"","UMAP_1","UMAP_2"
"Cell56",3.60337287871108,-9.93406581936692
"Cell57",8.21891266791091,7.25836038531448
"Cell58",7.8947888085054,9.62697315158035
"Cell59",3.78615719763503,-9.73610401211594
"Cell60",9.48057658163772,7.54792165698196
"Cell61",7.97734839407669,9.14631080569412
"Cell62",-0.591545157749792,0.53020838590051
"Cell63",-12.1651591590239,2.26812696398879
"Cell64",0.615931070725778,1.31500011624481
"Cell65",1.48483986345992,-9.94190692959641
"Cell66",3.84280664412246,-9.44812774716233
"Cell67",-9.58007138283982,1.23975592793609
"Cell68",-0.749148779232641,1.38946849049713
"Cell69",3.70201475111709,-10.8741483694157
"Cell70",8.41505629507766,8.19449138583328
"Cell71",-1.18765228303208,1.55471736134673
"Cell72",3.02786833731399,-10.9194707876286
"Cell73",-11.5597371390654,-0.214763224705206
"Cell74",9.85271651236282,7.52432250918533
"Cell75",-0.137411319334646,0.817841663376344
"Cell76",7.93375784842239,9.72135066928054
"Cell77",-11.7517079642607,-0.856883645637976
"Cell78",7.98883206335769,9.54955577792312
"Cell80",3.74504262892471,-9.37255001126145
"Cell82",-11.3360108664824,0.948354631082071
"Cell83",9.36953169790969,7.81521940173293
"Cell84",1.25182682959304,0.65799965278889
"Cell85",1.49711973158584,-11.9912328725896
"Cell86",-11.6945132544829,0.942877590075983
"Cell87",8.6310587593721,7.9093770975032
"Cell88",-9.80172341378464,1.95473313273574
"Cell89",7.66914183584915,9.6025390619197
"Cell90",-0.581302099545141,2.04571807326461
"Cell91",-10.1084908774687,0.777277483955873
"Cell92",-12.2785929969145,0.683388597682966
"Cell93",8.78032595602737,7.38331317843582
"Cell95",7.25930458990798,7.86005067767288
"Cell96",0.190391204635958,1.58060872496749
"Cell97",-10.2868880561186,0.774363919512285
"Cell98",9.98646075216995,8.54902267398025
"Cell99",2.20483011690841,-9.46579074917649
"Cell100",-12.5352963736845,0.538096688107503
"Cell101",-9.86227791817917,1.96708512248184
"Cell102",8.11785037008987,8.24347019137527
"Cell103",2.70096451727615,-10.2901515966496
"Cell104",3.5674577423738,-10.6249122625432
"Cell106",1.25951308695541,0.50295287312652
"Cell107",1.93266386477218,-10.5990667348943
"Cell108",-1.22006779225602,1.95645677985336
"Cell109",-0.46827059300675,0.250951468364252
"Cell110",3.38340122191177,-10.5312728887639
"Cell111",-1.28022735627427,0.830461128965868
"Cell112",0.514705396573404,0.410219549552454
"Cell113",-0.945887737591406,1.24247014464523
"Cell114",2.12877804724441,-11.7738733297429
"Cell115",-9.93056958230271,1.21012210787917
"Cell116",8.71891219107376,9.6886568063655
"Cell118",-0.0964146486116849,0.435253187433733
"Cell119",-11.5559281638457,-0.471264362915503
"Cell120",-9.8900880149199,0.0394975537219177
"Cell121",3.00194913832412,-11.7834444051823
"Cell122",-12.4078196814848,0.00534182728911736
"Cell123",-1.39807539494767,1.29827105940963
"Cell124",8.11907631842361,9.58443260134841
"Cell126",-12.6606177619292,1.15882646979476
"Cell127",8.80076701132522,9.27452182711746
"Cell128",1.27544099776016,-10.097106934174
"Cell129",8.48460013357864,8.40735244692947
"Cell130",-10.5349215796782,1.71496832312728
"Cell131",-12.0064496329619,-0.19276577292298
"Cell132",-11.8652171424223,1.93584310950424
"Cell133",-0.597592406590124,2.20583355368759
"Cell135",9.14412886587844,7.00947761477615
"Cell136",-9.91839306863083,0.32557460607673
"Cell137",-12.3871831229521,0.56524705083753
"Cell138",3.43342835394607,-10.9341106420598
"Cell139",1.3190184303926,-10.7198305135808
"Cell140",-0.976019792873999,-0.195378780945288
"Cell141",-0.563917689640661,0.0183835619845519
"Cell142",2.46052009550796,-9.2772045141301
"Cell143",1.92869336096511,-9.56593799649094
"Cell144",2.27043551890121,-10.676940918549
"Cell145",-0.718724065144201,0.826802685276521
"Cell146",2.80215603796707,-11.0915079122624
"Cell147",-1.08760040314927,0.59806861297871
"Cell148",-12.0188941291167,-0.116184592827307
"Cell149",-12.2983836463286,0.704144179240716
"Cell150",0.747880465667108,-10.3026332861028
"Cell151",10.3372765251802,8.58637046755935
"Cell152",-11.9749020865752,2.21857595385696
"Cell153",10.5977850624727,7.82919883669998
"Cell154",-0.336898975689551,2.63250386656905
"Cell155",2.75673539129959,-9.46079731045579
"Cell156",0.253137073795656,2.16633653582717
"Cell157",0.454480014126161,1.35422348918105
"Cell158",-1.32349138768448,-0.103729487045752
"Cell159",2.96651107756362,-11.6775989538274
"Cell161",8.73478323904739,8.23863124789382
"Cell162",0.906718737761835,-11.3155641561589
"Cell163",0.059885925929407,0.81722813786651
"Cell164",-11.2605742743803,1.87068819941665
"Cell165",-1.58402758153214,0.171635656968606
"Cell166",8.09775740591751,7.47847175540115
"Cell167",2.84810001341567,-11.5378322607121
"Cell168",1.77131480662094,-9.64616203366135
"Cell169",8.91302496878372,7.13367414416458
"Cell170",-0.90430586846604,0.890739708558572
"Cell171",8.06117541281448,9.88782119692947
"Cell172",8.49865157095657,7.55374765338088
"Cell173",1.84260816065536,-8.90674877224778
"Cell174",3.71289593664871,-9.54993915615891
"Cell175",1.05668885199294,-0.150174856766211
"Cell176",-11.1816539100005,0.225708782092584
"Cell177",-1.4416895440413,1.49867916049148
"Cell178",8.61426360098586,7.86753797473098
"Cell179",-0.860037856419226,2.64102983416702
"Cell180",0.235108099262575,0.910557478086008
"Cell181",-10.7871712973906,2.5564409488597
"Cell182",-10.8124112418486,1.21392041386749
"Cell183",-10.6077937415434,0.49314743222381
"Cell184",2.86731845823989,-9.10168838559006
"Cell185",8.65840346304641,7.20622110308792
"Cell186",8.58094698874221,8.41901302279617
"Cell187",0.997120566050867,-9.57876968441819
"Cell188",0.722918785493235,-10.2538547521672
"Cell189",-10.4173163703276,0.273240208045496
"Cell190",1.88062185732589,-11.8533887868962
"Cell191",0.954303092639307,0.455993890182031
"Cell192",-10.6161279013945,-0.1869421011052
"Cell193",1.51022285906539,-10.3386678701482
"Cell194",-11.3411502173735,2.12999069632675
"Cell195",-9.79145138772263,1.79099750460769
"Cell196",-12.1524752906157,2.07469665946151
"Cell197",8.5867882439302,9.22751426638747
"Cell198",9.16034323660598,9.28084945620681
"Cell199",7.70588738409744,7.71124029101516
"Cell200",2.96126682249771,-9.27418708859299
"Cell201",-10.4006108573271,-0.0714538103184571
"Cell202",-0.314595394451758,0.3507396871009
"Cell203",1.18081165043579,-10.6564083105168
"Cell204",2.68551046339736,-9.33577251492356
"Cell205",-12.1689423850371,0.374981670991434
"Cell206",-0.512504451592108,0.592642500416292
"Cell207",3.61631066290603,-9.43013572750901
"Cell208",2.73249513594375,-10.5354404455266
"Cell209",-10.7624635032011,-0.0949661141476502
"Cell210",8.84016615835891,8.85070705355789
"Cell211",-11.7393397620512,-0.15384393988465
"Cell212",1.30375010458694,1.6010794037738
"Cell213",1.20253271548019,2.39014494361068
"Cell214",-11.1342286399199,1.97497248591567
"Cell215",1.09609336344467,1.46304494084503
"Cell216",10.0591488548921,9.47681713046218
"Cell217",8.30647952048049,7.39955091418411
"Cell218",-11.4448022178008,-0.277907014473425
"Cell219",3.27026302305923,-9.74747276364182
"Cell220",-11.2727355292632,-0.492674947365271
"Cell221",1.38983721224532,1.48922032059814
"Cell222",0.659089572112421,2.73669600428726
"Cell223",1.46637768236862,1.62404209317352
"Cell224",-10.5820006659819,1.97823858203079
"Cell225",3.29885036436782,-11.5902280813298
"Cell226",9.60402781454788,8.00616073550369
"Cell227",3.03578717200027,-11.2733564382634
"Cell228",9.02456862417922,7.23377656878616
"Cell229",3.22958356825576,-9.93195915280198
"Cell230",2.57767564741836,-11.8738527303777
"Cell231",2.84721285788284,-9.53342533169602
"Cell232",8.88786704031692,6.85655069293167
"Cell235",-9.92688172372117,0.962651550189508
"Cell236",1.50037104574905,-10.4774103170476
"Cell237",0.767740971724848,1.13886821211959
"Cell238",-10.258508615811,-0.255318642242896
"Cell239",3.07209808317886,-10.1819763189397
"Cell240",-11.1297225287749,2.59457290114547
"Cell241",-1.28943222077622,0.834089561716569
"Cell242",-1.42153339894547,1.21551322878982
"Cell243",8.73665816275344,8.97488117159988
"Cell244",0.440417177359918,0.992562502042306
"Cell245",9.91975981680618,9.38358020724441
"Cell246",2.72514492956863,-9.95094490109299
"Cell247",8.9352236458467,7.17848062457229
"Cell248",1.47936362711654,-9.74538898526047
"Cell249",-0.332274012882849,1.51415991725112
"Cell250",-11.8135966590239,0.288269131795419
"Cell251",2.05443973032699,-9.4490966802678
"Cell252",-12.2763594916655,1.7664452785411
"Cell253",-12.1883019736601,0.828904866591943
"Cell254",7.63505417792068,8.12765169085647
"Cell255",2.56830937353835,-11.4431266790471
"Cell256",0.452681160848001,0.545397683397783
"Cell257",1.58342475382553,0.846613093630327
"Cell258",-0.135655157883307,1.48315346182968
"Cell259",10.6511688896822,7.92147779406692
"Cell260",2.74035055128799,-10.484524727448
"Cell261",-1.55074375184312,1.70224618853713
"Cell262",8.42880637137161,7.47893810214187
"Cell263",9.73299891440139,7.93950605334426
"Cell264",-11.4649228385283,-0.424395919426428
"Cell265",9.11678893057571,8.51322317065383
"Cell266",-10.6966561606718,0.202023326770319
"Cell267",-1.31623225720658,1.46843826712753
"Cell268",-9.59117787392869,1.42873024882461
"Cell269",0.855692691485742,2.32592904509689
"Cell270",-0.589624219257971,1.36154574097778
"Cell271",1.46832663504348,0.480345859543336
"Cell272",10.279034681003,9.22463798464919
"Cell273",1.30994159666763,-11.0209255224309
"Cell274",-10.8245181372954,-0.530727148636328
"Cell275",-0.810290150959631,0.107412158862604
"Cell276",-0.950630002339026,0.813914343134416
"Cell277",-11.3298215201689,2.25258588732864
"Cell278",8.84590346304641,8.67255592288162
"Cell279",9.98939806906448,8.98843097628738
"Cell280",-11.3486394217802,-0.777248025520789
"Cell281",7.5410962769197,7.67369985522415
"Cell282",0.350235513727526,1.48234605731155
"Cell283",8.3017130562471,9.07387256564285
"Cell284",1.44857031790481,-9.95479583798264
"Cell285",9.3265810677217,8.86923026980544
"Cell287",-10.8204697898222,0.775481655613435
"Cell288",0.0352746018575228,-0.0685729986271729
"Cell289",10.0540180870698,7.8608717912593
"Cell290",-11.2449387839629,1.34751415194656
"Cell291",8.4061184593843,7.56590032519485
"Cell292",9.19666487662063,7.88247775973464
"Cell293",-11.3113221457793,1.09067311824943
"Cell294",-11.4182261756255,-0.623411894424902
"Cell295",7.26571185080276,9.20650768221999
"Cell297",2.96845299689041,-8.90450477658128
"Cell298",0.838553495089868,-9.4894495016179
"Cell299",3.53307635275588,-10.9434251791081
"Cell300",-1.25502269776597,-0.0475360756955018
"Cell301",-12.1338109305693,0.916538863793863
"Cell302",2.62803441969619,-11.3357267385564
"Cell303",-0.111774825174948,1.99076640547897
"Cell304",1.39441902128921,-10.8116378789983
"Cell305",1.46031064478622,-9.12744998989915
"Cell306",7.81978899924026,9.15914535464431
"Cell307",-11.9547004035307,0.373574286118997
"Cell308",-11.1289529136015,0.489562495962633
"Cell310",7.77970892874465,8.56646156253005
"Cell311",0.69647041646705,-10.1909551626286
"Cell312",-11.1345986655547,1.20755404175903
"Cell313",7.52755171744094,9.04999446810867
"Cell314",0.491168386618952,-0.0640823250851502
"Cell315",9.25138003317581,8.30750894488479
"Cell316",1.69937724558578,-9.15039920864915
"Cell317",10.4344216057466,8.82075118960525
"Cell318",7.45917088476882,8.78019428195144
"Cell319",0.808360404651026,0.675727333293212
"Cell320",-9.90122406991257,1.72851490916396
"Cell321",3.16302496878372,-9.32672500668381
"Cell322",-10.2085723212553,0.455330043450845
"Cell323",-11.6570863059355,1.96221029700424
"Cell324",9.10367209402786,7.13180017413284
"Cell325",-11.546199732144,0.53559620620395
"Cell326",-12.0107526114775,1.95718383731033
"Cell327",-10.9115781119658,-0.678529143913733
"Cell328",-10.8884105017973,-0.161106169804083
"Cell329",1.64375407187209,-9.28791618405198
"Cell330",10.5559387871431,8.18337869586135
"Cell331",-11.2135257056548,-1.00468039570664
"Cell332",8.96378142325149,8.71382999362136
"Cell333",-10.8938216498686,-0.396164656265723
"Cell335",9.32940871206985,8.108700751678
"Cell336",-12.4718598655058,0.903469263926996
"Cell338",-11.8525828650786,0.977284877912057
"Cell339",-0.0724448195291959,-0.104370415791022
"Cell340",-10.8660201361968,1.44334846676971
"Cell341",-11.9067029288603,1.411011278049
"Cell342",-0.192946695406576,1.86879658641006
"Cell343",9.88064200369583,7.79847097338821
"Cell344",1.23604608265624,1.63287490548278
"Cell345",-10.2728356650664,0.494559212938798
"Cell346",7.12337977377639,8.74746227206374
"Cell347",9.07767683951126,9.11604595126296
"Cell348",-10.2609099677397,0.684443137959493
"Cell349",-11.8381270697905,-0.11378753243302
"Cell350",-11.3308247855498,0.50902980507995
"Cell351",-10.5019454291655,0.729259788409723
"Cell352",1.57655555693374,-9.26638317166184
"Cell353",-11.7414225867583,0.394471331850542
"Cell354",-0.936014705021521,0.708828754142774
"Cell355",-11.9603757193877,2.02552092017318
"Cell356",-10.8176078131987,-0.396172643288123
"Cell357",10.2859583565401,8.12716484011794
"Cell358",-1.72679369958176,1.04586562456275
"Cell359",1.49348575560317,-10.934475899323
"Cell360",8.56752402273879,7.93687725009109
"Cell361",0.845289296786646,-10.8001356130681
"Cell362",-0.398294024784704,0.576733685449613
"Cell363",-10.5776509574248,-0.210183024986731
"Cell364",10.2134838768648,8.70809650363113
"Cell365",-12.4317788413359,0.528263382033361
"Cell366",-10.407657556851,1.07887121976997
"Cell367",1.32531542269454,-9.05779933987473
"Cell368",1.4273678728746,1.88073122443343
"Cell369",8.11307627646194,9.58752632083083
"Cell370",0.314846610035161,1.07868936599876
"Cell371",3.07895833937393,-9.20851707516526
"Cell372",3.29244644133315,-11.3943834310613
"Cell373",-1.03795187981858,0.320641606465829
"Cell374",0.935944504420618,-10.9888401037297
"Cell375",-0.906170897801062,2.51910245360519
"Cell376",8.5831785866426,8.94478225649978
"Cell377",9.55427176443801,9.92675304354812
"Cell378",1.13308811871276,1.45461028756286
"Cell379",9.27712923971878,7.38630819262649
"Cell380",-1.24980490716233,1.14821922721053
"Cell381",-10.083293848355,1.86232006491805
"Cell383",8.16779858557449,8.06907796801711
"Cell384",-10.8266696265532,0.709415956751359
"Cell385",1.70367676703201,-11.8367738729558
"Cell386",3.11950356451736,-9.51702499447678
"Cell387",-10.9366053870512,0.216684430257333
"Cell388",0.250930655132393,2.43888997973586
"Cell389",9.68973261801467,8.81974220217849
"Cell390",9.22229582754836,8.28429555834914
"Cell391",1.38303822962509,2.04537224711562
"Cell392",3.51022440878616,-10.3518857961736
"Cell393",0.951370961348871,-9.89766693173264
"Cell394",3.26801378218398,-9.35864543972825
"Cell395",1.03176081864105,1.15273970307494
"Cell396",-10.3779382041289,2.14520263613845
"Cell397",-0.727440409977575,1.08373132290031
"Cell398",-11.5005616477324,1.03938350023414
"Cell399",10.154312200229,7.76006603182937
"Cell400",0.164447076003412,1.27806878031875
"Cell401",-10.5740365317656,0.294104635135187
"Cell402",0.705439216773371,2.04668426455642
"Cell403",-0.0324100187612973,1.99972939433242
"Cell404",0.766299791018824,0.235941022054208
"Cell405",2.1181477972673,-10.238786697968
"Cell406",1.05811924425826,1.61865317763473
"Cell407",9.00893218008743,8.8626708978572
"Cell408",-11.2278384497954,1.06014394702102
"Cell409",2.92953330961929,-10.0431070333562
"Cell412",-11.6088399222685,2.21934282721664
"Cell413",0.89192844120727,-9.61539650021409
"Cell414",-0.281836741287848,1.46386671008254
"Cell415",0.835857577006678,-9.74330043850754
"Cell416",-0.121717773993155,1.50210022868301
"Cell417",9.82778460470901,8.88113689364578
"Cell418",-10.3833026221587,-0.544630170448767
"Cell419",-11.0893439582182,0.106159269229425
"Cell421",9.19319350210891,9.66597270907546
"Cell422",-1.00516574891343,1.36321741284515
"Cell423",2.2845832773851,-10.3782815939031
"Cell424",1.88155395476089,-11.6579074865422
"Cell425",-11.8712567618681,1.30637592019225
"Cell426",2.29764468161331,-9.12094116268967
"Cell427",-11.3084468177153,0.390460058466447
"Cell428",-0.369264715035101,1.33516776503707
"Cell429",3.42132503477798,-11.1530046468816
"Cell430",-12.3107098868681,0.435183271185411
"Cell431",2.75181490866409,-10.6379404073796
"Cell432",1.03580767599807,-9.52085399685715
"Cell433",0.776854104678491,1.70527839602615
"Cell434",8.19044692007766,9.94298458041335
"Cell436",8.28415591208206,8.70500183047439
"Cell437",-0.572314911205908,0.496371879593385
"Cell438",-12.113844805081,1.38517719449188
"Cell439",8.26313263861404,8.86695194186355
"Cell440",8.05625779120193,7.30132341326858
"Cell441",-10.9543475440337,0.713914289490236
"Cell442",0.799252636115412,-10.5189943319402
"Cell443",1.95929307429061,-11.2237510686955
"Cell444",0.600725180785517,-10.1850910192571
"Cell445",1.24560845581756,-10.3744344717107
"Cell446",-12.0422133735014,-0.657326460464941
"Cell447",-11.2489556601836,0.705489180401815
"Cell448",-10.4312323859526,-0.688410521133887
"Cell449",0.26699042072461,-0.171649098976599
"Cell450",-9.92133324654831,1.4157669538417
"Cell451",2.74583990065322,-11.1163625722966
"Cell452",-10.074408464749,-0.738508463486182
"Cell453",-11.5807685187651,-0.67985951958512
"Cell455",-9.8048829367949,1.73644494952346
"Cell456",-12.4219407370879,1.2268528336444
"Cell458",10.0943489739107,9.55540561617996
"Cell459",2.40151268927322,-10.3290281301579
"Cell460",2.34309322325454,-11.668395996674
"Cell461",8.84563834158645,9.06338977755691
"Cell462",0.0924644836591281,0.727961673752321
"Cell464",2.21238440958724,-9.90314674435471
"Cell465",2.24093062369094,-11.5358476644597
"Cell466",-12.0687064460112,0.687552816585554
"Cell468",-10.3869580558135,-0.0344817644200196
"Cell469",9.17280871359573,9.69425868930007
"Cell470",-11.5788344672514,1.4806239599147
"Cell471",8.54191595999465,8.9289607995906
"Cell472",2.78759653059707,-9.65284061489915
"Cell473",1.17836750237213,-10.4729671484074
"Cell474",2.29017669646011,-9.53721618710374
"Cell475",3.51717359511123,-11.432992935761
"Cell476",0.461080483476976,1.7665388578334
"Cell477",9.08554179159866,8.02449893893386
"Cell478",1.53654033629165,1.2004891032138
"Cell479",8.59500414816604,7.50884199084426
"Cell480",9.88761336294876,7.9980149263301
"Cell481",1.49077219454513,-9.49761962948655
"Cell482",-0.549381130058905,-0.223084211929785
"Cell483",8.87405688254104,8.26206588687087
"Cell484",8.57382304159866,7.71453905047561
"Cell485",1.04830033270584,0.793100222364915
"Cell486",-12.553035669644,0.0887311095156799
"Cell487",-10.5526685050322,1.26908373774673
"Cell488",-10.4074620536162,0.948895513431085
"Cell489",0.0196545490430392,-0.168232858761298
"Cell490",-9.85022824319138,0.952756344691766
"Cell491",-11.7565240195586,-0.4893262392125
"Cell492",9.08892828909622,6.8767991060176
"Cell493",-1.26168876202836,0.758953675047411
"Cell494",8.48079401938186,9.1512041086116
"Cell495",8.28917080847488,7.08738422335769
"Cell496",1.03986883846984,-9.39882087765549
"Cell497",-10.9359149268462,0.00841563882018426
"Cell498",3.34763366667495,-10.6713275915227
"Cell499",-12.2187938025786,-0.0568639045796265
"Cell500",-0.0669923654390775,0.629997133628381
"Cell501",-0.512159579117437,1.01818633021499
"Cell502",9.36038786856399,7.17532253207351
"Cell503",1.2332458564447,1.70150005759384
"Cell504",-1.36550717862382,1.9796267742076
"Cell505",9.09509379355178,9.54245757998611
"Cell506",-12.4964360526396,0.363176613465799
"Cell507",-10.6387090018584,-0.111446619614111
"Cell508",9.37449938742385,9.31809902133132
"Cell509",10.3220225044893,9.30606937350417
"Cell510",-12.0952653220488,-0.314444304092871
"Cell511",-10.3999537757231,-0.704328179939734
"Cell512",-10.8493308356596,2.45254373492385
"Cell513",2.12432343451248,-9.69578075466965
"Cell514",1.44705171076522,1.3599728340068
"Cell515",-12.0945176413847,0.279056399480356
"Cell516",-11.5247792533232,-0.507786274536597
"Cell517",-1.22840946229233,1.90392279566909
"Cell518",-10.1160191825224,1.02099126519348
"Cell519",0.0831890174554385,2.63932073058273
"Cell520",10.5007935234712,8.0923867219844
"Cell521",1.29608089415298,-11.1580629354558
"Cell522",3.83755046812759,-9.47082042752122
"Cell523",9.2959471413301,7.37182998599197
"Cell524",1.54514200178848,-11.165884972199
"Cell525",2.58721525160537,-9.70442485867356
"Cell526",10.4047547051118,8.53572416247512
"Cell527",1.00745583264099,2.24537289084579
"Cell528",-0.93769209893479,0.346894293443216
"Cell529",2.61022645918594,-10.5695991521916
"Cell530",-10.4971150687529,-0.698665500267493
"Cell531",8.29690176932083,9.1548547738948
"Cell532",8.78752905813919,8.40222120227004
"Cell533",-10.1243895819975,-0.227130473240363
"Cell534",-10.7001466086699,2.22759365977432
"Cell535",1.23365092961059,-10.5243434911809
"Cell536",2.30263502089248,-11.323238373383
"Cell537",2.57398659674392,-10.2373819356999
"Cell538",9.42173296896682,8.5131368631282
"Cell539",7.90186268774734,9.39779758395339
"Cell540",-10.2513570121123,1.60798853577758
"Cell541",-0.683614187557837,0.4059374326625
"Cell542",3.3309014507936,-10.9237298971257
"Cell543",1.65259308306442,-10.9786119466863
"Cell544",2.0851363608049,-11.2360067373357
"Cell545",3.56954700438247,-11.4118289953313
"Cell546",-1.26844387563004,1.92584145011093
"Cell547",9.21134764639602,8.65417861880447
"Cell548",3.12179762808547,-9.47731304226731
"Cell549",3.29123289076553,-9.1596450811467
"Cell550",9.40300375906692,7.58558940829421
"Cell551",0.176228500287393,0.634453288630498
"Cell553",9.02563387839065,7.88927459658767
"Cell554",2.26841766325698,-11.2926378255925
"Cell555",1.91677648512588,-11.6947288518987
"Cell556",-11.8371438315703,-0.194292069061743
"Cell557",3.06066090552078,-10.3874397283635
"Cell558",10.2353659340547,9.17090797366287
"Cell559",-11.0871114066435,0.466847195641054
"Cell560",-12.4200295737578,0.795725225821985
"Cell561",8.81650454489456,9.45139408053542
"Cell562",1.81761557547317,-9.93681716976975
"Cell563",-11.7975625327422,-0.845852137192236
"Cell564",9.74133021322952,8.23307180346633
"Cell565",0.788515932242731,1.30303353013183
"Cell566",9.32626158682571,7.92856359423782
"Cell567",3.82957035986648,-10.6705160146794
"Cell568",9.57551295248733,8.69985008181716
"Cell569",7.62224013296829,8.15269136370803
"Cell570",-12.2856969168974,1.16904932202484
"Cell571",3.70912939993606,-9.46927833615159
"Cell572",-0.0727209380461179,0.0804588192858825
"Cell573",1.46864087073074,-11.7550239568791
"Cell574",-0.499790780861517,2.25625741423751
"Cell575",1.49646717993484,-10.3366632467351
"Cell576",0.634099043290476,1.17319488467361
"Cell577",1.81122142760024,-10.4756126409612
"Cell578",7.91740042654739,8.33767175616409
"Cell579",9.10208041159378,9.91745471896316
"Cell580",3.61969143835769,-9.21044254361008
"Cell581",7.60802800146804,8.84529304446365
"Cell582",-10.1557788184477,1.6471358531871
"Cell583",-0.229025833923956,-0.0373334890446534
"Cell584",-0.630941562969824,2.68444132746841
"Cell585",-0.514563613255163,0.731590292767538
"Cell586",2.23054654089675,-11.6326112752995
"Cell587",8.61785895315872,8.86051940859939
"Cell588",0.234933845083574,-0.427222371681677
"Cell589",-10.6264876654936,-0.419652701004492
"Cell590",1.65094549147354,-9.78313541470383
"Cell591",7.90060097662673,7.52545690478469
"Cell592",0.348290334771732,0.298245667830957
"Cell593",1.47371942488418,0.918528258220209
"Cell594",1.26409614769683,2.36589932383682
"Cell595",7.54787260977493,9.12027645053054
"Cell597",8.47099883047805,7.79566621722366
"Cell598",-1.17355995686783,2.1789995426097
"Cell599",-9.67172234566941,1.52115631045486
"Cell600",-10.4098977378203,1.70932149829055
"Cell601",8.02651268927322,7.69550466479446
"Cell602",3.02322060553298,-10.6126060491643
"Cell603",-10.0686673453642,0.697669550196184
"Cell604",-9.61480515511765,1.2975065106311
"Cell605",1.79623753515945,-8.77124214230393
"Cell606",3.35774595228896,-9.35199737606858
"Cell607",-10.7863654425932,-0.0657793885311951
"Cell608",8.17874247519241,8.71961784304763
"Cell609",8.32278735129104,7.84681987704421
"Cell610",-11.6697854331328,-0.91854667721604
"Cell611",3.44759447066055,-10.6146869665227
"Cell612",10.308759755771,9.12502765597488
"Cell613",1.78128523318038,-9.56692791043137
"Cell614",2.07922429529891,-9.57731628475999
"Cell615",10.2303600975679,9.66660976351882
"Cell616",1.51519400564895,-9.16967868862961
"Cell619",-12.3433388999297,0.587940256462348
"Cell620",-10.8297099402739,-0.444833160027014
"Cell621",1.1678600975679,-10.0148668294988
"Cell622",7.96071154562698,7.85145902575637
"Cell623",8.2498479553865,9.2779483789363
"Cell624",7.14256388632522,8.94130039157058
"Cell625",8.47963244406448,9.48384094180251
"Cell626",0.680626995246271,2.60107517184402
"Cell627",9.93515307394729,9.65249156893874
"Cell628",2.41439039198623,-10.2704591756902
"Cell629",-11.8500584891631,0.547418288306249
"Cell630",7.7694545456575,8.43702506961013
"Cell631",-10.30424111398,1.76636278571273
"Cell632",1.00757951227889,2.48796141089584
"Cell633",-0.861188106854101,2.60262024344589
"Cell634",0.651777542512277,0.794942706243051
"Cell635",8.82412631003128,8.46229839266921
"Cell636",-1.3171515992476,1.95725297869827
"Cell637",10.0526505181001,8.11483478488113
"Cell638",-12.307879381497,-0.285899699314581
"Cell639",9.50339037863479,6.98685073794509
"Cell640",0.689064420144419,-10.9884414678655
"Cell641",3.25158149687515,-9.16710949002122
"Cell642",8.68319136587844,9.89805126132156
"Cell643",-0.829231195767065,-0.271755278690802
"Cell644",9.9115706154512,8.28884077014114
"Cell645",-0.881764583904883,1.90400123538162
"Cell646",3.08009845701919,-11.4110431676946
