,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
27,4744,16,990.063,897.848,0.851,0.974,0.979,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,1770.527,1639.988,0.622,0.682,0.815,0.661,0.769,0.840,0.668,0.773,0.838,0.673,0.730,0.838,0.651,0.689,0.831,27,25
29,4740,64,3357.485,3159.199,0.404,0.357,0.549,0.360,0.329,0.545,0.432,0.360,0.555,0.410,0.278,0.535,0.360,0.199,0.501,32,22
30,5697,2,323.055,256.772,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.294,0.089,0.361,0.312,0.148,0.419,24,14
31,5687,4,451.765,375.112,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.302,0.237,0.607,0.321,0.411,0.699,25,14
32,5690,8,704.283,618.078,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.337,0.476,0.790,0.530,0.807,0.909,25,13
33,5682,16,1171.067,1063.857,0.816,0.774,0.919,0.810,0.945,0.957,0.810,0.945,0.957,0.769,0.925,0.947,0.808,0.945,0.956,17,16
34,5691,32,2115.910,1962.852,0.641,0.748,0.821,0.623,0.739,0.816,0.639,0.749,0.820,0.630,0.742,0.821,0.613,0.662,0.807,30,25
35,5691,64,4017.380,3758.288,0.409,0.348,0.564,0.384,0.338,0.558,0.453,0.382,0.573,0.417,0.289,0.553,0.429,0.260,0.541,32,27
36,6653,2,370.840,298.624,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.290,0.087,0.359,0.319,0.148,0.418,25,14
37,6643,4,520.439,436.754,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.307,0.238,0.610,0.337,0.400,0.697,24,14
38,6648,8,812.256,714.641,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.347,0.462,0.784,0.535,0.815,0.911,26,13
39,6645,16,1369.014,1239.878,0.811,0.839,0.908,0.776,0.872,0.907,0.776,0.872,0.907,0.730,0.850,0.895,0.774,0.876,0.910,18,16
40,6640,32,2452.560,2281.462,0.680,0.778,0.844,0.670,0.767,0.840,0.675,0.777,0.843,0.678,0.765,0.843,0.677,0.747,0.845,30,28
41,6643,64,4674.877,4381.114,0.374,0.343,0.570,0.385,0.342,0.567,0.442,0.383,0.576,0.424,0.316,0.569,0.404,0.232,0.539,36,26
42,7600,2,417.617,337.947,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.284,0.080,0.353,0.303,0.135,0.405,26,16
43,7602,4,587.746,499.822,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.302,0.238,0.607,0.328,0.352,0.672,25,16
44,7598,8,920.085,813.341,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.329,0.470,0.784,0.472,0.752,0.891,27,14
45,7601,16,1556.886,1412.694,0.845,0.857,0.948,0.816,0.966,0.974,0.816,0.965,0.973,0.729,0.921,0.951,0.816,0.963,0.972,19,16
46,7602,32,2804.457,2605.085,0.670,0.713,0.791,0.659,0.713,0.787,0.667,0.718,0.789,0.660,0.706,0.795,0.653,0.650,0.794,29,25
47,7596,64,5490.650,4994.843,0.400,0.353,0.550,0.370,0.327,0.541,0.451,0.377,0.555,0.407,0.280,0.546,0.404,0.239,0.526,33,26
48,8560,2,465.308,379.125,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.284,0.081,0.353,0.285,0.128,0.398,26,17
49,8550,4,653.437,555.049,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.320,0.227,0.601,0.332,0.374,0.683,26,15
50,8536,8,1029.129,911.466,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.331,0.428,0.768,0.330,0.649,0.860,30,16
51,8541,16,1741.772,1582.517,0.870,0.984,0.985,0.870,0.984,0.985,0.870,0.985,0.985,0.734,0.911,0.954,0.870,0.984,0.985,20,16
52,8548,32,3146.940,2931.791,0.655,0.745,0.836,0.671,0.780,0.842,0.677,0.782,0.840,0.657,0.766,0.839,0.648,0.726,0.839,30,28
53,8540,64,5986.102,5646.306,0.409,0.356,0.563,0.361,0.317,0.555,0.454,0.383,0.573,0.436,0.316,0.568,0.429,0.256,0.558,34,27
54,9488,2,512.716,417.345,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.284,0.075,0.345,0.294,0.133,0.404,29,16
55,9500,4,721.613,615.993,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.292,0.210,0.589,0.305,0.339,0.660,29,18
56,9497,8,1137.770,1010.087,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.327,0.424,0.769,0.337,0.608,0.842,29,18
57,9498,16,1930.091,1749.692,0.849,0.923,0.959,0.849,0.964,0.970,0.849,0.963,0.970,0.645,0.864,0.928,0.849,0.964,0.970,22,16
58,9499,32,3490.883,3237.005,0.680,0.755,0.826,0.678,0.757,0.825,0.685,0.776,0.828,0.676,0.769,0.831,0.663,0.749,0.829,30,28
59,9505,64,6658.406,6269.869,0.445,0.412,0.614,0.380,0.387,0.610,0.488,0.454,0.622,0.454,0.367,0.617,0.436,0.294,0.608,39,31
