,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
25,4742,4,382.407,316.563,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.313,0.252,0.617,0.331,0.426,0.709,23,13
26,4744,8,593.780,519.243,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.347,0.534,0.808,0.532,0.809,0.910,23,13
27,4744,16,988.843,899.056,0.841,0.915,0.966,0.819,0.935,0.964,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,1782.373,1645.682,0.672,0.745,0.834,0.658,0.756,0.831,0.675,0.782,0.840,0.680,0.751,0.840,0.651,0.689,0.831,28,25
29,4740,64,3358.045,3150.820,0.405,0.356,0.550,0.378,0.326,0.543,0.433,0.369,0.556,0.400,0.285,0.540,0.360,0.199,0.501,32,22
30,5697,2,320.244,255.941,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.293,0.092,0.365,0.312,0.148,0.419,23,14
31,5687,4,451.950,377.702,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.301,0.234,0.606,0.321,0.411,0.699,25,14
32,5690,8,704.594,619.242,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.327,0.488,0.793,0.530,0.807,0.909,25,13
33,5682,16,1175.677,1067.252,0.819,0.780,0.924,0.777,0.883,0.945,0.810,0.945,0.957,0.770,0.927,0.948,0.808,0.945,0.956,17,16
34,5691,32,2113.942,1963.441,0.640,0.748,0.820,0.619,0.736,0.814,0.636,0.745,0.818,0.627,0.739,0.819,0.613,0.662,0.807,30,25
35,5691,64,4030.226,3760.574,0.410,0.355,0.563,0.383,0.338,0.560,0.451,0.374,0.572,0.416,0.283,0.555,0.429,0.260,0.541,32,27
36,6653,2,371.152,295.752,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.277,0.083,0.355,0.319,0.148,0.418,26,14
37,6643,4,520.484,436.650,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.319,0.233,0.606,0.337,0.400,0.697,25,14
38,6648,8,808.520,716.139,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.345,0.467,0.789,0.535,0.815,0.911,25,13
39,6645,16,1368.051,1242.153,0.818,0.841,0.910,0.776,0.872,0.907,0.776,0.871,0.907,0.699,0.836,0.890,0.774,0.876,0.910,19,16
40,6640,32,2945.154,3475.294,0.676,0.757,0.841,0.660,0.769,0.843,0.676,0.776,0.842,0.675,0.756,0.846,0.677,0.747,0.845,29,28
41,6643,64,7104.742,6672.626,0.396,0.358,0.570,0.377,0.351,0.569,0.443,0.385,0.577,0.425,0.300,0.563,0.404,0.232,0.539,33,26
42,7600,2,650.145,539.469,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.281,0.085,0.356,0.303,0.135,0.405,26,16
43,7602,4,908.161,777.264,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.307,0.214,0.592,0.328,0.352,0.672,28,16
44,7598,8,1412.826,1243.412,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.335,0.443,0.775,0.472,0.752,0.891,28,14
45,7601,16,2373.048,2140.921,0.854,0.868,0.955,0.808,0.904,0.961,0.816,0.965,0.973,0.792,0.950,0.966,0.816,0.963,0.972,17,16
46,7602,32,4272.071,3927.311,0.667,0.704,0.790,0.655,0.715,0.787,0.657,0.719,0.790,0.658,0.705,0.794,0.653,0.650,0.794,29,25
47,7596,64,8077.978,7453.534,0.415,0.355,0.549,0.385,0.331,0.544,0.447,0.368,0.553,0.414,0.285,0.546,0.404,0.239,0.526,34,26
48,8560,2,711.283,578.160,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.276,0.078,0.349,0.285,0.128,0.398,28,17
49,8550,4,973.244,837.978,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.303,0.219,0.595,0.332,0.374,0.683,28,15
50,8536,8,1540.633,1365.450,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.343,0.451,0.780,0.330,0.649,0.860,27,16
51,8541,16,2593.468,2364.340,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.774,0.933,0.963,0.870,0.984,0.985,19,16
52,8548,32,4714.454,4394.895,0.669,0.747,0.838,0.656,0.770,0.835,0.678,0.787,0.843,0.657,0.770,0.837,0.648,0.726,0.839,31,28
53,8540,64,8972.920,8397.090,0.404,0.341,0.569,0.373,0.335,0.560,0.457,0.379,0.570,0.415,0.321,0.570,0.429,0.256,0.558,37,27
54,9488,2,788.428,636.542,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.284,0.071,0.341,0.294,0.133,0.404,30,16
55,9500,4,1096.703,946.202,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.293,0.204,0.585,0.305,0.339,0.660,30,18
56,9497,8,1703.392,1541.237,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.331,0.428,0.772,0.337,0.608,0.842,28,18
57,9498,16,2896.123,2615.540,0.846,0.921,0.957,0.849,0.963,0.970,0.849,0.963,0.970,0.599,0.838,0.920,0.849,0.964,0.970,23,16
58,9499,32,5248.942,4880.796,0.670,0.756,0.825,0.673,0.760,0.824,0.681,0.775,0.828,0.672,0.766,0.829,0.663,0.749,0.829,30,28
59,9505,64,9978.380,9342.100,0.275,0.225,0.579,0.428,0.395,0.607,0.490,0.457,0.621,0.457,0.370,0.620,0.436,0.294,0.608,40,31
