,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
25,4742,4,353.296,292.167,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.304,0.265,0.624,0.331,0.426,0.709,22,13
26,4744,8,551.728,478.129,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.341,0.502,0.799,0.532,0.809,0.910,24,13
27,4744,16,914.829,825.472,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,1650.274,1506.580,0.664,0.715,0.824,0.657,0.759,0.833,0.661,0.774,0.839,0.681,0.747,0.838,0.651,0.689,0.831,28,25
29,4740,64,3119.607,2894.437,0.410,0.348,0.547,0.343,0.309,0.540,0.438,0.363,0.553,0.400,0.278,0.535,0.360,0.199,0.501,32,22
30,5697,2,296.055,235.885,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.284,0.093,0.365,0.312,0.148,0.419,23,14
31,5687,4,416.071,346.867,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.300,0.240,0.608,0.321,0.411,0.699,25,14
32,5690,8,651.719,568.853,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.344,0.476,0.790,0.530,0.807,0.909,25,13
33,5682,16,1085.724,979.259,0.818,0.776,0.920,0.772,0.880,0.945,0.810,0.945,0.957,0.770,0.926,0.948,0.808,0.945,0.956,17,16
34,5691,32,1958.392,1799.580,0.639,0.745,0.819,0.640,0.746,0.819,0.639,0.751,0.820,0.615,0.722,0.817,0.613,0.662,0.807,29,25
35,5691,64,3721.928,3448.686,0.418,0.360,0.565,0.352,0.334,0.562,0.450,0.378,0.573,0.419,0.288,0.554,0.429,0.260,0.541,32,27
36,6653,2,342.488,273.139,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.272,0.081,0.352,0.319,0.148,0.418,27,14
37,6643,4,481.547,401.691,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.306,0.226,0.601,0.337,0.400,0.697,26,14
38,6648,8,754.630,660.172,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.337,0.483,0.792,0.535,0.815,0.911,25,13
39,6645,16,1264.538,1146.218,0.790,0.857,0.903,0.782,0.853,0.896,0.776,0.872,0.907,0.703,0.837,0.894,0.774,0.876,0.910,18,16
40,6640,32,2283.626,2096.448,0.673,0.754,0.842,0.668,0.772,0.841,0.678,0.775,0.842,0.679,0.755,0.844,0.677,0.747,0.845,29,28
41,6643,64,4321.221,4022.673,0.413,0.358,0.569,0.397,0.357,0.571,0.441,0.386,0.580,0.424,0.311,0.565,0.404,0.232,0.539,35,26
42,7600,2,388.395,311.145,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.269,0.083,0.355,0.303,0.135,0.405,26,16
43,7602,4,548.206,460.683,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.298,0.228,0.602,0.328,0.352,0.672,26,16
44,7598,8,855.413,752.741,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.330,0.463,0.783,0.472,0.752,0.891,27,14
45,7601,16,1445.565,1296.979,0.847,0.923,0.969,0.816,0.965,0.973,0.816,0.965,0.973,0.747,0.926,0.956,0.816,0.963,0.972,18,16
46,7602,32,2619.402,2399.617,0.655,0.694,0.787,0.656,0.714,0.788,0.665,0.720,0.789,0.652,0.694,0.791,0.653,0.650,0.794,28,25
47,7596,64,4937.297,4599.166,0.415,0.358,0.547,0.385,0.338,0.543,0.446,0.375,0.555,0.405,0.294,0.546,0.404,0.239,0.526,35,26
48,8560,2,430.783,347.998,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.280,0.083,0.355,0.285,0.128,0.398,26,17
49,8550,4,606.215,511.130,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.310,0.219,0.596,0.332,0.374,0.683,27,15
50,8536,8,956.261,834.504,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.335,0.450,0.777,0.330,0.649,0.860,28,16
51,8541,16,1614.588,1452.267,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.835,0.968,0.977,0.870,0.984,0.985,17,16
52,8548,32,2924.487,2689.078,0.666,0.759,0.837,0.635,0.738,0.830,0.678,0.788,0.843,0.666,0.777,0.840,0.648,0.726,0.839,31,28
53,8540,64,5558.396,5147.676,0.415,0.363,0.562,0.371,0.334,0.563,0.448,0.373,0.571,0.420,0.300,0.567,0.429,0.256,0.558,34,27
54,9488,2,474.116,385.260,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.284,0.077,0.348,0.294,0.133,0.404,28,16
55,9500,4,673.654,567.655,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.291,0.208,0.588,0.305,0.339,0.660,29,18
56,9497,8,1054.654,929.177,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.341,0.458,0.784,0.337,0.608,0.842,26,18
57,9498,16,1788.606,1612.551,0.848,0.961,0.969,0.849,0.963,0.970,0.849,0.963,0.970,0.606,0.830,0.918,0.849,0.964,0.970,23,16
58,9499,32,3245.210,2982.394,0.683,0.773,0.828,0.662,0.748,0.823,0.685,0.776,0.828,0.675,0.767,0.829,0.663,0.749,0.829,30,28
59,9505,64,6161.851,5743.086,0.448,0.409,0.613,0.406,0.395,0.605,0.488,0.453,0.619,0.460,0.373,0.618,0.436,0.294,0.608,40,31
