,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
16,2839,32,371.416,325.961,0.583,0.633,0.753,0.569,0.634,0.749,0.600,0.657,0.758,0.580,0.605,0.753,0.578,0.550,0.745,25,22
17,2845,64,675.392,607.049,0.366,0.292,0.511,0.365,0.287,0.505,0.419,0.315,0.520,0.389,0.215,0.481,0.347,0.157,0.453,26,19
18,3792,2,103.619,72.077,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.264,0.110,0.381,0.311,0.197,0.454,20,11
19,3798,4,130.001,96.687,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.312,0.286,0.634,0.331,0.451,0.723,21,12
20,3788,8,181.156,145.135,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.351,0.543,0.813,0.820,0.974,0.984,22,9
21,3783,16,280.032,240.135,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,477.706,424.086,0.651,0.732,0.832,0.659,0.762,0.839,0.662,0.776,0.844,0.650,0.769,0.845,0.635,0.683,0.832,31,25
23,3792,64,881.897,795.453,0.364,0.300,0.531,0.364,0.304,0.535,0.422,0.328,0.540,0.408,0.247,0.518,0.388,0.194,0.494,29,21
24,4739,2,122.764,80.174,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.288,0.098,0.370,0.311,0.176,0.441,22,12
25,4742,4,155.000,113.244,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.311,0.257,0.619,0.331,0.426,0.709,23,13
26,4744,8,214.561,176.554,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.355,0.494,0.797,0.532,0.809,0.910,24,13
27,4744,16,340.857,289.981,0.840,0.914,0.966,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,588.831,525.191,0.675,0.762,0.838,0.641,0.752,0.833,0.662,0.774,0.839,0.679,0.749,0.838,0.651,0.689,0.831,28,25
29,4740,64,1089.513,987.470,0.401,0.354,0.551,0.362,0.321,0.540,0.428,0.359,0.553,0.414,0.279,0.535,0.360,0.199,0.501,32,22
30,5697,2,136.004,95.915,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.282,0.081,0.353,0.312,0.148,0.419,26,14
31,5687,4,175.452,131.296,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.308,0.225,0.598,0.321,0.411,0.699,27,14
32,5690,8,254.504,205.693,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.342,0.486,0.793,0.530,0.807,0.909,25,13
33,5682,16,397.311,344.622,0.783,0.809,0.930,0.810,0.945,0.957,0.810,0.945,0.957,0.770,0.925,0.947,0.808,0.945,0.956,17,16
34,5691,32,695.937,618.459,0.620,0.709,0.809,0.614,0.732,0.814,0.639,0.749,0.820,0.622,0.739,0.819,0.613,0.662,0.807,30,25
35,5691,64,1295.300,1177.278,0.417,0.367,0.568,0.358,0.334,0.562,0.446,0.378,0.574,0.417,0.281,0.555,0.429,0.260,0.541,32,27
36,6653,2,147.640,109.339,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.282,0.079,0.351,0.319,0.148,0.418,27,14
37,6643,4,197.226,150.661,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.313,0.238,0.610,0.337,0.400,0.697,24,14
38,6648,8,289.580,236.827,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.347,0.479,0.791,0.535,0.815,0.911,25,13
39,6645,16,458.301,397.769,0.788,0.855,0.904,0.776,0.872,0.907,0.776,0.872,0.907,0.704,0.838,0.894,0.774,0.876,0.910,18,16
40,6640,32,809.157,724.905,0.662,0.716,0.832,0.669,0.770,0.839,0.677,0.777,0.843,0.677,0.768,0.844,0.677,0.747,0.845,30,28
41,6643,64,1501.604,1359.566,0.405,0.368,0.572,0.376,0.341,0.567,0.440,0.388,0.579,0.413,0.304,0.566,0.404,0.232,0.539,34,26
42,7600,2,166.130,121.289,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.283,0.078,0.350,0.303,0.135,0.405,27,16
43,7602,4,217.128,169.434,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.298,0.214,0.593,0.328,0.352,0.672,28,16
44,7598,8,319.718,264.604,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.326,0.456,0.778,0.472,0.752,0.891,28,14
45,7601,16,521.506,448.857,0.847,0.922,0.969,0.816,0.966,0.974,0.816,0.965,0.973,0.770,0.934,0.957,0.816,0.963,0.972,18,16
46,7602,32,911.643,816.378,0.671,0.717,0.791,0.637,0.702,0.786,0.657,0.720,0.791,0.658,0.704,0.792,0.653,0.650,0.794,29,25
47,7596,64,1712.053,1551.772,0.405,0.347,0.548,0.367,0.325,0.549,0.446,0.369,0.552,0.412,0.301,0.549,0.404,0.239,0.526,35,26
48,8560,2,179.873,131.289,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.275,0.076,0.348,0.285,0.128,0.398,28,17
49,8550,4,240.421,185.836,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.302,0.228,0.600,0.332,0.374,0.683,27,15
50,8536,8,353.930,294.278,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.341,0.437,0.775,0.330,0.649,0.860,28,16
51,8541,16,577.016,501.604,0.859,0.928,0.973,0.870,0.985,0.985,0.870,0.985,0.985,0.768,0.932,0.963,0.870,0.984,0.985,19,16
52,8548,32,1018.940,908.403,0.669,0.774,0.839,0.674,0.780,0.840,0.678,0.788,0.843,0.656,0.764,0.838,0.648,0.726,0.839,30,28
53,8540,64,1918.760,1739.770,0.406,0.361,0.565,0.365,0.328,0.559,0.451,0.379,0.569,0.428,0.311,0.567,0.429,0.256,0.558,34,27
54,9488,2,197.284,142.966,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.285,0.075,0.347,0.294,0.133,0.404,28,16
55,9500,4,259.822,205.140,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.292,0.210,0.589,0.305,0.339,0.660,29,18
56,9497,8,389.357,323.686,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.348,0.441,0.778,0.337,0.608,0.842,27,18
57,9498,16,638.066,555.254,0.849,0.962,0.969,0.849,0.963,0.970,0.849,0.963,0.970,0.613,0.842,0.920,0.849,0.964,0.970,23,16
58,9499,32,1133.669,1012.532,0.678,0.767,0.828,0.680,0.776,0.828,0.686,0.775,0.828,0.667,0.760,0.830,0.663,0.749,0.829,29,28
59,9505,64,2128.420,1930.435,0.456,0.410,0.614,0.388,0.383,0.603,0.487,0.452,0.621,0.465,0.381,0.618,0.436,0.294,0.608,40,31
