,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
13,2841,4,109.739,80.749,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.307,0.306,0.647,0.343,0.457,0.724,19,12
14,2843,8,158.613,125.488,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.367,0.563,0.825,0.876,1.000,1.000,20,8
15,2841,16,274.880,221.284,0.850,0.924,0.961,0.812,0.905,0.953,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
16,2839,32,500.995,429.789,0.593,0.640,0.751,0.590,0.646,0.753,0.598,0.658,0.757,0.576,0.587,0.753,0.578,0.550,0.745,24,22
17,2845,64,919.046,846.148,0.350,0.282,0.512,0.337,0.268,0.505,0.420,0.318,0.521,0.378,0.201,0.475,0.347,0.157,0.453,25,19
18,3792,2,104.273,71.015,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.276,0.102,0.373,0.311,0.197,0.454,22,11
19,3798,4,138.103,101.000,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.320,0.261,0.623,0.331,0.451,0.723,22,12
20,3788,8,216.727,166.826,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.363,0.550,0.818,0.820,0.974,0.984,21,9
21,3783,16,356.333,306.930,0.850,0.911,0.959,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.966,0.971,0.828,0.966,0.971,16,16
22,3791,32,659.753,572.947,0.650,0.729,0.835,0.656,0.761,0.839,0.662,0.777,0.845,0.655,0.772,0.845,0.635,0.683,0.832,31,25
23,3792,64,1194.119,1031.572,0.364,0.305,0.532,0.361,0.305,0.534,0.421,0.331,0.542,0.399,0.249,0.524,0.388,0.194,0.494,30,21
24,4739,2,117.988,92.352,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.282,0.101,0.374,0.311,0.176,0.441,21,12
25,4742,4,159.923,124.543,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.302,0.264,0.623,0.331,0.426,0.709,22,13
26,4744,8,275.091,223.181,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.348,0.510,0.801,0.532,0.809,0.910,24,13
27,4744,16,414.944,367.685,0.841,0.915,0.967,0.851,0.976,0.980,0.851,0.976,0.980,0.815,0.957,0.972,0.851,0.975,0.979,17,16
28,4746,32,788.348,708.358,0.687,0.765,0.840,0.650,0.770,0.839,0.670,0.782,0.842,0.680,0.758,0.842,0.651,0.689,0.831,28,25
29,4740,64,1500.427,1335.109,0.389,0.328,0.546,0.354,0.318,0.541,0.436,0.368,0.555,0.412,0.279,0.537,0.360,0.199,0.501,31,22
30,5697,2,142.554,100.163,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.289,0.099,0.371,0.312,0.148,0.419,22,14
31,5687,4,183.205,155.041,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.300,0.236,0.604,0.321,0.411,0.699,26,14
32,5690,8,323.099,255.917,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.327,0.480,0.789,0.530,0.807,0.909,26,13
33,5682,16,518.523,471.184,0.819,0.781,0.925,0.810,0.946,0.957,0.810,0.945,0.957,0.769,0.924,0.947,0.808,0.945,0.956,17,16
34,5691,32,946.935,823.346,0.634,0.744,0.818,0.631,0.743,0.818,0.640,0.743,0.816,0.627,0.742,0.820,0.613,0.662,0.807,30,25
35,5691,64,1650.899,1459.057,0.421,0.363,0.566,0.396,0.347,0.560,0.453,0.382,0.574,0.422,0.284,0.553,0.429,0.260,0.541,31,27
36,6653,2,157.984,119.103,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.259,0.087,0.359,0.319,0.148,0.418,25,14
37,6643,4,223.207,179.072,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.330,0.228,0.602,0.337,0.400,0.697,26,14
38,6648,8,365.746,301.883,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.344,0.469,0.789,0.535,0.815,0.911,25,13
39,6645,16,634.367,537.059,0.809,0.837,0.906,0.777,0.874,0.908,0.777,0.874,0.908,0.698,0.832,0.889,0.774,0.876,0.910,19,16
40,6640,32,1097.169,1019.322,0.673,0.752,0.840,0.670,0.773,0.839,0.679,0.777,0.843,0.677,0.768,0.845,0.677,0.747,0.845,30,28
41,6643,64,2034.260,1915.570,0.406,0.362,0.571,0.371,0.357,0.571,0.444,0.388,0.580,0.417,0.311,0.568,0.404,0.232,0.539,35,26
42,7600,2,174.978,132.203,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.281,0.082,0.354,0.303,0.135,0.405,26,16
43,7602,4,263.700,202.277,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.303,0.223,0.598,0.328,0.352,0.672,27,16
44,7598,8,414.938,349.560,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.336,0.446,0.776,0.472,0.752,0.891,28,14
45,7601,16,709.249,597.297,0.854,0.868,0.955,0.816,0.965,0.973,0.816,0.965,0.973,0.767,0.935,0.956,0.816,0.963,0.972,18,16
46,7602,32,1242.885,1152.825,0.667,0.705,0.792,0.647,0.710,0.785,0.669,0.721,0.790,0.652,0.701,0.791,0.653,0.650,0.794,29,25
47,7596,64,2310.170,1907.793,0.401,0.353,0.547,0.359,0.299,0.540,0.451,0.377,0.556,0.414,0.294,0.548,0.404,0.239,0.526,34,26
48,8560,2,204.408,152.544,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.282,0.076,0.347,0.285,0.128,0.398,28,17
49,8550,4,285.410,224.811,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.302,0.217,0.594,0.332,0.374,0.683,28,15
50,8536,8,462.070,377.889,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.337,0.468,0.786,0.330,0.649,0.860,26,16
51,8541,16,790.713,705.513,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.739,0.914,0.955,0.870,0.984,0.985,20,16
52,8548,32,1378.317,1288.868,0.666,0.771,0.836,0.671,0.774,0.838,0.678,0.787,0.843,0.662,0.774,0.838,0.648,0.726,0.839,31,28
53,8540,64,2557.988,2423.539,0.407,0.342,0.563,0.371,0.352,0.565,0.449,0.378,0.570,0.426,0.306,0.569,0.429,0.256,0.558,33,27
54,9488,2,218.993,159.195,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.283,0.077,0.348,0.294,0.133,0.404,28,16
55,9500,4,323.331,241.270,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.301,0.217,0.596,0.305,0.339,0.660,27,18
56,9497,8,508.152,418.871,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.330,0.427,0.769,0.337,0.608,0.842,29,18
57,9498,16,888.257,781.470,0.844,0.921,0.956,0.849,0.964,0.970,0.849,0.963,0.970,0.582,0.817,0.912,0.849,0.964,0.970,24,16
58,9499,32,1544.249,1411.413,0.686,0.762,0.826,0.671,0.760,0.825,0.677,0.773,0.827,0.676,0.763,0.830,0.663,0.749,0.829,29,28
59,9505,64,2917.950,2632.622,0.450,0.427,0.616,0.410,0.384,0.608,0.490,0.453,0.620,0.463,0.371,0.618,0.436,0.294,0.608,39,31
