ID	did	seurat_cluster	kmeans_cluster	labels
Cell480	1	1	1	1
Cell481	1	3	2	2
Cell482	1	7	2	2
Cell484	1	2	1	1
Cell485	1	3	2	2
Cell486	1	2	1	1
Cell487	1	2	1	1
Cell488	1	2	1	1
Cell489	1	4	2	2
Cell490	1	5	1	1
Cell491	1	2	1	1
Cell492	1	2	1	1
Cell493	1	4	2	2
Cell494	1	2	1	1
Cell495	1	1	1	1
Cell498	1	4	2	2
Cell499	1	1	1	1
Cell500	1	7	2	2
Cell501	1	4	2	2
Cell502	1	2	1	1
Cell503	1	6	2	2
Cell504	1	3	2	2
Cell505	1	2	1	1
Cell506	1	1	1	1
Cell507	1	2	1	1
Cell508	1	2	1	1
Cell509	1	1	1	1
Cell510	1	1	1	1
Cell512	1	1	1	1
Cell513	1	3	2	2
Cell514	1	7	2	2
Cell515	1	1	1	1
Cell516	1	2	1	1
Cell517	1	7	2	2
Cell518	1	5	1	1
Cell519	1	4	2	2
Cell521	1	6	2	2
Cell522	1	7	2	2
Cell523	1	2	1	1
Cell524	1	3	2	2
Cell525	1	4	2	2
Cell526	1	1	1	1
Cell527	1	4	2	2
Cell528	1	7	2	2
Cell529	1	7	2	2
Cell530	1	2	1	1
Cell531	1	1	1	1
Cell532	1	1	1	1
Cell533	1	5	1	1
Cell534	1	1	1	1
Cell535	1	7	2	2
Cell536	1	7	2	2
Cell537	1	3	2	2
Cell538	1	1	1	1
Cell539	1	2	1	1
Cell540	1	5	1	1
Cell541	1	4	2	2
Cell543	1	6	2	2
Cell544	1	6	2	2
Cell545	1	3	2	2
Cell546	1	3	2	2
Cell547	1	1	1	1
Cell548	1	3	2	2
Cell549	1	6	2	2
Cell550	1	1	1	1
Cell553	1	1	1	1
Cell554	1	4	2	2
Cell555	1	3	2	2
Cell556	1	2	1	1
Cell557	1	3	2	2
Cell558	1	2	1	1
Cell559	1	1	1	1
Cell560	1	5	1	1
Cell561	1	1	1	1
Cell562	1	3	2	2
Cell563	1	1	1	1
Cell565	1	3	2	2
Cell566	1	5	1	1
Cell567	1	7	2	2
Cell568	1	1	1	1
Cell569	1	5	1	1
Cell570	1	2	1	1
Cell571	1	6	2	2
Cell573	1	3	2	2
Cell574	1	3	2	2
Cell575	1	3	2	2
Cell576	1	4	2	2
Cell577	1	7	2	2
Cell578	1	1	1	1
Cell579	1	2	1	1
Cell580	1	6	2	2
Cell581	1	5	1	1
Cell582	1	2	1	1
Cell583	1	4	2	2
Cell584	1	7	2	2
Cell585	1	3	2	2
Cell587	1	1	1	1
Cell588	1	3	2	2
Cell589	1	1	1	1
Cell590	1	7	2	2
Cell591	1	1	1	1
Cell592	1	4	2	2
Cell593	1	6	2	2
Cell594	1	3	2	2
Cell595	1	1	1	1
Cell596	1	2	1	1
Cell597	1	2	1	1
Cell598	1	4	2	2
Cell599	1	2	1	1
Cell600	1	2	1	1
Cell601	1	1	1	1
Cell602	1	4	2	2
Cell603	1	1	1	1
Cell604	1	2	1	1
Cell605	1	7	2	2
Cell606	1	6	2	2
Cell607	1	1	1	1
Cell608	1	5	1	1
Cell609	1	2	1	1
Cell610	1	1	1	1
Cell611	1	6	2	2
Cell612	1	1	1	1
Cell613	1	6	2	2
Cell614	1	4	2	2
Cell615	1	2	1	1
Cell617	1	3	2	2
Cell618	1	3	2	2
Cell619	1	2	1	1
Cell620	1	2	1	1
Cell621	1	3	2	2
Cell622	1	2	1	1
Cell623	1	5	1	1
Cell624	1	1	1	1
Cell625	1	5	1	1
Cell626	1	4	2	2
Cell627	1	5	1	1
Cell628	1	4	2	2
Cell629	1	2	1	1
Cell630	1	2	1	1
Cell631	1	2	1	1
Cell632	1	3	2	2
Cell633	1	3	2	2
Cell634	1	3	2	2
Cell635	1	5	1	1
Cell636	1	6	2	2
Cell637	1	1	1	1
Cell638	1	1	1	1
Cell639	1	2	1	1
Cell640	1	6	2	2
Cell641	1	6	2	2
Cell642	1	1	1	1
Cell643	1	3	2	2
Cell644	1	2	1	1
Cell645	1	4	2	2
Cell646	1	4	2	2
Cell647	1	2	1	1
Cell648	1	6	2	2
Cell649	1	4	2	2
Cell650	1	1	1	1
Cell651	1	4	2	2
Cell652	1	5	1	1
Cell653	1	3	2	2
Cell654	1	3	2	2
Cell655	1	6	2	2
Cell656	1	1	1	1
Cell657	1	1	1	1
Cell658	1	3	2	2
Cell659	1	7	2	2
Cell660	1	4	2	2
Cell661	1	6	2	2
Cell663	1	1	1	1
Cell664	1	7	2	2
Cell665	1	1	1	1
Cell666	1	2	1	1
Cell667	1	1	1	1
Cell668	1	4	2	2
Cell669	1	2	1	1
Cell670	1	3	2	2
Cell671	1	5	1	1
Cell672	1	2	1	1
Cell673	1	5	1	1
Cell674	1	3	2	2
Cell676	1	7	2	2
Cell677	1	3	2	2
Cell678	1	7	2	2
Cell679	1	6	2	2
Cell680	1	4	2	2
Cell681	1	1	1	1
Cell682	1	1	1	1
Cell683	1	2	1	1
Cell684	1	6	2	2
Cell685	1	7	2	2
Cell686	1	4	2	2
Cell687	1	1	1	1
Cell688	1	1	1	1
Cell689	1	7	2	2
Cell690	1	2	1	1
Cell691	1	1	1	1
Cell692	1	4	2	2
Cell693	1	6	2	2
Cell694	1	5	1	1
Cell696	1	1	1	1
Cell697	1	1	1	1
Cell698	1	4	2	2
Cell699	1	4	2	2
Cell700	1	4	2	2
Cell701	1	6	2	2
Cell702	1	5	1	1
Cell704	1	1	1	1
Cell705	1	7	2	2
Cell706	1	2	1	1
Cell707	1	2	1	1
Cell708	1	3	2	2
Cell709	1	4	2	2
Cell710	1	4	2	2
Cell711	1	3	2	2
Cell712	1	3	2	2
Cell713	1	1	1	1
Cell714	1	1	1	1
Cell715	1	2	1	1
Cell716	1	7	2	2
Cell717	1	3	2	2
Cell718	1	1	1	1
Cell719	1	6	2	2
Cell720	1	6	2	2
Cell721	1	3	2	2
Cell722	1	1	1	1
Cell723	1	3	2	2
Cell724	1	5	1	1
Cell725	1	2	1	1
Cell726	1	2	1	1
Cell727	1	2	1	1
Cell728	1	2	1	1
Cell729	1	6	2	2
Cell730	1	3	2	2
Cell731	1	4	2	2
Cell732	1	3	2	2
Cell733	1	4	2	2
Cell734	1	1	1	1
Cell735	1	4	2	2
Cell736	1	2	1	1
Cell737	1	1	1	1
Cell738	1	1	1	1
Cell739	1	6	2	2
Cell740	1	4	2	2
Cell741	1	5	1	1
Cell742	1	4	2	2
Cell743	1	2	1	1
Cell744	1	1	1	1
Cell745	1	1	1	1
Cell746	1	4	2	2
Cell747	1	2	1	1
Cell748	1	3	2	2
Cell749	1	3	2	2
Cell750	1	2	1	1
Cell751	1	4	2	2
Cell752	1	5	1	1
Cell753	1	3	2	2
Cell754	1	2	1	1
Cell755	1	1	1	1
Cell756	1	4	2	2
Cell757	1	6	2	2
Cell758	1	2	1	1
Cell759	1	1	1	1
Cell760	1	3	2	2
Cell761	1	6	2	2
Cell762	1	2	1	1
Cell763	1	2	1	1
Cell764	1	5	1	1
Cell765	1	2	1	1
Cell766	1	3	2	2
Cell767	1	2	1	1
Cell768	1	1	1	1
Cell769	1	1	1	1
Cell770	1	1	1	1
Cell771	1	5	1	1
Cell772	1	1	1	1
Cell773	1	4	2	2
Cell774	1	6	2	2
Cell775	1	2	1	1
Cell776	1	6	2	2
Cell777	1	3	2	2
Cell778	1	1	1	1
Cell779	1	1	1	1
Cell780	1	1	1	1
Cell781	1	2	1	1
Cell783	1	2	1	1
Cell784	1	2	1	1
Cell785	1	7	2	2
Cell786	1	5	1	1
Cell787	1	1	1	1
Cell788	1	6	2	2
Cell789	1	2	1	1
Cell790	1	2	1	1
Cell792	1	4	2	2
Cell793	1	4	2	2
Cell794	1	4	2	2
Cell795	1	3	2	2
Cell797	1	2	1	1
Cell798	1	5	1	1
Cell799	1	1	1	1
Cell800	1	2	1	1
Cell801	1	3	2	2
Cell802	1	3	2	2
Cell803	1	4	2	2
Cell804	1	2	1	1
Cell805	1	1	1	1
Cell806	1	2	1	1
Cell807	1	4	2	2
Cell808	1	4	2	2
Cell809	1	6	2	2
Cell810	1	1	1	1
Cell811	1	3	2	2
Cell812	1	4	2	2
Cell813	1	5	1	1
Cell814	1	1	1	1
Cell815	1	7	2	2
Cell816	1	2	1	1
Cell817	1	5	1	1
Cell818	1	6	2	2
Cell819	1	2	1	1
Cell820	1	1	1	1
Cell821	1	7	2	2
Cell822	1	3	2	2
Cell823	1	7	2	2
Cell824	1	1	1	1
Cell825	1	7	2	2
Cell826	1	3	2	2
Cell827	1	6	2	2
Cell828	1	3	2	2
Cell829	1	1	1	1
Cell830	1	1	1	1
Cell831	1	2	1	1
Cell832	1	1	1	1
Cell833	1	2	1	1
Cell834	1	7	2	2
Cell835	1	4	2	2
Cell836	1	6	2	2
Cell838	1	7	2	2
Cell839	1	2	1	1
Cell840	1	7	2	2
Cell841	1	7	2	2
Cell842	1	5	1	1
Cell843	1	7	2	2
Cell844	1	1	1	1
Cell845	1	2	1	1
Cell846	1	2	1	1
Cell847	1	1	1	1
Cell848	1	4	2	2
Cell849	1	5	1	1
Cell850	1	7	2	2
Cell851	1	7	2	2
Cell852	1	2	1	1
Cell853	1	1	1	1
Cell854	1	2	1	1
Cell855	1	2	1	1
Cell856	1	1	1	1
Cell857	1	4	2	2
Cell858	1	4	2	2
Cell859	1	3	2	2
Cell860	1	3	2	2
Cell861	1	6	2	2
Cell862	1	7	2	2
Cell863	1	1	1	1
Cell864	1	1	1	1
Cell865	1	2	1	1
Cell866	1	5	1	1
Cell867	1	2	1	1
Cell868	1	1	1	1
Cell869	1	4	2	2
Cell870	1	5	1	1
Cell871	1	1	1	1
Cell872	1	1	1	1
Cell873	1	6	2	2
Cell874	1	1	1	1
Cell875	1	6	2	2
Cell876	1	1	1	1
Cell877	1	6	2	2
Cell878	1	4	2	2
Cell879	1	2	1	1
Cell880	1	3	2	2
Cell882	1	2	1	1
Cell883	1	5	1	1
Cell884	1	3	2	2
Cell885	1	1	1	1
Cell886	1	4	2	2
Cell887	1	1	1	1
Cell888	1	4	2	2
Cell889	1	3	2	2
Cell891	1	1	1	1
Cell892	1	7	2	2
Cell893	1	6	2	2
Cell894	1	1	1	1
Cell895	1	5	1	1
Cell896	1	3	2	2
Cell897	1	2	1	1
Cell898	1	1	1	1
Cell899	1	7	2	2
Cell900	1	2	1	1
Cell901	1	1	1	1
Cell902	1	6	2	2
Cell903	1	2	1	1
Cell904	1	7	2	2
Cell905	1	2	1	1
Cell906	1	5	1	1
Cell907	1	7	2	2
Cell908	1	2	1	1
Cell909	1	4	2	2
Cell910	1	2	1	1
Cell911	1	3	2	2
Cell912	1	4	2	2
Cell913	1	1	1	1
Cell914	1	2	1	1
Cell915	1	4	2	2
Cell917	1	2	1	1
Cell918	1	1	1	1
Cell919	1	6	2	2
Cell920	1	2	1	1
Cell921	1	4	2	2
Cell922	1	4	2	2
Cell923	1	2	1	1
Cell924	1	2	1	1
Cell925	1	4	2	2
Cell926	1	2	1	1
Cell927	1	2	1	1
Cell928	1	2	1	1
Cell929	1	2	1	1
Cell930	1	4	2	2
Cell931	1	5	1	1
Cell932	1	4	2	2
Cell933	1	1	1	1
Cell934	1	4	2	2
Cell935	1	4	2	2
Cell936	1	7	2	2
Cell937	1	6	2	2
Cell938	1	2	1	1
Cell939	1	5	1	1
Cell940	1	1	1	1
Cell941	1	1	1	1
Cell942	1	4	2	2
Cell943	1	7	2	2
Cell944	1	3	2	2
Cell945	1	3	2	2
Cell946	1	4	2	2
Cell947	1	3	2	2
Cell948	1	3	2	2
Cell949	1	4	2	2
Cell951	1	2	1	1
Cell952	1	3	2	2
Cell953	1	1	1	1
Cell954	1	2	1	1
Cell955	1	3	2	2
Cell956	1	7	2	2
Cell957	1	3	2	2
Cell958	1	6	2	2
Cell959	1	3	2	2
Cell960	1	4	2	2
Cell961	1	2	1	1
Cell962	1	3	2	2
Cell963	1	1	1	1
Cell964	1	4	2	2
Cell965	1	5	1	1
Cell966	1	2	1	1
Cell967	1	7	2	2
Cell968	1	2	1	1
Cell969	1	3	2	2
Cell970	1	4	2	2
Cell971	1	3	2	2
Cell972	1	6	2	2
Cell973	1	3	2	2
Cell974	1	5	1	1
Cell975	1	2	1	1
Cell976	1	5	1	1
Cell977	1	4	2	2
Cell978	1	6	2	2
Cell979	1	2	1	1
Cell980	1	7	2	2
Cell981	1	3	2	2
Cell982	1	3	2	2
Cell983	1	2	1	1
Cell984	1	3	2	2
Cell985	1	1	1	1
Cell986	1	5	1	1
Cell987	1	1	1	1
Cell988	1	1	1	1
Cell989	1	1	1	1
Cell990	1	5	1	1
Cell991	1	5	1	1
Cell992	1	7	2	2
Cell993	1	3	2	2
Cell994	1	1	1	1
Cell995	1	3	2	2
Cell996	1	5	1	1
Cell997	1	6	2	2
Cell998	1	1	1	1
Cell999	1	3	2	2
Cell1000	1	7	2	2
