ID	did	seurat_cluster	kmeans_cluster	labels
Cell669	1	13	14	10
Cell670	1	9	15	8
Cell671	1	13	10	10
Cell672	1	3	7	15
Cell673	1	13	10	10
Cell674	1	4	2	7
Cell676	1	16	7	9
Cell677	1	14	2	2
Cell678	1	7	8	3
Cell679	1	9	15	8
Cell680	1	4	2	7
Cell681	1	5	9	13
Cell682	1	8	11	11
Cell683	1	13	14	10
Cell684	1	9	15	8
Cell685	1	4	2	7
Cell686	1	2	12	5
Cell687	1	13	10	10
Cell688	1	6	16	14
Cell689	1	11	2	4
Cell690	1	6	16	14
Cell691	1	8	1	11
Cell692	1	7	8	3
Cell693	1	2	12	5
Cell694	1	5	9	13
Cell696	1	12	5	1
Cell697	1	10	12	12
Cell698	1	16	7	9
Cell699	1	14	2	2
Cell700	1	2	12	5
Cell701	1	7	8	3
Cell702	1	10	12	12
Cell703	1	8	11	11
Cell704	1	8	11	11
Cell705	1	15	8	6
Cell706	1	6	16	14
Cell707	1	6	16	14
Cell708	1	2	12	5
Cell709	1	14	2	2
Cell710	1	2	12	5
Cell711	1	14	2	2
Cell712	1	2	12	5
Cell713	1	6	16	14
Cell714	1	5	9	13
Cell715	1	8	11	11
Cell716	1	14	2	2
Cell717	1	16	7	9
Cell718	1	5	9	13
Cell719	1	11	2	4
Cell720	1	15	8	6
Cell721	1	14	2	2
Cell722	1	13	10	10
Cell723	1	7	8	3
Cell724	1	13	10	10
Cell725	1	6	16	14
Cell726	1	13	14	10
Cell727	1	3	7	15
Cell728	1	5	9	13
Cell729	1	16	7	9
Cell730	1	7	8	3
Cell731	1	9	15	8
Cell732	1	16	7	9
Cell733	1	16	7	9
Cell734	1	3	7	15
Cell735	1	2	12	5
Cell736	1	1	13	16
Cell737	1	12	5	1
Cell738	1	3	7	15
Cell739	1	7	8	3
Cell740	1	7	8	3
Cell741	1	13	14	10
Cell742	1	4	2	7
Cell743	1	8	1	11
Cell744	1	10	12	12
Cell745	1	5	9	13
Cell746	1	16	7	9
Cell747	1	3	7	15
Cell748	1	4	2	7
Cell749	1	4	2	7
Cell750	1	5	9	13
Cell751	1	11	2	4
Cell752	1	13	10	10
Cell753	1	9	15	8
Cell754	1	3	7	15
Cell755	1	5	9	13
Cell756	1	2	12	5
Cell757	1	11	2	4
Cell758	1	1	3	16
Cell759	1	10	12	12
Cell760	1	4	2	7
Cell761	1	4	2	7
Cell762	1	8	1	11
Cell763	1	6	16	14
Cell764	1	8	4	11
Cell765	1	13	10	10
Cell766	1	4	2	7
Cell767	1	10	12	12
Cell768	1	1	6	16
Cell769	1	1	13	16
Cell770	1	1	6	16
Cell771	1	12	5	1
Cell772	1	13	10	10
Cell773	1	7	8	3
Cell774	1	9	15	8
Cell775	1	3	7	15
Cell776	1	4	2	7
Cell777	1	16	7	9
Cell778	1	8	11	11
Cell779	1	3	7	15
Cell780	1	8	1	11
Cell781	1	5	9	13
Cell783	1	6	16	14
Cell784	1	13	10	10
Cell785	1	11	2	4
Cell786	1	6	16	14
Cell787	1	1	6	16
Cell788	1	4	2	7
Cell789	1	1	3	16
Cell790	1	8	11	11
Cell792	1	16	7	9
Cell793	1	11	2	4
Cell794	1	14	2	2
Cell795	1	11	2	4
Cell797	1	12	5	1
Cell798	1	6	16	14
Cell799	1	8	11	11
Cell800	1	5	9	13
Cell801	1	4	2	7
Cell802	1	2	12	5
Cell803	1	7	8	3
Cell804	1	3	7	15
Cell805	1	8	11	11
Cell806	1	8	4	11
Cell807	1	16	7	9
Cell808	1	2	12	5
Cell809	1	9	15	8
Cell810	1	3	7	15
Cell811	1	15	8	6
Cell812	1	16	7	9
Cell813	1	13	14	10
Cell814	1	8	11	11
Cell815	1	16	7	9
Cell816	1	5	9	13
Cell817	1	10	12	12
Cell818	1	4	2	7
Cell819	1	10	12	12
Cell820	1	12	5	1
Cell821	1	2	12	5
Cell822	1	11	2	4
Cell823	1	2	12	5
Cell824	1	8	11	11
Cell825	1	3	7	9
Cell826	1	7	8	3
Cell827	1	2	12	5
Cell828	1	9	15	8
Cell829	1	10	12	12
Cell830	1	12	5	1
Cell831	1	13	14	10
Cell832	1	10	12	12
Cell833	1	5	9	13
Cell834	1	7	8	3
Cell835	1	7	8	3
Cell836	1	7	8	9
Cell838	1	2	12	5
Cell839	1	3	7	15
Cell840	1	14	2	2
Cell841	1	7	8	3
Cell842	1	10	12	12
Cell843	1	14	2	2
Cell844	1	6	16	14
Cell845	1	3	7	15
Cell846	1	12	5	1
Cell847	1	3	7	15
Cell848	1	7	8	3
Cell849	1	10	12	12
Cell850	1	9	15	8
Cell851	1	4	2	7
Cell852	1	1	3	16
Cell853	1	12	5	1
Cell854	1	8	4	11
Cell855	1	12	5	1
Cell856	1	1	3	16
Cell857	1	11	2	4
Cell858	1	4	2	7
Cell859	1	9	15	8
Cell860	1	2	12	5
Cell861	1	15	8	6
Cell862	1	4	2	7
Cell863	1	3	7	15
Cell864	1	1	3	16
Cell865	1	10	12	12
Cell866	1	10	12	12
Cell867	1	12	5	1
Cell868	1	10	12	12
Cell869	1	4	2	7
Cell870	1	1	3	16
Cell871	1	8	4	11
Cell872	1	12	5	1
Cell873	1	9	15	8
Cell874	1	13	10	10
Cell875	1	9	15	8
Cell876	1	5	9	13
Cell877	1	11	2	4
Cell878	1	14	2	2
Cell879	1	1	6	16
Cell880	1	4	2	7
Cell882	1	10	12	12
Cell883	1	6	16	14
Cell884	1	7	8	3
Cell885	1	5	9	13
Cell886	1	15	8	6
Cell887	1	1	13	16
Cell888	1	14	2	2
Cell889	1	7	8	3
Cell891	1	13	10	10
Cell892	1	15	8	6
Cell893	1	2	12	5
Cell894	1	12	5	1
Cell895	1	3	7	15
Cell896	1	4	2	7
Cell897	1	3	7	15
Cell898	1	1	3	16
Cell899	1	14	2	2
Cell900	1	5	9	13
Cell901	1	5	9	13
Cell902	1	4	2	7
Cell903	1	6	16	14
Cell904	1	2	12	5
Cell905	1	13	14	10
Cell906	1	8	1	11
Cell907	1	7	8	3
Cell908	1	6	16	14
Cell909	1	14	2	2
Cell910	1	13	14	10
Cell911	1	4	2	7
Cell912	1	11	2	4
Cell913	1	6	16	14
Cell914	1	3	7	15
Cell915	1	9	15	8
Cell917	1	12	5	1
Cell918	1	1	3	16
Cell919	1	14	2	2
Cell920	1	10	12	12
Cell921	1	2	12	5
Cell922	1	14	2	2
Cell923	1	1	3	16
Cell924	1	6	16	14
Cell925	1	7	8	3
Cell926	1	13	14	10
Cell927	1	12	5	1
Cell928	1	3	7	15
Cell929	1	13	14	10
Cell930	1	9	15	8
Cell931	1	3	7	15
Cell932	1	4	2	7
Cell933	1	3	7	15
Cell934	1	14	2	2
Cell935	1	2	12	5
Cell936	1	4	2	7
Cell937	1	15	8	6
Cell938	1	3	7	15
Cell939	1	13	14	10
Cell940	1	12	5	1
Cell941	1	10	12	12
Cell942	1	15	8	6
Cell943	1	14	2	2
Cell944	1	7	8	3
Cell945	1	15	8	6
Cell946	1	7	8	3
Cell947	1	9	15	8
Cell948	1	7	8	3
Cell949	1	11	2	4
Cell951	1	1	13	16
Cell952	1	11	2	4
Cell953	1	12	5	1
Cell954	1	6	16	14
Cell955	1	9	15	8
Cell956	1	4	2	7
Cell957	1	14	2	2
Cell958	1	16	7	9
Cell959	1	4	2	7
Cell960	1	15	8	6
Cell961	1	8	1	11
Cell962	1	7	8	3
Cell963	1	3	7	15
Cell964	1	16	7	9
Cell965	1	1	13	16
Cell966	1	12	5	1
Cell967	1	4	2	7
Cell968	1	1	13	16
Cell969	1	4	2	7
Cell970	1	14	2	2
Cell971	1	15	8	6
Cell972	1	7	8	6
Cell973	1	11	2	4
Cell974	1	5	9	13
Cell975	1	3	7	15
Cell976	1	5	9	13
Cell977	1	2	12	5
Cell978	1	15	8	6
Cell979	1	5	9	13
Cell980	1	2	12	5
Cell981	1	4	2	7
Cell982	1	14	2	2
Cell983	1	1	3	16
Cell984	1	16	7	9
Cell985	1	13	14	10
Cell986	1	6	16	14
Cell987	1	6	16	14
Cell988	1	5	9	13
Cell989	1	5	9	13
Cell990	1	1	3	16
Cell991	1	13	14	10
Cell992	1	9	15	8
Cell993	1	9	15	8
Cell994	1	6	16	14
Cell995	1	7	8	3
Cell996	1	6	16	14
Cell997	1	11	2	4
Cell998	1	13	14	10
Cell999	1	16	7	9
Cell1000	1	2	12	5
