ID	did	seurat_cluster	kmeans_cluster	labels
Cell249	1	18	9	10
Cell250	1	8	16	28
Cell251	1	5	18	9
Cell252	1	8	16	28
Cell253	1	7	4	26
Cell254	1	1	20	21
Cell256	1	7	5	15
Cell257	1	15	11	12
Cell258	1	15	11	13
Cell259	1	2	17	25
Cell260	1	5	18	9
Cell261	1	21	21	14
Cell262	1	2	17	25
Cell263	1	13	27	24
Cell264	1	16	2	30
Cell265	1	13	27	24
Cell266	1	9	26	27
Cell267	1	11	15	15
Cell268	1	16	2	30
Cell269	1	21	21	14
Cell270	1	4	10	17
Cell271	1	20	8	16
Cell272	1	11	15	23
Cell273	1	19	13	8
Cell274	1	7	5	26
Cell275	1	12	14	17
Cell276	1	21	21	14
Cell277	1	16	2	30
Cell278	1	13	27	24
Cell279	1	2	17	25
Cell280	1	8	16	28
Cell281	1	1	6	21
Cell282	1	7	4	12
Cell283	1	2	22	18
Cell284	1	4	10	4
Cell285	1	11	19	23
Cell286	1	20	8	1
Cell287	1	11	5	26
Cell288	1	18	9	10
Cell289	1	5	1	22
Cell290	1	20	8	1
Cell291	1	2	17	22
Cell294	1	10	7	26
Cell295	1	3	29	22
Cell296	1	7	4	12
Cell297	1	12	14	7
Cell298	1	12	14	7
Cell299	1	17	3	6
Cell300	1	21	21	14
Cell301	1	6	32	32
Cell302	1	19	13	8
Cell303	1	18	9	10
Cell304	1	4	10	5
Cell305	1	5	18	9
Cell306	1	13	27	24
Cell307	1	22	31	27
Cell308	1	6	32	32
Cell309	1	11	15	23
Cell310	1	9	26	20
Cell311	1	5	18	3
Cell312	1	16	2	30
Cell313	1	13	27	24
Cell314	1	8	16	12
Cell315	1	2	17	25
Cell318	1	11	15	23
Cell319	1	3	12	16
Cell320	1	7	23	26
Cell321	1	5	18	9
Cell322	1	20	8	1
Cell323	1	6	32	32
Cell324	1	2	17	25
Cell325	1	8	16	28
Cell326	1	20	8	1
Cell327	1	10	7	31
Cell329	1	5	18	9
Cell330	1	2	22	18
Cell332	1	13	27	24
Cell333	1	10	7	31
Cell334	1	13	27	24
Cell335	1	13	27	21
Cell336	1	10	7	26
Cell337	1	16	2	30
Cell338	1	3	28	29
Cell339	1	21	21	14
Cell340	1	20	8	1
Cell342	1	5	1	15
Cell343	1	13	27	24
Cell344	1	21	21	14
Cell345	1	19	13	26
Cell346	1	11	19	23
Cell347	1	9	26	20
Cell348	1	7	5	26
Cell349	1	7	23	26
Cell350	1	1	25	29
Cell351	1	22	31	27
Cell352	1	1	20	2
Cell353	1	2	22	29
Cell354	1	7	4	12
Cell355	1	16	2	30
Cell356	1	22	31	27
Cell357	1	2	22	18
Cell358	1	15	11	12
Cell359	1	12	14	7
Cell360	1	11	19	23
Cell361	1	12	14	7
Cell362	1	7	4	12
Cell363	1	1	24	29
Cell364	1	2	22	25
Cell366	1	10	7	31
Cell367	1	5	18	9
Cell368	1	18	9	10
Cell369	1	11	15	23
Cell370	1	15	11	13
Cell371	1	5	18	9
Cell372	1	1	20	5
Cell373	1	7	23	12
Cell374	1	19	13	8
Cell375	1	8	16	11
Cell376	1	2	17	25
Cell377	1	2	22	22
Cell378	1	21	21	11
Cell380	1	1	6	15
Cell381	1	16	2	30
Cell382	1	4	16	11
Cell383	1	1	6	21
Cell385	1	4	10	5
Cell386	1	19	13	8
Cell387	1	22	31	27
Cell388	1	15	11	13
Cell389	1	2	22	18
Cell390	1	1	20	21
Cell391	1	3	12	16
Cell392	1	17	3	6
Cell393	1	12	14	7
Cell394	1	5	1	3
Cell395	1	3	12	16
Cell396	1	10	7	31
Cell397	1	7	5	11
Cell398	1	9	26	29
Cell399	1	9	25	22
Cell400	1	15	11	13
Cell401	1	16	2	30
Cell402	1	18	9	11
Cell403	1	21	21	14
Cell404	1	18	9	10
Cell405	1	1	6	5
Cell406	1	18	9	10
Cell407	1	1	6	21
Cell408	1	16	2	30
Cell409	1	17	3	4
Cell410	1	12	14	7
Cell411	1	3	29	22
Cell412	1	10	7	31
Cell414	1	4	10	17
Cell415	1	12	14	7
Cell416	1	2	17	12
Cell417	1	13	27	24
Cell418	1	7	11	26
Cell419	1	10	7	31
Cell420	1	16	2	30
Cell421	1	2	17	25
Cell422	1	3	12	16
Cell423	1	12	14	7
Cell424	1	12	14	7
Cell425	1	10	7	31
Cell426	1	12	14	7
Cell427	1	22	31	27
Cell428	1	3	12	16
Cell429	1	18	9	4
Cell430	1	8	16	28
Cell432	1	3	29	4
Cell433	1	7	4	12
Cell434	1	13	27	24
Cell435	1	3	12	18
Cell436	1	3	29	22
Cell437	1	8	16	11
Cell438	1	16	2	30
Cell439	1	19	13	18
Cell440	1	2	22	25
Cell441	1	6	32	32
Cell442	1	17	3	6
Cell443	1	5	18	9
Cell444	1	19	13	8
Cell445	1	5	18	9
Cell446	1	20	8	1
Cell447	1	5	18	26
Cell448	1	22	31	27
Cell449	1	21	21	14
Cell450	1	8	16	28
Cell451	1	12	14	7
Cell452	1	19	13	26
Cell453	1	20	8	1
Cell454	1	6	32	32
Cell455	1	7	4	26
Cell457	1	15	11	13
Cell458	1	9	26	20
Cell459	1	3	29	4
Cell460	1	12	14	7
Cell461	1	2	17	25
Cell462	1	3	12	15
Cell463	1	20	8	1
Cell464	1	19	13	8
Cell465	1	5	18	9
Cell466	1	16	2	30
Cell467	1	5	18	9
Cell468	1	10	7	31
Cell469	1	1	20	21
Cell470	1	16	2	30
Cell471	1	9	26	20
Cell472	1	4	10	4
Cell474	1	5	18	9
Cell475	1	1	20	2
Cell476	1	7	4	12
Cell478	1	4	10	17
Cell479	1	2	17	25
Cell480	1	3	29	22
Cell481	1	17	3	6
Cell482	1	3	12	16
Cell483	1	2	17	18
Cell484	1	3	29	22
Cell486	1	10	7	31
Cell487	1	7	4	26
Cell488	1	8	16	28
Cell489	1	3	12	16
Cell490	1	22	31	27
Cell491	1	10	7	31
Cell492	1	9	26	20
Cell493	1	15	11	13
Cell495	1	9	26	20
Cell497	1	8	16	28
Cell498	1	17	3	6
Cell499	1	20	8	1
Cell500	1	18	9	10
Cell501	1	18	9	10
Cell503	1	15	11	13
Cell504	1	3	29	16
Cell505	1	13	27	24
Cell506	1	16	2	30
Cell507	1	10	7	31
Cell508	1	11	19	23
Cell510	1	8	16	28
Cell511	1	10	7	31
Cell512	1	6	32	32
Cell513	1	5	18	9
Cell515	1	8	16	28
Cell516	1	16	2	30
Cell517	1	21	21	14
Cell518	1	3	28	30
Cell519	1	4	10	17
Cell520	1	14	31	19
Cell521	1	17	3	6
Cell522	1	1	20	2
Cell523	1	2	22	18
Cell524	1	1	30	5
Cell525	1	5	1	3
Cell526	1	2	22	18
Cell527	1	7	4	12
Cell528	1	16	2	15
Cell529	1	1	20	2
Cell530	1	8	16	28
Cell531	1	9	26	20
Cell532	1	13	27	24
Cell533	1	10	7	31
Cell534	1	22	31	27
Cell535	1	5	18	9
Cell536	1	17	3	6
Cell537	1	19	13	8
Cell538	1	9	26	20
Cell539	1	1	24	21
Cell540	1	8	16	28
Cell541	1	4	10	17
Cell542	1	5	18	3
Cell543	1	15	11	5
Cell544	1	17	3	6
Cell545	1	12	14	7
Cell546	1	21	21	14
Cell547	1	2	17	25
Cell548	1	1	20	2
Cell550	1	13	27	24
Cell552	1	15	11	13
Cell553	1	13	27	24
Cell554	1	12	14	4
Cell555	1	3	29	4
Cell556	1	7	5	26
Cell557	1	4	10	4
Cell559	1	20	8	1
Cell560	1	10	7	31
Cell561	1	9	26	20
Cell562	1	12	14	7
Cell563	1	22	31	27
Cell564	1	2	22	18
Cell565	1	3	12	16
Cell566	1	11	15	23
Cell567	1	4	10	4
Cell568	1	2	17	25
Cell570	1	3	12	29
Cell571	1	19	13	8
Cell572	1	7	5	12
Cell573	1	19	13	8
Cell574	1	21	21	14
Cell575	1	17	3	6
Cell576	1	4	26	12
Cell577	1	12	14	7
Cell579	1	13	27	24
Cell580	1	6	17	4
Cell581	1	3	29	22
Cell582	1	6	32	32
Cell583	1	7	4	12
Cell584	1	18	9	10
Cell585	1	1	24	15
Cell586	1	5	18	9
Cell587	1	2	17	25
Cell588	1	1	24	15
Cell589	1	11	15	29
Cell590	1	1	20	2
Cell591	1	3	6	22
Cell592	1	18	9	10
Cell593	1	18	9	10
Cell594	1	21	21	14
Cell595	1	13	27	24
Cell596	1	1	25	29
Cell597	1	14	31	19
Cell599	1	22	31	27
Cell600	1	6	32	32
Cell601	1	14	31	19
Cell602	1	12	14	7
Cell603	1	16	2	30
Cell604	1	10	7	31
Cell605	1	1	20	2
Cell606	1	5	1	3
Cell607	1	20	8	1
Cell608	1	3	12	21
Cell609	1	13	27	24
Cell610	1	10	7	31
Cell611	1	17	3	6
Cell612	1	9	26	20
Cell613	1	12	14	7
Cell614	1	19	13	8
Cell615	1	9	26	20
Cell617	1	17	3	6
Cell618	1	7	4	12
Cell619	1	16	2	30
Cell620	1	16	2	30
Cell621	1	1	20	2
Cell622	1	9	26	21
Cell623	1	3	12	18
Cell624	1	2	29	22
Cell625	1	9	26	20
Cell626	1	3	12	16
Cell627	1	3	29	18
Cell628	1	2	22	4
Cell629	1	6	32	32
Cell630	1	3	29	22
Cell631	1	8	16	28
Cell632	1	21	21	11
Cell633	1	7	4	12
Cell634	1	1	30	17
Cell635	1	1	6	22
Cell636	1	1	6	16
Cell637	1	9	26	20
Cell638	1	20	8	1
Cell639	1	2	22	18
Cell640	1	12	14	7
Cell641	1	19	13	8
Cell642	1	2	17	25
Cell643	1	4	10	11
Cell644	1	2	22	18
Cell645	1	12	14	11
Cell646	1	17	3	6
Cell647	1	11	19	21
Cell648	1	1	20	2
Cell649	1	21	21	14
Cell650	1	11	15	26
Cell651	1	1	20	2
Cell652	1	9	26	20
Cell653	1	9	26	15
Cell654	1	1	20	5
Cell655	1	5	18	9
Cell656	1	12	14	26
Cell657	1	1	24	22
Cell658	1	1	20	2
Cell659	1	15	11	13
Cell660	1	17	3	11
Cell661	1	17	3	6
Cell662	1	3	29	16
Cell663	1	3	12	22
Cell664	1	4	10	5
Cell665	1	20	8	1
Cell666	1	6	32	32
Cell667	1	9	26	20
Cell668	1	13	27	5
Cell669	1	14	31	19
Cell670	1	21	21	14
Cell671	1	14	31	19
Cell672	1	3	28	29
Cell674	1	15	11	13
Cell675	1	13	27	24
Cell676	1	3	29	16
Cell677	1	1	20	2
Cell678	1	3	29	4
Cell679	1	3	12	15
Cell680	1	9	26	12
Cell681	1	2	17	25
Cell682	1	3	29	21
Cell683	1	2	22	18
Cell684	1	21	21	14
Cell685	1	15	11	13
Cell686	1	19	13	8
Cell687	1	2	22	18
Cell688	1	22	31	27
Cell689	1	17	3	6
Cell690	1	22	31	27
Cell691	1	4	30	21
Cell693	1	19	13	8
Cell694	1	13	27	24
Cell695	1	1	6	22
Cell696	1	6	32	32
Cell697	1	3	29	22
Cell698	1	4	30	17
Cell699	1	1	20	2
Cell700	1	5	18	9
Cell701	1	6	32	4
Cell702	1	11	19	23
Cell703	1	1	6	21
Cell704	1	9	26	20
Cell705	1	5	1	11
Cell706	1	22	31	27
Cell707	1	22	31	27
Cell708	1	19	13	8
Cell709	1	5	1	3
Cell710	1	5	18	9
Cell711	1	2	17	3
Cell712	1	19	13	8
Cell713	1	10	7	26
Cell714	1	2	17	25
Cell715	1	9	26	20
Cell716	1	13	27	3
Cell717	1	4	30	17
Cell718	1	2	17	25
Cell719	1	12	14	7
Cell720	1	18	9	10
Cell721	1	5	1	3
Cell722	1	2	22	18
Cell723	1	7	5	5
Cell724	1	14	31	19
Cell725	1	11	15	26
Cell726	1	14	31	19
Cell727	1	1	20	29
Cell728	1	13	27	24
Cell731	1	21	21	14
Cell732	1	3	12	16
Cell733	1	3	12	16
Cell734	1	8	16	28
Cell735	1	19	13	8
Cell736	1	16	2	30
Cell737	1	20	8	1
Cell738	1	1	25	29
Cell739	1	14	31	5
Cell740	1	1	24	5
Cell741	1	3	28	18
Cell742	1	7	4	12
Cell743	1	2	22	21
Cell744	1	11	19	23
Cell745	1	13	27	24
Cell746	1	4	10	17
Cell747	1	3	29	29
Cell748	1	15	11	13
Cell749	1	7	4	12
Cell750	1	13	27	24
Cell751	1	12	14	7
Cell752	1	16	2	18
Cell753	1	10	7	15
Cell754	1	8	16	28
Cell755	1	2	17	25
Cell756	1	5	18	9
Cell757	1	12	14	7
Cell758	1	16	2	30
Cell759	1	1	24	22
Cell760	1	15	11	13
Cell761	1	7	4	12
Cell762	1	4	30	21
Cell763	1	14	31	27
Cell764	1	3	29	21
Cell765	1	2	22	18
Cell766	1	15	11	13
Cell767	1	11	15	23
Cell768	1	10	7	31
Cell769	1	16	2	30
Cell770	1	16	2	30
Cell771	1	6	32	32
Cell772	1	14	31	19
Cell773	1	2	22	4
Cell774	1	13	27	15
Cell775	1	1	6	29
Cell776	1	15	11	13
Cell777	1	3	12	16
Cell778	1	9	26	20
Cell779	1	8	16	28
Cell780	1	1	6	21
Cell781	1	13	27	24
Cell782	1	18	9	10
Cell783	1	11	15	26
Cell784	1	14	31	19
Cell785	1	17	3	6
Cell786	1	22	31	27
Cell787	1	16	2	30
Cell788	1	15	11	13
Cell789	1	10	7	31
Cell790	1	1	20	21
Cell791	1	9	26	20
Cell792	1	12	14	17
Cell793	1	17	3	6
Cell795	1	12	14	7
Cell796	1	3	29	4
Cell797	1	6	32	32
Cell798	1	7	23	26
Cell799	1	1	30	21
Cell800	1	13	27	24
Cell801	1	7	4	12
Cell802	1	5	18	9
Cell803	1	6	32	4
Cell804	1	16	28	29
Cell805	1	5	1	21
Cell806	1	1	30	21
Cell807	1	4	10	17
Cell808	1	5	18	9
Cell809	1	21	21	14
Cell810	1	1	6	29
Cell811	1	4	16	11
Cell812	1	3	28	16
Cell813	1	14	31	19
Cell814	1	20	8	21
Cell815	1	3	12	16
Cell816	1	2	17	25
Cell817	1	11	19	23
Cell819	1	11	15	23
Cell820	1	20	8	1
Cell821	1	19	13	8
Cell822	1	12	14	7
Cell823	1	19	13	8
Cell824	1	9	26	21
Cell825	1	3	12	16
Cell826	1	6	32	4
Cell827	1	5	18	9
Cell828	1	1	24	15
Cell829	1	3	29	22
Cell830	1	6	32	32
Cell831	1	14	31	19
Cell832	1	3	29	22
Cell833	1	2	17	25
Cell834	1	4	30	5
Cell836	1	3	28	16
Cell837	1	17	3	6
Cell838	1	5	18	9
Cell839	1	8	16	28
Cell840	1	5	1	3
Cell841	1	1	24	5
Cell842	1	3	29	22
Cell843	1	1	20	2
Cell844	1	11	19	26
Cell845	1	8	16	28
Cell846	1	6	32	32
Cell847	1	8	16	28
Cell848	1	1	30	5
Cell849	1	1	6	22
Cell850	1	1	6	15
Cell851	1	15	11	13
Cell852	1	10	7	31
Cell853	1	20	8	1
Cell854	1	9	26	20
Cell855	1	20	8	1
Cell856	1	16	2	30
Cell857	1	17	3	6
Cell858	1	15	11	13
Cell859	1	9	26	15
Cell860	1	19	13	8
Cell861	1	18	9	10
Cell862	1	15	11	13
Cell863	1	8	16	28
Cell864	1	16	2	30
Cell865	1	2	22	22
Cell866	1	11	19	23
Cell867	1	6	32	32
Cell868	1	11	15	23
Cell869	1	7	4	12
Cell870	1	16	2	30
Cell872	1	20	8	1
Cell873	1	5	1	15
Cell875	1	13	27	15
Cell876	1	2	17	25
Cell877	1	17	3	6
Cell878	1	5	1	3
Cell879	1	16	2	30
Cell880	1	7	23	12
Cell881	1	9	26	21
Cell882	1	3	29	22
Cell883	1	22	31	27
Cell885	1	13	27	24
Cell886	1	4	16	11
Cell887	1	10	7	31
Cell888	1	5	1	3
Cell889	1	12	14	5
Cell890	1	1	20	2
Cell891	1	2	22	18
Cell892	1	17	3	11
Cell893	1	19	13	8
Cell894	1	20	8	1
Cell895	1	1	24	29
Cell896	1	4	1	12
Cell897	1	8	16	28
Cell898	1	10	7	31
Cell899	1	1	20	2
Cell900	1	2	17	25
Cell903	1	7	4	26
Cell904	1	5	18	9
Cell905	1	2	22	18
Cell906	1	9	26	20
Cell907	1	1	20	5
Cell909	1	18	9	3
Cell910	1	14	31	19
Cell911	1	7	4	12
Cell912	1	12	14	7
Cell913	1	22	31	27
Cell914	1	8	16	28
Cell915	1	21	21	14
Cell916	1	2	17	25
Cell917	1	20	8	1
Cell918	1	16	2	30
Cell919	1	3	29	3
Cell920	1	9	26	22
Cell921	1	19	13	8
Cell922	1	3	6	3
Cell923	1	10	7	31
Cell924	1	10	7	26
Cell925	1	1	6	5
Cell926	1	14	31	19
Cell927	1	20	8	1
Cell928	1	1	24	29
Cell929	1	14	31	19
Cell930	1	21	21	14
Cell931	1	9	23	29
Cell932	1	7	4	12
Cell933	1	12	14	29
Cell934	1	5	1	3
Cell935	1	19	13	8
Cell936	1	15	11	13
Cell937	1	18	9	10
Cell938	1	8	16	28
Cell939	1	2	22	18
Cell940	1	6	32	32
Cell941	1	11	19	23
Cell942	1	4	16	11
Cell943	1	5	18	3
Cell944	1	4	31	5
Cell945	1	12	14	11
Cell946	1	3	12	4
Cell947	1	4	30	15
Cell948	1	4	10	4
Cell949	1	17	3	6
Cell950	1	12	14	7
Cell952	1	12	14	7
Cell953	1	6	32	32
Cell954	1	13	27	27
Cell955	1	21	21	14
Cell956	1	15	11	13
Cell957	1	1	20	2
Cell958	1	3	28	16
Cell959	1	15	11	13
Cell960	1	4	16	11
Cell961	1	9	26	20
Cell962	1	6	32	4
Cell963	1	8	16	28
Cell964	1	3	12	16
Cell965	1	10	7	31
Cell966	1	20	8	1
Cell968	1	16	2	30
Cell969	1	15	11	13
Cell970	1	2	17	3
Cell971	1	8	16	11
Cell972	1	18	9	10
Cell973	1	12	14	7
Cell974	1	2	17	25
Cell975	1	8	16	28
Cell976	1	13	27	24
Cell977	1	19	13	8
Cell978	1	18	9	10
Cell979	1	13	27	24
Cell980	1	5	18	9
Cell981	1	15	11	13
Cell982	1	1	20	2
Cell983	1	16	2	30
Cell984	1	4	10	17
Cell985	1	1	24	18
Cell986	1	11	15	26
Cell987	1	22	31	27
Cell988	1	13	27	24
Cell989	1	13	27	24
Cell990	1	10	7	31
Cell991	1	14	31	19
Cell992	1	21	21	14
Cell993	1	21	21	14
Cell996	1	1	25	26
Cell997	1	12	14	7
Cell998	1	14	31	19
Cell999	1	4	10	17
Cell1000	1	19	13	8
Cell1001	1	7	5	5
Cell1002	1	16	2	30
Cell1003	1	8	16	28
Cell1004	1	15	11	13
Cell1005	1	4	10	17
Cell1006	1	16	2	30
Cell1007	1	1	30	15
Cell1008	1	2	22	4
Cell1009	1	17	3	6
Cell1010	1	11	15	26
Cell1011	1	10	7	31
Cell1012	1	17	3	6
Cell1013	1	2	17	25
Cell1014	1	19	13	8
Cell1015	1	13	27	15
Cell1016	1	18	9	10
Cell1017	1	13	27	15
Cell1018	1	14	31	19
Cell1019	1	2	22	18
Cell1020	1	6	32	32
Cell1021	1	10	7	31
Cell1022	1	2	17	25
Cell1023	1	5	1	3
Cell1024	1	9	26	20
Cell1025	1	8	16	28
Cell1026	1	1	24	29
Cell1027	1	1	25	29
Cell1028	1	3	12	16
Cell1029	1	1	24	15
Cell1030	1	6	32	4
Cell1031	1	20	8	1
Cell1032	1	22	31	27
Cell1033	1	2	22	18
Cell1034	1	14	31	27
Cell1035	1	3	12	16
Cell1036	1	11	19	23
Cell1037	1	16	2	30
Cell1038	1	16	2	30
Cell1039	1	2	17	25
Cell1040	1	21	21	14
Cell1041	1	3	12	16
Cell1042	1	3	29	5
Cell1043	1	12	14	7
Cell1044	1	16	28	12
Cell1045	1	1	20	2
Cell1046	1	15	11	13
Cell1047	1	6	32	4
Cell1048	1	3	12	16
Cell1049	1	1	6	22
Cell1050	1	6	32	32
Cell1051	1	21	21	14
Cell1052	1	11	19	23
Cell1053	1	2	17	26
Cell1054	1	12	14	7
Cell1055	1	21	21	14
Cell1056	1	22	31	27
Cell1057	1	4	3	29
Cell1058	1	6	32	32
Cell1059	1	7	26	27
Cell1060	1	22	31	27
Cell1061	1	19	13	8
Cell1062	1	11	15	23
Cell1063	1	5	18	9
Cell1064	1	6	32	32
Cell1065	1	2	22	18
Cell1066	1	21	21	14
Cell1067	1	1	24	15
Cell1068	1	1	6	21
Cell1069	1	5	18	9
Cell1070	1	12	14	7
Cell1071	1	13	27	24
Cell1072	1	14	31	27
Cell1073	1	7	4	15
Cell1074	1	3	12	16
Cell1075	1	8	16	28
Cell1076	1	1	25	29
Cell1077	1	10	23	26
Cell1078	1	8	16	28
Cell1079	1	13	27	15
Cell1080	1	12	14	7
Cell1081	1	8	16	28
Cell1082	1	8	16	28
Cell1083	1	1	6	4
Cell1084	1	7	4	12
Cell1085	1	18	9	10
Cell1086	1	17	3	6
Cell1088	1	17	3	6
Cell1089	1	18	9	10
Cell1090	1	21	21	14
Cell1092	1	17	3	6
Cell1093	1	16	2	30
Cell1094	1	10	23	26
Cell1095	1	12	14	7
Cell1096	1	21	21	14
Cell1097	1	10	7	31
Cell1098	1	12	14	7
Cell1099	1	4	10	17
Cell1100	1	3	29	4
Cell1101	1	11	19	23
Cell1102	1	1	20	2
Cell1103	1	21	21	14
Cell1104	1	3	29	22
Cell1105	1	5	18	9
Cell1106	1	13	27	24
Cell1108	1	15	11	13
Cell1109	1	1	6	21
Cell1111	1	10	7	31
Cell1112	1	5	1	12
Cell1113	1	5	1	3
Cell1114	1	19	13	8
Cell1115	1	15	11	13
Cell1116	1	2	17	25
Cell1117	1	9	26	20
Cell1118	1	3	12	22
Cell1119	1	3	12	16
Cell1120	1	2	17	25
Cell1121	1	4	10	11
Cell1122	1	14	31	5
Cell1123	1	5	1	3
Cell1124	1	12	14	7
Cell1125	1	18	9	10
Cell1126	1	1	6	3
