ID	did	seurat_cluster	kmeans_cluster	labels
Cell435	1	4	1	4
Cell436	1	5	1	4
Cell437	1	12	3	3
Cell438	1	1	4	1
Cell439	1	7	1	4
Cell440	1	4	1	4
Cell441	1	1	4	1
Cell442	1	6	2	2
Cell443	1	11	2	2
Cell444	1	3	2	2
Cell445	1	3	2	2
Cell446	1	10	4	1
Cell447	1	10	4	1
Cell448	1	9	4	1
Cell449	1	12	3	3
Cell450	1	9	4	1
Cell451	1	3	2	2
Cell452	1	1	4	1
Cell453	1	10	4	1
Cell454	1	10	4	1
Cell455	1	1	4	1
Cell457	1	8	3	3
Cell458	1	5	1	4
Cell459	1	6	2	2
Cell460	1	3	2	2
Cell461	1	7	1	4
Cell462	1	8	3	3
Cell463	1	1	4	1
Cell464	1	3	2	2
Cell465	1	11	2	2
Cell466	1	10	4	1
Cell467	1	3	2	2
Cell468	1	1	4	1
Cell469	1	7	1	4
Cell470	1	9	4	1
Cell471	1	4	1	4
Cell472	1	11	2	2
Cell474	1	6	2	2
Cell475	1	11	2	2
Cell476	1	8	3	3
Cell478	1	8	3	3
Cell479	1	5	1	4
Cell480	1	5	1	4
Cell481	1	3	2	2
Cell482	1	2	3	3
Cell483	1	4	1	4
Cell484	1	5	1	4
Cell486	1	10	4	1
Cell487	1	1	4	1
Cell488	1	10	4	1
Cell489	1	2	3	3
Cell490	1	1	4	1
Cell491	1	9	4	1
Cell492	1	5	1	4
Cell493	1	2	3	3
Cell495	1	5	1	4
Cell497	1	1	4	1
Cell498	1	6	2	2
Cell499	1	9	4	1
Cell500	1	8	3	3
Cell501	1	2	3	3
Cell503	1	2	3	3
Cell504	1	2	3	3
Cell505	1	7	1	4
Cell506	1	10	4	1
Cell507	1	9	4	1
Cell508	1	4	1	4
Cell509	1	5	1	4
Cell510	1	10	4	1
Cell511	1	9	4	1
Cell512	1	10	4	1
Cell513	1	6	2	2
Cell515	1	9	4	1
Cell516	1	1	4	1
Cell517	1	2	3	3
Cell518	1	1	4	1
Cell519	1	12	3	3
Cell520	1	5	1	4
Cell521	1	6	2	2
Cell522	1	6	2	2
Cell523	1	7	1	4
Cell524	1	3	2	2
Cell525	1	3	2	2
Cell526	1	7	1	4
Cell527	1	8	3	3
Cell528	1	8	3	3
Cell529	1	3	2	2
Cell530	1	1	4	1
Cell531	1	5	1	4
Cell532	1	5	1	4
Cell533	1	1	4	1
Cell534	1	9	4	1
Cell535	1	6	2	2
Cell536	1	3	2	2
Cell537	1	3	2	2
Cell538	1	5	1	4
Cell539	1	4	1	4
Cell540	1	10	4	1
Cell541	1	2	3	3
Cell542	1	6	2	2
Cell543	1	3	2	2
Cell544	1	3	2	2
Cell545	1	3	2	2
Cell546	1	2	3	3
Cell547	1	4	1	4
Cell548	1	11	2	2
Cell550	1	5	1	4
Cell552	1	2	3	3
Cell553	1	7	1	4
Cell554	1	11	2	2
Cell555	1	6	2	2
Cell556	1	10	4	1
Cell557	1	3	2	2
Cell559	1	1	4	1
Cell560	1	9	4	1
Cell561	1	4	1	4
Cell562	1	6	2	2
Cell563	1	1	4	1
Cell564	1	4	1	4
Cell565	1	12	3	3
Cell566	1	5	1	4
Cell567	1	6	2	2
Cell568	1	4	1	4
Cell570	1	1	4	1
Cell571	1	3	2	2
Cell572	1	8	3	3
Cell573	1	3	2	2
Cell574	1	8	3	3
Cell575	1	6	2	2
Cell576	1	2	3	3
Cell577	1	6	2	2
Cell579	1	4	1	4
Cell580	1	11	2	2
Cell581	1	5	1	4
Cell582	1	9	4	1
Cell583	1	8	3	3
Cell584	1	2	3	3
Cell585	1	2	3	3
Cell586	1	6	2	2
Cell587	1	7	1	4
Cell588	1	2	3	3
Cell589	1	1	4	1
Cell590	1	3	2	2
Cell591	1	7	1	4
Cell592	1	8	3	3
Cell593	1	2	3	3
Cell594	1	2	3	3
Cell595	1	5	1	4
Cell596	1	10	4	1
Cell597	1	7	1	4
Cell598	1	8	3	3
Cell599	1	1	4	1
Cell600	1	10	4	1
Cell601	1	4	1	4
Cell602	1	11	2	2
Cell603	1	9	4	1
Cell604	1	10	4	1
Cell605	1	3	2	2
Cell606	1	3	2	2
Cell607	1	1	4	1
Cell608	1	7	1	4
Cell609	1	7	1	4
Cell610	1	10	4	1
Cell611	1	3	2	2
Cell612	1	4	1	4
Cell613	1	11	2	2
Cell614	1	6	2	2
Cell615	1	5	1	4
Cell617	1	6	2	2
Cell618	1	8	3	3
Cell619	1	9	4	1
Cell620	1	1	4	1
Cell621	1	3	2	2
Cell622	1	4	1	4
Cell624	1	7	1	4
Cell625	1	5	1	4
Cell626	1	2	3	3
Cell627	1	5	1	4
Cell628	1	3	2	2
Cell629	1	1	4	1
Cell630	1	4	1	4
Cell631	1	9	4	1
Cell632	1	2	3	3
Cell633	1	8	3	3
Cell634	1	8	3	3
Cell635	1	4	1	4
Cell636	1	2	3	3
Cell637	1	4	1	4
Cell638	1	1	4	1
Cell639	1	7	1	4
Cell640	1	3	2	2
Cell641	1	6	2	2
Cell642	1	4	1	4
Cell644	1	4	1	4
Cell645	1	8	3	3
Cell646	1	6	2	2
Cell647	1	4	1	4
Cell648	1	3	2	2
Cell649	1	8	3	3
Cell650	1	10	4	1
Cell651	1	6	2	2
Cell652	1	5	1	4
Cell653	1	8	3	3
Cell654	1	6	2	2
Cell655	1	3	2	2
Cell656	1	9	4	1
Cell657	1	4	1	4
Cell658	1	11	2	2
Cell659	1	8	3	3
Cell660	1	8	3	3
Cell661	1	11	2	2
Cell662	1	8	3	3
Cell663	1	7	1	4
Cell664	1	3	2	2
Cell665	1	1	4	1
Cell666	1	9	4	1
Cell667	1	7	1	4
Cell668	1	3	2	2
Cell669	1	4	1	4
Cell670	1	2	3	3
Cell671	1	5	1	4
Cell672	1	1	4	1
Cell674	1	2	3	3
Cell675	1	4	1	4
Cell676	1	8	3	3
Cell677	1	3	2	2
Cell678	1	11	2	2
Cell679	1	2	3	3
Cell680	1	8	3	3
Cell681	1	4	1	4
Cell682	1	7	1	4
Cell683	1	5	1	4
Cell684	1	8	3	3
Cell685	1	12	3	3
Cell686	1	6	2	2
Cell687	1	5	1	4
Cell688	1	10	4	1
Cell689	1	3	2	2
Cell690	1	10	4	1
Cell691	1	5	1	4
Cell693	1	6	2	2
Cell694	1	5	1	4
Cell695	1	7	1	4
Cell696	1	1	4	1
Cell697	1	4	1	4
Cell698	1	12	3	3
Cell699	1	11	2	2
Cell700	1	11	2	2
Cell701	1	3	2	2
Cell702	1	5	1	4
Cell703	1	5	1	4
Cell704	1	5	1	4
Cell705	1	2	3	3
Cell706	1	9	4	1
Cell707	1	10	4	1
Cell708	1	6	2	2
Cell709	1	11	2	2
Cell710	1	3	2	2
Cell711	1	11	2	2
Cell712	1	3	2	2
Cell713	1	9	4	1
Cell714	1	7	1	4
Cell715	1	7	1	4
Cell716	1	3	2	2
Cell717	1	2	3	3
Cell718	1	5	1	4
Cell719	1	11	2	2
Cell720	1	2	3	3
Cell721	1	6	2	2
Cell722	1	4	1	4
Cell723	1	6	2	2
Cell724	1	7	1	4
Cell725	1	10	4	1
Cell726	1	7	1	4
Cell727	1	9	4	1
Cell728	1	4	1	4
Cell729	1	12	3	3
Cell731	1	2	3	3
Cell732	1	2	3	3
Cell733	1	12	3	3
Cell734	1	9	4	1
Cell735	1	6	2	2
Cell736	1	9	4	1
Cell737	1	9	4	1
Cell738	1	10	4	1
Cell739	1	11	2	2
Cell740	1	3	2	2
Cell741	1	5	1	4
Cell742	1	2	3	3
Cell743	1	7	1	4
Cell744	1	7	1	4
Cell745	1	5	1	4
Cell746	1	2	3	3
Cell747	1	9	4	1
Cell748	1	12	3	3
Cell749	1	2	3	3
Cell750	1	5	1	4
Cell751	1	3	2	2
Cell752	1	5	1	4
Cell753	1	8	3	3
Cell754	1	1	4	1
Cell755	1	4	1	4
Cell756	1	3	2	2
Cell757	1	3	2	2
Cell758	1	1	4	1
Cell759	1	4	1	4
Cell760	1	2	3	3
Cell761	1	2	3	3
Cell762	1	4	1	4
Cell763	1	1	4	1
Cell764	1	4	1	4
Cell765	1	5	1	4
Cell766	1	2	3	3
Cell767	1	4	1	4
Cell768	1	1	4	1
Cell769	1	9	4	1
Cell770	1	9	4	1
Cell771	1	1	4	1
Cell772	1	7	1	4
Cell773	1	11	2	2
Cell774	1	2	3	3
Cell775	1	1	4	1
Cell776	1	2	3	3
Cell777	1	2	3	3
Cell778	1	7	1	4
Cell779	1	10	4	1
Cell780	1	5	1	4
Cell781	1	5	1	4
Cell782	1	2	3	3
Cell783	1	1	4	1
Cell784	1	7	1	4
Cell785	1	3	2	2
Cell786	1	9	4	1
Cell787	1	1	4	1
Cell788	1	12	3	3
Cell789	1	9	4	1
Cell790	1	5	1	4
Cell791	1	5	1	4
Cell792	1	12	3	3
Cell793	1	3	2	2
Cell795	1	3	2	2
Cell796	1	3	2	2
Cell797	1	10	4	1
Cell798	1	1	4	1
Cell799	1	4	1	4
Cell800	1	5	1	4
Cell801	1	2	3	3
Cell802	1	3	2	2
Cell803	1	11	2	2
Cell804	1	1	4	1
Cell805	1	4	1	4
Cell806	1	4	1	4
Cell807	1	12	3	3
Cell808	1	3	2	2
Cell809	1	2	3	3
Cell810	1	10	4	1
Cell811	1	8	3	3
Cell812	1	8	3	3
Cell813	1	7	1	4
Cell814	1	4	1	4
Cell815	1	12	3	3
Cell816	1	5	1	4
Cell817	1	7	1	4
Cell818	1	2	3	3
Cell819	1	5	1	4
Cell820	1	1	4	1
Cell821	1	3	2	2
Cell822	1	11	2	2
Cell823	1	3	2	2
Cell824	1	4	1	4
Cell825	1	2	3	3
Cell826	1	3	2	2
Cell827	1	3	2	2
Cell828	1	8	3	3
Cell829	1	7	1	4
Cell830	1	10	4	1
Cell831	1	5	1	4
Cell832	1	5	1	4
Cell833	1	4	1	4
Cell834	1	6	2	2
Cell836	1	2	3	3
Cell837	1	3	2	2
Cell838	1	3	2	2
Cell839	1	10	4	1
Cell840	1	11	2	2
Cell841	1	11	2	2
Cell842	1	7	1	4
Cell843	1	6	2	2
Cell844	1	1	4	1
Cell845	1	1	4	1
Cell846	1	10	4	1
Cell847	1	10	4	1
Cell848	1	6	2	2
Cell849	1	7	1	4
Cell850	1	12	3	3
Cell851	1	8	3	3
Cell852	1	1	4	1
Cell853	1	10	4	1
Cell854	1	5	1	4
Cell855	1	1	4	1
Cell856	1	1	4	1
Cell857	1	3	2	2
Cell858	1	2	3	3
Cell859	1	8	3	3
Cell860	1	6	2	2
Cell861	1	2	3	3
Cell862	1	8	3	3
Cell863	1	1	4	1
Cell864	1	10	4	1
Cell865	1	5	1	4
Cell866	1	7	1	4
Cell867	1	1	4	1
Cell868	1	5	1	4
Cell869	1	2	3	3
Cell870	1	10	4	1
Cell872	1	1	4	1
Cell873	1	2	3	3
Cell875	1	2	3	3
Cell876	1	4	1	4
Cell877	1	3	2	2
Cell878	1	3	2	2
Cell879	1	9	4	1
Cell880	1	12	3	3
Cell881	1	5	1	4
Cell882	1	4	1	4
Cell883	1	1	4	1
Cell885	1	7	1	4
Cell886	1	2	3	3
Cell887	1	10	4	1
Cell888	1	6	2	2
Cell889	1	11	2	2
Cell890	1	3	2	2
Cell891	1	5	1	4
Cell892	1	2	3	3
Cell893	1	3	2	2
Cell894	1	9	4	1
Cell895	1	1	4	1
Cell896	1	2	3	3
Cell897	1	9	4	1
Cell898	1	1	4	1
Cell899	1	3	2	2
Cell900	1	5	1	4
Cell902	1	2	3	3
Cell903	1	9	4	1
Cell904	1	3	2	2
Cell905	1	7	1	4
Cell906	1	5	1	4
Cell907	1	3	2	2
Cell909	1	3	2	2
Cell910	1	4	1	4
Cell911	1	2	3	3
Cell912	1	6	2	2
Cell913	1	1	4	1
Cell914	1	1	4	1
Cell915	1	2	3	3
Cell916	1	5	1	4
Cell917	1	1	4	1
Cell918	1	10	4	1
Cell919	1	3	2	2
Cell920	1	5	1	4
Cell921	1	3	2	2
Cell922	1	3	2	2
Cell923	1	9	4	1
Cell924	1	1	4	1
Cell925	1	11	2	2
Cell926	1	4	1	4
Cell927	1	1	4	1
Cell928	1	10	4	1
Cell929	1	7	1	4
Cell930	1	2	3	3
Cell931	1	1	4	1
Cell932	1	8	3	3
Cell933	1	1	4	1
Cell934	1	3	2	2
Cell935	1	11	2	2
Cell936	1	8	3	3
Cell937	1	2	3	3
Cell938	1	1	4	1
Cell939	1	4	1	4
Cell941	1	4	1	4
Cell942	1	12	3	3
Cell943	1	3	2	2
Cell944	1	3	2	2
Cell945	1	8	3	3
Cell946	1	3	2	2
Cell947	1	12	3	3
Cell948	1	3	2	2
Cell949	1	6	2	2
Cell950	1	3	2	2
Cell952	1	6	2	2
Cell953	1	1	4	1
Cell954	1	9	4	1
Cell955	1	2	3	3
Cell956	1	2	3	3
Cell957	1	6	2	2
Cell958	1	8	3	3
Cell959	1	12	3	3
Cell960	1	2	3	3
Cell961	1	4	1	4
Cell962	1	3	2	2
Cell963	1	9	4	1
Cell964	1	8	3	3
Cell965	1	9	4	1
Cell966	1	10	4	1
Cell968	1	10	4	1
Cell969	1	12	3	3
Cell970	1	6	2	2
Cell971	1	2	3	3
Cell972	1	12	3	3
Cell973	1	6	2	2
Cell974	1	7	1	4
Cell975	1	1	4	1
Cell976	1	5	1	4
Cell977	1	3	2	2
Cell978	1	8	3	3
Cell979	1	5	1	4
Cell980	1	6	2	2
Cell981	1	8	3	3
Cell982	1	3	2	2
Cell983	1	9	4	1
Cell984	1	2	3	3
Cell985	1	5	1	4
Cell986	1	1	4	1
Cell987	1	9	4	1
Cell988	1	4	1	4
Cell989	1	4	1	4
Cell990	1	1	4	1
Cell991	1	4	1	4
Cell992	1	12	3	3
Cell993	1	2	3	3
Cell996	1	1	4	1
Cell997	1	6	2	2
Cell998	1	4	1	4
Cell999	1	8	3	3
Cell1000	1	11	2	2
Cell1001	1	6	2	2
Cell1002	1	1	4	1
Cell1003	1	1	4	1
Cell1004	1	2	3	3
Cell1006	1	1	4	1
Cell1007	1	2	3	3
Cell1008	1	11	2	2
Cell1009	1	6	2	2
Cell1010	1	1	4	1
Cell1011	1	9	4	1
Cell1012	1	3	2	2
Cell1013	1	7	1	4
Cell1014	1	3	2	2
Cell1015	1	2	3	3
Cell1016	1	2	3	3
Cell1017	1	8	3	3
Cell1018	1	7	1	4
Cell1019	1	5	1	4
Cell1020	1	9	4	1
Cell1021	1	1	4	1
Cell1022	1	4	1	4
Cell1023	1	3	2	2
Cell1024	1	5	1	4
Cell1025	1	9	4	1
Cell1026	1	1	4	1
Cell1027	1	1	4	1
Cell1028	1	12	3	3
Cell1029	1	8	3	3
Cell1030	1	3	2	2
Cell1031	1	1	4	1
Cell1032	1	9	4	1
Cell1033	1	4	1	4
Cell1034	1	10	4	1
Cell1035	1	2	3	3
Cell1036	1	7	1	4
Cell1037	1	1	4	1
Cell1038	1	10	4	1
Cell1039	1	5	1	4
Cell1040	1	12	3	3
Cell1041	1	12	3	3
Cell1042	1	6	2	2
Cell1043	1	11	2	2
Cell1044	1	2	3	3
Cell1045	1	6	2	2
Cell1046	1	2	3	3
Cell1047	1	6	2	2
Cell1048	1	2	3	3
Cell1049	1	5	1	4
Cell1050	1	1	4	1
Cell1051	1	2	3	3
Cell1052	1	7	1	4
Cell1053	1	10	4	1
Cell1054	1	6	2	2
Cell1055	1	8	3	3
Cell1056	1	9	4	1
Cell1057	1	1	4	1
Cell1058	1	10	4	1
Cell1059	1	10	4	1
Cell1060	1	10	4	1
Cell1061	1	3	2	2
Cell1062	1	4	1	4
Cell1063	1	3	2	2
Cell1064	1	9	4	1
Cell1065	1	7	1	4
Cell1066	1	8	3	3
Cell1067	1	8	3	3
Cell1068	1	4	1	4
Cell1069	1	6	2	2
Cell1070	1	3	2	2
Cell1071	1	5	1	4
Cell1072	1	1	4	1
Cell1073	1	2	3	3
Cell1074	1	2	3	3
Cell1075	1	10	4	1
Cell1076	1	10	4	1
Cell1077	1	1	4	1
Cell1078	1	10	4	1
Cell1079	1	12	3	3
Cell1080	1	3	2	2
Cell1081	1	10	4	1
Cell1082	1	1	4	1
Cell1083	1	11	2	2
Cell1084	1	2	3	3
Cell1085	1	8	3	3
Cell1086	1	3	2	2
Cell1088	1	11	2	2
Cell1089	1	12	3	3
Cell1090	1	2	3	3
Cell1092	1	11	2	2
Cell1093	1	9	4	1
Cell1094	1	10	4	1
Cell1095	1	11	2	2
Cell1096	1	12	3	3
Cell1097	1	9	4	1
Cell1098	1	6	2	2
Cell1099	1	2	3	3
Cell1100	1	11	2	2
Cell1101	1	4	1	4
Cell1102	1	11	2	2
Cell1103	1	2	3	3
Cell1104	1	5	1	4
Cell1105	1	6	2	2
Cell1106	1	5	1	4
Cell1108	1	8	3	3
Cell1109	1	4	1	4
Cell1111	1	1	4	1
Cell1112	1	2	3	3
Cell1113	1	6	2	2
Cell1114	1	3	2	2
Cell1115	1	8	3	3
Cell1116	1	4	1	4
Cell1117	1	5	1	4
Cell1118	1	7	1	4
Cell1119	1	2	3	3
Cell1120	1	4	1	4
Cell1121	1	2	3	3
Cell1122	1	3	2	2
Cell1123	1	6	2	2
Cell1124	1	6	2	2
