ID	did	seurat_cluster	kmeans_cluster	labels
Cell187	1	2	8	3
Cell188	1	1	4	2
Cell189	1	7	12	16
Cell190	1	3	5	4
Cell191	1	15	11	9
Cell192	1	5	16	14
Cell193	1	9	13	5
Cell194	1	10	1	15
Cell196	1	1	4	1
Cell197	1	13	2	10
Cell198	1	12	1	12
Cell199	1	4	6	11
Cell200	1	3	5	4
Cell201	1	5	16	14
Cell202	1	8	14	7
Cell204	1	9	13	5
Cell205	1	5	16	14
Cell206	1	11	15	8
Cell207	1	2	8	3
Cell208	1	9	13	5
Cell209	1	10	1	15
Cell210	1	6	15	13
Cell211	1	5	16	14
Cell212	1	11	15	8
Cell213	1	8	14	7
Cell214	1	5	16	14
Cell215	1	14	4	6
Cell216	1	4	10	11
Cell217	1	12	1	12
Cell218	1	10	1	15
Cell219	1	9	13	5
Cell220	1	1	4	1
Cell221	1	11	15	8
Cell222	1	14	4	6
Cell223	1	11	15	8
Cell224	1	7	12	16
Cell225	1	1	4	2
Cell226	1	13	9	10
Cell227	1	9	13	5
Cell228	1	12	1	12
Cell229	1	3	5	4
Cell230	1	2	8	3
Cell231	1	1	4	2
Cell232	1	6	15	13
Cell233	1	11	15	8
Cell234	1	2	8	3
Cell235	1	10	1	15
Cell237	1	11	15	8
Cell238	1	10	1	15
Cell239	1	1	4	2
Cell240	1	10	1	15
Cell241	1	14	4	6
Cell242	1	8	14	7
Cell243	1	4	6	11
Cell244	1	8	14	7
Cell245	1	13	2	10
Cell246	1	1	4	2
Cell247	1	12	1	12
Cell248	1	2	8	3
Cell249	1	14	4	6
Cell250	1	10	1	15
Cell251	1	9	13	5
Cell252	1	10	1	15
Cell253	1	5	16	14
Cell254	1	4	10	11
Cell255	1	3	5	4
Cell256	1	11	15	8
Cell257	1	8	14	7
Cell258	1	8	14	7
Cell259	1	6	15	13
Cell260	1	9	13	5
Cell261	1	11	15	8
Cell262	1	6	15	13
Cell263	1	6	15	13
Cell264	1	7	7	16
Cell265	1	6	15	13
Cell266	1	5	16	14
Cell267	1	11	15	8
Cell268	1	7	12	16
Cell269	1	11	15	8
Cell270	1	15	11	9
Cell271	1	15	11	9
Cell272	1	12	1	12
Cell273	1	9	13	5
Cell274	1	5	16	14
Cell275	1	15	11	9
Cell276	1	11	15	8
Cell277	1	7	7	16
Cell278	1	6	15	13
Cell279	1	6	15	13
Cell280	1	10	1	15
Cell281	1	4	10	11
Cell283	1	13	9	10
Cell284	1	2	8	3
Cell285	1	12	1	12
Cell286	1	1	4	1
Cell287	1	5	16	14
Cell288	1	14	4	6
Cell289	1	12	1	12
Cell290	1	1	4	1
Cell292	1	12	1	12
Cell293	1	5	16	14
Cell294	1	5	16	14
Cell295	1	12	1	12
Cell297	1	3	5	4
Cell298	1	3	5	4
Cell299	1	3	5	4
Cell300	1	11	15	8
Cell301	1	1	4	1
Cell302	1	9	13	5
Cell303	1	14	4	6
Cell304	1	2	8	3
Cell305	1	9	13	5
Cell306	1	6	15	13
Cell307	1	5	16	14
Cell308	1	1	4	1
Cell309	1	12	1	12
Cell310	1	4	10	11
Cell311	1	1	4	2
Cell312	1	7	12	16
Cell313	1	6	15	13
Cell314	1	8	14	7
Cell315	1	6	15	13
Cell316	1	2	8	2
Cell317	1	6	15	13
Cell318	1	12	1	12
Cell319	1	15	11	9
Cell320	1	5	16	14
Cell321	1	9	13	5
Cell322	1	1	4	1
Cell323	1	1	4	1
Cell324	1	6	15	13
Cell325	1	10	1	15
Cell326	1	1	4	1
Cell327	1	7	12	16
Cell328	1	1	4	1
Cell329	1	9	13	5
Cell330	1	13	9	10
Cell331	1	1	4	1
Cell332	1	6	15	13
Cell333	1	7	12	16
Cell334	1	6	15	13
Cell335	1	4	6	11
Cell336	1	5	16	14
Cell338	1	10	1	15
Cell339	1	11	15	8
Cell340	1	1	4	1
Cell341	1	7	12	16
Cell342	1	11	15	8
Cell343	1	6	15	13
Cell344	1	11	15	8
Cell345	1	5	16	14
Cell346	1	12	1	12
Cell347	1	4	10	11
Cell348	1	5	16	14
Cell349	1	5	16	14
Cell350	1	10	1	15
Cell351	1	5	16	14
Cell352	1	1	4	2
Cell353	1	10	1	15
Cell354	1	8	14	7
Cell355	1	7	7	16
Cell356	1	5	16	14
Cell357	1	13	2	10
Cell358	1	8	14	7
Cell359	1	3	3	4
Cell360	1	12	1	12
Cell361	1	3	3	4
Cell362	1	8	14	7
Cell363	1	10	1	15
Cell364	1	6	15	13
Cell365	1	10	1	15
Cell366	1	7	12	16
Cell367	1	9	13	5
Cell368	1	14	4	6
Cell369	1	12	1	12
Cell370	1	8	14	7
Cell372	1	2	8	3
Cell373	1	8	14	7
Cell374	1	9	13	5
Cell375	1	14	4	6
Cell376	1	6	15	13
Cell377	1	12	1	12
Cell378	1	14	4	6
Cell380	1	11	15	8
Cell382	1	14	4	6
Cell383	1	4	6	11
Cell384	1	5	16	14
Cell385	1	2	8	3
Cell386	1	9	13	5
Cell387	1	5	16	14
Cell388	1	8	14	7
Cell389	1	13	9	10
Cell391	1	15	11	9
Cell392	1	3	3	4
Cell393	1	3	5	4
Cell394	1	1	4	2
Cell395	1	15	11	9
Cell396	1	7	12	16
Cell397	1	14	4	6
Cell398	1	10	1	15
Cell399	1	12	1	12
Cell400	1	8	14	7
Cell401	1	7	12	16
Cell402	1	14	4	6
Cell403	1	11	15	8
Cell404	1	14	4	6
Cell405	1	2	8	3
Cell406	1	14	4	6
Cell407	1	4	6	11
Cell408	1	7	7	16
Cell409	1	2	8	3
Cell410	1	3	5	4
Cell411	1	12	1	12
Cell412	1	7	12	16
Cell413	1	9	13	5
Cell414	1	15	11	9
Cell415	1	3	3	4
Cell417	1	6	15	13
Cell418	1	5	16	14
Cell419	1	7	12	16
Cell420	1	7	12	16
Cell421	1	6	15	13
Cell422	1	15	11	9
Cell423	1	3	5	4
Cell424	1	3	3	4
Cell425	1	7	7	16
Cell426	1	3	3	4
Cell427	1	5	16	14
Cell428	1	15	11	9
Cell429	1	2	8	3
Cell430	1	10	1	15
Cell431	1	2	8	3
Cell432	1	2	8	3
Cell433	1	8	14	7
Cell434	1	6	15	13
Cell435	1	13	9	10
Cell436	1	12	1	12
Cell437	1	14	4	6
Cell438	1	7	7	16
Cell439	1	13	9	10
Cell440	1	6	15	13
Cell441	1	1	4	1
Cell442	1	3	3	4
Cell443	1	9	13	5
Cell444	1	9	13	5
Cell445	1	9	13	5
Cell446	1	1	4	1
Cell447	1	5	16	14
Cell448	1	5	16	14
Cell449	1	11	15	8
Cell451	1	3	5	4
Cell452	1	5	16	14
Cell453	1	1	4	1
Cell454	1	1	4	1
Cell455	1	5	16	14
Cell456	1	1	4	1
Cell457	1	8	14	7
Cell458	1	4	10	11
Cell459	1	2	8	3
Cell460	1	3	5	4
Cell461	1	6	15	13
Cell462	1	11	15	8
Cell463	1	1	4	1
Cell464	1	9	13	5
Cell465	1	9	13	5
Cell466	1	7	7	16
Cell467	1	9	13	5
Cell468	1	7	12	16
Cell469	1	4	10	11
Cell470	1	7	7	16
Cell471	1	4	6	11
Cell472	1	2	8	3
Cell473	1	9	13	5
Cell474	1	9	13	5
Cell475	1	1	4	2
Cell476	1	8	14	7
Cell477	1	12	1	12
Cell478	1	4	6	9
Cell479	1	6	15	13
Cell480	1	12	1	12
Cell481	1	3	3	4
Cell482	1	15	11	9
Cell483	1	13	9	10
Cell484	1	12	1	12
Cell485	1	15	11	9
Cell486	1	7	7	16
Cell487	1	5	16	14
Cell488	1	10	1	15
Cell489	1	15	11	9
Cell490	1	5	16	14
Cell491	1	7	12	16
Cell492	1	4	10	11
Cell493	1	8	14	7
Cell494	1	13	2	10
Cell495	1	4	6	11
Cell496	1	3	5	4
Cell497	1	10	1	15
Cell498	1	3	3	4
Cell499	1	1	4	1
Cell500	1	14	4	6
Cell501	1	14	4	6
Cell502	1	13	9	10
Cell503	1	8	14	7
Cell504	1	15	11	9
Cell505	1	6	15	13
Cell506	1	7	7	16
Cell507	1	7	7	16
Cell508	1	12	1	12
Cell509	1	12	1	12
Cell510	1	10	1	15
Cell511	1	7	7	16
Cell512	1	1	4	1
Cell513	1	9	13	5
Cell515	1	10	1	15
Cell516	1	7	7	16
Cell517	1	11	15	8
Cell518	1	7	7	16
Cell519	1	15	11	9
Cell520	1	13	9	10
Cell521	1	3	3	4
Cell522	1	1	4	2
Cell523	1	13	9	10
Cell524	1	2	8	3
Cell525	1	1	4	2
Cell526	1	13	9	10
Cell527	1	8	14	7
Cell528	1	11	15	8
Cell529	1	1	4	2
Cell530	1	10	1	15
Cell531	1	4	6	11
Cell532	1	6	15	13
Cell533	1	7	7	16
Cell534	1	5	16	14
Cell535	1	9	13	5
Cell536	1	3	5	4
Cell537	1	9	13	5
Cell538	1	4	10	11
Cell539	1	4	10	11
Cell540	1	10	1	15
Cell541	1	15	11	9
Cell542	1	1	4	2
Cell543	1	2	8	3
Cell544	1	3	3	4
Cell545	1	3	5	4
Cell546	1	11	15	8
Cell547	1	6	15	13
Cell548	1	1	4	2
Cell549	1	1	4	2
Cell550	1	6	15	13
Cell551	1	8	14	7
Cell552	1	8	14	7
Cell553	1	6	15	13
Cell554	1	2	8	3
Cell555	1	2	8	3
Cell556	1	5	16	14
Cell557	1	2	8	3
Cell558	1	6	15	13
Cell559	1	1	4	1
Cell560	1	7	7	16
Cell561	1	4	6	11
Cell562	1	3	3	4
Cell563	1	5	16	14
Cell564	1	13	9	10
Cell565	1	15	11	9
Cell566	1	12	1	12
Cell567	1	2	8	3
Cell568	1	6	15	13
Cell569	1	4	10	11
Cell570	1	10	1	15
Cell571	1	9	13	5
Cell572	1	8	14	7
Cell573	1	9	13	5
Cell575	1	3	3	4
Cell576	1	8	14	7
Cell577	1	3	3	4
Cell578	1	4	10	11
Cell579	1	6	15	13
Cell580	1	2	8	3
Cell581	1	12	1	12
Cell582	1	1	4	1
Cell583	1	8	14	7
Cell584	1	14	4	6
Cell585	1	11	15	8
Cell586	1	9	13	5
Cell587	1	6	15	13
Cell588	1	11	15	8
Cell589	1	10	1	15
Cell590	1	1	4	2
Cell591	1	12	1	12
Cell592	1	14	4	6
Cell593	1	14	4	6
Cell594	1	11	15	8
Cell595	1	6	15	13
Cell596	1	10	1	15
Cell597	1	13	2	10
Cell598	1	8	14	7
Cell599	1	5	16	14
Cell600	1	1	4	1
Cell601	1	13	2	10
Cell602	1	3	5	4
Cell603	1	7	12	16
Cell604	1	7	7	16
Cell605	1	1	4	2
Cell606	1	1	4	2
Cell607	1	1	4	1
Cell608	1	4	10	11
Cell609	1	6	15	13
Cell610	1	7	7	16
Cell611	1	3	3	4
Cell612	1	4	6	11
Cell613	1	3	3	4
Cell614	1	9	13	5
Cell615	1	4	6	11
Cell616	1	3	3	4
Cell618	1	8	14	7
Cell619	1	7	12	16
Cell620	1	7	7	16
Cell621	1	1	4	2
Cell622	1	4	10	11
Cell623	1	13	2	10
Cell624	1	12	1	12
Cell625	1	4	10	11
Cell626	1	15	11	9
Cell627	1	13	2	10
Cell628	1	2	8	3
Cell629	1	1	4	1
Cell630	1	12	1	12
Cell631	1	10	1	15
Cell632	1	1	4	6
Cell633	1	8	14	7
Cell635	1	12	1	12
Cell636	1	15	11	9
Cell637	1	4	10	11
Cell638	1	1	4	1
Cell639	1	13	9	10
Cell640	1	3	5	4
Cell641	1	9	13	5
Cell642	1	6	15	13
Cell644	1	13	9	10
Cell645	1	14	4	6
Cell646	1	3	3	4
Cell647	1	4	10	11
Cell648	1	1	4	2
Cell649	1	11	15	8
Cell650	1	5	16	14
Cell651	1	1	4	2
Cell652	1	4	6	11
Cell653	1	11	15	8
Cell654	1	2	8	3
Cell655	1	9	13	5
Cell656	1	5	16	14
Cell657	1	12	1	12
Cell658	1	1	4	2
Cell659	1	8	14	7
Cell660	1	14	4	6
Cell662	1	15	11	9
Cell663	1	12	1	12
Cell664	1	2	8	3
Cell665	1	1	4	1
Cell666	1	1	4	1
Cell667	1	4	10	11
Cell668	1	2	8	3
Cell669	1	13	2	10
Cell670	1	11	15	8
Cell671	1	13	2	10
Cell672	1	10	1	15
Cell673	1	13	2	10
Cell674	1	8	14	7
Cell675	1	6	15	13
Cell676	1	15	11	9
Cell677	1	1	4	2
Cell678	1	2	8	3
Cell679	1	11	15	8
Cell680	1	8	14	7
Cell681	1	6	15	13
Cell682	1	4	6	11
Cell683	1	13	9	10
Cell684	1	11	15	8
Cell686	1	9	13	5
Cell687	1	13	2	10
Cell688	1	5	16	14
Cell689	1	3	3	4
Cell690	1	5	16	14
Cell691	1	4	10	11
Cell692	1	2	8	3
Cell693	1	9	13	5
Cell694	1	6	15	13
Cell695	1	12	1	12
Cell696	1	1	4	1
Cell697	1	12	1	12
Cell698	1	15	11	9
Cell699	1	1	4	2
Cell700	1	9	13	5
Cell701	1	2	8	3
Cell702	1	12	1	12
Cell703	1	4	10	11
Cell704	1	4	10	11
Cell705	1	14	4	6
Cell706	1	5	16	14
Cell707	1	5	16	14
Cell708	1	9	13	5
Cell709	1	1	4	2
Cell710	1	9	13	5
Cell711	1	1	4	2
Cell712	1	9	13	5
Cell713	1	5	16	14
Cell715	1	4	6	11
Cell716	1	1	4	2
Cell717	1	15	11	9
Cell718	1	6	15	13
Cell719	1	3	5	4
Cell720	1	14	4	6
Cell721	1	1	4	2
Cell722	1	13	9	10
Cell723	1	2	8	3
Cell725	1	5	16	14
Cell726	1	13	9	10
Cell727	1	10	1	15
Cell728	1	6	15	13
Cell729	1	15	11	9
Cell730	1	2	8	3
Cell731	1	11	15	8
Cell732	1	15	11	9
Cell733	1	15	11	9
Cell734	1	10	1	15
Cell735	1	9	13	5
Cell736	1	7	12	16
Cell737	1	1	4	1
Cell738	1	10	1	15
Cell739	1	2	8	3
Cell740	1	2	8	3
Cell741	1	13	9	10
Cell742	1	8	14	7
Cell743	1	4	6	11
Cell744	1	12	1	12
Cell745	1	6	15	13
Cell746	1	15	11	9
Cell747	1	10	1	15
Cell748	1	8	14	7
Cell749	1	8	14	7
Cell750	1	6	15	13
Cell751	1	3	3	4
Cell752	1	13	2	10
Cell753	1	11	15	8
Cell754	1	10	1	15
Cell756	1	9	13	5
Cell757	1	3	5	4
Cell758	1	7	7	16
Cell759	1	12	1	12
Cell760	1	8	14	7
Cell761	1	8	14	7
Cell762	1	4	10	11
Cell763	1	5	16	14
Cell764	1	4	6	11
Cell765	1	13	2	10
Cell766	1	8	14	7
Cell767	1	12	1	12
Cell768	1	7	12	16
Cell769	1	7	12	16
Cell770	1	7	12	16
Cell771	1	1	4	1
Cell772	1	13	9	10
Cell773	1	2	8	3
Cell774	1	11	15	8
Cell775	1	10	1	15
Cell776	1	8	14	7
Cell777	1	15	11	9
Cell778	1	4	10	11
Cell779	1	10	1	15
Cell780	1	4	10	11
Cell781	1	6	15	13
Cell782	1	14	4	6
Cell783	1	5	16	14
Cell784	1	13	2	10
Cell785	1	3	3	4
Cell786	1	5	16	14
Cell787	1	7	12	16
Cell788	1	8	14	7
Cell789	1	7	12	16
Cell790	1	4	10	11
Cell791	1	4	10	11
Cell794	1	1	4	2
Cell795	1	3	3	4
Cell796	1	2	8	3
Cell797	1	1	4	1
Cell798	1	5	16	14
Cell799	1	4	6	11
Cell800	1	6	15	13
Cell801	1	8	14	7
Cell802	1	9	13	5
Cell803	1	2	8	3
Cell804	1	10	1	15
Cell805	1	4	10	11
Cell806	1	4	10	11
Cell807	1	15	11	9
Cell808	1	9	13	5
Cell809	1	11	15	8
Cell810	1	10	1	15
Cell811	1	2	8	6
Cell812	1	15	11	9
Cell813	1	13	9	10
Cell814	1	4	6	11
Cell815	1	15	11	9
Cell818	1	8	14	7
Cell819	1	12	1	12
Cell820	1	1	4	1
Cell821	1	9	13	5
Cell822	1	3	3	4
Cell823	1	9	13	5
Cell824	1	4	6	11
Cell825	1	15	11	9
Cell826	1	2	8	3
Cell827	1	9	13	5
Cell829	1	12	1	12
Cell830	1	1	4	1
Cell832	1	12	1	12
Cell833	1	6	15	13
Cell834	1	2	8	3
Cell835	1	2	8	3
Cell836	1	15	11	9
Cell837	1	3	5	4
Cell838	1	9	13	5
Cell839	1	10	1	15
Cell840	1	1	4	2
Cell842	1	12	1	12
Cell843	1	1	4	2
Cell844	1	5	16	14
Cell845	1	10	1	15
Cell846	1	1	4	1
Cell847	1	10	1	15
Cell848	1	2	8	3
Cell849	1	12	1	12
Cell850	1	11	15	8
Cell851	1	8	14	7
Cell852	1	7	12	16
Cell853	1	1	4	1
Cell854	1	4	6	11
Cell855	1	1	4	1
Cell856	1	7	7	16
Cell857	1	3	3	4
Cell858	1	8	14	7
Cell859	1	11	15	8
Cell860	1	9	13	5
Cell861	1	14	4	6
Cell862	1	8	14	7
Cell863	1	10	1	15
Cell864	1	7	12	16
Cell866	1	12	1	12
Cell867	1	1	4	1
Cell868	1	12	1	12
Cell869	1	8	14	7
Cell870	1	7	7	16
Cell871	1	4	6	11
Cell872	1	1	4	1
Cell873	1	11	15	8
Cell874	1	13	2	10
Cell875	1	11	15	8
Cell876	1	6	15	13
Cell877	1	3	3	4
Cell878	1	1	4	2
Cell880	1	8	14	7
Cell881	1	4	10	11
Cell882	1	12	1	12
Cell883	1	5	16	14
Cell884	1	2	8	3
Cell885	1	6	15	13
Cell886	1	14	4	6
Cell887	1	7	7	16
Cell888	1	1	4	2
Cell889	1	2	8	3
Cell890	1	1	4	2
Cell891	1	13	9	10
Cell892	1	14	4	6
Cell893	1	9	13	5
Cell894	1	1	4	1
Cell895	1	10	1	15
Cell896	1	8	14	7
Cell897	1	10	1	15
Cell898	1	7	12	16
Cell899	1	1	4	2
Cell900	1	6	15	13
Cell901	1	6	15	13
Cell902	1	8	14	7
Cell903	1	5	16	14
Cell904	1	9	13	5
Cell905	1	13	9	10
Cell906	1	4	10	11
Cell907	1	2	8	3
Cell908	1	5	16	14
Cell909	1	1	4	2
Cell910	1	13	9	10
Cell911	1	8	14	7
Cell912	1	3	3	4
Cell914	1	10	1	15
Cell915	1	11	15	8
Cell916	1	6	15	13
Cell917	1	1	4	1
Cell918	1	7	7	16
Cell919	1	1	4	2
Cell920	1	12	1	12
Cell921	1	9	13	5
Cell922	1	1	4	2
Cell923	1	7	12	16
Cell924	1	5	16	14
Cell925	1	2	8	3
Cell926	1	13	2	10
Cell927	1	1	4	1
Cell928	1	10	1	15
Cell929	1	13	9	10
Cell930	1	11	15	8
Cell932	1	8	14	7
Cell933	1	10	1	15
Cell934	1	1	4	2
Cell935	1	9	13	5
Cell936	1	8	14	7
Cell937	1	14	4	6
Cell938	1	10	1	15
Cell939	1	13	2	10
Cell940	1	1	4	1
Cell941	1	12	1	12
Cell942	1	14	4	6
Cell943	1	1	4	2
Cell944	1	2	8	3
Cell945	1	14	4	6
Cell946	1	2	8	3
Cell947	1	11	15	8
Cell948	1	2	8	3
Cell949	1	3	5	4
Cell950	1	3	3	4
Cell951	1	7	7	16
Cell952	1	3	5	4
Cell953	1	1	4	1
Cell954	1	9	13	14
Cell955	1	11	15	8
Cell957	1	1	4	2
Cell958	1	15	11	9
Cell959	1	8	14	7
Cell960	1	14	4	6
Cell961	1	4	10	11
Cell962	1	2	8	3
Cell963	1	10	1	15
Cell964	1	15	11	9
Cell965	1	7	7	16
Cell966	1	1	4	1
Cell967	1	8	14	7
Cell968	1	7	7	16
Cell969	1	8	14	7
Cell970	1	1	4	2
Cell971	1	14	4	6
Cell972	1	14	4	6
Cell974	1	6	15	13
Cell975	1	10	1	15
Cell976	1	6	15	13
Cell978	1	14	4	6
Cell979	1	6	15	13
Cell980	1	9	13	5
Cell981	1	8	14	7
Cell982	1	1	4	2
Cell983	1	7	7	16
Cell984	1	15	11	9
Cell986	1	5	16	14
Cell987	1	5	16	14
Cell988	1	6	15	13
Cell989	1	6	15	13
Cell990	1	7	7	16
Cell991	1	13	2	10
Cell992	1	11	15	8
Cell993	1	11	15	8
Cell995	1	2	8	3
Cell997	1	3	3	4
Cell998	1	13	9	10
Cell999	1	15	11	9
Cell1000	1	9	13	5
Cell1001	1	2	8	3
Cell1003	1	10	1	15
Cell1004	1	8	14	7
Cell1005	1	15	11	9
Cell1006	1	7	12	16
Cell1007	1	11	15	8
Cell1008	1	2	8	3
Cell1009	1	3	5	4
Cell1010	1	5	16	14
Cell1011	1	7	7	16
Cell1012	1	3	5	4
Cell1013	1	6	15	13
Cell1015	1	11	15	8
Cell1016	1	14	4	6
Cell1017	1	11	15	8
Cell1018	1	13	2	10
Cell1019	1	13	2	10
Cell1020	1	1	4	1
Cell1021	1	7	12	16
Cell1022	1	6	15	13
Cell1023	1	1	4	2
Cell1024	1	4	10	11
Cell1025	1	10	1	15
Cell1026	1	10	1	15
Cell1027	1	10	1	15
Cell1028	1	15	11	9
Cell1029	1	11	15	8
Cell1030	1	2	8	3
Cell1031	1	1	4	1
Cell1032	1	5	16	14
Cell1033	1	13	2	10
Cell1034	1	5	16	14
Cell1035	1	15	11	9
Cell1036	1	12	1	12
Cell1037	1	7	7	16
Cell1038	1	7	12	16
Cell1039	1	6	15	13
Cell1040	1	11	15	8
Cell1041	1	4	6	9
Cell1042	1	2	8	3
Cell1043	1	3	5	4
Cell1044	1	8	14	7
Cell1045	1	1	4	2
Cell1046	1	8	14	7
Cell1047	1	2	8	3
Cell1048	1	15	11	9
Cell1050	1	1	4	1
Cell1052	1	12	1	12
Cell1053	1	5	16	14
Cell1054	1	3	5	4
Cell1055	1	11	15	8
Cell1056	1	5	16	14
Cell1057	1	10	1	15
Cell1059	1	5	16	14
Cell1060	1	5	16	14
Cell1061	1	9	13	5
Cell1062	1	12	1	12
Cell1063	1	9	13	5
Cell1064	1	1	4	1
Cell1065	1	13	2	10
Cell1066	1	11	15	8
Cell1067	1	11	15	8
Cell1068	1	4	6	11
Cell1070	1	3	5	4
Cell1071	1	6	15	13
Cell1072	1	5	16	14
Cell1073	1	11	15	8
Cell1074	1	15	11	9
Cell1075	1	10	1	15
Cell1076	1	10	1	15
Cell1077	1	5	16	14
Cell1079	1	11	15	8
Cell1080	1	3	5	4
Cell1081	1	10	1	15
Cell1082	1	10	1	15
Cell1083	1	2	8	3
Cell1084	1	8	14	7
Cell1085	1	14	4	6
Cell1086	1	3	5	4
Cell1087	1	14	4	6
Cell1088	1	3	3	4
Cell1089	1	14	4	6
Cell1090	1	11	15	8
Cell1091	1	15	11	9
Cell1092	1	3	3	4
Cell1093	1	7	12	16
Cell1094	1	5	16	14
Cell1095	1	3	5	4
Cell1096	1	11	15	8
Cell1097	1	7	7	16
Cell1098	1	3	3	4
Cell1099	1	15	11	9
Cell1100	1	2	8	3
Cell1101	1	12	1	12
Cell1102	1	1	4	2
Cell1103	1	11	15	8
Cell1104	1	12	1	12
Cell1105	1	9	13	5
Cell1106	1	6	15	13
Cell1107	1	9	13	5
Cell1108	1	8	14	7
Cell1109	1	4	10	11
Cell1110	1	15	11	9
Cell1111	1	7	12	16
Cell1112	1	8	14	7
Cell1113	1	1	4	2
Cell1114	1	9	13	5
Cell1115	1	8	14	7
Cell1117	1	4	10	11
Cell1118	1	12	1	12
Cell1119	1	15	11	9
Cell1120	1	6	15	13
Cell1121	1	14	4	6
Cell1122	1	2	8	3
Cell1124	1	3	3	4
Cell1125	1	14	4	6
