ID	did	seurat_cluster	kmeans_cluster	labels
Cell317	1	1	4	4
Cell318	1	11	4	4
Cell319	1	2	1	3
Cell320	1	5	4	1
Cell321	1	7	3	2
Cell322	1	8	4	1
Cell323	1	6	4	1
Cell324	1	3	4	4
Cell325	1	8	4	1
Cell326	1	6	4	1
Cell327	1	6	4	1
Cell328	1	8	4	1
Cell329	1	10	3	2
Cell330	1	11	4	4
Cell331	1	6	4	1
Cell332	1	1	4	4
Cell333	1	5	4	1
Cell334	1	3	4	4
Cell336	1	5	4	1
Cell337	1	5	4	1
Cell338	1	5	4	1
Cell339	1	2	1	3
Cell340	1	5	4	1
Cell341	1	5	4	1
Cell342	1	12	2	3
Cell343	1	3	4	4
Cell344	1	4	2	3
Cell345	1	5	4	1
Cell346	1	11	4	4
Cell347	1	1	4	4
Cell348	1	5	4	1
Cell349	1	8	4	1
Cell350	1	6	4	1
Cell351	1	5	4	1
Cell352	1	9	3	2
Cell353	1	6	4	1
Cell354	1	12	1	3
Cell355	1	6	4	1
Cell356	1	8	4	1
Cell357	1	11	4	4
Cell358	1	4	2	3
Cell359	1	7	3	2
Cell360	1	3	4	4
Cell361	1	10	3	2
Cell362	1	4	2	3
Cell363	1	8	4	1
Cell364	1	3	4	4
Cell365	1	6	4	1
Cell366	1	6	4	1
Cell367	1	9	3	2
Cell368	1	12	2	3
Cell369	1	1	4	4
Cell370	1	4	2	3
Cell372	1	10	3	2
Cell373	1	2	1	3
Cell375	1	4	2	3
Cell376	1	3	4	4
Cell377	1	3	4	4
Cell378	1	12	2	3
Cell379	1	1	4	4
Cell380	1	2	1	3
Cell381	1	8	4	1
Cell382	1	4	2	3
Cell383	1	3	4	4
Cell385	1	10	3	2
Cell386	1	7	3	2
Cell387	1	8	4	1
Cell388	1	4	2	3
Cell389	1	3	4	4
Cell390	1	11	4	4
Cell391	1	4	2	3
Cell392	1	9	3	2
Cell393	1	7	3	2
Cell394	1	9	3	2
Cell395	1	4	2	3
Cell396	1	5	4	1
Cell397	1	4	2	3
Cell398	1	5	4	1
Cell399	1	1	4	4
Cell400	1	2	1	3
Cell403	1	4	2	3
Cell404	1	2	1	3
Cell405	1	10	3	2
Cell406	1	2	1	3
Cell407	1	3	4	4
Cell408	1	5	4	1
Cell409	1	7	3	2
Cell410	1	10	3	2
Cell411	1	3	4	4
Cell412	1	6	4	1
Cell413	1	9	3	2
Cell414	1	4	2	3
Cell415	1	10	3	2
Cell416	1	4	2	3
Cell417	1	1	4	4
Cell418	1	5	4	1
Cell419	1	5	4	1
Cell420	1	6	4	1
Cell421	1	3	4	4
Cell422	1	2	1	3
Cell423	1	10	3	2
Cell424	1	7	3	2
Cell425	1	5	4	1
Cell426	1	10	3	2
Cell427	1	8	4	1
Cell428	1	12	1	3
Cell429	1	7	3	2
Cell430	1	8	4	1
Cell431	1	7	3	2
Cell432	1	7	3	2
Cell433	1	4	2	3
Cell434	1	1	4	4
Cell435	1	11	4	4
Cell436	1	1	4	4
Cell437	1	4	2	3
Cell438	1	6	4	1
Cell439	1	3	4	4
Cell441	1	5	4	1
Cell442	1	9	3	2
Cell443	1	10	3	2
Cell444	1	10	3	2
Cell445	1	7	3	2
Cell446	1	8	4	1
Cell447	1	5	4	1
Cell448	1	8	4	1
Cell449	1	4	2	3
Cell450	1	6	4	1
Cell452	1	8	4	1
Cell453	1	8	4	1
Cell454	1	6	4	1
Cell455	1	5	4	1
Cell456	1	6	4	1
Cell457	1	2	1	3
Cell458	1	11	4	4
Cell459	1	7	3	2
Cell460	1	9	3	2
Cell461	1	1	4	4
Cell462	1	4	2	3
Cell463	1	8	4	1
Cell464	1	10	3	2
Cell465	1	9	3	2
Cell466	1	6	4	1
Cell468	1	5	4	1
Cell469	1	3	4	4
Cell470	1	5	4	1
Cell471	1	1	4	4
Cell472	1	9	3	2
Cell473	1	7	3	2
Cell474	1	10	3	2
Cell475	1	7	3	2
Cell476	1	4	2	3
Cell477	1	3	4	4
Cell478	1	4	2	3
Cell479	1	3	4	4
Cell480	1	11	4	4
Cell481	1	10	3	2
Cell482	1	4	2	3
Cell483	1	1	4	4
Cell484	1	1	4	4
Cell485	1	4	2	3
Cell486	1	8	4	1
Cell487	1	6	4	1
Cell488	1	6	4	1
Cell489	1	2	1	3
Cell490	1	8	4	1
Cell491	1	5	4	1
Cell492	1	3	4	4
Cell493	1	12	1	3
Cell496	1	10	3	2
Cell497	1	8	4	1
Cell498	1	9	3	2
Cell499	1	6	4	1
Cell500	1	4	2	3
Cell501	1	2	2	3
Cell502	1	11	4	4
Cell503	1	2	1	3
Cell504	1	2	1	3
Cell506	1	5	4	1
Cell507	1	8	4	1
Cell508	1	3	4	4
Cell509	1	1	4	4
Cell510	1	5	4	1
Cell511	1	6	4	1
Cell512	1	6	4	1
Cell513	1	9	3	2
Cell514	1	2	1	3
Cell515	1	8	4	1
Cell516	1	6	4	1
Cell517	1	4	2	3
Cell518	1	6	4	1
Cell519	1	2	1	3
Cell520	1	1	4	4
Cell521	1	7	3	2
Cell522	1	10	3	2
Cell523	1	1	4	4
Cell524	1	7	3	2
Cell525	1	7	3	2
Cell526	1	1	4	4
Cell527	1	2	1	3
Cell528	1	12	2	3
Cell529	1	7	3	2
Cell530	1	5	4	1
Cell531	1	1	4	4
Cell532	1	1	4	4
Cell533	1	6	4	1
Cell534	1	5	4	1
Cell535	1	10	3	2
Cell536	1	7	3	2
Cell537	1	9	3	2
Cell538	1	3	4	4
Cell539	1	1	4	4
Cell540	1	8	4	1
Cell541	1	2	1	3
Cell542	1	9	3	2
Cell543	1	7	3	2
Cell544	1	10	3	2
Cell545	1	10	3	2
Cell546	1	2	1	3
Cell547	1	3	4	4
Cell548	1	10	3	2
Cell549	1	9	3	2
Cell550	1	1	4	4
Cell551	1	4	2	3
Cell552	1	2	1	3
Cell553	1	3	4	4
Cell554	1	7	3	2
Cell555	1	9	3	2
Cell556	1	8	4	1
Cell557	1	7	3	2
Cell558	1	3	4	4
Cell559	1	8	4	1
Cell560	1	8	4	1
Cell561	1	11	4	4
Cell562	1	10	3	2
Cell563	1	5	4	1
Cell564	1	3	4	4
Cell565	1	4	2	3
Cell566	1	3	4	4
Cell567	1	10	3	2
Cell568	1	3	4	4
Cell569	1	1	4	4
Cell570	1	8	4	1
Cell571	1	10	3	2
Cell572	1	4	2	3
Cell573	1	10	3	2
Cell574	1	2	2	3
Cell575	1	10	3	2
Cell576	1	4	2	3
Cell577	1	9	3	2
Cell578	1	11	4	4
Cell579	1	3	4	4
Cell580	1	9	3	2
Cell581	1	3	4	4
Cell582	1	5	4	1
Cell583	1	4	2	3
Cell584	1	2	1	3
Cell585	1	4	2	3
Cell586	1	7	3	2
Cell588	1	2	1	3
Cell589	1	6	4	1
Cell590	1	10	3	2
Cell592	1	2	1	3
Cell593	1	2	1	3
Cell594	1	2	1	3
Cell595	1	1	4	4
Cell596	1	5	4	1
Cell597	1	3	4	4
Cell598	1	4	2	3
Cell599	1	5	4	1
Cell600	1	8	4	1
Cell601	1	11	4	4
Cell602	1	10	3	2
Cell603	1	8	4	1
Cell604	1	6	4	1
Cell605	1	10	3	2
Cell606	1	10	3	2
Cell608	1	3	4	4
Cell609	1	3	4	4
Cell610	1	5	4	1
Cell611	1	7	3	2
Cell612	1	1	4	4
Cell613	1	7	3	2
Cell614	1	7	3	2
Cell615	1	1	4	4
Cell616	1	7	3	2
Cell617	1	9	3	2
Cell618	1	4	2	3
Cell619	1	5	4	1
Cell620	1	5	4	1
Cell621	1	9	3	2
Cell622	1	3	4	4
Cell623	1	11	4	4
Cell624	1	3	4	4
Cell625	1	1	4	4
Cell626	1	2	1	3
Cell627	1	3	4	4
Cell628	1	10	3	2
Cell629	1	8	4	1
Cell631	1	6	4	1
Cell632	1	2	1	3
Cell633	1	2	1	3
Cell634	1	4	2	3
Cell635	1	1	4	4
Cell637	1	1	4	4
Cell638	1	6	4	1
Cell639	1	1	4	4
Cell640	1	9	3	2
Cell641	1	10	3	2
Cell642	1	3	4	4
Cell643	1	12	2	3
Cell644	1	3	4	4
Cell645	1	2	1	3
Cell646	1	7	3	2
Cell647	1	1	4	4
Cell648	1	7	3	2
Cell649	1	12	1	3
Cell650	1	5	4	1
Cell651	1	10	3	2
Cell652	1	3	4	4
Cell653	1	2	1	3
Cell654	1	9	3	2
Cell655	1	9	3	2
Cell656	1	6	4	1
Cell657	1	3	4	4
Cell658	1	9	3	2
Cell659	1	2	1	3
Cell660	1	2	1	3
Cell661	1	7	3	2
Cell662	1	12	2	3
Cell663	1	1	4	4
Cell664	1	9	3	2
Cell665	1	5	4	1
Cell666	1	6	4	1
Cell667	1	1	4	4
Cell668	1	7	3	2
Cell669	1	3	4	4
Cell670	1	2	1	3
Cell672	1	5	4	1
Cell673	1	3	4	4
Cell674	1	12	2	3
Cell675	1	1	4	4
Cell676	1	2	1	3
Cell677	1	9	3	2
Cell678	1	9	3	2
Cell679	1	2	1	3
Cell680	1	4	2	3
Cell681	1	3	4	4
Cell682	1	11	4	4
Cell683	1	1	4	4
Cell684	1	2	1	3
Cell685	1	4	2	3
Cell686	1	7	3	2
Cell687	1	1	4	4
Cell688	1	5	4	1
Cell689	1	9	3	2
Cell690	1	6	4	1
Cell691	1	1	4	4
Cell692	1	10	3	2
Cell693	1	9	3	2
Cell694	1	1	4	4
Cell696	1	6	4	1
Cell697	1	3	4	4
Cell698	1	4	2	3
Cell699	1	10	3	2
Cell700	1	10	3	2
Cell701	1	7	3	2
Cell702	1	3	4	4
Cell703	1	3	4	4
Cell704	1	3	4	4
Cell705	1	4	2	3
Cell706	1	5	4	1
Cell707	1	5	4	1
Cell708	1	7	3	2
Cell709	1	10	3	2
Cell710	1	10	3	2
Cell711	1	9	3	2
Cell712	1	7	3	2
Cell714	1	11	4	4
Cell715	1	3	4	4
Cell716	1	10	3	2
Cell717	1	4	2	3
Cell718	1	3	4	4
Cell719	1	9	3	2
Cell720	1	4	2	3
Cell721	1	9	3	2
Cell722	1	1	4	4
Cell723	1	10	3	2
Cell725	1	6	4	1
Cell726	1	1	4	4
Cell727	1	5	4	1
Cell728	1	1	4	4
Cell729	1	2	1	3
Cell730	1	9	3	2
Cell731	1	2	2	3
Cell732	1	12	2	3
Cell733	1	4	2	3
Cell734	1	6	4	1
Cell735	1	10	3	2
Cell736	1	5	4	1
Cell737	1	8	4	1
Cell738	1	5	4	1
Cell739	1	7	3	2
Cell740	1	7	3	2
Cell741	1	11	4	4
Cell742	1	4	2	3
Cell743	1	3	4	4
Cell744	1	11	4	4
Cell745	1	1	4	4
Cell746	1	12	1	3
Cell747	1	5	4	1
Cell748	1	4	2	3
Cell749	1	2	1	3
Cell750	1	1	4	4
Cell751	1	7	3	2
Cell752	1	3	4	4
Cell753	1	2	2	3
Cell754	1	6	4	1
Cell755	1	1	4	4
Cell756	1	7	3	2
Cell757	1	7	3	2
Cell758	1	5	4	1
Cell759	1	3	4	4
Cell760	1	2	1	3
Cell761	1	2	1	3
Cell762	1	1	4	4
Cell763	1	6	4	1
Cell764	1	11	4	4
Cell765	1	3	4	4
Cell766	1	2	1	3
Cell767	1	1	4	4
Cell768	1	8	4	1
Cell769	1	5	4	1
Cell770	1	6	4	1
Cell771	1	6	4	1
Cell772	1	11	4	4
Cell773	1	10	3	2
Cell775	1	5	4	1
Cell777	1	2	1	3
Cell778	1	3	4	4
Cell779	1	8	4	1
Cell780	1	3	4	4
Cell781	1	3	4	4
Cell782	1	4	2	3
Cell783	1	5	4	1
Cell784	1	11	4	4
Cell785	1	10	3	2
Cell786	1	6	4	1
Cell787	1	5	4	1
Cell789	1	5	4	1
Cell790	1	1	4	4
Cell792	1	2	1	3
Cell793	1	9	3	2
Cell794	1	9	3	2
Cell795	1	10	3	2
Cell796	1	9	3	2
Cell797	1	6	4	1
Cell798	1	8	4	1
Cell799	1	11	4	4
Cell800	1	11	4	4
Cell801	1	2	1	3
Cell802	1	10	3	2
Cell803	1	10	3	2
Cell804	1	8	4	1
Cell805	1	1	4	4
Cell806	1	1	4	4
Cell807	1	2	1	3
Cell808	1	7	3	2
Cell809	1	2	1	3
Cell810	1	5	4	1
Cell811	1	4	2	3
Cell812	1	12	1	3
Cell813	1	11	4	4
Cell814	1	3	4	4
Cell815	1	2	1	3
Cell816	1	11	4	4
Cell817	1	3	4	4
Cell818	1	2	1	3
Cell819	1	3	4	4
Cell820	1	5	4	1
Cell821	1	7	3	2
Cell822	1	7	3	2
Cell823	1	7	3	2
Cell824	1	3	4	4
Cell825	1	2	1	3
Cell826	1	7	3	2
Cell827	1	7	3	2
Cell828	1	12	1	3
Cell829	1	11	4	4
Cell830	1	8	4	1
Cell831	1	11	4	4
Cell832	1	1	4	4
Cell833	1	1	4	4
Cell834	1	9	3	2
Cell835	1	7	3	2
Cell836	1	2	1	3
Cell837	1	9	3	2
Cell838	1	10	3	2
Cell839	1	8	4	1
Cell840	1	7	3	2
Cell841	1	9	3	2
Cell843	1	9	3	2
Cell844	1	8	4	1
Cell845	1	5	4	1
Cell846	1	8	4	1
Cell847	1	8	4	1
Cell848	1	9	3	2
Cell850	1	4	2	3
Cell851	1	2	1	3
Cell852	1	8	4	1
Cell853	1	6	4	1
Cell855	1	5	4	1
Cell856	1	6	4	1
Cell857	1	10	3	2
Cell858	1	12	2	3
Cell859	1	12	2	3
Cell860	1	7	3	2
Cell862	1	2	2	3
Cell864	1	8	4	1
Cell865	1	3	4	4
Cell866	1	11	4	4
Cell867	1	8	4	1
Cell868	1	3	4	4
Cell869	1	2	1	3
Cell870	1	5	4	1
Cell871	1	11	4	4
Cell872	1	6	4	1
Cell873	1	2	1	3
Cell874	1	1	4	4
Cell875	1	2	1	3
Cell876	1	11	4	4
Cell877	1	7	3	2
Cell878	1	7	3	2
Cell879	1	8	4	1
Cell880	1	2	2	3
Cell881	1	1	4	4
Cell883	1	8	4	1
Cell884	1	7	3	2
Cell885	1	3	4	4
Cell887	1	5	4	1
Cell888	1	7	3	2
Cell889	1	9	3	2
Cell890	1	7	3	2
Cell891	1	11	4	4
Cell892	1	4	2	3
Cell893	1	7	3	2
Cell894	1	5	4	1
Cell895	1	5	4	1
Cell896	1	2	1	3
Cell897	1	5	4	1
Cell898	1	6	4	1
Cell899	1	9	3	2
Cell900	1	3	4	4
Cell901	1	1	4	4
Cell902	1	4	2	3
Cell903	1	6	4	1
Cell904	1	10	3	2
Cell906	1	1	4	4
Cell907	1	10	3	2
Cell908	1	5	4	1
Cell909	1	9	3	2
Cell911	1	12	1	3
Cell912	1	7	3	2
Cell913	1	6	4	1
Cell914	1	6	4	1
Cell915	1	2	2	3
Cell916	1	11	4	4
Cell917	1	5	4	1
Cell918	1	6	4	1
Cell919	1	7	3	2
Cell920	1	3	4	4
Cell921	1	7	3	2
Cell922	1	9	3	2
Cell923	1	5	4	1
Cell924	1	8	4	1
Cell925	1	7	3	2
Cell926	1	3	4	4
Cell927	1	6	4	1
Cell928	1	6	4	1
Cell929	1	11	4	4
Cell931	1	6	4	1
Cell932	1	2	2	3
Cell933	1	6	4	1
Cell934	1	9	3	2
Cell935	1	10	3	2
Cell936	1	12	1	3
Cell937	1	12	2	3
Cell938	1	8	4	1
Cell939	1	3	4	4
Cell940	1	6	4	1
Cell941	1	11	4	4
Cell942	1	4	2	3
Cell943	1	9	3	2
Cell944	1	10	3	2
Cell945	1	2	1	3
Cell946	1	7	3	2
Cell947	1	2	1	3
Cell948	1	9	3	2
Cell949	1	7	3	2
Cell950	1	10	3	2
Cell951	1	8	4	1
Cell952	1	7	3	2
Cell953	1	6	4	1
Cell954	1	6	4	1
Cell955	1	4	2	3
Cell956	1	2	1	3
Cell957	1	10	3	2
Cell958	1	2	1	3
Cell959	1	4	2	3
Cell960	1	4	2	3
Cell961	1	1	4	4
Cell962	1	9	3	2
Cell963	1	5	4	1
Cell966	1	8	4	1
Cell967	1	2	1	3
Cell968	1	6	4	1
Cell969	1	4	2	3
Cell970	1	9	3	2
Cell971	1	4	2	3
Cell973	1	9	3	2
Cell974	1	3	4	4
Cell975	1	8	4	1
Cell976	1	3	4	4
Cell977	1	9	3	2
Cell978	1	2	1	3
Cell979	1	1	4	4
Cell980	1	10	3	2
Cell981	1	4	2	3
Cell982	1	10	3	2
Cell983	1	8	4	1
Cell984	1	4	2	3
Cell985	1	11	4	4
Cell986	1	6	4	1
Cell987	1	8	4	1
Cell988	1	3	4	4
Cell989	1	1	4	4
Cell990	1	6	4	1
Cell991	1	1	4	4
Cell992	1	2	1	3
Cell993	1	2	2	3
Cell994	1	8	4	1
Cell995	1	9	3	2
Cell996	1	5	4	1
Cell997	1	9	3	2
Cell998	1	11	4	4
Cell999	1	4	2	3
Cell1000	1	10	3	2
Cell1001	1	7	3	2
Cell1002	1	6	4	1
Cell1003	1	5	4	1
Cell1004	1	2	1	3
Cell1005	1	12	2	3
Cell1006	1	6	4	1
Cell1007	1	2	1	3
Cell1008	1	9	3	2
Cell1009	1	7	3	2
Cell1010	1	6	4	1
Cell1011	1	5	4	1
Cell1012	1	7	3	2
Cell1013	1	1	4	4
Cell1014	1	10	3	2
Cell1015	1	2	1	3
Cell1016	1	2	1	3
Cell1018	1	11	4	4
Cell1019	1	3	4	4
Cell1020	1	5	4	1
Cell1021	1	8	4	1
Cell1022	1	3	4	4
Cell1023	1	7	3	2
Cell1024	1	3	4	4
Cell1025	1	5	4	1
Cell1026	1	8	4	1
Cell1027	1	6	4	1
Cell1028	1	4	2	3
Cell1029	1	2	1	3
Cell1030	1	7	3	2
Cell1031	1	8	4	1
Cell1032	1	5	4	1
Cell1033	1	11	4	4
Cell1034	1	6	4	1
Cell1035	1	4	2	3
Cell1036	1	3	4	4
Cell1037	1	6	4	1
Cell1038	1	6	4	1
Cell1039	1	1	4	4
Cell1040	1	2	1	3
Cell1041	1	2	1	3
Cell1042	1	7	3	2
Cell1043	1	9	3	2
Cell1044	1	2	1	3
Cell1045	1	9	3	2
Cell1046	1	4	2	3
Cell1047	1	9	3	2
Cell1048	1	2	1	3
Cell1049	1	3	4	4
Cell1051	1	2	2	3
Cell1052	1	3	4	4
Cell1053	1	6	4	1
Cell1054	1	10	3	2
Cell1055	1	2	1	3
Cell1056	1	8	4	1
Cell1057	1	5	4	1
Cell1058	1	5	4	1
Cell1059	1	6	4	1
Cell1060	1	5	4	1
Cell1061	1	9	3	2
Cell1064	1	5	4	1
Cell1065	1	3	4	4
Cell1066	1	2	1	3
Cell1067	1	2	2	3
Cell1068	1	1	4	4
Cell1069	1	7	3	2
Cell1070	1	10	3	2
Cell1071	1	11	4	4
Cell1072	1	6	4	1
Cell1073	1	2	2	3
Cell1074	1	4	2	3
Cell1075	1	6	4	1
Cell1076	1	5	4	1
Cell1077	1	6	4	1
Cell1078	1	8	4	1
Cell1079	1	2	1	3
Cell1080	1	7	3	2
Cell1081	1	8	4	1
Cell1082	1	5	4	1
Cell1083	1	9	3	2
Cell1084	1	12	2	3
Cell1085	1	2	1	3
Cell1086	1	7	3	2
Cell1087	1	4	2	3
Cell1089	1	12	2	3
Cell1090	1	4	2	3
Cell1091	1	12	1	3
Cell1092	1	7	3	2
Cell1093	1	8	4	1
Cell1094	1	8	4	1
Cell1095	1	7	3	2
Cell1097	1	8	4	1
Cell1098	1	9	3	2
Cell1099	1	2	2	3
Cell1100	1	7	3	2
Cell1101	1	1	4	4
Cell1102	1	9	3	2
Cell1103	1	4	2	3
Cell1104	1	1	4	4
Cell1105	1	10	3	2
Cell1106	1	3	4	4
Cell1107	1	10	3	2
Cell1108	1	4	2	3
Cell1109	1	3	4	4
Cell1110	1	2	1	3
Cell1111	1	8	4	1
Cell1112	1	4	2	3
Cell1113	1	7	3	2
Cell1114	1	10	3	2
Cell1115	1	2	1	3
Cell1116	1	3	4	4
Cell1117	1	1	4	4
Cell1118	1	3	4	4
Cell1119	1	4	2	3
Cell1120	1	1	4	4
