ID	did	seurat_cluster	kmeans_cluster	labels
Cell129	1	6	2	1
Cell130	1	5	2	1
Cell131	1	6	2	1
Cell132	1	6	2	1
Cell133	1	3	1	2
Cell134	1	2	2	1
Cell135	1	2	2	1
Cell136	1	7	2	1
Cell137	1	2	2	1
Cell138	1	4	1	2
Cell139	1	10	1	2
Cell140	1	4	1	2
Cell141	1	1	1	2
Cell142	1	3	1	2
Cell143	1	3	1	2
Cell144	1	3	1	2
Cell145	1	11	1	2
Cell146	1	1	1	2
Cell147	1	4	1	2
Cell148	1	7	2	1
Cell149	1	2	2	1
Cell150	1	1	1	2
Cell151	1	9	2	1
Cell152	1	5	2	1
Cell153	1	6	2	1
Cell154	1	11	1	2
Cell155	1	4	1	2
Cell156	1	4	1	2
Cell157	1	1	1	2
Cell158	1	3	1	2
Cell159	1	10	1	2
Cell160	1	8	2	1
Cell161	1	5	2	1
Cell162	1	4	1	2
Cell163	1	1	1	2
Cell164	1	5	2	1
Cell165	1	4	1	2
Cell166	1	2	2	1
Cell167	1	3	1	2
Cell168	1	4	1	2
Cell169	1	2	2	1
Cell170	1	10	1	2
Cell171	1	2	2	1
Cell172	1	7	2	1
Cell174	1	1	1	2
Cell175	1	4	1	2
Cell176	1	6	2	1
Cell177	1	1	1	2
Cell178	1	5	2	1
Cell179	1	1	1	2
Cell180	1	4	1	2
Cell181	1	7	2	1
Cell182	1	8	2	1
Cell183	1	8	2	1
Cell184	1	10	1	2
Cell185	1	2	2	1
Cell186	1	7	2	1
Cell187	1	1	1	2
Cell188	1	4	1	2
Cell189	1	2	2	1
Cell190	1	10	1	2
Cell191	1	3	1	2
Cell193	1	1	1	2
Cell194	1	9	2	1
Cell195	1	2	2	1
Cell196	1	7	2	1
Cell197	1	6	2	1
Cell198	1	2	2	1
Cell199	1	5	2	1
Cell200	1	4	1	2
Cell201	1	2	2	1
Cell202	1	10	1	2
Cell203	1	1	1	2
Cell204	1	3	1	2
Cell205	1	9	2	1
Cell206	1	3	1	2
Cell207	1	11	1	2
Cell208	1	1	1	2
Cell209	1	7	2	1
Cell210	1	6	2	1
Cell211	1	9	2	1
Cell212	1	3	1	2
Cell213	1	3	1	2
Cell214	1	2	2	1
Cell215	1	3	1	2
Cell216	1	6	2	1
Cell217	1	5	2	1
Cell218	1	2	2	1
Cell219	1	1	1	2
Cell220	1	8	2	1
Cell221	1	3	1	2
Cell222	1	11	1	2
Cell223	1	11	1	2
Cell224	1	9	2	1
Cell225	1	1	1	2
Cell226	1	6	2	1
Cell227	1	11	1	2
Cell228	1	9	2	1
Cell231	1	3	1	2
Cell232	1	7	2	1
Cell233	1	1	1	2
Cell234	1	3	1	2
Cell235	1	7	2	1
Cell236	1	3	1	2
Cell237	1	3	1	2
Cell238	1	7	2	1
Cell239	1	1	1	2
Cell240	1	8	2	1
Cell241	1	3	1	2
Cell242	1	3	1	2
Cell243	1	7	2	1
Cell244	1	4	1	2
Cell245	1	5	2	1
Cell246	1	4	1	2
Cell247	1	8	2	1
Cell248	1	1	1	2
Cell249	1	1	1	2
Cell250	1	2	2	1
Cell251	1	4	1	2
Cell252	1	6	2	1
Cell253	1	9	2	1
Cell254	1	5	2	1
Cell255	1	1	1	2
Cell256	1	3	1	2
Cell257	1	3	1	2
Cell258	1	3	1	2
Cell259	1	5	2	1
Cell260	1	11	1	2
Cell261	1	3	1	2
Cell262	1	6	2	1
Cell263	1	5	2	1
Cell264	1	7	2	1
Cell265	1	5	2	1
Cell266	1	8	2	1
Cell267	1	10	1	2
Cell268	1	8	2	1
Cell269	1	4	1	2
Cell270	1	4	1	2
Cell271	1	4	1	2
Cell272	1	2	2	1
Cell273	1	11	1	2
Cell274	1	2	2	1
Cell275	1	4	1	2
Cell276	1	1	1	2
Cell277	1	2	2	1
Cell278	1	5	2	1
Cell279	1	6	2	1
Cell280	1	6	2	1
Cell281	1	7	2	1
Cell282	1	3	1	2
Cell283	1	6	2	1
Cell284	1	1	1	2
Cell285	1	7	2	1
Cell286	1	8	2	1
Cell287	1	5	2	1
Cell288	1	4	1	2
Cell289	1	6	2	1
Cell290	1	8	2	1
Cell291	1	2	2	1
Cell292	1	9	2	1
Cell293	1	6	2	1
Cell294	1	2	2	1
Cell295	1	8	2	1
Cell296	1	10	1	2
Cell297	1	11	1	2
Cell298	1	4	1	2
Cell299	1	10	1	2
Cell300	1	10	1	2
Cell301	1	5	2	1
Cell302	1	1	1	2
Cell303	1	10	1	2
Cell304	1	11	1	2
Cell305	1	11	1	2
Cell306	1	9	2	1
Cell307	1	8	2	1
Cell308	1	8	2	1
Cell309	1	8	2	1
Cell310	1	2	2	1
Cell311	1	3	1	2
Cell312	1	5	2	1
Cell313	1	5	2	1
Cell314	1	3	1	2
Cell315	1	6	2	1
Cell316	1	10	1	2
Cell317	1	7	2	1
Cell319	1	4	1	2
Cell320	1	2	2	1
Cell321	1	1	1	2
Cell322	1	9	2	1
Cell323	1	5	2	1
Cell324	1	2	2	1
Cell325	1	9	2	1
Cell326	1	8	2	1
Cell327	1	9	2	1
Cell328	1	6	2	1
Cell329	1	10	1	2
Cell330	1	5	2	1
Cell331	1	5	2	1
Cell332	1	9	2	1
Cell333	1	5	2	1
Cell334	1	2	2	1
Cell336	1	6	2	1
Cell337	1	2	2	1
Cell338	1	9	2	1
Cell339	1	11	1	2
Cell340	1	2	2	1
Cell341	1	2	2	1
Cell342	1	10	1	2
Cell343	1	7	2	1
Cell344	1	4	1	2
Cell345	1	8	2	1
Cell346	1	2	2	1
Cell347	1	5	2	1
Cell348	1	5	2	1
Cell349	1	9	2	1
Cell350	1	7	2	1
Cell351	1	9	2	1
Cell352	1	1	1	2
Cell353	1	5	2	1
Cell354	1	3	1	2
Cell355	1	7	2	1
Cell356	1	6	2	1
Cell357	1	5	2	1
Cell358	1	3	1	2
Cell359	1	4	1	2
Cell360	1	9	2	1
Cell361	1	3	1	2
Cell362	1	1	1	2
Cell363	1	6	2	1
Cell364	1	2	2	1
Cell365	1	5	2	1
Cell366	1	8	2	1
Cell367	1	3	1	2
Cell368	1	10	1	2
Cell369	1	7	2	1
Cell370	1	3	1	2
Cell372	1	1	1	2
Cell373	1	11	1	2
Cell375	1	1	1	2
Cell376	1	2	2	1
Cell377	1	2	2	1
Cell378	1	10	1	2
Cell379	1	8	2	1
Cell380	1	4	1	2
Cell381	1	8	2	1
Cell382	1	4	1	2
Cell383	1	2	2	1
Cell385	1	3	1	2
Cell386	1	3	1	2
Cell387	1	9	2	1
Cell388	1	11	1	2
Cell389	1	2	2	1
Cell390	1	6	2	1
Cell391	1	10	1	2
Cell392	1	3	1	2
Cell393	1	11	1	2
Cell394	1	1	1	2
Cell395	1	11	1	2
Cell396	1	2	2	1
Cell397	1	1	1	2
Cell398	1	9	2	1
Cell399	1	7	2	1
Cell400	1	11	1	2
Cell403	1	1	1	2
Cell404	1	3	1	2
Cell405	1	1	1	2
Cell406	1	1	1	2
Cell407	1	8	2	1
Cell408	1	7	2	1
Cell409	1	1	1	2
Cell410	1	3	1	2
Cell411	1	7	2	1
Cell412	1	8	2	1
Cell413	1	1	1	2
Cell414	1	10	1	2
Cell415	1	4	1	2
Cell416	1	11	1	2
Cell417	1	2	2	1
Cell418	1	2	2	1
Cell419	1	7	2	1
Cell420	1	7	2	1
Cell421	1	7	2	1
Cell422	1	10	1	2
Cell423	1	3	1	2
Cell424	1	1	1	2
Cell425	1	6	2	1
Cell426	1	3	1	2
Cell427	1	2	2	1
Cell428	1	1	1	2
Cell429	1	4	1	2
Cell430	1	7	2	1
Cell431	1	3	1	2
Cell432	1	3	1	2
Cell433	1	11	1	2
Cell434	1	8	2	1
Cell435	1	6	2	1
Cell436	1	6	2	1
Cell437	1	1	1	2
Cell438	1	5	2	1
Cell439	1	5	2	1
Cell440	1	2	2	1
Cell441	1	8	2	1
Cell442	1	1	1	2
Cell443	1	3	1	2
Cell444	1	1	1	2
Cell445	1	4	1	2
Cell446	1	5	2	1
Cell447	1	2	2	1
Cell448	1	7	2	1
Cell449	1	4	1	2
Cell450	1	6	2	1
Cell452	1	2	2	1
Cell453	1	6	2	1
Cell454	1	8	2	1
Cell455	1	6	2	1
Cell456	1	2	2	1
Cell457	1	3	1	2
Cell458	1	6	2	1
Cell459	1	3	1	2
Cell460	1	4	1	2
Cell461	1	2	2	1
Cell462	1	1	1	2
Cell463	1	6	2	1
Cell464	1	11	1	2
Cell465	1	11	1	2
Cell466	1	7	2	1
Cell468	1	8	2	1
Cell469	1	2	2	1
Cell470	1	8	2	1
Cell471	1	2	2	1
Cell472	1	3	1	2
Cell473	1	3	1	2
Cell474	1	10	1	2
Cell475	1	4	1	2
Cell476	1	11	1	2
Cell477	1	2	2	1
Cell478	1	11	1	2
Cell479	1	6	2	1
Cell480	1	8	2	1
Cell481	1	10	1	2
Cell482	1	3	1	2
Cell483	1	2	2	1
Cell484	1	9	2	1
Cell485	1	3	1	2
Cell486	1	9	2	1
Cell487	1	6	2	1
Cell488	1	2	2	1
Cell489	1	3	1	2
Cell490	1	9	2	1
Cell491	1	2	2	1
Cell492	1	6	2	1
Cell493	1	3	1	2
Cell496	1	4	1	2
Cell497	1	8	2	1
Cell498	1	10	1	2
Cell499	1	9	2	1
Cell500	1	4	1	2
Cell501	1	1	1	2
Cell502	1	6	2	1
Cell503	1	3	1	2
Cell504	1	1	1	2
Cell505	1	5	2	1
Cell506	1	6	2	1
Cell507	1	6	2	1
Cell508	1	2	2	1
Cell509	1	2	2	1
Cell510	1	2	2	1
Cell511	1	2	2	1
Cell512	1	6	2	1
Cell513	1	1	1	2
Cell514	1	3	1	2
Cell515	1	2	2	1
Cell516	1	2	2	1
Cell517	1	11	1	2
Cell518	1	7	2	1
Cell519	1	3	1	2
Cell520	1	5	2	1
Cell521	1	1	1	2
Cell522	1	1	1	2
Cell523	1	8	2	1
Cell524	1	4	1	2
Cell525	1	1	1	2
Cell526	1	7	2	1
Cell527	1	4	1	2
Cell528	1	10	1	2
Cell529	1	1	1	2
Cell530	1	8	2	1
Cell531	1	5	2	1
Cell532	1	2	2	1
Cell533	1	2	2	1
Cell534	1	6	2	1
Cell535	1	1	1	2
Cell536	1	4	1	2
Cell537	1	1	1	2
Cell538	1	6	2	1
Cell539	1	7	2	1
Cell540	1	8	2	1
Cell541	1	4	1	2
Cell542	1	10	1	2
Cell543	1	3	1	2
Cell544	1	10	1	2
Cell545	1	3	1	2
Cell546	1	10	1	2
Cell547	1	7	2	1
Cell548	1	3	1	2
Cell549	1	11	1	2
Cell550	1	6	2	1
Cell551	1	4	1	2
Cell552	1	3	1	2
Cell553	1	9	2	1
Cell554	1	1	1	2
Cell555	1	11	1	2
Cell556	1	6	2	1
Cell557	1	4	1	2
Cell558	1	9	2	1
Cell559	1	5	2	1
Cell560	1	6	2	1
Cell561	1	5	2	1
Cell562	1	11	1	2
Cell563	1	5	2	1
Cell564	1	7	2	1
Cell565	1	10	1	2
Cell566	1	2	2	1
Cell567	1	4	1	2
Cell568	1	2	2	1
Cell569	1	7	2	1
Cell570	1	9	2	1
Cell571	1	3	1	2
Cell572	1	4	1	2
Cell573	1	4	1	2
Cell574	1	1	1	2
Cell575	1	3	1	2
Cell576	1	1	1	2
Cell577	1	4	1	2
Cell578	1	7	2	1
Cell579	1	9	2	1
Cell580	1	1	1	2
Cell581	1	5	2	1
Cell582	1	8	2	1
Cell583	1	1	1	2
Cell584	1	11	1	2
Cell585	1	3	1	2
Cell586	1	11	1	2
Cell588	1	1	1	2
Cell589	1	2	2	1
Cell590	1	10	1	2
Cell592	1	3	1	2
Cell593	1	3	1	2
Cell594	1	11	1	2
Cell595	1	9	2	1
Cell596	1	5	2	1
Cell597	1	6	2	1
Cell598	1	4	1	2
Cell599	1	2	2	1
Cell600	1	7	2	1
Cell601	1	2	2	1
Cell602	1	1	1	2
Cell603	1	9	2	1
Cell604	1	5	2	1
Cell605	1	10	1	2
Cell606	1	1	1	2
Cell608	1	5	2	1
Cell609	1	7	2	1
Cell610	1	8	2	1
Cell611	1	4	1	2
Cell612	1	9	2	1
Cell613	1	3	1	2
Cell614	1	11	1	2
Cell615	1	5	2	1
Cell616	1	3	1	2
Cell617	1	1	1	2
Cell618	1	10	1	2
Cell619	1	6	2	1
Cell620	1	7	2	1
Cell621	1	3	1	2
Cell622	1	2	2	1
Cell623	1	5	2	1
Cell624	1	7	2	1
Cell625	1	2	2	1
Cell626	1	11	1	2
Cell627	1	7	2	1
Cell628	1	4	1	2
Cell629	1	9	2	1
Cell631	1	2	2	1
Cell632	1	1	1	2
Cell633	1	4	1	2
Cell634	1	3	1	2
Cell635	1	2	2	1
Cell637	1	5	2	1
Cell638	1	5	2	1
Cell639	1	5	2	1
Cell640	1	4	1	2
Cell641	1	1	1	2
Cell642	1	2	2	1
Cell643	1	1	1	2
Cell644	1	7	2	1
Cell645	1	11	1	2
Cell646	1	4	1	2
Cell647	1	9	2	1
Cell648	1	1	1	2
Cell649	1	11	1	2
Cell650	1	5	2	1
Cell651	1	11	1	2
Cell652	1	2	2	1
Cell653	1	10	1	2
Cell654	1	10	1	2
Cell655	1	11	1	2
Cell656	1	5	2	1
Cell657	1	6	2	1
Cell658	1	1	1	2
Cell659	1	4	1	2
Cell660	1	3	1	2
Cell661	1	4	1	2
Cell662	1	11	1	2
Cell663	1	5	2	1
Cell664	1	1	1	2
Cell665	1	9	2	1
Cell666	1	8	2	1
Cell667	1	7	2	1
Cell668	1	3	1	2
Cell669	1	9	2	1
Cell670	1	4	1	2
Cell672	1	5	2	1
Cell673	1	5	2	1
Cell674	1	4	1	2
Cell675	1	9	2	1
Cell676	1	3	1	2
Cell677	1	11	1	2
Cell678	1	4	1	2
Cell679	1	3	1	2
Cell680	1	11	1	2
Cell681	1	9	2	1
Cell682	1	7	2	1
Cell683	1	6	2	1
Cell684	1	3	1	2
Cell685	1	1	1	2
Cell686	1	1	1	2
Cell687	1	5	2	1
Cell688	1	6	2	1
Cell689	1	3	1	2
Cell690	1	2	2	1
Cell691	1	8	2	1
Cell692	1	10	1	2
Cell693	1	4	1	2
Cell694	1	5	2	1
Cell696	1	7	2	1
Cell697	1	7	2	1
Cell698	1	4	1	2
Cell699	1	3	1	2
Cell700	1	3	1	2
Cell701	1	1	1	2
Cell702	1	2	2	1
Cell703	1	6	2	1
Cell704	1	7	2	1
Cell705	1	3	1	2
Cell706	1	6	2	1
Cell707	1	7	2	1
Cell708	1	3	1	2
Cell709	1	1	1	2
Cell710	1	4	1	2
Cell711	1	3	1	2
Cell712	1	11	1	2
Cell714	1	8	2	1
Cell715	1	6	2	1
Cell716	1	1	1	2
Cell717	1	1	1	2
Cell718	1	8	2	1
Cell719	1	3	1	2
Cell720	1	10	1	2
Cell721	1	1	1	2
Cell722	1	2	2	1
Cell723	1	10	1	2
Cell725	1	2	2	1
Cell726	1	9	2	1
Cell727	1	6	2	1
Cell728	1	6	2	1
Cell729	1	3	1	2
Cell730	1	10	1	2
Cell731	1	1	1	2
Cell732	1	1	1	2
Cell733	1	11	1	2
Cell734	1	7	2	1
Cell735	1	4	1	2
Cell736	1	9	2	1
Cell737	1	2	2	1
Cell738	1	6	2	1
Cell739	1	1	1	2
Cell740	1	10	1	2
Cell741	1	8	2	1
Cell742	1	3	1	2
Cell743	1	9	2	1
Cell744	1	2	2	1
Cell745	1	6	2	1
Cell746	1	1	1	2
Cell747	1	6	2	1
Cell748	1	3	1	2
Cell749	1	1	1	2
Cell750	1	9	2	1
Cell751	1	4	1	2
Cell752	1	5	2	1
Cell753	1	10	1	2
Cell754	1	7	2	1
Cell755	1	6	2	1
Cell756	1	4	1	2
Cell757	1	4	1	2
Cell758	1	8	2	1
Cell759	1	2	2	1
Cell760	1	4	1	2
Cell761	1	3	1	2
Cell762	1	8	2	1
Cell763	1	2	2	1
Cell764	1	7	2	1
Cell765	1	2	2	1
Cell766	1	11	1	2
Cell767	1	8	2	1
Cell768	1	7	2	1
Cell769	1	7	2	1
Cell770	1	5	2	1
Cell771	1	7	2	1
Cell772	1	2	2	1
Cell773	1	3	1	2
Cell774	1	10	1	2
Cell775	1	5	2	1
Cell777	1	11	1	2
Cell778	1	9	2	1
Cell779	1	7	2	1
Cell780	1	8	2	1
Cell781	1	6	2	1
Cell782	1	3	1	2
Cell783	1	8	2	1
Cell784	1	5	2	1
Cell785	1	1	1	2
Cell786	1	7	2	1
Cell787	1	5	2	1
Cell789	1	5	2	1
Cell790	1	7	2	1
Cell792	1	4	1	2
Cell793	1	4	1	2
Cell794	1	3	1	2
Cell795	1	10	1	2
Cell796	1	1	1	2
Cell797	1	6	2	1
Cell798	1	5	2	1
Cell799	1	5	2	1
Cell800	1	6	2	1
Cell801	1	1	1	2
Cell802	1	1	1	2
Cell803	1	4	1	2
Cell804	1	2	2	1
Cell805	1	2	2	1
Cell806	1	5	2	1
Cell807	1	3	1	2
Cell808	1	11	1	2
Cell809	1	4	1	2
Cell810	1	2	2	1
Cell811	1	3	1	2
Cell812	1	3	1	2
Cell813	1	6	2	1
Cell814	1	6	2	1
Cell815	1	1	1	2
Cell816	1	9	2	1
Cell817	1	9	2	1
Cell818	1	1	1	2
Cell819	1	5	2	1
Cell820	1	5	2	1
Cell821	1	1	1	2
Cell822	1	1	1	2
Cell823	1	10	1	2
Cell824	1	7	2	1
Cell825	1	4	1	2
Cell826	1	3	1	2
Cell827	1	3	1	2
Cell828	1	1	1	2
Cell829	1	6	2	1
Cell830	1	6	2	1
Cell831	1	7	2	1
Cell832	1	7	2	1
Cell833	1	8	2	1
Cell834	1	1	1	2
Cell835	1	1	1	2
Cell836	1	10	1	2
Cell837	1	1	1	2
Cell838	1	10	1	2
Cell839	1	2	2	1
Cell840	1	10	1	2
Cell841	1	3	1	2
Cell843	1	3	1	2
Cell844	1	5	2	1
Cell845	1	9	2	1
Cell846	1	2	2	1
Cell847	1	5	2	1
Cell848	1	10	1	2
Cell850	1	1	1	2
Cell851	1	10	1	2
Cell852	1	6	2	1
Cell853	1	5	2	1
Cell855	1	8	2	1
Cell856	1	8	2	1
Cell857	1	3	1	2
Cell858	1	3	1	2
Cell859	1	3	1	2
Cell860	1	3	1	2
Cell861	1	4	1	2
Cell862	1	1	1	2
Cell864	1	5	2	1
Cell865	1	7	2	1
Cell866	1	7	2	1
Cell867	1	6	2	1
Cell868	1	7	2	1
Cell869	1	10	1	2
Cell870	1	7	2	1
Cell871	1	8	2	1
Cell872	1	9	2	1
Cell873	1	3	1	2
Cell874	1	2	2	1
Cell875	1	1	1	2
Cell876	1	5	2	1
Cell877	1	1	1	2
Cell878	1	1	1	2
Cell879	1	2	2	1
Cell880	1	1	1	2
Cell881	1	5	2	1
Cell883	1	6	2	1
Cell884	1	3	1	2
Cell885	1	2	2	1
Cell887	1	2	2	1
Cell888	1	1	1	2
Cell889	1	3	1	2
Cell890	1	3	1	2
Cell891	1	2	2	1
Cell892	1	4	1	2
Cell893	1	11	1	2
Cell894	1	6	2	1
Cell895	1	2	2	1
Cell896	1	1	1	2
Cell897	1	5	2	1
Cell898	1	2	2	1
Cell899	1	1	1	2
Cell900	1	8	2	1
Cell901	1	6	2	1
Cell902	1	4	1	2
Cell903	1	7	2	1
Cell904	1	3	1	2
Cell906	1	2	2	1
Cell907	1	3	1	2
Cell908	1	5	2	1
Cell911	1	10	1	2
Cell912	1	10	1	2
Cell913	1	6	2	1
Cell914	1	6	2	1
Cell915	1	1	1	2
Cell916	1	5	2	1
Cell917	1	5	2	1
Cell918	1	9	2	1
Cell919	1	11	1	2
Cell920	1	7	2	1
Cell921	1	4	1	2
Cell922	1	3	1	2
Cell923	1	2	2	1
Cell924	1	8	2	1
Cell925	1	3	1	2
Cell926	1	7	2	1
Cell927	1	7	2	1
Cell928	1	9	2	1
Cell929	1	8	2	1
Cell930	1	1	1	2
Cell931	1	6	2	1
Cell932	1	1	1	2
Cell933	1	2	2	1
Cell934	1	1	1	2
Cell935	1	4	1	2
Cell936	1	4	1	2
Cell937	1	3	1	2
Cell938	1	8	2	1
Cell939	1	5	2	1
Cell940	1	5	2	1
Cell941	1	9	2	1
Cell942	1	3	1	2
Cell943	1	11	1	2
Cell944	1	4	1	2
Cell945	1	11	1	2
Cell946	1	3	1	2
Cell947	1	3	1	2
Cell948	1	1	1	2
Cell949	1	11	1	2
Cell950	1	10	1	2
Cell951	1	6	2	1
Cell952	1	3	1	2
Cell953	1	7	2	1
Cell954	1	2	2	1
Cell955	1	3	1	2
Cell956	1	3	1	2
Cell957	1	1	1	2
Cell958	1	3	1	2
Cell959	1	3	1	2
Cell960	1	1	1	2
Cell961	1	5	2	1
Cell962	1	3	1	2
Cell963	1	7	2	1
Cell966	1	5	2	1
Cell967	1	1	1	2
Cell968	1	6	2	1
Cell969	1	1	1	2
Cell970	1	3	1	2
Cell971	1	1	1	2
Cell973	1	3	1	2
Cell974	1	7	2	1
Cell975	1	9	2	1
Cell976	1	9	2	1
Cell977	1	1	1	2
Cell978	1	1	1	2
Cell979	1	7	2	1
Cell980	1	4	1	2
Cell981	1	1	1	2
Cell982	1	1	1	2
Cell983	1	9	2	1
Cell984	1	3	1	2
Cell985	1	8	2	1
Cell986	1	8	2	1
Cell987	1	2	2	1
Cell988	1	5	2	1
Cell989	1	2	2	1
Cell990	1	7	2	1
Cell991	1	5	2	1
Cell992	1	1	1	2
Cell993	1	4	1	2
Cell994	1	8	2	1
Cell995	1	4	1	2
Cell996	1	7	2	1
Cell997	1	1	1	2
Cell998	1	8	2	1
Cell999	1	1	1	2
Cell1000	1	11	1	2
Cell1001	1	3	1	2
Cell1002	1	5	2	1
Cell1003	1	6	2	1
Cell1004	1	4	1	2
Cell1005	1	3	1	2
Cell1006	1	2	2	1
Cell1007	1	11	1	2
Cell1008	1	4	1	2
Cell1009	1	3	1	2
Cell1010	1	8	2	1
Cell1011	1	7	2	1
Cell1012	1	1	1	2
Cell1013	1	8	2	1
Cell1014	1	3	1	2
Cell1015	1	10	1	2
Cell1016	1	4	1	2
Cell1018	1	7	2	1
Cell1019	1	2	2	1
Cell1020	1	2	2	1
Cell1021	1	5	2	1
Cell1022	1	8	2	1
Cell1023	1	3	1	2
Cell1024	1	7	2	1
Cell1025	1	9	2	1
Cell1026	1	2	2	1
Cell1027	1	5	2	1
Cell1028	1	10	1	2
Cell1029	1	10	1	2
Cell1030	1	1	1	2
Cell1031	1	9	2	1
Cell1032	1	2	2	1
Cell1033	1	9	2	1
Cell1034	1	5	2	1
Cell1035	1	3	1	2
Cell1036	1	5	2	1
Cell1037	1	9	2	1
Cell1038	1	9	2	1
Cell1039	1	7	2	1
Cell1040	1	10	1	2
Cell1041	1	3	1	2
Cell1042	1	4	1	2
Cell1043	1	10	1	2
Cell1044	1	11	1	2
Cell1045	1	4	1	2
Cell1047	1	3	1	2
Cell1048	1	1	1	2
Cell1049	1	2	2	1
Cell1051	1	1	1	2
Cell1052	1	6	2	1
Cell1053	1	7	2	1
Cell1054	1	1	1	2
Cell1055	1	10	1	2
Cell1056	1	8	2	1
Cell1057	1	5	2	1
Cell1058	1	8	2	1
Cell1059	1	8	2	1
Cell1060	1	6	2	1
Cell1061	1	4	1	2
Cell1064	1	6	2	1
Cell1065	1	9	2	1
Cell1066	1	3	1	2
Cell1067	1	1	1	2
Cell1068	1	9	2	1
Cell1069	1	3	1	2
Cell1070	1	1	1	2
Cell1071	1	7	2	1
Cell1072	1	6	2	1
Cell1073	1	4	1	2
Cell1074	1	3	1	2
Cell1075	1	8	2	1
Cell1076	1	6	2	1
Cell1077	1	2	2	1
Cell1078	1	9	2	1
Cell1079	1	1	1	2
Cell1080	1	1	1	2
Cell1081	1	2	2	1
Cell1082	1	5	2	1
Cell1083	1	1	1	2
Cell1084	1	1	1	2
Cell1085	1	10	1	2
Cell1086	1	1	1	2
Cell1087	1	4	1	2
Cell1089	1	4	1	2
Cell1090	1	3	1	2
Cell1091	1	11	1	2
Cell1092	1	10	1	2
Cell1093	1	9	2	1
Cell1094	1	8	2	1
Cell1095	1	4	1	2
Cell1097	1	9	2	1
Cell1098	1	4	1	2
Cell1099	1	1	1	2
Cell1100	1	1	1	2
Cell1101	1	8	2	1
Cell1102	1	1	1	2
Cell1103	1	1	1	2
Cell1104	1	9	2	1
Cell1105	1	1	1	2
Cell1106	1	9	2	1
Cell1107	1	1	1	2
Cell1108	1	11	1	2
Cell1109	1	2	2	1
Cell1110	1	11	1	2
Cell1111	1	2	2	1
Cell1112	1	1	1	2
Cell1113	1	1	1	2
Cell1114	1	4	1	2
Cell1115	1	11	1	2
Cell1116	1	5	2	1
Cell1117	1	5	2	1
Cell1118	1	6	2	1
Cell1119	1	4	1	2
Cell1120	1	9	2	1
Cell1122	1	10	1	2
