ID	did	seurat_cluster	kmeans_cluster	labels
Cell129	1	9	58	39
Cell130	1	4	12	64
Cell131	1	14	11	63
Cell132	1	27	16	59
Cell133	1	10	4	22
Cell134	1	2	25	1
Cell135	1	22	24	34
Cell136	1	27	16	59
Cell139	1	18	61	14
Cell140	1	17	44	25
Cell141	1	1	50	33
Cell142	1	14	64	13
Cell143	1	11	3	5
Cell144	1	13	34	3
Cell145	1	5	47	18
Cell146	1	7	32	15
Cell147	1	1	41	21
Cell148	1	27	16	59
Cell149	1	23	6	62
Cell150	1	7	32	10
Cell151	1	19	51	49
Cell152	1	2	26	58
Cell153	1	15	15	41
Cell154	1	2	35	27
Cell155	1	5	54	2
Cell156	1	9	22	18
Cell157	1	2	25	25
Cell158	1	1	41	33
Cell159	1	1	38	6
Cell160	1	10	42	42
Cell161	1	17	44	43
Cell162	1	18	48	16
Cell163	1	12	7	23
Cell164	1	8	59	54
Cell165	1	21	33	29
Cell166	1	22	24	34
Cell167	1	18	61	14
Cell168	1	9	58	9
Cell169	1	6	17	36
Cell170	1	26	36	31
Cell171	1	15	53	45
Cell173	1	1	41	16
Cell174	1	5	54	2
Cell175	1	8	20	27
Cell176	1	8	59	54
Cell177	1	11	5	18
Cell178	1	21	33	38
Cell179	1	1	50	19
Cell180	1	21	33	24
Cell181	1	17	60	55
Cell182	1	23	52	61
Cell184	1	8	10	9
Cell185	1	20	56	48
Cell186	1	20	56	48
Cell187	1	6	49	8
Cell188	1	11	3	5
Cell189	1	27	16	59
Cell190	1	12	7	12
Cell191	1	1	50	30
Cell192	1	11	3	52
Cell194	1	17	60	55
Cell195	1	27	16	59
Cell196	1	14	11	63
Cell197	1	22	24	34
Cell198	1	8	14	43
Cell199	1	15	15	41
Cell200	1	14	64	10
Cell201	1	5	30	50
Cell202	1	12	7	23
Cell203	1	7	32	10
Cell204	1	18	48	14
Cell205	1	1	38	53
Cell206	1	2	25	26
Cell207	1	26	36	6
Cell208	1	5	21	16
Cell209	1	24	23	56
Cell210	1	8	31	47
Cell211	1	11	3	52
Cell212	1	2	35	27
Cell213	1	2	25	25
Cell214	1	1	46	52
Cell215	1	5	47	21
Cell216	1	2	26	38
Cell217	1	13	28	44
Cell218	1	24	23	56
Cell219	1	18	48	14
Cell220	1	14	10	63
Cell221	1	19	51	26
Cell222	1	1	38	21
Cell223	1	2	26	26
Cell224	1	2	26	58
Cell225	1	5	47	2
Cell226	1	22	24	34
Cell227	1	14	10	15
Cell228	1	13	28	44
Cell229	1	7	32	10
Cell230	1	9	14	9
Cell231	1	11	3	5
Cell232	1	20	56	48
Cell233	1	10	29	28
Cell234	1	1	2	8
Cell235	1	17	60	55
Cell238	1	3	18	57
Cell239	1	13	28	3
Cell240	1	24	23	56
Cell241	1	7	43	19
Cell242	1	12	7	23
Cell243	1	4	27	39
Cell244	1	2	25	25
Cell245	1	6	17	36
Cell246	1	2	40	4
Cell247	1	13	28	44
Cell248	1	1	2	8
Cell249	1	13	34	19
Cell250	1	17	60	55
Cell251	1	1	38	16
Cell252	1	8	31	54
Cell254	1	15	15	41
Cell256	1	10	29	28
Cell257	1	12	8	22
Cell258	1	21	33	24
Cell259	1	19	51	49
Cell260	1	24	39	16
Cell261	1	2	35	27
Cell262	1	20	56	48
Cell263	1	3	14	46
Cell264	1	27	16	59
Cell265	1	1	50	47
Cell266	1	1	38	52
Cell267	1	3	4	29
Cell268	1	2	26	58
Cell269	1	10	29	27
Cell270	1	3	18	32
Cell271	1	26	36	31
Cell272	1	8	31	45
Cell273	1	18	61	14
Cell274	1	3	4	51
Cell275	1	3	4	32
Cell276	1	3	18	26
Cell277	1	27	16	59
Cell278	1	6	49	46
Cell279	1	20	56	48
Cell280	1	8	31	54
Cell281	1	15	15	41
Cell282	1	12	7	23
Cell283	1	4	12	35
Cell284	1	9	20	7
Cell285	1	2	9	45
Cell286	1	15	53	1
Cell287	1	2	25	51
Cell288	1	8	20	19
Cell289	1	2	9	42
Cell290	1	3	4	1
Cell291	1	13	18	43
Cell292	1	10	42	42
Cell293	1	7	37	50
Cell294	1	3	58	51
Cell295	1	12	7	42
Cell296	1	12	14	23
Cell297	1	7	43	13
Cell298	1	10	42	12
Cell299	1	12	7	11
Cell300	1	12	7	26
Cell301	1	14	11	63
Cell302	1	18	48	14
Cell303	1	20	56	18
Cell304	1	12	7	9
Cell305	1	11	3	17
Cell306	1	2	40	46
Cell307	1	4	27	53
Cell308	1	16	57	62
Cell309	1	13	28	44
Cell310	1	7	32	38
Cell311	1	11	3	5
Cell312	1	2	26	58
Cell314	1	12	7	23
Cell315	1	20	56	48
Cell316	1	13	34	3
Cell317	1	1	2	47
Cell318	1	13	28	44
Cell319	1	11	3	30
Cell320	1	7	43	50
Cell321	1	14	11	16
Cell322	1	3	58	1
Cell323	1	14	11	63
Cell324	1	19	51	49
Cell326	1	10	29	1
Cell327	1	16	37	60
Cell329	1	1	41	16
Cell330	1	22	24	34
Cell331	1	9	58	1
Cell332	1	1	38	47
Cell333	1	16	37	60
Cell334	1	4	12	46
Cell336	1	4	12	50
Cell337	1	2	26	58
Cell338	1	24	23	56
Cell339	1	12	8	26
Cell340	1	4	12	64
Cell341	1	23	52	61
Cell342	1	10	29	28
Cell343	1	13	28	46
Cell344	1	1	50	26
Cell345	1	7	43	50
Cell346	1	13	28	44
Cell348	1	3	18	51
Cell350	1	24	23	56
Cell351	1	13	28	52
Cell352	1	13	28	3
Cell353	1	3	34	57
Cell354	1	13	28	22
Cell355	1	27	16	59
Cell356	1	12	16	52
Cell357	1	22	24	34
Cell358	1	14	10	22
Cell359	1	1	41	12
Cell360	1	9	22	45
Cell361	1	1	41	12
Cell362	1	12	8	22
Cell363	1	2	26	57
Cell364	1	19	51	49
Cell365	1	13	28	54
Cell366	1	23	52	61
Cell368	1	5	46	19
Cell369	1	13	28	44
Cell370	1	11	3	25
Cell371	1	1	38	16
Cell372	1	10	9	9
Cell373	1	12	7	23
Cell374	1	14	11	15
Cell375	1	1	38	21
Cell376	1	19	51	49
Cell377	1	1	39	42
Cell379	1	25	1	37
Cell380	1	10	29	28
Cell381	1	2	26	58
Cell382	1	5	47	20
Cell383	1	11	62	40
Cell384	1	7	43	50
Cell385	1	6	5	8
Cell386	1	7	64	15
Cell387	1	4	12	53
Cell388	1	21	33	24
Cell389	1	22	24	34
Cell390	1	11	62	40
Cell391	1	26	36	31
Cell392	1	7	32	10
Cell393	1	11	62	12
Cell394	1	11	3	5
Cell395	1	26	36	31
Cell396	1	16	30	60
Cell397	1	5	47	20
Cell398	1	24	23	56
Cell399	1	11	13	43
Cell400	1	21	33	24
Cell401	1	4	21	58
Cell402	1	5	47	20
Cell403	1	6	13	26
Cell404	1	8	31	19
Cell405	1	6	49	8
Cell406	1	1	41	18
Cell407	1	15	15	41
Cell408	1	27	16	59
Cell409	1	4	27	6
Cell410	1	20	56	12
Cell411	1	12	8	42
Cell412	1	5	54	60
Cell413	1	14	64	15
Cell414	1	4	12	32
Cell415	1	7	43	13
Cell416	1	12	7	22
Cell417	1	6	49	47
Cell418	1	3	4	51
Cell419	1	16	37	60
Cell420	1	2	26	58
Cell421	1	19	45	49
Cell422	1	26	36	31
Cell423	1	21	33	12
Cell424	1	15	15	12
Cell425	1	23	52	61
Cell426	1	7	43	13
Cell427	1	11	62	52
Cell428	1	26	36	31
Cell429	1	17	60	7
Cell430	1	8	31	54
Cell431	1	15	53	6
Cell432	1	5	46	6
Cell433	1	12	7	23
Cell434	1	5	30	47
Cell435	1	4	27	35
Cell436	1	22	24	42
Cell437	1	7	43	20
Cell438	1	27	16	59
Cell439	1	9	58	35
Cell440	1	20	56	48
Cell442	1	12	14	11
Cell443	1	1	41	16
Cell444	1	18	48	14
Cell445	1	1	41	16
Cell447	1	3	34	51
Cell448	1	2	40	52
Cell449	1	17	60	26
Cell450	1	9	58	54
Cell452	1	3	18	51
Cell453	1	8	20	1
Cell454	1	14	11	63
Cell455	1	5	47	50
Cell456	1	16	57	62
Cell457	1	2	26	25
Cell458	1	4	20	39
Cell459	1	1	38	6
Cell460	1	7	59	13
Cell461	1	19	51	49
Cell462	1	10	9	28
Cell463	1	10	29	1
Cell464	1	15	15	15
Cell465	1	10	42	16
Cell466	1	2	26	58
Cell468	1	16	37	60
Cell469	1	11	62	40
Cell470	1	2	26	58
Cell472	1	4	27	7
Cell473	1	10	9	17
Cell474	1	17	60	16
Cell475	1	3	14	3
Cell476	1	12	8	23
Cell477	1	13	28	44
Cell478	1	1	50	33
Cell479	1	20	56	48
Cell480	1	12	7	43
Cell481	1	7	64	10
Cell482	1	26	36	31
Cell483	1	22	24	34
Cell484	1	1	2	42
Cell485	1	1	41	33
Cell486	1	1	2	60
Cell487	1	3	4	51
Cell488	1	17	60	55
Cell489	1	26	36	31
Cell490	1	19	45	52
Cell491	1	23	52	61
Cell492	1	4	27	39
Cell493	1	21	33	24
Cell494	1	6	17	36
Cell495	1	6	49	38
Cell496	1	3	18	11
Cell497	1	13	28	54
Cell498	1	9	58	11
Cell499	1	3	58	64
Cell500	1	5	47	19
Cell501	1	16	30	19
Cell502	1	2	25	35
Cell503	1	21	33	24
Cell504	1	1	2	30
Cell505	1	4	12	47
Cell506	1	27	16	59
Cell507	1	23	19	61
Cell508	1	2	35	45
Cell509	1	18	61	42
Cell510	1	8	31	54
Cell512	1	19	45	63
Cell513	1	7	64	16
Cell514	1	7	43	27
Cell515	1	8	31	54
Cell516	1	2	26	58
Cell517	1	17	60	26
Cell518	1	2	25	58
Cell519	1	3	18	32
Cell520	1	6	17	36
Cell521	1	7	32	10
Cell522	1	5	46	2
Cell523	1	22	24	34
Cell524	1	1	2	8
Cell525	1	2	40	4
Cell526	1	22	24	34
Cell527	1	21	11	22
Cell528	1	10	29	28
Cell529	1	11	3	3
Cell530	1	7	59	54
Cell531	1	9	14	39
Cell532	1	6	5	46
Cell533	1	23	52	61
Cell534	1	1	46	53
Cell535	1	7	43	16
Cell537	1	14	10	15
Cell538	1	8	59	39
Cell539	1	15	15	41
Cell540	1	17	60	55
Cell541	1	3	4	32
Cell543	1	6	49	8
Cell544	1	1	50	10
Cell545	1	1	41	12
Cell546	1	12	7	26
Cell547	1	20	56	48
Cell548	1	5	47	2
Cell549	1	3	18	3
Cell550	1	4	12	46
Cell551	1	21	33	24
Cell552	1	21	33	24
Cell553	1	17	60	47
Cell554	1	1	38	6
Cell555	1	15	15	7
Cell556	1	5	47	50
Cell557	1	3	14	7
Cell558	1	5	30	47
Cell559	1	9	22	64
Cell560	1	16	37	60
Cell561	1	4	27	39
Cell562	1	12	14	12
Cell563	1	16	57	53
Cell564	1	4	12	35
Cell565	1	26	36	31
Cell566	1	8	59	45
Cell567	1	4	27	7
Cell568	1	19	51	49
Cell569	1	15	15	41
Cell570	1	12	8	57
Cell571	1	18	61	14
Cell572	1	12	8	23
Cell573	1	7	43	15
Cell574	1	9	22	26
Cell575	1	8	31	11
Cell576	1	12	7	23
Cell577	1	10	42	12
Cell578	1	9	20	39
Cell580	1	10	4	7
Cell582	1	16	63	62
Cell583	1	12	8	22
Cell584	1	17	60	18
Cell585	1	10	29	28
Cell586	1	3	4	17
Cell587	1	20	56	48
Cell588	1	10	29	28
Cell589	1	3	14	57
Cell590	1	3	18	3
Cell591	1	10	42	42
Cell592	1	20	56	18
Cell593	1	4	27	19
Cell595	1	8	31	47
Cell596	1	12	7	57
Cell597	1	6	17	36
Cell598	1	9	58	25
Cell599	1	2	26	53
Cell600	1	16	63	62
Cell601	1	6	17	36
Cell602	1	7	59	13
Cell603	1	27	16	59
Cell604	1	16	37	60
Cell606	1	6	40	4
Cell607	1	17	44	1
Cell608	1	15	15	41
Cell609	1	14	11	46
Cell610	1	5	30	60
Cell611	1	9	58	11
Cell612	1	1	2	38
Cell613	1	10	29	12
Cell614	1	18	48	14
Cell615	1	2	26	39
Cell616	1	7	43	13
Cell618	1	12	8	22
Cell619	1	27	16	59
Cell620	1	2	40	58
Cell621	1	5	47	2
Cell622	1	11	62	40
Cell623	1	4	12	35
Cell624	1	16	57	42
Cell626	1	18	13	30
Cell627	1	22	24	34
Cell628	1	9	35	7
Cell629	1	14	11	63
Cell630	1	11	62	42
Cell631	1	8	31	54
Cell633	1	12	8	22
Cell635	1	3	18	43
Cell636	1	26	36	31
Cell637	1	4	27	39
Cell638	1	6	17	1
Cell639	1	17	44	35
Cell640	1	7	32	13
Cell641	1	7	37	15
Cell642	1	19	51	49
Cell643	1	5	47	20
Cell644	1	22	24	34
Cell645	1	5	47	20
Cell646	1	7	32	10
Cell647	1	11	62	40
Cell648	1	2	25	3
Cell649	1	17	44	26
Cell650	1	5	21	50
Cell651	1	3	4	3
Cell652	1	4	27	39
Cell653	1	8	20	29
Cell654	1	3	58	9
Cell655	1	6	17	17
Cell656	1	5	21	50
Cell657	1	9	35	43
Cell658	1	5	21	2
Cell659	1	21	33	24
Cell661	1	8	31	11
Cell662	1	26	36	31
Cell663	1	12	16	43
Cell664	1	6	49	8
Cell665	1	3	18	64
Cell666	1	14	11	63
Cell667	1	2	26	38
Cell668	1	3	14	9
Cell669	1	6	17	36
Cell670	1	4	12	27
Cell671	1	6	17	36
Cell672	1	24	23	56
Cell673	1	25	1	37
Cell674	1	21	33	24
Cell675	1	2	35	47
Cell676	1	26	36	31
Cell677	1	5	46	2
Cell678	1	6	44	6
Cell679	1	10	29	28
Cell680	1	1	41	22
Cell681	1	19	51	49
Cell682	1	15	15	41
Cell683	1	2	26	35
Cell684	1	12	7	26
Cell685	1	2	25	25
Cell686	1	18	61	14
Cell687	1	22	24	34
Cell688	1	5	46	52
Cell689	1	7	32	10
Cell690	1	8	20	53
Cell691	1	11	62	40
Cell692	1	9	58	9
Cell693	1	18	48	14
Cell694	1	2	26	47
Cell695	1	19	51	43
Cell696	1	16	63	62
Cell697	1	14	10	43
Cell698	1	1	50	33
Cell699	1	5	47	2
Cell700	1	1	38	16
Cell701	1	3	14	7
Cell702	1	13	28	44
Cell703	1	15	15	41
Cell704	1	19	51	38
Cell705	1	5	54	20
Cell706	1	1	50	52
Cell707	1	5	46	53
Cell708	1	18	48	14
Cell709	1	2	40	4
Cell710	1	6	49	17
Cell711	1	11	3	5
Cell712	1	18	48	14
Cell713	1	5	47	50
Cell714	1	20	56	48
Cell715	1	4	27	39
Cell716	1	11	3	5
Cell717	1	3	4	32
Cell718	1	20	56	48
Cell719	1	15	15	12
Cell720	1	14	64	18
Cell721	1	2	40	4
Cell722	1	9	22	35
Cell723	1	6	49	8
Cell724	1	25	1	37
Cell725	1	17	44	51
Cell726	1	25	1	37
Cell727	1	12	7	57
Cell728	1	10	9	47
Cell729	1	1	41	33
Cell730	1	15	53	7
Cell731	1	6	49	26
Cell732	1	18	48	30
Cell735	1	18	61	14
Cell736	1	27	16	59
Cell737	1	9	22	64
Cell738	1	24	23	56
Cell739	1	9	58	9
Cell740	1	9	35	9
Cell741	1	22	24	34
Cell742	1	12	7	23
Cell743	1	15	53	41
Cell744	1	1	41	45
Cell745	1	1	46	46
Cell746	1	1	50	33
Cell747	1	24	23	56
Cell748	1	2	9	25
Cell749	1	8	7	23
Cell750	1	9	22	47
Cell751	1	15	15	12
Cell752	1	22	24	34
Cell753	1	1	38	29
Cell754	1	17	60	55
Cell755	1	20	56	48
Cell756	1	1	38	16
Cell757	1	7	43	13
Cell758	1	27	16	59
Cell759	1	10	9	43
Cell760	1	21	33	24
Cell761	1	12	8	22
Cell762	1	11	62	40
Cell763	1	1	46	53
Cell764	1	15	15	41
Cell765	1	22	24	34
Cell766	1	21	33	24
Cell767	1	13	28	44
Cell768	1	23	52	61
Cell769	1	27	16	59
Cell770	1	2	25	58
Cell771	1	7	64	63
Cell772	1	25	1	37
Cell773	1	9	35	7
Cell774	1	10	29	28
Cell775	1	18	13	57
Cell776	1	21	33	24
Cell777	1	26	36	31
Cell778	1	6	2	38
Cell779	1	17	60	55
Cell780	1	11	62	40
Cell781	1	7	32	46
Cell782	1	8	59	18
Cell783	1	4	27	50
Cell784	1	25	1	37
Cell785	1	12	14	11
Cell787	1	2	26	58
Cell788	1	2	25	25
Cell789	1	23	52	61
Cell790	1	15	15	41
Cell791	1	2	26	38
Cell792	1	1	50	33
Cell793	1	7	32	10
Cell794	1	5	54	2
Cell795	1	15	53	12
Cell797	1	16	57	62
Cell798	1	5	47	50
Cell799	1	15	15	41
Cell800	1	10	9	46
Cell801	1	13	28	22
Cell802	1	1	41	16
Cell803	1	15	53	6
Cell804	1	2	35	57
Cell805	1	11	62	40
Cell806	1	15	15	41
Cell807	1	1	50	33
Cell808	1	9	22	17
Cell810	1	24	23	56
Cell811	1	4	12	21
Cell812	1	11	3	30
Cell813	1	6	5	36
Cell814	1	11	62	40
Cell815	1	17	60	30
Cell816	1	19	51	49
Cell817	1	23	55	45
Cell818	1	3	14	23
Cell819	1	13	28	44
Cell820	1	5	57	1
Cell821	1	19	45	15
Cell822	1	7	43	13
Cell823	1	7	64	15
Cell824	1	15	15	41
Cell825	1	26	36	31
Cell826	1	11	5	6
Cell827	1	1	46	16
Cell828	1	10	29	28
Cell829	1	13	34	42
Cell830	1	14	10	63
Cell831	1	6	17	36
Cell832	1	9	14	43
Cell833	1	20	56	48
Cell835	1	8	20	7
Cell836	1	1	46	30
Cell838	1	15	53	16
Cell839	1	17	60	55
Cell840	1	1	50	5
Cell841	1	1	2	8
Cell842	1	10	42	42
Cell843	1	5	54	2
Cell844	1	3	35	51
Cell845	1	17	60	55
Cell846	1	14	11	63
Cell847	1	2	25	54
Cell848	1	6	49	8
Cell849	1	10	42	42
Cell850	1	4	27	29
Cell851	1	21	33	24
Cell852	1	16	30	60
Cell853	1	8	31	1
Cell854	1	18	48	38
Cell855	1	13	34	1
Cell856	1	2	26	58
Cell857	1	8	20	11
Cell858	1	21	33	24
Cell859	1	10	29	28
Cell860	1	18	61	14
Cell861	1	5	21	19
Cell862	1	17	44	25
Cell863	1	8	7	54
Cell864	1	2	26	58
Cell865	1	22	24	42
Cell866	1	2	26	45
Cell867	1	16	57	62
Cell868	1	13	28	44
Cell869	1	12	8	22
Cell870	1	2	26	58
Cell871	1	4	27	39
Cell872	1	4	27	64
Cell873	1	10	29	28
Cell874	1	6	17	36
Cell875	1	8	20	29
Cell876	1	20	56	48
Cell877	1	7	32	10
Cell878	1	11	3	5
Cell879	1	27	16	59
Cell880	1	12	7	23
Cell881	1	11	62	40
Cell883	1	16	37	53
Cell884	1	15	53	6
Cell885	1	7	43	46
Cell886	1	1	38	21
Cell887	1	23	52	61
Cell888	1	5	47	4
Cell889	1	9	58	9
Cell890	1	5	54	2
Cell891	1	22	24	34
Cell892	1	1	46	21
Cell893	1	18	61	14
Cell894	1	11	3	1
Cell895	1	9	58	57
Cell896	1	12	8	22
Cell897	1	8	59	54
Cell898	1	16	37	60
Cell899	1	13	34	3
Cell900	1	20	56	48
Cell901	1	19	51	49
Cell902	1	12	7	23
Cell903	1	5	21	50
Cell904	1	1	38	16
Cell905	1	22	24	34
Cell906	1	3	58	39
Cell907	1	6	5	8
Cell908	1	1	2	53
Cell909	1	2	40	4
Cell910	1	25	1	37
Cell912	1	8	59	13
Cell913	1	2	25	53
Cell914	1	17	60	55
Cell915	1	2	40	26
Cell916	1	19	51	49
Cell917	1	18	48	1
Cell918	1	27	16	59
Cell919	1	11	3	5
Cell921	1	18	48	14
Cell922	1	11	3	5
Cell923	1	7	37	60
Cell924	1	5	47	50
Cell925	1	1	40	8
Cell926	1	25	1	37
Cell927	1	3	4	1
Cell928	1	4	27	57
Cell929	1	25	1	37
Cell930	1	4	12	27
Cell931	1	3	18	57
Cell932	1	12	8	22
Cell933	1	24	23	56
Cell934	1	23	55	5
Cell936	1	21	33	24
Cell937	1	14	11	18
Cell938	1	17	60	55
Cell939	1	4	12	35
Cell940	1	16	57	62
Cell941	1	13	28	44
Cell942	1	6	5	21
Cell943	1	2	40	4
Cell944	1	6	5	8
Cell945	1	5	46	21
Cell946	1	3	4	7
Cell947	1	10	29	28
Cell948	1	1	38	6
Cell949	1	7	32	10
Cell950	1	7	32	13
Cell951	1	27	16	59
Cell952	1	11	3	12
Cell953	1	16	63	62
Cell955	1	17	9	26
Cell956	1	21	33	24
Cell958	1	7	64	30
Cell959	1	2	25	25
Cell960	1	17	60	21
Cell961	1	4	21	39
Cell962	1	26	36	7
Cell964	1	26	36	31
Cell965	1	7	43	60
Cell966	1	5	47	64
Cell968	1	27	16	59
Cell969	1	2	25	25
Cell970	1	11	3	5
Cell971	1	19	51	21
Cell972	1	1	50	18
Cell973	1	11	62	12
Cell974	1	20	56	48
Cell975	1	17	60	55
Cell976	1	9	22	46
Cell977	1	18	48	14
Cell978	1	9	58	19
Cell979	1	9	22	47
Cell980	1	1	41	16
Cell981	1	2	25	25
Cell982	1	2	9	2
Cell983	1	27	16	59
Cell984	1	10	4	32
Cell985	1	22	24	34
Cell986	1	2	40	50
Cell987	1	4	12	52
Cell988	1	1	46	47
Cell989	1	3	14	47
Cell990	1	16	37	60
Cell991	1	25	1	37
Cell992	1	5	21	27
Cell993	1	3	14	26
Cell994	1	15	15	53
Cell995	1	1	2	8
Cell996	1	5	21	50
Cell997	1	22	24	12
Cell998	1	25	1	37
Cell999	1	3	18	32
Cell1000	1	18	61	14
Cell1001	1	1	2	8
Cell1002	1	27	16	59
Cell1003	1	17	60	55
Cell1004	1	27	45	25
Cell1005	1	20	56	32
Cell1006	1	2	26	58
Cell1007	1	10	29	28
Cell1008	1	4	12	6
Cell1009	1	7	32	10
Cell1010	1	7	43	50
Cell1011	1	16	30	60
Cell1012	1	7	32	10
Cell1013	1	20	56	48
Cell1014	1	18	61	14
Cell1015	1	10	29	28
Cell1016	1	4	12	19
Cell1017	1	1	38	29
Cell1018	1	6	17	36
Cell1019	1	15	53	35
Cell1020	1	16	63	62
Cell1021	1	23	52	61
Cell1022	1	19	51	49
Cell1023	1	11	3	5
Cell1024	1	4	27	39
Cell1025	1	8	59	54
Cell1026	1	3	4	57
Cell1027	1	24	23	56
Cell1028	1	6	49	30
Cell1029	1	21	33	29
Cell1030	1	26	36	7
Cell1031	1	9	58	1
Cell1032	1	9	22	53
Cell1033	1	22	24	34
Cell1034	1	4	27	52
Cell1035	1	27	16	30
Cell1036	1	4	27	45
Cell1037	1	27	16	59
Cell1038	1	2	26	58
Cell1039	1	20	56	48
Cell1040	1	18	13	26
Cell1041	1	26	36	31
Cell1042	1	9	58	9
Cell1043	1	7	43	13
Cell1044	1	12	7	23
Cell1045	1	13	34	3
Cell1046	1	21	33	24
Cell1047	1	1	41	6
Cell1048	1	26	36	31
Cell1049	1	11	3	42
Cell1050	1	16	57	62
Cell1051	1	4	27	27
Cell1053	1	3	4	51
Cell1054	1	15	41	12
Cell1055	1	5	21	27
Cell1056	1	1	2	53
Cell1057	1	24	23	56
Cell1058	1	16	63	62
Cell1059	1	2	35	52
Cell1060	1	15	15	53
Cell1061	1	7	64	15
Cell1062	1	13	28	44
Cell1063	1	1	41	16
Cell1064	1	16	63	62
Cell1065	1	9	22	35
Cell1066	1	12	8	26
Cell1067	1	10	29	28
Cell1068	1	15	15	41
Cell1069	1	6	17	17
Cell1070	1	7	32	13
Cell1071	1	2	35	46
Cell1072	1	15	53	53
Cell1073	1	3	14	29
Cell1074	1	26	36	31
Cell1075	1	17	60	55
Cell1076	1	24	23	56
Cell1077	1	3	4	51
Cell1079	1	10	29	28
Cell1080	1	7	32	13
Cell1081	1	6	17	55
Cell1082	1	8	59	54
Cell1083	1	15	53	6
Cell1084	1	3	14	23
Cell1085	1	8	59	19
Cell1086	1	7	32	10
Cell1087	1	5	47	20
Cell1088	1	1	38	10
Cell1089	1	15	15	19
Cell1090	1	9	58	27
Cell1091	1	1	50	33
Cell1092	1	7	64	10
Cell1093	1	2	26	58
Cell1094	1	11	62	51
Cell1095	1	15	15	12
Cell1097	1	23	19	61
Cell1098	1	7	32	13
Cell1099	1	3	18	32
Cell1100	1	1	50	6
Cell1101	1	4	21	45
Cell1102	1	13	34	3
Cell1103	1	3	4	27
Cell1104	1	18	48	42
Cell1105	1	6	49	17
Cell1106	1	5	21	47
Cell1107	1	6	17	17
Cell1108	1	17	44	25
Cell1109	1	15	15	41
Cell1110	1	3	18	32
Cell1111	1	23	52	61
Cell1112	1	12	14	23
Cell1113	1	2	40	4
Cell1114	1	14	11	15
Cell1115	1	2	25	25
Cell1116	1	20	56	48
Cell1119	1	18	13	30
Cell1120	1	19	51	49
Cell1121	1	5	47	20
Cell1122	1	6	49	8
Cell1123	1	11	3	5
Cell1124	1	1	38	12
Cell1125	1	20	18	18
Cell1126	1	27	16	4
