,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
34,5691,32,369.917,317.596,0.634,0.734,0.819,0.619,0.718,0.810,0.639,0.749,0.819,0.626,0.738,0.819,0.613,0.662,0.807,30,25
35,5691,64,680.969,590.136,0.408,0.338,0.560,0.387,0.339,0.562,0.453,0.383,0.573,0.424,0.283,0.557,0.429,0.260,0.541,32,27
36,6653,2,96.333,62.780,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.276,0.080,0.351,0.319,0.148,0.418,27,14
37,6643,4,119.521,82.859,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.305,0.217,0.594,0.337,0.400,0.697,28,14
38,6648,8,161.485,125.681,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.343,0.469,0.786,0.535,0.815,0.911,26,13
39,6645,16,246.728,205.375,0.750,0.749,0.885,0.768,0.836,0.906,0.777,0.874,0.908,0.698,0.831,0.888,0.774,0.876,0.910,19,16
40,6640,32,423.876,362.814,0.677,0.769,0.842,0.669,0.764,0.838,0.679,0.776,0.842,0.678,0.764,0.843,0.677,0.747,0.845,30,28
41,6643,64,784.488,685.162,0.357,0.327,0.567,0.369,0.335,0.572,0.439,0.383,0.577,0.417,0.312,0.571,0.404,0.232,0.539,35,26
42,7600,2,105.960,68.410,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.278,0.082,0.354,0.303,0.135,0.405,26,16
43,7602,4,128.540,94.056,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.305,0.249,0.614,0.328,0.352,0.672,24,16
44,7598,8,179.013,140.084,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.326,0.441,0.773,0.472,0.752,0.891,29,14
45,7601,16,279.466,231.944,0.847,0.922,0.969,0.816,0.965,0.973,0.816,0.965,0.973,0.730,0.915,0.949,0.816,0.963,0.972,19,16
46,7602,32,482.924,413.530,0.664,0.696,0.790,0.637,0.706,0.787,0.665,0.717,0.789,0.658,0.702,0.793,0.653,0.650,0.794,29,25
47,7596,64,891.827,775.923,0.407,0.357,0.549,0.385,0.329,0.544,0.447,0.370,0.552,0.411,0.305,0.548,0.404,0.239,0.526,36,26
48,8560,2,111.772,75.976,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.278,0.075,0.347,0.285,0.128,0.398,28,17
49,8550,4,140.672,101.659,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.299,0.220,0.597,0.332,0.374,0.683,27,15
50,8536,8,197.035,155.334,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.330,0.440,0.773,0.330,0.649,0.860,29,16
51,8541,16,309.293,257.685,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.840,0.967,0.977,0.870,0.984,0.985,17,16
52,8548,32,534.540,459.416,0.669,0.754,0.832,0.661,0.764,0.834,0.678,0.788,0.843,0.657,0.764,0.838,0.648,0.726,0.839,30,28
53,8540,64,999.021,868.317,0.417,0.368,0.567,0.372,0.331,0.563,0.452,0.377,0.570,0.432,0.315,0.568,0.429,0.256,0.558,35,27
54,9488,2,128.354,80.916,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.300,0.076,0.347,0.294,0.133,0.404,28,16
55,9500,4,150.062,110.532,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.307,0.210,0.591,0.305,0.339,0.660,28,18
56,9497,8,214.547,170.458,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.342,0.442,0.776,0.337,0.608,0.842,28,18
57,9498,16,339.352,284.018,0.850,0.926,0.961,0.849,0.963,0.970,0.849,0.963,0.970,0.669,0.876,0.933,0.849,0.964,0.970,21,16
58,9499,32,590.908,508.666,0.678,0.767,0.827,0.674,0.769,0.826,0.685,0.777,0.829,0.667,0.754,0.828,0.663,0.749,0.829,29,28
59,9505,64,1098.403,958.547,0.456,0.421,0.618,0.378,0.376,0.599,0.483,0.450,0.621,0.469,0.383,0.617,0.436,0.294,0.608,40,31
