,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
12,2836,2,74.216,41.888,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.307,0.106,0.379,0.302,0.203,0.458,20,11
13,2841,4,82.374,53.239,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.323,0.320,0.654,0.343,0.457,0.724,18,12
14,2843,8,103.103,72.070,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.370,0.566,0.825,0.876,1.000,1.000,20,8
15,2841,16,135.993,107.511,0.849,0.922,0.960,0.813,0.904,0.953,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,219.315,183.200,0.582,0.640,0.753,0.572,0.646,0.759,0.598,0.649,0.754,0.588,0.600,0.757,0.578,0.550,0.745,25,22
17,2845,64,392.939,334.685,0.377,0.288,0.511,0.324,0.273,0.509,0.417,0.312,0.521,0.395,0.203,0.477,0.347,0.157,0.453,25,19
18,3792,2,79.827,48.973,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.284,0.108,0.381,0.311,0.197,0.454,20,11
19,3798,4,94.033,61.593,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.312,0.261,0.620,0.331,0.451,0.723,23,12
20,3788,8,123.771,88.345,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.360,0.494,0.797,0.820,0.974,0.984,24,9
21,3783,16,174.738,134.809,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,280.904,234.506,0.656,0.751,0.842,0.657,0.771,0.844,0.664,0.770,0.842,0.650,0.767,0.843,0.635,0.683,0.832,31,25
23,3792,64,509.341,438.552,0.232,0.183,0.492,0.374,0.304,0.531,0.423,0.337,0.542,0.396,0.247,0.522,0.388,0.194,0.494,30,21
24,4739,2,88.440,55.293,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.290,0.101,0.374,0.311,0.176,0.441,21,12
25,4742,4,100.596,73.125,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.305,0.266,0.624,0.331,0.426,0.709,22,13
26,4744,8,134.131,104.724,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.355,0.483,0.789,0.532,0.809,0.910,26,13
27,4744,16,200.353,165.646,0.851,0.976,0.980,0.803,0.895,0.956,0.851,0.976,0.980,0.851,0.975,0.979,0.851,0.975,0.979,16,16
28,4746,32,339.791,287.783,0.671,0.768,0.838,0.665,0.772,0.839,0.668,0.779,0.839,0.678,0.749,0.840,0.651,0.689,0.831,28,25
29,4740,64,620.670,537.621,0.398,0.346,0.548,0.373,0.336,0.547,0.433,0.363,0.552,0.407,0.286,0.540,0.360,0.199,0.501,32,22
30,5697,2,94.150,61.110,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.297,0.086,0.358,0.312,0.148,0.419,25,14
31,5687,4,116.852,81.978,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.304,0.247,0.610,0.321,0.411,0.699,25,14
32,5690,8,156.391,119.554,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.330,0.488,0.793,0.530,0.807,0.909,25,13
33,5682,16,231.742,189.809,0.818,0.775,0.920,0.761,0.882,0.936,0.810,0.945,0.957,0.770,0.926,0.948,0.808,0.945,0.956,17,16
34,5691,32,397.449,339.864,0.628,0.748,0.819,0.624,0.736,0.814,0.635,0.746,0.818,0.627,0.743,0.821,0.613,0.662,0.807,30,25
35,5691,64,733.473,636.936,0.373,0.318,0.560,0.396,0.337,0.562,0.450,0.377,0.573,0.423,0.292,0.554,0.429,0.260,0.541,32,27
36,6653,2,105.410,67.932,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.275,0.085,0.358,0.319,0.148,0.418,25,14
37,6643,4,127.905,90.594,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.317,0.230,0.602,0.337,0.400,0.697,26,14
38,6648,8,173.626,136.718,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.346,0.482,0.794,0.535,0.815,0.911,24,13
39,6645,16,270.729,222.210,0.819,0.842,0.911,0.754,0.841,0.897,0.776,0.872,0.907,0.692,0.828,0.886,0.774,0.876,0.910,19,16
40,6640,32,461.057,395.603,0.676,0.760,0.841,0.674,0.777,0.842,0.675,0.776,0.841,0.671,0.771,0.842,0.677,0.747,0.845,31,28
41,6643,64,854.623,742.241,0.409,0.367,0.574,0.386,0.341,0.566,0.445,0.381,0.579,0.407,0.294,0.560,0.404,0.232,0.539,33,26
42,7600,2,111.818,74.206,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.293,0.084,0.357,0.303,0.135,0.405,25,16
43,7602,4,139.547,101.158,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.281,0.230,0.600,0.328,0.352,0.672,27,16
44,7598,8,198.118,151.669,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.341,0.453,0.780,0.472,0.752,0.891,27,14
45,7601,16,303.961,249.272,0.847,0.921,0.968,0.816,0.965,0.973,0.816,0.965,0.973,0.792,0.948,0.965,0.816,0.963,0.972,17,16
46,7602,32,519.383,447.506,0.656,0.712,0.792,0.658,0.715,0.788,0.665,0.721,0.789,0.654,0.700,0.792,0.653,0.650,0.794,29,25
47,7596,64,970.949,845.946,0.394,0.346,0.547,0.372,0.323,0.544,0.449,0.374,0.556,0.415,0.288,0.546,0.404,0.239,0.526,34,26
48,8560,2,125.844,82.312,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.287,0.073,0.344,0.285,0.128,0.398,29,17
49,8550,4,148.473,111.385,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.303,0.220,0.595,0.332,0.374,0.683,28,15
50,8536,8,215.323,166.671,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.345,0.465,0.786,0.330,0.649,0.860,26,16
51,8541,16,333.989,280.860,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.805,0.950,0.970,0.870,0.984,0.985,18,16
52,8548,32,581.341,500.731,0.673,0.779,0.841,0.664,0.774,0.838,0.678,0.788,0.844,0.664,0.775,0.840,0.648,0.726,0.839,31,28
53,8540,64,1080.736,940.912,0.313,0.281,0.552,0.375,0.331,0.562,0.445,0.375,0.572,0.435,0.322,0.571,0.429,0.256,0.558,36,27
54,9488,2,126.860,86.050,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.284,0.072,0.342,0.294,0.133,0.404,30,16
55,9500,4,166.099,118.276,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.297,0.208,0.588,0.305,0.339,0.660,29,18
56,9497,8,233.687,182.083,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.343,0.444,0.778,0.337,0.608,0.842,27,18
57,9498,16,370.623,307.583,0.847,0.921,0.958,0.849,0.963,0.970,0.849,0.963,0.970,0.670,0.874,0.933,0.849,0.964,0.970,21,16
58,9499,32,640.825,552.047,0.656,0.728,0.819,0.672,0.769,0.827,0.679,0.774,0.828,0.663,0.756,0.829,0.663,0.749,0.829,29,28
59,9505,64,1204.045,1054.371,0.446,0.428,0.618,0.387,0.386,0.607,0.485,0.452,0.621,0.457,0.371,0.617,0.436,0.294,0.608,39,31
