,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
46,7602,32,517.180,442.014,0.609,0.579,0.769,0.656,0.711,0.790,0.658,0.720,0.791,0.661,0.706,0.794,0.653,0.650,0.794,29,25
47,7596,64,958.900,840.413,0.413,0.345,0.548,0.371,0.331,0.542,0.450,0.372,0.557,0.422,0.289,0.546,0.404,0.239,0.526,34,26
48,8560,2,121.899,80.255,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.279,0.073,0.344,0.285,0.128,0.398,29,17
49,8550,4,149.760,107.373,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.294,0.221,0.595,0.332,0.374,0.683,28,15
50,8536,8,214.816,165.410,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.347,0.457,0.781,0.330,0.649,0.860,27,16
51,8541,16,335.030,274.597,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.840,0.967,0.977,0.870,0.984,0.985,17,16
52,8548,32,577.097,496.873,0.661,0.721,0.833,0.654,0.779,0.841,0.678,0.788,0.843,0.665,0.776,0.840,0.648,0.726,0.839,31,28
53,8540,64,1079.459,943.161,0.406,0.352,0.567,0.390,0.341,0.561,0.456,0.377,0.570,0.420,0.310,0.567,0.429,0.256,0.558,35,27
54,9488,2,128.055,87.758,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.286,0.074,0.345,0.294,0.133,0.404,29,16
55,9500,4,160.348,118.333,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.295,0.202,0.587,0.305,0.339,0.660,29,18
56,9497,8,232.420,181.206,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.348,0.444,0.778,0.337,0.608,0.842,27,18
57,9498,16,366.873,304.610,0.850,0.925,0.961,0.815,0.908,0.952,0.849,0.963,0.970,0.580,0.820,0.913,0.849,0.964,0.970,24,16
58,9499,32,641.747,553.337,0.655,0.741,0.822,0.666,0.761,0.820,0.679,0.774,0.828,0.675,0.760,0.830,0.663,0.749,0.829,29,28
59,9505,64,1190.425,1044.864,0.443,0.422,0.616,0.409,0.377,0.605,0.488,0.451,0.619,0.461,0.376,0.616,0.436,0.294,0.608,40,31
