,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
44,7598,8,196.002,150.742,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.330,0.454,0.778,0.472,0.752,0.891,28,14
45,7601,16,299.119,248.092,0.854,0.868,0.955,0.816,0.965,0.973,0.816,0.965,0.973,0.728,0.922,0.952,0.816,0.963,0.972,19,16
46,7602,32,514.883,443.867,0.669,0.708,0.793,0.645,0.709,0.787,0.659,0.720,0.790,0.662,0.707,0.794,0.653,0.650,0.794,29,25
47,7596,64,964.164,846.913,0.403,0.338,0.547,0.387,0.347,0.545,0.451,0.371,0.553,0.411,0.296,0.548,0.404,0.239,0.526,35,26
48,8560,2,116.524,81.016,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.281,0.073,0.344,0.285,0.128,0.398,29,17
49,8550,4,156.172,109.517,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.313,0.218,0.596,0.332,0.374,0.683,27,15
50,8536,8,214.561,165.838,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.339,0.418,0.766,0.330,0.649,0.860,30,16
51,8541,16,332.870,276.995,0.870,0.984,0.985,0.870,0.984,0.985,0.870,0.985,0.985,0.801,0.948,0.970,0.870,0.984,0.985,18,16
52,8548,32,576.508,494.291,0.665,0.778,0.840,0.639,0.762,0.836,0.678,0.788,0.843,0.662,0.773,0.838,0.648,0.726,0.839,31,28
53,8540,64,1071.436,943.382,0.411,0.363,0.568,0.392,0.354,0.566,0.453,0.380,0.571,0.423,0.311,0.567,0.429,0.256,0.558,35,27
54,9488,2,131.469,87.743,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.264,0.076,0.346,0.294,0.133,0.404,29,16
55,9500,4,164.966,119.987,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.302,0.209,0.589,0.305,0.339,0.660,29,18
56,9497,8,235.563,184.105,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.337,0.420,0.768,0.337,0.608,0.842,29,18
57,9498,16,367.183,305.687,0.849,0.961,0.969,0.849,0.963,0.970,0.849,0.963,0.970,0.602,0.842,0.921,0.849,0.964,0.970,23,16
58,9499,32,635.912,550.571,0.677,0.765,0.829,0.670,0.761,0.824,0.674,0.767,0.827,0.674,0.765,0.829,0.663,0.749,0.829,30,28
59,9505,64,1186.406,1048.869,0.451,0.421,0.617,0.415,0.398,0.607,0.494,0.456,0.621,0.472,0.380,0.617,0.436,0.294,0.608,39,31
