,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
32,5690,8,145.336,110.176,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.343,0.483,0.792,0.530,0.807,0.909,25,13
33,5682,16,217.879,179.256,0.809,0.946,0.957,0.810,0.945,0.957,0.810,0.945,0.957,0.770,0.927,0.948,0.808,0.945,0.956,17,16
34,5691,32,370.460,318.129,0.625,0.721,0.814,0.626,0.727,0.812,0.640,0.752,0.821,0.627,0.738,0.819,0.613,0.662,0.807,30,25
35,5691,64,690.765,600.627,0.418,0.368,0.568,0.386,0.354,0.561,0.444,0.373,0.570,0.428,0.285,0.558,0.429,0.260,0.541,32,27
36,6653,2,101.492,63.050,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.285,0.076,0.347,0.319,0.148,0.418,28,14
37,6643,4,117.364,81.726,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.315,0.231,0.605,0.337,0.400,0.697,25,14
38,6648,8,160.968,125.661,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.346,0.447,0.779,0.535,0.815,0.911,27,13
39,6645,16,249.161,203.689,0.817,0.841,0.909,0.753,0.841,0.897,0.777,0.873,0.908,0.704,0.839,0.894,0.774,0.876,0.910,18,16
40,6640,32,422.457,360.001,0.679,0.776,0.844,0.656,0.764,0.840,0.678,0.774,0.842,0.678,0.768,0.845,0.677,0.747,0.845,30,28
41,6643,64,784.262,685.334,0.399,0.343,0.567,0.361,0.358,0.570,0.442,0.383,0.578,0.418,0.312,0.571,0.404,0.232,0.539,35,26
42,7600,2,105.668,68.765,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.288,0.081,0.353,0.303,0.135,0.405,26,16
43,7602,4,130.513,92.636,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.288,0.216,0.593,0.328,0.352,0.672,28,16
44,7598,8,178.481,140.185,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.313,0.464,0.780,0.472,0.752,0.891,28,14
45,7601,16,278.972,234.318,0.847,0.921,0.968,0.811,0.905,0.961,0.816,0.965,0.973,0.727,0.909,0.947,0.816,0.963,0.972,19,16
46,7602,32,484.028,413.378,0.670,0.705,0.789,0.630,0.699,0.786,0.664,0.718,0.788,0.658,0.695,0.795,0.653,0.650,0.794,28,25
47,7596,64,889.589,781.790,0.397,0.345,0.550,0.389,0.329,0.545,0.451,0.373,0.555,0.407,0.296,0.544,0.404,0.239,0.526,35,26
48,8560,2,109.331,73.683,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.297,0.075,0.347,0.285,0.128,0.398,28,17
49,8550,4,140.160,99.383,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.312,0.223,0.598,0.332,0.374,0.683,27,15
50,8536,8,195.176,154.546,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.330,0.472,0.788,0.330,0.649,0.860,26,16
51,8541,16,310.728,258.515,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.701,0.896,0.949,0.870,0.984,0.985,21,16
52,8548,32,534.462,463.428,0.652,0.753,0.835,0.640,0.758,0.835,0.678,0.788,0.843,0.650,0.762,0.840,0.648,0.726,0.839,30,28
53,8540,64,1002.740,876.230,0.407,0.357,0.566,0.370,0.339,0.560,0.451,0.375,0.570,0.427,0.321,0.571,0.429,0.256,0.558,35,27
54,9488,2,122.288,80.606,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.288,0.075,0.347,0.294,0.133,0.404,28,16
55,9500,4,153.393,108.630,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.301,0.216,0.596,0.305,0.339,0.660,27,18
56,9497,8,215.138,168.756,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.336,0.438,0.777,0.337,0.608,0.842,27,18
57,9498,16,340.542,282.884,0.841,0.918,0.954,0.849,0.964,0.970,0.849,0.963,0.970,0.615,0.844,0.921,0.849,0.964,0.970,23,16
58,9499,32,595.317,513.626,0.670,0.739,0.822,0.668,0.768,0.823,0.684,0.776,0.828,0.674,0.763,0.828,0.663,0.749,0.829,30,28
59,9505,64,1109.363,971.620,0.446,0.425,0.620,0.396,0.380,0.602,0.484,0.452,0.622,0.460,0.373,0.617,0.436,0.294,0.608,39,31
