,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
11,1902,64,277.277,232.794,0.344,0.257,0.523,0.323,0.267,0.527,0.398,0.266,0.530,0.375,0.184,0.465,0.354,0.137,0.430,22,16
12,2836,2,74.970,42.871,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.303,0.125,0.397,0.302,0.203,0.458,17,11
13,2841,4,82.123,52.994,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.343,0.323,0.655,0.343,0.457,0.724,18,12
14,2843,8,97.105,72.905,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.371,0.563,0.825,0.876,1.000,1.000,20,8
15,2841,16,137.544,108.793,0.847,0.922,0.958,0.849,0.970,0.974,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
16,2839,32,219.038,182.136,0.592,0.653,0.760,0.574,0.651,0.759,0.597,0.647,0.753,0.568,0.590,0.754,0.578,0.550,0.745,24,22
17,2845,64,392.890,336.584,0.382,0.295,0.509,0.354,0.290,0.514,0.414,0.311,0.521,0.402,0.214,0.484,0.347,0.157,0.453,26,19
18,3792,2,82.742,49.411,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.306,0.107,0.379,0.311,0.197,0.454,20,11
19,3798,4,94.549,60.819,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.321,0.258,0.622,0.331,0.451,0.723,22,12
20,3788,8,118.766,88.958,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.362,0.526,0.807,0.820,0.974,0.984,23,9
21,3783,16,172.486,134.883,0.850,0.912,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.966,0.971,0.828,0.966,0.971,16,16
22,3791,32,279.092,234.372,0.651,0.755,0.842,0.631,0.771,0.843,0.659,0.767,0.842,0.646,0.751,0.842,0.635,0.683,0.832,30,25
23,3792,64,503.959,435.949,0.379,0.308,0.536,0.379,0.317,0.535,0.429,0.340,0.546,0.399,0.245,0.518,0.388,0.194,0.494,29,21
24,4739,2,92.954,56.339,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.295,0.101,0.374,0.311,0.176,0.441,21,12
25,4742,4,107.495,71.008,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.305,0.264,0.624,0.331,0.426,0.709,22,13
26,4744,8,138.337,103.078,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.357,0.490,0.793,0.532,0.809,0.910,25,13
27,4744,16,206.681,165.066,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,337.512,289.741,0.681,0.765,0.838,0.641,0.761,0.837,0.669,0.777,0.840,0.678,0.750,0.840,0.651,0.689,0.831,28,25
29,4740,64,626.886,542.450,0.343,0.303,0.537,0.372,0.333,0.547,0.431,0.358,0.554,0.408,0.280,0.538,0.360,0.199,0.501,32,22
30,5697,2,103.556,62.252,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.284,0.090,0.362,0.312,0.148,0.419,24,14
31,5687,4,118.084,83.047,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.305,0.231,0.602,0.321,0.411,0.699,26,14
32,5690,8,163.536,121.915,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.330,0.464,0.785,0.530,0.807,0.909,26,13
33,5682,16,233.986,193.800,0.811,0.945,0.956,0.810,0.945,0.957,0.810,0.945,0.957,0.808,0.944,0.955,0.808,0.945,0.956,16,16
34,5691,32,403.015,343.045,0.632,0.715,0.812,0.624,0.732,0.812,0.636,0.746,0.819,0.628,0.741,0.821,0.613,0.662,0.807,30,25
35,5691,64,737.317,640.338,0.414,0.356,0.562,0.375,0.341,0.556,0.455,0.377,0.572,0.422,0.286,0.554,0.429,0.260,0.541,33,27
36,6653,2,110.550,72.336,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.281,0.086,0.358,0.319,0.148,0.418,25,14
37,6643,4,128.575,91.492,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.314,0.235,0.607,0.337,0.400,0.697,25,14
38,6648,8,177.427,136.264,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.341,0.480,0.791,0.535,0.815,0.911,25,13
39,6645,16,270.669,221.796,0.784,0.748,0.886,0.746,0.808,0.896,0.776,0.872,0.907,0.701,0.835,0.892,0.774,0.876,0.910,18,16
40,6640,32,457.888,390.723,0.674,0.742,0.838,0.670,0.761,0.840,0.678,0.775,0.842,0.678,0.768,0.844,0.677,0.747,0.845,30,28
41,6643,64,847.944,737.508,0.365,0.312,0.559,0.355,0.340,0.570,0.445,0.387,0.579,0.413,0.301,0.563,0.404,0.232,0.539,34,26
42,7600,2,113.374,76.308,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.282,0.080,0.351,0.303,0.135,0.405,27,16
43,7602,4,143.622,100.915,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.325,0.236,0.607,0.328,0.352,0.672,25,16
44,7598,8,194.727,150.294,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.326,0.483,0.789,0.472,0.752,0.891,26,14
45,7601,16,300.131,248.852,0.854,0.868,0.955,0.816,0.965,0.973,0.816,0.965,0.973,0.732,0.916,0.951,0.816,0.963,0.972,19,16
46,7602,32,517.317,443.919,0.672,0.716,0.792,0.628,0.682,0.783,0.665,0.719,0.790,0.651,0.700,0.791,0.653,0.650,0.794,29,25
47,7596,64,963.477,836.199,0.411,0.354,0.550,0.387,0.336,0.546,0.444,0.376,0.556,0.410,0.280,0.543,0.404,0.239,0.526,33,26
48,8560,2,126.226,80.954,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.274,0.079,0.351,0.285,0.128,0.398,27,17
49,8550,4,154.041,109.141,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.319,0.219,0.596,0.332,0.374,0.683,27,15
50,8536,8,217.082,165.342,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.342,0.443,0.776,0.330,0.649,0.860,28,16
51,8541,16,334.531,276.514,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.771,0.937,0.964,0.870,0.984,0.985,19,16
52,8548,32,577.801,497.377,0.673,0.770,0.839,0.659,0.763,0.835,0.678,0.788,0.844,0.664,0.776,0.839,0.648,0.726,0.839,31,28
53,8540,64,1077.793,938.985,0.405,0.345,0.560,0.371,0.326,0.559,0.441,0.375,0.571,0.428,0.312,0.568,0.429,0.256,0.558,35,27
54,9488,2,136.552,88.568,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.289,0.077,0.349,0.294,0.133,0.404,27,16
55,9500,4,165.232,120.342,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.305,0.213,0.592,0.305,0.339,0.660,28,18
56,9497,8,235.950,183.033,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.344,0.440,0.777,0.337,0.608,0.842,27,18
57,9498,16,368.231,307.384,0.849,0.923,0.959,0.849,0.963,0.970,0.849,0.963,0.970,0.573,0.809,0.912,0.849,0.964,0.970,24,16
58,9499,32,634.605,548.389,0.685,0.766,0.828,0.663,0.765,0.824,0.677,0.774,0.828,0.675,0.768,0.830,0.663,0.749,0.829,30,28
59,9505,64,1190.369,1045.784,0.454,0.429,0.617,0.385,0.373,0.604,0.488,0.455,0.621,0.467,0.390,0.619,0.436,0.294,0.608,41,31
