,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
25,4742,4,98.545,65.299,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.320,0.269,0.625,0.331,0.426,0.709,22,13
26,4744,8,127.986,98.140,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.351,0.510,0.800,0.532,0.809,0.910,24,13
27,4744,16,192.265,155.697,0.841,0.914,0.966,0.804,0.895,0.956,0.851,0.976,0.980,0.851,0.975,0.979,0.851,0.975,0.979,16,16
28,4746,32,314.852,269.171,0.650,0.760,0.837,0.673,0.776,0.840,0.663,0.776,0.839,0.673,0.731,0.838,0.651,0.689,0.831,27,25
29,4740,64,569.934,496.051,0.397,0.348,0.553,0.355,0.319,0.540,0.433,0.362,0.555,0.397,0.271,0.533,0.360,0.199,0.501,32,22
30,5697,2,90.955,57.313,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.290,0.094,0.366,0.312,0.148,0.419,23,14
31,5687,4,108.824,76.200,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.301,0.226,0.599,0.321,0.411,0.699,27,14
32,5690,8,146.704,111.631,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.331,0.487,0.793,0.530,0.807,0.909,25,13
33,5682,16,218.060,180.511,0.795,0.900,0.944,0.810,0.946,0.958,0.810,0.945,0.957,0.808,0.943,0.954,0.808,0.945,0.956,16,16
34,5691,32,367.861,317.320,0.627,0.730,0.813,0.621,0.728,0.813,0.639,0.749,0.820,0.628,0.740,0.820,0.613,0.662,0.807,30,25
35,5691,64,674.738,593.617,0.408,0.348,0.561,0.398,0.344,0.561,0.449,0.378,0.572,0.418,0.285,0.553,0.429,0.260,0.541,32,27
36,6653,2,96.232,62.835,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.272,0.086,0.358,0.319,0.148,0.418,25,14
37,6643,4,118.123,84.630,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.314,0.242,0.611,0.337,0.400,0.697,24,14
38,6648,8,164.021,127.462,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.344,0.486,0.795,0.535,0.815,0.911,24,13
39,6645,16,247.350,205.403,0.819,0.841,0.910,0.754,0.841,0.897,0.776,0.872,0.907,0.696,0.831,0.886,0.774,0.876,0.910,19,16
40,6640,32,421.463,364.095,0.674,0.766,0.844,0.670,0.775,0.843,0.678,0.776,0.842,0.678,0.769,0.845,0.677,0.747,0.845,30,28
41,6643,64,783.263,680.205,0.416,0.353,0.571,0.380,0.358,0.574,0.448,0.389,0.579,0.413,0.310,0.570,0.404,0.232,0.539,35,26
42,7600,2,104.457,69.219,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.292,0.077,0.348,0.303,0.135,0.405,28,16
43,7602,4,129.297,93.353,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.298,0.228,0.600,0.328,0.352,0.672,27,16
44,7598,8,183.840,141.749,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.343,0.458,0.781,0.472,0.752,0.891,27,14
45,7601,16,278.823,232.614,0.847,0.920,0.967,0.782,0.896,0.956,0.816,0.965,0.973,0.752,0.931,0.957,0.816,0.963,0.972,18,16
46,7602,32,477.682,411.869,0.663,0.708,0.793,0.653,0.717,0.790,0.664,0.719,0.788,0.661,0.707,0.793,0.653,0.650,0.794,29,25
47,7596,64,883.750,775.317,0.406,0.342,0.548,0.384,0.320,0.543,0.449,0.373,0.554,0.399,0.290,0.545,0.404,0.239,0.526,35,26
48,8560,2,111.825,74.008,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.287,0.075,0.347,0.285,0.128,0.398,28,17
49,8550,4,141.084,101.120,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.311,0.222,0.597,0.332,0.374,0.683,27,15
50,8536,8,197.613,154.605,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.345,0.431,0.773,0.330,0.649,0.860,28,16
51,8541,16,307.616,259.601,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.841,0.967,0.977,0.870,0.984,0.985,17,16
52,8548,32,530.167,461.313,0.658,0.743,0.833,0.671,0.781,0.842,0.678,0.788,0.843,0.665,0.776,0.840,0.648,0.726,0.839,31,28
53,8540,64,999.242,871.031,0.412,0.359,0.564,0.377,0.343,0.563,0.451,0.379,0.571,0.427,0.298,0.563,0.429,0.256,0.558,32,27
54,9488,2,120.379,81.985,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.287,0.076,0.347,0.294,0.133,0.404,28,16
55,9500,4,153.134,111.457,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.303,0.218,0.596,0.305,0.339,0.660,27,18
56,9497,8,213.434,169.971,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.337,0.437,0.774,0.337,0.608,0.842,28,18
57,9498,16,337.282,283.066,0.850,0.926,0.962,0.849,0.963,0.970,0.849,0.963,0.970,0.684,0.876,0.934,0.849,0.964,0.970,21,16
58,9499,32,591.684,510.866,0.686,0.767,0.829,0.657,0.753,0.822,0.686,0.776,0.829,0.676,0.765,0.829,0.663,0.749,0.829,30,28
59,9505,64,1096.417,964.010,0.416,0.398,0.613,0.407,0.395,0.613,0.487,0.453,0.622,0.462,0.372,0.615,0.436,0.294,0.608,39,31
