,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
48,8560,2,124.933,84.441,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.287,0.075,0.347,0.285,0.128,0.398,28,17
49,8550,4,157.924,113.528,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.308,0.211,0.592,0.332,0.374,0.683,28,15
50,8536,8,222.765,177.160,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.328,0.464,0.785,0.330,0.649,0.860,26,16
51,8541,16,342.107,285.743,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.835,0.970,0.978,0.870,0.984,0.985,17,16
52,8548,32,597.330,511.812,0.660,0.748,0.833,0.652,0.766,0.836,0.678,0.788,0.843,0.653,0.764,0.839,0.648,0.726,0.839,30,28
53,8540,64,1102.253,967.201,0.396,0.349,0.563,0.372,0.338,0.560,0.455,0.375,0.569,0.428,0.312,0.568,0.429,0.256,0.558,34,27
54,9488,2,138.031,90.562,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.282,0.078,0.348,0.294,0.133,0.404,28,16
55,9500,4,175.525,126.072,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.290,0.199,0.583,0.305,0.339,0.660,30,18
56,9497,8,243.850,189.421,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.339,0.432,0.773,0.337,0.608,0.842,28,18
57,9498,16,378.543,313.398,0.849,0.923,0.959,0.849,0.964,0.970,0.849,0.963,0.970,0.548,0.794,0.906,0.849,0.964,0.970,25,16
58,9499,32,658.861,568.502,0.676,0.771,0.828,0.672,0.763,0.823,0.686,0.776,0.828,0.675,0.768,0.830,0.663,0.749,0.829,30,28
59,9505,64,1222.781,1073.311,0.431,0.402,0.611,0.417,0.400,0.608,0.488,0.455,0.622,0.451,0.360,0.615,0.436,0.294,0.608,37,31
