,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
21,3783,16,175.950,141.473,0.850,0.912,0.960,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.963,0.969,0.828,0.966,0.971,16,16
22,3791,32,288.411,246.332,0.644,0.762,0.843,0.628,0.744,0.837,0.662,0.771,0.843,0.653,0.771,0.845,0.635,0.683,0.832,31,25
23,3792,64,526.302,458.328,0.383,0.319,0.535,0.348,0.301,0.530,0.429,0.333,0.539,0.395,0.251,0.524,0.388,0.194,0.494,30,21
24,4739,2,95.034,58.866,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.292,0.097,0.370,0.311,0.176,0.441,22,12
25,4742,4,109.689,74.112,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.314,0.263,0.621,0.331,0.426,0.709,23,13
26,4744,8,143.126,106.449,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.357,0.492,0.794,0.532,0.809,0.910,25,13
27,4744,16,208.126,172.982,0.843,0.917,0.967,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,352.265,303.476,0.684,0.768,0.840,0.659,0.758,0.833,0.663,0.774,0.840,0.679,0.754,0.842,0.651,0.689,0.831,28,25
29,4740,64,647.281,564.914,0.348,0.327,0.545,0.364,0.324,0.539,0.431,0.362,0.556,0.414,0.277,0.535,0.360,0.199,0.501,32,22
30,5697,2,103.226,63.208,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.284,0.091,0.365,0.312,0.148,0.419,23,14
31,5687,4,119.807,83.697,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.302,0.247,0.613,0.321,0.411,0.699,24,14
32,5690,8,160.098,124.713,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.341,0.483,0.792,0.530,0.807,0.909,25,13
33,5682,16,245.010,200.176,0.766,0.840,0.927,0.805,0.931,0.950,0.810,0.945,0.957,0.771,0.927,0.948,0.808,0.945,0.956,17,16
34,5691,32,415.316,357.376,0.642,0.749,0.821,0.611,0.725,0.810,0.625,0.739,0.817,0.622,0.734,0.816,0.613,0.662,0.807,30,25
35,5691,64,770.395,675.161,0.398,0.351,0.566,0.370,0.334,0.563,0.448,0.379,0.572,0.421,0.291,0.554,0.429,0.260,0.541,32,27
36,6653,2,112.097,72.705,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.274,0.083,0.355,0.319,0.148,0.418,26,14
37,6643,4,130.965,93.644,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.332,0.220,0.597,0.337,0.400,0.697,27,14
38,6648,8,179.668,138.588,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.343,0.489,0.796,0.535,0.815,0.911,24,13
39,6645,16,274.592,230.296,0.757,0.836,0.909,0.776,0.873,0.907,0.776,0.872,0.907,0.696,0.831,0.887,0.774,0.876,0.910,19,16
40,6640,32,478.950,412.803,0.678,0.776,0.843,0.668,0.770,0.838,0.674,0.773,0.842,0.670,0.769,0.842,0.677,0.747,0.845,31,28
41,6643,64,886.336,783.469,0.399,0.362,0.572,0.349,0.328,0.566,0.441,0.381,0.577,0.426,0.303,0.565,0.404,0.232,0.539,33,26
42,7600,2,118.563,78.830,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.253,0.080,0.351,0.303,0.135,0.405,27,16
43,7602,4,144.955,103.244,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.290,0.218,0.594,0.328,0.352,0.672,28,16
44,7598,8,199.868,155.758,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.331,0.474,0.787,0.472,0.752,0.891,26,14
45,7601,16,312.155,262.010,0.854,0.868,0.955,0.816,0.965,0.973,0.816,0.965,0.973,0.792,0.950,0.965,0.816,0.963,0.972,17,16
46,7602,32,543.003,472.061,0.660,0.709,0.791,0.641,0.704,0.785,0.664,0.718,0.788,0.650,0.687,0.792,0.653,0.650,0.794,27,25
47,7596,64,1006.080,888.223,0.415,0.359,0.551,0.383,0.335,0.546,0.442,0.369,0.554,0.422,0.299,0.545,0.404,0.239,0.526,36,26
48,8560,2,123.724,85.687,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.276,0.080,0.351,0.285,0.128,0.398,27,17
49,8550,4,157.347,117.152,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.322,0.227,0.602,0.332,0.374,0.683,26,15
50,8536,8,222.571,174.696,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.336,0.450,0.780,0.330,0.649,0.860,27,16
51,8541,16,346.414,292.887,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.809,0.949,0.970,0.870,0.984,0.985,18,16
52,8548,32,602.476,526.572,0.665,0.743,0.835,0.666,0.763,0.835,0.678,0.788,0.843,0.665,0.777,0.840,0.648,0.726,0.839,31,28
53,8540,64,1130.368,1002.471,0.397,0.355,0.565,0.370,0.339,0.563,0.451,0.379,0.573,0.436,0.320,0.569,0.429,0.256,0.558,36,27
54,9488,2,139.628,94.093,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.291,0.074,0.345,0.294,0.133,0.404,29,16
55,9500,4,170.838,125.011,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.303,0.217,0.594,0.305,0.339,0.660,28,18
56,9497,8,243.675,192.947,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.337,0.419,0.768,0.337,0.608,0.842,29,18
57,9498,16,383.421,322.071,0.848,0.961,0.969,0.849,0.963,0.970,0.849,0.963,0.970,0.675,0.871,0.932,0.849,0.964,0.970,21,16
58,9499,32,668.138,578.363,0.679,0.764,0.826,0.654,0.758,0.824,0.685,0.776,0.828,0.667,0.759,0.829,0.663,0.749,0.829,29,28
59,9505,64,1249.581,1108.855,0.455,0.423,0.612,0.404,0.378,0.605,0.486,0.453,0.621,0.465,0.379,0.620,0.436,0.294,0.608,40,31
