,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
45,7601,16,350.833,289.682,0.856,0.827,0.944,0.816,0.966,0.974,0.816,0.965,0.973,0.770,0.934,0.957,0.816,0.963,0.972,18,16
46,7602,32,603.069,521.280,0.654,0.711,0.795,0.652,0.719,0.792,0.664,0.719,0.789,0.655,0.703,0.793,0.653,0.650,0.794,29,25
47,7596,64,1130.357,997.806,0.391,0.343,0.543,0.348,0.326,0.546,0.449,0.371,0.552,0.398,0.308,0.548,0.404,0.239,0.526,37,26
48,8560,2,138.709,92.730,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.282,0.077,0.348,0.285,0.128,0.398,28,17
49,8550,4,176.298,127.859,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.302,0.208,0.589,0.332,0.374,0.683,29,15
50,8536,8,246.137,196.338,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.344,0.448,0.779,0.330,0.649,0.860,27,16
51,8541,16,390.677,325.036,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.806,0.949,0.969,0.870,0.984,0.985,18,16
52,8548,32,673.378,583.566,0.677,0.781,0.842,0.668,0.769,0.836,0.678,0.788,0.843,0.665,0.777,0.840,0.648,0.726,0.839,31,28
53,8540,64,1263.436,1129.710,0.414,0.355,0.562,0.384,0.351,0.569,0.454,0.378,0.571,0.436,0.306,0.566,0.429,0.256,0.558,33,27
54,9488,2,151.315,100.127,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.289,0.071,0.342,0.294,0.133,0.404,30,16
55,9500,4,194.086,138.199,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.306,0.210,0.591,0.305,0.339,0.660,28,18
56,9497,8,267.393,223.931,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.345,0.462,0.784,0.337,0.608,0.842,26,18
57,9498,16,430.121,360.119,0.848,0.922,0.957,0.849,0.963,0.970,0.849,0.963,0.970,0.675,0.880,0.934,0.849,0.964,0.970,21,16
58,9499,32,746.315,651.503,0.661,0.737,0.821,0.677,0.770,0.827,0.686,0.776,0.828,0.675,0.767,0.829,0.663,0.749,0.829,30,28
59,9505,64,1396.154,1251.244,0.452,0.426,0.613,0.416,0.392,0.611,0.491,0.459,0.622,0.444,0.366,0.617,0.436,0.294,0.608,40,31
