ID	did	seurat_cluster	kmeans_cluster	labels
Cell344	1	11	1	8
Cell345	1	5	8	14
Cell346	1	3	13	12
Cell347	1	10	9	11
Cell348	1	5	8	14
Cell349	1	5	8	14
Cell350	1	15	14	15
Cell351	1	5	8	14
Cell352	1	12	4	2
Cell353	1	15	14	15
Cell355	1	1	10	16
Cell356	1	5	8	14
Cell357	1	14	2	10
Cell358	1	6	12	7
Cell359	1	13	13	4
Cell360	1	3	13	12
Cell361	1	13	13	4
Cell362	1	6	12	7
Cell364	1	7	12	13
Cell365	1	15	14	15
Cell366	1	1	10	16
Cell367	1	4	15	5
Cell368	1	9	3	6
Cell369	1	3	13	12
Cell370	1	6	12	7
Cell371	1	4	15	5
Cell372	1	8	16	3
Cell373	1	6	12	7
Cell374	1	4	15	5
Cell375	1	9	3	6
Cell376	1	7	12	13
Cell377	1	3	13	12
Cell378	1	9	3	6
Cell379	1	14	2	10
Cell380	1	11	1	8
Cell381	1	1	10	16
Cell383	1	10	9	11
Cell384	1	5	8	14
Cell385	1	8	16	3
Cell387	1	5	8	14
Cell388	1	6	12	7
Cell389	1	14	2	10
Cell390	1	10	9	11
Cell391	1	16	6	9
Cell392	1	13	13	4
Cell393	1	13	13	4
Cell394	1	12	4	2
Cell395	1	16	5	9
Cell396	1	1	10	16
Cell397	1	9	3	6
Cell398	1	15	14	15
Cell399	1	3	13	12
Cell400	1	6	12	7
Cell401	1	1	10	16
Cell402	1	9	3	6
Cell403	1	11	1	8
Cell404	1	9	3	6
Cell406	1	9	3	6
Cell407	1	10	9	11
Cell408	1	1	10	16
Cell411	1	3	13	12
Cell412	1	1	10	16
Cell413	1	4	15	5
Cell414	1	16	5	9
Cell415	1	13	13	4
Cell416	1	6	12	7
Cell417	1	7	12	13
Cell418	1	5	8	14
Cell419	1	1	10	16
Cell420	1	1	10	16
Cell421	1	7	12	13
Cell422	1	16	6	9
Cell423	1	13	13	4
Cell424	1	13	13	4
Cell425	1	1	10	16
Cell426	1	13	13	4
Cell427	1	5	8	14
Cell428	1	16	5	9
Cell429	1	8	16	3
Cell431	1	8	16	3
Cell432	1	8	16	3
Cell433	1	6	12	7
Cell434	1	7	12	13
Cell435	1	14	2	10
Cell436	1	3	13	12
Cell437	1	9	3	6
Cell438	1	1	10	16
Cell439	1	14	2	10
Cell440	1	7	12	13
Cell441	1	2	7	1
Cell442	1	13	13	4
Cell443	1	4	15	5
Cell444	1	4	15	5
Cell445	1	4	15	5
Cell446	1	2	7	1
Cell447	1	5	8	14
Cell448	1	5	8	14
Cell449	1	11	1	8
Cell450	1	15	14	15
Cell451	1	13	13	4
Cell452	1	5	8	14
Cell453	1	2	7	1
Cell454	1	2	7	1
Cell455	1	5	8	14
Cell456	1	2	7	1
Cell457	1	6	12	7
Cell458	1	10	9	11
Cell459	1	8	16	3
Cell460	1	13	13	4
Cell461	1	7	12	13
Cell462	1	11	1	8
Cell463	1	2	7	1
Cell466	1	1	10	16
Cell467	1	4	15	5
Cell468	1	1	10	16
Cell469	1	10	9	11
Cell470	1	1	10	16
Cell471	1	10	9	11
Cell473	1	4	15	5
Cell474	1	4	15	5
Cell475	1	12	4	2
Cell476	1	6	12	7
Cell477	1	3	13	12
Cell478	1	16	6	9
Cell479	1	7	12	13
Cell480	1	3	13	12
Cell481	1	13	13	4
Cell482	1	16	5	9
Cell483	1	14	2	10
Cell484	1	3	13	12
Cell485	1	16	5	9
Cell486	1	1	10	16
Cell487	1	5	8	14
Cell488	1	15	14	15
Cell489	1	16	6	9
Cell490	1	5	8	14
Cell491	1	1	10	16
Cell492	1	11	11	11
Cell493	1	6	12	7
Cell494	1	14	2	10
Cell495	1	10	9	11
Cell496	1	13	13	4
Cell497	1	15	14	15
Cell498	1	13	13	4
Cell499	1	2	7	1
Cell500	1	9	3	6
Cell501	1	9	3	6
Cell502	1	14	2	10
Cell503	1	6	12	7
Cell504	1	16	5	9
Cell505	1	7	12	13
Cell506	1	1	10	16
Cell507	1	1	10	16
Cell508	1	3	13	12
Cell509	1	3	13	12
Cell510	1	15	14	15
Cell511	1	1	10	16
Cell512	1	2	7	1
Cell513	1	4	15	5
Cell514	1	11	11	8
Cell515	1	15	14	15
Cell516	1	1	10	16
Cell518	1	1	10	16
Cell519	1	16	6	9
Cell520	1	14	2	10
Cell521	1	13	13	4
Cell522	1	12	4	2
Cell523	1	14	2	10
Cell524	1	8	16	3
Cell525	1	12	4	2
Cell526	1	14	2	10
Cell527	1	6	12	7
Cell528	1	11	11	8
Cell529	1	12	4	2
Cell530	1	15	14	15
Cell531	1	10	9	11
Cell532	1	7	12	13
Cell533	1	1	10	16
Cell534	1	5	8	14
Cell535	1	4	15	5
Cell536	1	13	13	4
Cell537	1	4	15	5
Cell538	1	10	9	11
Cell539	1	10	9	11
Cell540	1	15	14	15
Cell541	1	16	6	9
Cell542	1	12	4	2
Cell543	1	8	16	3
Cell544	1	13	13	4
Cell545	1	13	13	4
Cell547	1	7	12	13
Cell548	1	12	4	2
Cell549	1	12	4	2
Cell551	1	6	12	7
Cell552	1	6	12	7
Cell553	1	7	12	13
Cell554	1	8	16	3
Cell555	1	8	16	3
Cell556	1	5	8	14
Cell557	1	8	16	3
Cell558	1	7	12	13
Cell559	1	2	7	1
Cell560	1	1	10	16
Cell561	1	10	9	11
Cell564	1	14	2	10
Cell565	1	16	5	9
Cell566	1	3	13	12
Cell567	1	8	16	3
Cell568	1	7	12	13
Cell569	1	10	9	11
Cell570	1	15	14	15
Cell571	1	4	15	5
Cell572	1	6	12	7
Cell573	1	4	15	5
Cell574	1	11	11	8
Cell575	1	13	13	4
Cell576	1	6	12	7
Cell577	1	13	13	4
Cell578	1	10	9	11
Cell579	1	7	12	13
Cell580	1	8	16	3
Cell581	1	3	13	12
Cell582	1	2	7	1
Cell583	1	6	12	7
Cell584	1	9	3	6
Cell585	1	11	11	8
Cell586	1	4	15	5
Cell587	1	7	12	13
Cell589	1	15	14	15
Cell590	1	12	4	2
Cell591	1	3	13	12
Cell592	1	9	3	6
Cell593	1	9	3	6
Cell594	1	11	1	8
Cell595	1	7	12	13
Cell597	1	14	2	10
Cell598	1	6	12	7
Cell599	1	5	8	14
Cell600	1	2	7	1
Cell601	1	14	2	10
Cell602	1	13	13	4
Cell603	1	1	10	16
Cell604	1	1	10	16
Cell605	1	12	4	2
Cell606	1	12	4	2
Cell607	1	2	7	1
Cell608	1	10	9	11
Cell609	1	7	12	13
Cell610	1	1	10	16
Cell611	1	13	13	4
Cell612	1	10	9	11
Cell613	1	13	13	4
Cell614	1	4	15	5
Cell615	1	10	9	11
Cell616	1	13	13	4
Cell617	1	13	13	4
Cell618	1	6	12	7
Cell619	1	1	10	16
Cell620	1	1	10	16
Cell622	1	10	9	11
Cell623	1	14	2	10
Cell624	1	3	13	12
Cell626	1	16	6	9
Cell627	1	14	2	10
Cell628	1	8	16	3
Cell629	1	2	7	1
Cell630	1	3	13	12
Cell631	1	11	1	15
Cell632	1	9	3	6
Cell633	1	6	12	7
Cell634	1	16	6	9
Cell635	1	3	13	12
Cell636	1	16	6	9
Cell639	1	14	2	10
Cell640	1	13	13	4
Cell641	1	4	15	5
Cell642	1	7	12	13
Cell643	1	9	3	6
Cell644	1	14	2	10
Cell645	1	9	3	6
Cell646	1	13	13	4
Cell647	1	10	9	11
Cell648	1	12	4	2
Cell649	1	11	1	8
Cell650	1	5	8	14
Cell651	1	12	4	2
Cell652	1	10	9	11
Cell653	1	11	1	8
Cell654	1	8	16	3
Cell655	1	4	15	5
Cell656	1	5	8	14
Cell657	1	3	13	12
Cell658	1	12	4	2
Cell659	1	6	12	7
Cell660	1	9	3	6
Cell661	1	13	13	4
Cell662	1	16	6	9
Cell663	1	3	13	12
Cell664	1	8	16	3
Cell665	1	2	7	1
Cell666	1	2	7	1
Cell667	1	10	9	11
Cell668	1	8	16	3
Cell669	1	14	2	10
Cell670	1	11	11	8
Cell671	1	14	2	10
Cell673	1	14	2	10
Cell674	1	6	12	7
Cell675	1	7	12	13
Cell676	1	16	6	9
Cell677	1	12	4	2
Cell678	1	8	16	3
Cell679	1	11	11	8
Cell680	1	6	12	7
Cell681	1	7	12	13
Cell682	1	10	9	11
Cell684	1	11	11	8
Cell685	1	6	12	7
Cell686	1	4	15	5
Cell687	1	14	2	10
Cell688	1	5	8	14
Cell689	1	13	13	4
Cell690	1	5	8	14
Cell691	1	10	9	11
Cell692	1	8	16	3
Cell694	1	7	12	13
Cell695	1	3	13	12
Cell696	1	2	7	1
Cell697	1	3	13	12
Cell698	1	16	5	9
Cell699	1	12	4	2
Cell700	1	4	15	5
Cell701	1	8	16	3
Cell702	1	3	13	12
Cell703	1	10	9	11
Cell704	1	10	9	11
Cell705	1	9	3	6
Cell706	1	5	8	14
Cell707	1	5	8	14
Cell708	1	4	15	5
Cell709	1	12	4	2
Cell710	1	4	15	5
Cell711	1	12	4	2
Cell712	1	4	15	5
Cell713	1	5	8	14
Cell714	1	7	12	13
Cell715	1	10	9	11
Cell716	1	12	4	2
Cell717	1	16	5	9
Cell718	1	7	12	13
Cell719	1	13	13	4
Cell720	1	9	3	6
Cell721	1	12	4	2
Cell722	1	14	2	10
Cell723	1	8	16	3
Cell724	1	14	2	10
Cell725	1	5	8	14
Cell726	1	14	2	10
Cell727	1	15	14	15
Cell728	1	7	12	13
Cell729	1	16	6	9
Cell730	1	8	16	3
Cell731	1	11	1	8
Cell732	1	16	5	9
Cell733	1	16	6	9
Cell734	1	15	14	15
Cell735	1	4	15	5
Cell738	1	15	14	15
Cell739	1	8	16	3
Cell740	1	8	16	3
Cell741	1	14	2	10
Cell742	1	6	12	7
Cell743	1	10	9	11
Cell744	1	3	13	12
Cell745	1	7	12	13
Cell746	1	16	5	9
Cell747	1	15	14	15
Cell748	1	6	12	7
Cell749	1	6	12	7
Cell750	1	7	12	13
Cell751	1	13	13	4
Cell752	1	14	2	10
Cell754	1	15	14	15
Cell756	1	4	15	5
Cell757	1	13	13	4
Cell758	1	1	10	16
Cell759	1	3	13	12
Cell760	1	6	12	7
Cell761	1	6	12	7
Cell762	1	10	9	11
Cell763	1	5	8	14
Cell764	1	10	9	11
Cell765	1	14	2	10
Cell766	1	6	12	7
Cell767	1	3	13	12
Cell768	1	1	10	16
Cell769	1	1	10	16
Cell770	1	1	10	16
Cell771	1	2	7	1
Cell772	1	14	2	10
Cell773	1	8	16	3
Cell774	1	11	1	8
Cell775	1	15	14	15
Cell776	1	6	12	7
Cell777	1	16	5	9
Cell778	1	10	9	11
Cell779	1	15	14	15
Cell780	1	10	9	11
Cell781	1	7	12	13
Cell782	1	9	3	6
Cell783	1	5	8	14
Cell784	1	14	2	10
Cell785	1	13	13	4
Cell786	1	5	8	14
Cell787	1	1	10	16
Cell788	1	6	12	7
Cell789	1	1	10	16
Cell790	1	10	9	11
Cell792	1	16	5	9
Cell793	1	13	13	4
Cell794	1	12	4	2
Cell795	1	13	13	4
Cell796	1	8	16	3
Cell797	1	2	7	1
Cell798	1	5	8	14
Cell799	1	10	9	11
Cell800	1	7	12	13
Cell801	1	6	12	7
Cell802	1	4	15	5
Cell803	1	8	16	3
Cell804	1	15	14	15
Cell805	1	10	9	11
Cell806	1	10	9	11
Cell807	1	16	5	9
Cell808	1	4	15	5
Cell809	1	11	11	8
Cell810	1	15	14	15
Cell811	1	9	3	6
Cell812	1	16	5	9
Cell814	1	10	9	11
Cell815	1	16	5	9
Cell816	1	7	12	13
Cell817	1	3	13	12
Cell818	1	6	12	7
Cell819	1	3	13	12
Cell820	1	2	7	1
Cell821	1	4	15	5
Cell822	1	13	13	4
Cell823	1	4	15	5
Cell824	1	10	9	11
Cell826	1	8	16	3
Cell827	1	4	15	5
Cell829	1	3	13	12
Cell830	1	2	7	1
Cell831	1	14	2	10
Cell832	1	3	13	12
Cell833	1	7	12	13
Cell834	1	8	16	3
Cell835	1	8	16	3
Cell836	1	16	6	9
Cell837	1	13	13	4
Cell838	1	4	15	5
Cell839	1	15	14	15
Cell840	1	12	4	2
Cell841	1	8	16	3
Cell842	1	3	13	12
Cell843	1	12	4	2
Cell844	1	5	8	14
Cell845	1	15	14	15
Cell846	1	2	7	1
Cell848	1	8	16	3
Cell850	1	11	11	8
Cell851	1	6	12	7
Cell852	1	1	10	16
Cell853	1	2	7	1
Cell854	1	10	9	11
Cell855	1	2	7	1
Cell856	1	1	10	16
Cell857	1	13	13	4
Cell858	1	6	12	7
Cell859	1	11	1	8
Cell860	1	4	15	5
Cell861	1	9	3	6
Cell862	1	6	12	7
Cell863	1	15	14	15
Cell864	1	1	10	16
Cell865	1	3	13	12
Cell866	1	3	13	12
Cell867	1	2	7	1
Cell868	1	3	13	12
Cell869	1	6	12	7
Cell870	1	1	10	16
Cell871	1	10	9	11
Cell872	1	2	7	1
Cell873	1	11	11	8
Cell874	1	14	2	10
Cell875	1	11	1	8
Cell876	1	7	12	13
Cell877	1	13	13	4
Cell879	1	1	10	16
Cell880	1	6	12	7
Cell881	1	10	9	11
Cell882	1	3	13	12
Cell883	1	5	8	14
Cell884	1	8	16	3
Cell885	1	7	12	13
Cell886	1	9	3	6
Cell887	1	1	10	16
Cell888	1	12	4	2
Cell889	1	8	16	3
Cell890	1	12	4	2
Cell891	1	14	2	10
Cell892	1	9	3	6
Cell893	1	4	15	5
Cell894	1	2	7	1
Cell895	1	15	14	15
Cell896	1	6	12	7
Cell897	1	15	14	15
Cell898	1	1	10	16
Cell899	1	12	4	2
Cell900	1	7	12	13
Cell901	1	7	12	13
Cell902	1	6	12	7
Cell903	1	5	8	14
Cell904	1	4	15	5
Cell905	1	14	2	10
Cell906	1	10	9	11
Cell907	1	8	16	3
Cell908	1	5	8	14
Cell909	1	12	4	2
Cell910	1	14	2	10
Cell911	1	6	12	7
Cell912	1	13	13	4
Cell913	1	5	8	14
Cell914	1	15	14	15
Cell915	1	11	1	8
Cell916	1	7	12	13
Cell917	1	2	7	1
Cell918	1	1	10	16
Cell919	1	12	4	2
Cell920	1	3	13	12
Cell921	1	4	15	5
Cell922	1	12	4	2
Cell923	1	1	10	16
Cell924	1	5	8	14
Cell925	1	8	16	3
Cell926	1	14	2	10
Cell927	1	2	7	1
Cell928	1	15	14	15
Cell929	1	14	2	10
Cell930	1	11	11	8
Cell931	1	15	14	15
Cell932	1	6	12	7
Cell933	1	15	14	15
Cell934	1	12	4	2
Cell935	1	4	15	5
Cell936	1	6	12	7
Cell937	1	9	3	6
Cell938	1	15	14	15
Cell939	1	14	2	10
Cell940	1	2	7	1
Cell942	1	9	3	6
Cell943	1	12	4	2
Cell944	1	8	16	3
Cell945	1	9	3	6
Cell947	1	11	11	8
Cell948	1	8	16	3
Cell949	1	13	13	4
Cell950	1	13	13	4
Cell952	1	13	13	4
Cell953	1	2	7	1
Cell954	1	5	8	14
Cell955	1	11	11	8
Cell956	1	6	12	7
Cell957	1	12	4	2
Cell958	1	16	6	9
Cell959	1	6	12	7
Cell960	1	9	3	6
Cell961	1	10	9	11
Cell962	1	8	16	3
Cell963	1	15	14	15
Cell964	1	16	5	9
Cell965	1	1	10	16
Cell966	1	2	7	1
Cell968	1	1	10	16
Cell969	1	6	12	7
Cell970	1	12	4	2
Cell972	1	9	3	6
Cell973	1	13	13	4
Cell974	1	7	12	13
Cell975	1	15	14	15
Cell976	1	7	12	13
Cell977	1	4	15	5
Cell978	1	9	3	6
Cell979	1	7	12	13
Cell980	1	4	15	5
Cell981	1	6	12	7
Cell982	1	12	4	2
Cell983	1	1	10	16
Cell984	1	16	5	9
Cell985	1	14	2	10
Cell986	1	5	8	14
Cell987	1	5	8	14
Cell988	1	7	12	13
Cell989	1	7	12	13
Cell990	1	1	10	16
Cell991	1	14	2	10
Cell992	1	11	11	8
Cell993	1	11	1	8
Cell994	1	5	8	14
Cell995	1	8	16	3
Cell996	1	5	8	14
Cell997	1	13	13	4
Cell998	1	14	2	10
Cell999	1	16	6	9
Cell1000	1	4	15	5
Cell1001	1	8	16	3
Cell1002	1	1	10	16
Cell1003	1	15	14	15
Cell1004	1	6	12	7
Cell1005	1	16	5	9
Cell1006	1	1	10	16
Cell1007	1	11	11	8
Cell1008	1	8	16	3
Cell1009	1	13	13	4
Cell1010	1	5	8	14
Cell1012	1	13	13	4
Cell1013	1	7	12	13
Cell1014	1	4	15	5
Cell1015	1	11	11	8
Cell1016	1	9	3	6
Cell1017	1	11	11	8
Cell1018	1	14	2	10
Cell1019	1	14	2	10
Cell1020	1	2	7	1
Cell1021	1	1	10	16
Cell1022	1	7	12	13
Cell1023	1	12	4	2
Cell1024	1	10	9	11
Cell1025	1	15	14	15
Cell1026	1	15	14	15
Cell1028	1	16	6	9
Cell1029	1	11	11	8
Cell1030	1	8	16	3
Cell1031	1	2	7	1
Cell1032	1	5	8	14
Cell1033	1	14	2	10
Cell1034	1	5	8	14
Cell1035	1	16	6	9
Cell1037	1	1	10	16
Cell1038	1	1	10	16
Cell1039	1	7	12	13
Cell1040	1	11	1	8
Cell1041	1	16	6	9
Cell1043	1	13	13	4
Cell1044	1	6	12	7
Cell1045	1	12	4	2
Cell1046	1	6	12	7
Cell1047	1	8	16	3
Cell1048	1	16	5	9
Cell1049	1	3	13	12
Cell1050	1	2	7	1
Cell1051	1	11	11	8
Cell1052	1	3	13	12
Cell1053	1	5	8	14
Cell1054	1	13	13	4
Cell1055	1	11	11	8
Cell1056	1	5	8	14
Cell1057	1	15	14	15
Cell1058	1	2	7	1
Cell1059	1	5	8	14
Cell1060	1	5	8	14
Cell1061	1	4	15	5
Cell1062	1	3	13	12
Cell1063	1	4	15	5
Cell1064	1	2	7	1
Cell1065	1	14	2	10
Cell1066	1	11	11	8
Cell1067	1	11	11	8
Cell1068	1	10	9	11
Cell1069	1	4	15	5
Cell1070	1	13	13	4
Cell1071	1	7	12	13
Cell1072	1	5	8	14
Cell1073	1	11	1	8
Cell1074	1	16	5	9
Cell1075	1	15	14	15
Cell1076	1	1	10	15
Cell1077	1	5	8	14
Cell1078	1	15	14	15
Cell1080	1	13	13	4
Cell1082	1	15	14	15
Cell1083	1	8	16	3
Cell1084	1	6	12	7
Cell1085	1	9	3	6
Cell1086	1	13	13	4
Cell1087	1	9	3	6
Cell1088	1	13	13	4
Cell1089	1	9	3	6
Cell1090	1	15	14	8
Cell1091	1	16	5	9
Cell1092	1	13	13	4
Cell1093	1	1	10	16
Cell1095	1	13	13	4
Cell1096	1	11	11	8
Cell1097	1	1	10	16
Cell1098	1	13	13	4
Cell1099	1	16	5	9
Cell1100	1	8	16	3
Cell1101	1	3	13	12
Cell1102	1	12	4	2
Cell1103	1	11	1	8
Cell1104	1	3	13	12
Cell1105	1	4	15	5
Cell1106	1	7	12	13
Cell1107	1	4	15	5
Cell1108	1	6	12	7
Cell1109	1	10	9	11
Cell1110	1	16	5	9
Cell1111	1	1	10	16
Cell1112	1	6	12	7
Cell1113	1	12	4	2
Cell1114	1	4	15	5
Cell1115	1	6	12	7
Cell1116	1	7	12	13
Cell1118	1	3	13	12
Cell1119	1	16	6	9
Cell1120	1	7	12	13
Cell1121	1	9	3	6
Cell1122	1	8	16	3
Cell1123	1	12	4	2
Cell1124	1	13	13	4
Cell1126	1	12	4	2
Cell1127	1	8	16	3
