ID	did	seurat_cluster	kmeans_cluster	labels
Cell238	1	1	53	57
Cell239	1	6	9	3
Cell240	1	13	36	56
Cell241	1	1	11	19
Cell242	1	2	29	23
Cell243	1	8	45	39
Cell244	1	3	57	25
Cell245	1	10	23	36
Cell246	1	16	6	4
Cell247	1	3	19	44
Cell248	1	9	31	8
Cell249	1	1	47	19
Cell250	1	20	25	55
Cell251	1	11	4	16
Cell252	1	2	26	54
Cell253	1	1	43	51
Cell254	1	14	2	41
Cell255	1	21	35	12
Cell256	1	1	63	28
Cell257	1	10	30	22
Cell258	1	9	24	24
Cell259	1	8	54	49
Cell260	1	1	47	16
Cell261	1	3	19	27
Cell262	1	3	57	48
Cell263	1	5	15	46
Cell264	1	8	54	59
Cell265	1	8	54	47
Cell266	1	7	21	52
Cell267	1	3	20	29
Cell268	1	12	58	58
Cell269	1	5	42	27
Cell270	1	2	27	32
Cell271	1	9	49	31
Cell272	1	9	14	45
Cell273	1	2	56	14
Cell275	1	5	60	32
Cell277	1	11	32	59
Cell278	1	5	15	46
Cell279	1	3	57	48
Cell280	1	2	26	54
Cell281	1	14	2	41
Cell282	1	2	1	23
Cell283	1	3	19	35
Cell284	1	7	42	7
Cell285	1	9	14	45
Cell286	1	6	10	1
Cell287	1	4	28	51
Cell289	1	4	39	42
Cell290	1	6	10	1
Cell292	1	4	39	42
Cell293	1	15	48	50
Cell294	1	2	47	51
Cell295	1	4	39	42
Cell296	1	2	1	23
Cell297	1	1	43	13
Cell298	1	21	35	12
Cell299	1	5	5	11
Cell300	1	6	40	26
Cell301	1	19	13	63
Cell302	1	2	47	14
Cell303	1	17	18	18
Cell304	1	6	22	9
Cell305	1	4	28	17
Cell306	1	13	44	46
Cell307	1	5	60	53
Cell308	1	9	14	62
Cell309	1	3	19	44
Cell310	1	8	52	38
Cell311	1	1	11	5
Cell312	1	12	58	58
Cell313	1	5	5	47
Cell314	1	2	29	23
Cell315	1	3	57	48
Cell316	1	6	10	3
Cell317	1	10	30	47
Cell318	1	3	20	44
Cell319	1	5	5	30
Cell320	1	15	48	50
Cell321	1	5	15	16
Cell322	1	4	28	1
Cell323	1	19	13	63
Cell324	1	8	54	49
Cell325	1	2	46	54
Cell326	1	6	10	1
Cell327	1	6	40	60
Cell328	1	8	54	1
Cell329	1	11	32	16
Cell330	1	4	7	34
Cell331	1	6	37	1
Cell332	1	5	5	47
Cell333	1	1	33	60
Cell334	1	7	36	46
Cell335	1	14	2	41
Cell336	1	15	48	50
Cell337	1	12	58	58
Cell338	1	5	5	56
Cell339	1	6	40	26
Cell340	1	13	36	64
Cell341	1	3	57	61
Cell343	1	5	15	46
Cell344	1	6	40	26
Cell345	1	15	48	50
Cell346	1	3	19	44
Cell347	1	8	54	38
Cell348	1	4	7	51
Cell350	1	7	21	56
Cell351	1	2	56	52
Cell352	1	6	9	3
Cell353	1	1	53	57
Cell355	1	1	63	59
Cell356	1	5	5	52
Cell357	1	4	28	34
Cell358	1	10	30	22
Cell359	1	21	51	12
Cell360	1	3	20	45
Cell361	1	21	35	12
Cell362	1	10	30	22
Cell364	1	8	54	49
Cell365	1	2	26	54
Cell366	1	3	20	61
Cell367	1	11	11	16
Cell368	1	1	43	19
Cell369	1	3	19	44
Cell370	1	9	14	25
Cell371	1	2	56	16
Cell372	1	8	41	9
Cell373	1	5	5	23
Cell374	1	1	53	15
Cell375	1	22	16	21
Cell376	1	8	54	49
Cell377	1	4	39	42
Cell378	1	22	62	21
Cell379	1	1	11	37
Cell380	1	1	8	28
Cell381	1	12	58	58
Cell383	1	7	31	40
Cell384	1	15	48	50
Cell385	1	7	36	8
Cell387	1	5	60	53
Cell388	1	1	63	24
Cell389	1	7	31	34
Cell390	1	4	28	40
Cell391	1	11	4	31
Cell392	1	5	5	10
Cell393	1	21	51	12
Cell394	1	1	43	5
Cell395	1	21	35	31
Cell396	1	1	53	60
Cell397	1	5	18	20
Cell398	1	7	21	56
Cell399	1	4	38	43
Cell400	1	3	12	24
Cell401	1	12	58	58
Cell402	1	6	9	20
Cell403	1	6	40	26
Cell404	1	1	11	19
Cell406	1	17	18	18
Cell407	1	14	2	41
Cell408	1	1	53	59
Cell411	1	4	39	42
Cell412	1	6	10	60
Cell413	1	6	10	15
Cell414	1	14	2	32
Cell415	1	1	11	13
Cell416	1	10	30	22
Cell417	1	5	5	47
Cell418	1	17	18	51
Cell419	1	6	40	60
Cell420	1	12	58	58
Cell421	1	8	54	49
Cell422	1	6	22	31
Cell423	1	21	51	12
Cell424	1	21	51	12
Cell425	1	3	12	61
Cell426	1	1	11	13
Cell427	1	5	42	52
Cell428	1	12	59	31
Cell429	1	1	8	7
Cell431	1	18	50	6
Cell432	1	18	50	6
Cell433	1	2	29	23
Cell434	1	10	34	47
Cell435	1	3	20	35
Cell436	1	1	8	42
Cell437	1	2	47	20
Cell438	1	3	57	59
Cell439	1	5	5	35
Cell440	1	3	23	48
Cell441	1	19	13	63
Cell442	1	5	15	11
Cell443	1	4	11	16
Cell444	1	2	56	14
Cell445	1	9	24	16
Cell446	1	6	10	1
Cell447	1	1	11	51
Cell448	1	5	42	52
Cell449	1	6	40	26
Cell450	1	2	26	54
Cell451	1	1	17	13
Cell452	1	1	11	51
Cell453	1	4	39	1
Cell454	1	19	13	63
Cell455	1	15	48	50
Cell456	1	9	49	62
Cell457	1	7	36	25
Cell458	1	8	45	39
Cell459	1	18	50	6
Cell460	1	1	43	13
Cell461	1	8	54	49
Cell462	1	1	8	28
Cell463	1	6	37	1
Cell466	1	12	58	58
Cell467	1	2	4	16
Cell468	1	10	34	60
Cell469	1	7	31	40
Cell470	1	12	58	58
Cell471	1	8	41	38
Cell473	1	1	43	17
Cell474	1	2	56	16
Cell475	1	6	61	3
Cell476	1	2	1	23
Cell477	1	3	19	44
Cell478	1	11	32	33
Cell479	1	3	12	48
Cell480	1	4	38	43
Cell481	1	13	44	10
Cell482	1	9	24	31
Cell483	1	4	28	34
Cell484	1	4	38	42
Cell485	1	11	32	33
Cell486	1	9	49	60
Cell487	1	5	60	51
Cell488	1	20	64	55
Cell489	1	9	14	31
Cell490	1	5	42	52
Cell491	1	3	19	61
Cell492	1	8	45	39
Cell493	1	21	35	24
Cell494	1	10	34	36
Cell495	1	8	41	38
Cell496	1	2	27	11
Cell497	1	2	46	54
Cell498	1	2	1	11
Cell499	1	7	28	64
Cell500	1	1	47	19
Cell501	1	2	56	19
Cell502	1	15	48	35
Cell503	1	2	27	24
Cell504	1	2	29	30
Cell505	1	5	5	47
Cell506	1	1	33	59
Cell507	1	3	20	61
Cell508	1	8	41	45
Cell509	1	4	39	42
Cell510	1	2	26	54
Cell511	1	2	4	60
Cell512	1	19	13	63
Cell513	1	2	4	16
Cell514	1	1	33	27
Cell515	1	2	26	54
Cell516	1	12	58	58
Cell518	1	12	58	58
Cell519	1	1	17	32
Cell520	1	10	23	36
Cell521	1	13	44	10
Cell522	1	2	4	2
Cell523	1	1	11	34
Cell524	1	7	31	8
Cell525	1	16	6	4
Cell526	1	11	32	34
Cell527	1	10	30	22
Cell528	1	1	53	28
Cell529	1	6	9	3
Cell530	1	5	5	54
Cell531	1	8	45	39
Cell532	1	7	21	46
Cell533	1	3	12	61
Cell534	1	5	60	53
Cell535	1	1	63	16
Cell536	1	13	44	10
Cell537	1	6	10	15
Cell538	1	8	45	39
Cell539	1	14	2	41
Cell540	1	20	25	55
Cell541	1	3	19	32
Cell542	1	2	29	5
Cell543	1	4	38	8
Cell544	1	13	44	10
Cell545	1	21	51	12
Cell547	1	3	12	48
Cell548	1	12	59	2
Cell549	1	6	61	3
Cell551	1	8	45	24
Cell552	1	6	10	24
Cell553	1	5	44	47
Cell554	1	18	50	6
Cell555	1	5	15	7
Cell556	1	15	48	50
Cell557	1	7	42	7
Cell558	1	10	34	47
Cell559	1	9	49	64
Cell560	1	3	57	60
Cell561	1	8	54	39
Cell564	1	5	5	35
Cell565	1	7	31	31
Cell566	1	9	24	45
Cell567	1	4	38	7
Cell568	1	8	54	49
Cell569	1	14	2	41
Cell570	1	3	12	57
Cell571	1	1	43	14
Cell572	1	2	1	23
Cell573	1	16	6	15
Cell574	1	6	9	26
Cell575	1	5	60	11
Cell576	1	2	1	23
Cell577	1	21	51	12
Cell578	1	8	45	39
Cell579	1	7	21	46
Cell580	1	7	21	7
Cell581	1	6	37	43
Cell582	1	9	24	62
Cell583	1	10	30	22
Cell584	1	17	18	18
Cell585	1	1	8	28
Cell586	1	6	37	17
Cell587	1	3	57	48
Cell589	1	1	53	57
Cell590	1	6	61	3
Cell591	1	4	39	42
Cell592	1	17	18	18
Cell593	1	2	56	19
Cell594	1	5	15	26
Cell595	1	5	5	47
Cell597	1	10	34	36
Cell598	1	9	49	25
Cell599	1	5	60	53
Cell600	1	7	36	62
Cell601	1	10	34	36
Cell602	1	4	28	13
Cell603	1	1	43	59
Cell604	1	5	5	60
Cell605	1	12	27	3
Cell606	1	16	6	4
Cell607	1	6	10	1
Cell608	1	14	2	41
Cell609	1	1	43	46
Cell610	1	10	23	60
Cell611	1	4	28	11
Cell612	1	8	52	38
Cell613	1	21	51	12
Cell614	1	2	56	14
Cell615	1	8	45	39
Cell616	1	1	43	13
Cell617	1	13	44	10
Cell618	1	10	30	22
Cell619	1	2	46	59
Cell620	1	12	58	58
Cell622	1	7	31	40
Cell623	1	5	15	35
Cell624	1	4	39	42
Cell626	1	5	5	30
Cell627	1	4	28	34
Cell628	1	4	39	7
Cell629	1	19	13	63
Cell630	1	4	39	42
Cell631	1	2	46	54
Cell632	1	2	29	20
Cell633	1	10	30	22
Cell634	1	1	63	32
Cell635	1	5	60	43
Cell636	1	17	18	31
Cell639	1	8	54	35
Cell640	1	1	43	13
Cell641	1	12	59	15
Cell642	1	8	54	49
Cell643	1	6	61	20
Cell644	1	15	48	34
Cell645	1	2	56	20
Cell646	1	13	44	10
Cell647	1	7	31	40
Cell648	1	6	9	3
Cell649	1	6	40	26
Cell650	1	15	48	50
Cell651	1	4	10	3
Cell652	1	8	45	39
Cell653	1	13	36	29
Cell654	1	9	49	9
Cell655	1	6	37	17
Cell656	1	15	48	50
Cell657	1	7	7	43
Cell658	1	3	12	2
Cell659	1	6	10	24
Cell660	1	22	62	21
Cell661	1	5	15	11
Cell662	1	9	14	31
Cell663	1	1	53	43
Cell664	1	7	36	8
Cell665	1	3	23	64
Cell666	1	19	13	63
Cell667	1	6	22	38
Cell668	1	6	22	9
Cell669	1	10	34	36
Cell670	1	11	32	27
Cell671	1	3	23	36
Cell673	1	2	47	37
Cell674	1	2	27	24
Cell675	1	3	57	47
Cell676	1	7	21	31
Cell677	1	1	53	2
Cell678	1	18	50	6
Cell679	1	1	63	28
Cell680	1	10	30	22
Cell681	1	8	54	49
Cell682	1	14	2	41
Cell684	1	6	40	26
Cell685	1	5	42	25
Cell686	1	2	47	14
Cell687	1	4	28	34
Cell688	1	8	41	52
Cell689	1	3	20	10
Cell690	1	5	60	53
Cell691	1	7	31	40
Cell692	1	13	44	9
Cell694	1	5	5	47
Cell695	1	6	37	43
Cell696	1	9	49	62
Cell697	1	2	56	43
Cell698	1	11	32	33
Cell699	1	6	39	2
Cell700	1	1	43	16
Cell701	1	7	21	7
Cell702	1	3	19	44
Cell703	1	14	2	41
Cell704	1	8	41	38
Cell705	1	10	30	20
Cell706	1	22	16	52
Cell707	1	2	60	53
Cell708	1	2	47	14
Cell709	1	16	6	4
Cell710	1	1	43	17
Cell711	1	4	11	5
Cell712	1	2	56	14
Cell713	1	15	48	50
Cell714	1	3	12	48
Cell715	1	8	45	39
Cell716	1	1	11	5
Cell717	1	12	59	32
Cell718	1	3	57	48
Cell719	1	21	51	12
Cell720	1	17	18	18
Cell721	1	16	6	4
Cell722	1	5	5	35
Cell723	1	13	36	8
Cell724	1	1	11	37
Cell725	1	4	38	51
Cell726	1	4	7	37
Cell727	1	1	8	57
Cell728	1	5	5	47
Cell729	1	11	32	33
Cell730	1	7	21	7
Cell731	1	6	40	26
Cell732	1	5	5	30
Cell733	1	5	60	31
Cell734	1	20	25	55
Cell735	1	2	56	14
Cell738	1	5	15	56
Cell739	1	9	24	9
Cell740	1	9	49	9
Cell741	1	1	33	34
Cell742	1	2	26	23
Cell743	1	14	2	41
Cell744	1	16	6	45
Cell745	1	7	36	46
Cell746	1	11	32	33
Cell747	1	7	36	56
Cell748	1	5	42	25
Cell749	1	2	29	23
Cell750	1	3	57	47
Cell751	1	21	35	12
Cell752	1	4	28	34
Cell754	1	20	25	55
Cell756	1	5	15	16
Cell757	1	1	17	13
Cell758	1	5	5	59
Cell759	1	4	38	43
Cell760	1	6	9	24
Cell761	1	10	30	22
Cell762	1	7	31	40
Cell763	1	7	21	53
Cell764	1	14	2	41
Cell765	1	7	31	34
Cell766	1	8	41	24
Cell767	1	3	19	44
Cell768	1	3	19	61
Cell769	1	3	57	59
Cell770	1	12	58	58
Cell771	1	19	13	63
Cell772	1	4	7	37
Cell773	1	5	15	7
Cell774	1	1	63	28
Cell775	1	1	53	57
Cell776	1	2	29	24
Cell777	1	9	14	31
Cell778	1	9	49	38
Cell779	1	20	25	55
Cell780	1	3	19	40
Cell781	1	7	36	46
Cell782	1	17	18	18
Cell783	1	15	48	50
Cell784	1	1	11	37
Cell785	1	3	12	11
Cell786	1	5	60	53
Cell787	1	12	58	58
Cell788	1	5	42	25
Cell789	1	3	20	61
Cell790	1	14	2	41
Cell791	1	8	52	38
Cell792	1	2	56	33
Cell793	1	13	44	10
Cell794	1	6	37	2
Cell795	1	21	35	12
Cell796	1	5	15	7
Cell797	1	9	24	62
Cell798	1	15	48	50
Cell799	1	14	2	41
Cell800	1	5	60	46
Cell801	1	10	30	22
Cell802	1	20	3	16
Cell803	1	18	55	6
Cell804	1	4	28	57
Cell805	1	9	36	40
Cell806	1	14	2	41
Cell807	1	11	32	33
Cell808	1	1	11	17
Cell809	1	6	40	26
Cell810	1	12	59	56
Cell811	1	22	16	21
Cell812	1	5	15	30
Cell814	1	13	24	40
Cell815	1	8	54	30
Cell816	1	8	54	49
Cell817	1	6	55	45
Cell818	1	2	29	23
Cell819	1	3	19	44
Cell820	1	6	22	1
Cell821	1	4	39	15
Cell822	1	2	47	13
Cell823	1	11	32	15
Cell824	1	14	2	41
Cell826	1	18	50	6
Cell827	1	1	47	16
Cell829	1	4	39	42
Cell830	1	19	13	63
Cell831	1	3	23	36
Cell832	1	3	57	43
Cell833	1	3	12	48
Cell834	1	13	36	8
Cell836	1	5	15	30
Cell837	1	13	44	10
Cell838	1	7	21	16
Cell839	1	20	25	55
Cell840	1	11	32	5
Cell841	1	6	10	8
Cell842	1	4	39	42
Cell843	1	4	28	2
Cell844	1	9	24	51
Cell845	1	20	25	55
Cell846	1	19	13	63
Cell848	1	10	23	8
Cell850	1	7	31	29
Cell851	1	12	58	24
Cell852	1	1	43	60
Cell853	1	6	37	1
Cell854	1	8	41	38
Cell855	1	4	10	1
Cell856	1	12	58	58
Cell857	1	5	5	11
Cell858	1	11	32	24
Cell859	1	1	33	28
Cell860	1	2	56	14
Cell861	1	1	11	19
Cell862	1	14	2	25
Cell863	1	2	26	54
Cell864	1	12	58	58
Cell865	1	4	39	42
Cell866	1	12	58	45
Cell867	1	9	14	62
Cell868	1	3	19	44
Cell869	1	8	54	22
Cell870	1	12	58	58
Cell871	1	8	54	39
Cell872	1	6	37	64
Cell873	1	1	8	28
Cell874	1	10	34	36
Cell875	1	9	49	29
Cell876	1	3	57	48
Cell877	1	13	44	10
Cell879	1	3	12	59
Cell880	1	2	29	23
Cell881	1	7	36	40
Cell882	1	1	33	43
Cell883	1	5	60	53
Cell884	1	18	50	6
Cell885	1	7	36	46
Cell886	1	22	62	21
Cell888	1	16	6	4
Cell889	1	8	41	9
Cell890	1	6	9	2
Cell891	1	7	7	34
Cell892	1	22	16	21
Cell893	1	2	56	14
Cell894	1	6	10	1
Cell895	1	1	53	57
Cell896	1	10	30	22
Cell897	1	2	26	54
Cell898	1	2	56	60
Cell899	1	6	61	3
Cell900	1	2	29	48
Cell901	1	8	54	49
Cell902	1	2	1	23
Cell903	1	15	48	50
Cell904	1	4	7	16
Cell905	1	12	59	34
Cell906	1	8	54	39
Cell907	1	7	31	8
Cell908	1	5	42	53
Cell909	1	16	6	4
Cell910	1	4	7	37
Cell911	1	10	30	22
Cell912	1	1	11	13
Cell913	1	5	60	53
Cell914	1	20	25	55
Cell915	1	4	38	26
Cell916	1	8	54	49
Cell917	1	6	10	1
Cell918	1	10	30	59
Cell919	1	11	32	5
Cell920	1	4	38	43
Cell921	1	2	56	14
Cell922	1	4	38	5
Cell923	1	1	53	60
Cell924	1	15	48	50
Cell925	1	9	24	8
Cell926	1	6	10	37
Cell927	1	6	37	1
Cell928	1	1	33	57
Cell929	1	18	50	37
Cell930	1	6	61	27
Cell931	1	1	53	57
Cell932	1	10	30	22
Cell933	1	7	36	56
Cell934	1	4	7	5
Cell935	1	2	56	14
Cell936	1	1	53	24
Cell937	1	17	18	18
Cell938	1	20	25	55
Cell939	1	3	19	35
Cell940	1	9	49	62
Cell942	1	22	62	21
Cell943	1	16	6	4
Cell944	1	13	44	8
Cell945	1	22	16	21
Cell947	1	1	8	28
Cell948	1	18	50	6
Cell949	1	13	44	10
Cell950	1	1	63	13
Cell951	1	1	64	59
Cell952	1	1	17	12
Cell953	1	8	52	62
Cell954	1	7	36	52
Cell955	1	6	40	26
Cell956	1	9	49	24
Cell957	1	6	55	3
Cell958	1	5	5	30
Cell959	1	5	5	25
Cell960	1	22	62	21
Cell961	1	8	45	39
Cell962	1	1	63	7
Cell963	1	20	3	55
Cell964	1	7	21	31
Cell965	1	2	4	60
Cell966	1	9	24	64
Cell968	1	3	57	59
Cell969	1	15	48	25
Cell970	1	2	29	5
Cell972	1	17	18	18
Cell973	1	21	51	12
Cell974	1	3	57	48
Cell975	1	20	25	55
Cell976	1	4	7	46
Cell977	1	2	56	14
Cell978	1	2	29	19
Cell979	1	5	5	47
Cell980	1	11	32	16
Cell981	1	4	28	25
Cell982	1	4	39	2
Cell983	1	3	12	59
Cell984	1	1	17	32
Cell985	1	1	11	34
Cell986	1	15	48	50
Cell987	1	7	21	52
Cell988	1	10	30	47
Cell989	1	9	24	47
Cell990	1	5	5	60
Cell991	1	11	32	37
Cell992	1	6	37	27
Cell993	1	3	57	26
Cell994	1	3	57	53
Cell995	1	13	36	8
Cell996	1	15	48	50
Cell997	1	21	51	12
Cell998	1	1	11	37
Cell999	1	16	6	32
Cell1000	1	2	56	14
Cell1001	1	7	21	8
Cell1002	1	1	11	59
Cell1003	1	20	25	55
Cell1004	1	8	45	25
Cell1005	1	3	20	32
Cell1006	1	12	58	58
Cell1007	1	1	63	28
Cell1008	1	18	50	6
Cell1009	1	13	44	10
Cell1010	1	15	48	50
Cell1012	1	13	44	10
Cell1013	1	2	4	48
Cell1014	1	2	56	14
Cell1015	1	1	33	28
Cell1016	1	2	4	19
Cell1017	1	7	31	29
Cell1018	1	10	34	36
Cell1020	1	9	14	62
Cell1021	1	3	19	61
Cell1022	1	3	23	49
Cell1023	1	4	11	5
Cell1024	1	8	45	39
Cell1025	1	2	26	54
Cell1026	1	1	53	57
Cell1027	1	5	34	56
Cell1028	1	5	15	30
Cell1029	1	7	21	29
Cell1030	1	4	16	7
Cell1031	1	4	7	1
Cell1032	1	7	36	53
Cell1033	1	7	31	34
Cell1034	1	11	42	52
Cell1035	1	9	24	30
Cell1036	1	16	6	45
Cell1037	1	2	56	59
Cell1038	1	12	58	58
Cell1039	1	3	57	48
Cell1040	1	6	9	26
Cell1041	1	9	14	31
Cell1043	1	2	46	13
Cell1044	1	2	27	23
Cell1045	1	6	9	3
Cell1046	1	2	47	24
Cell1047	1	18	50	6
Cell1048	1	6	22	31
Cell1049	1	4	39	42
Cell1050	1	9	49	62
Cell1051	1	4	38	27
Cell1052	1	3	19	44
Cell1053	1	2	60	51
Cell1054	1	21	51	12
Cell1055	1	4	28	27
Cell1056	1	11	4	53
Cell1057	1	9	14	56
Cell1058	1	9	49	62
Cell1059	1	7	21	52
Cell1060	1	7	36	53
Cell1061	1	2	29	15
Cell1062	1	3	19	44
Cell1063	1	7	7	16
Cell1064	1	9	14	62
Cell1065	1	5	15	35
Cell1066	1	6	40	26
Cell1067	1	1	8	28
Cell1068	1	14	2	41
Cell1069	1	13	36	17
Cell1070	1	1	63	13
Cell1071	1	11	4	46
Cell1072	1	2	29	53
Cell1073	1	9	14	29
Cell1074	1	11	42	31
Cell1075	1	20	3	55
Cell1076	1	10	23	56
Cell1077	1	4	28	51
Cell1078	1	2	26	54
Cell1080	1	1	11	13
Cell1082	1	21	46	54
Cell1083	1	18	50	6
Cell1084	1	2	29	23
Cell1085	1	2	47	19
Cell1086	1	14	2	10
Cell1087	1	5	60	20
Cell1088	1	13	44	10
Cell1089	1	1	43	19
Cell1090	1	7	31	27
Cell1091	1	11	32	33
Cell1092	1	8	41	10
Cell1093	1	12	58	58
Cell1095	1	21	51	12
Cell1096	1	9	49	27
Cell1097	1	3	12	61
Cell1098	1	1	43	13
Cell1099	1	3	12	32
Cell1100	1	18	50	6
Cell1101	1	12	59	45
Cell1102	1	6	61	3
Cell1103	1	12	59	27
Cell1104	1	4	39	42
Cell1105	1	1	63	17
Cell1106	1	5	5	47
Cell1107	1	1	63	17
Cell1108	1	6	40	25
Cell1109	1	14	2	41
Cell1110	1	3	12	32
Cell1111	1	2	4	61
Cell1112	1	2	26	23
Cell1113	1	16	6	4
Cell1114	1	6	10	15
Cell1115	1	11	32	25
Cell1118	1	4	38	43
Cell1119	1	9	14	30
Cell1120	1	8	54	49
Cell1121	1	2	1	20
Cell1122	1	7	21	8
Cell1123	1	1	43	5
Cell1124	1	21	51	12
Cell1126	1	16	6	4
Cell1127	1	13	24	8
Cell1128	1	2	56	16
