,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
31,5687,4,827.430,708.206,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.299,0.239,0.607,0.321,0.411,0.699,25,14
32,5690,8,1312.105,1171.048,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.326,0.467,0.786,0.530,0.807,0.909,26,13
33,5682,16,2215.447,2031.534,0.810,0.945,0.956,0.770,0.880,0.945,0.810,0.945,0.957,0.808,0.944,0.956,0.808,0.945,0.956,16,16
34,5691,32,4045.553,3765.371,0.635,0.736,0.817,0.614,0.738,0.815,0.639,0.752,0.821,0.626,0.742,0.820,0.613,0.662,0.807,30,25
35,5691,64,7747.487,7255.072,0.415,0.366,0.571,0.395,0.354,0.564,0.451,0.385,0.576,0.416,0.283,0.551,0.429,0.260,0.541,31,27
36,6653,2,670.453,551.992,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.271,0.086,0.358,0.319,0.148,0.418,25,14
37,6643,4,965.241,825.795,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.324,0.226,0.601,0.337,0.400,0.697,26,14
38,6648,8,1526.748,1368.260,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.339,0.470,0.789,0.535,0.815,0.911,25,13
39,6645,16,2581.131,2368.133,0.776,0.845,0.901,0.773,0.838,0.906,0.776,0.872,0.907,0.697,0.832,0.888,0.774,0.876,0.910,19,16
40,6640,32,4727.192,4387.901,0.674,0.764,0.843,0.673,0.768,0.841,0.677,0.780,0.842,0.677,0.767,0.844,0.677,0.747,0.845,30,28
41,6643,64,8998.485,8460.544,0.395,0.363,0.573,0.383,0.343,0.569,0.448,0.388,0.578,0.417,0.308,0.564,0.404,0.232,0.539,34,26
42,7600,2,761.527,630.512,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.280,0.071,0.342,0.303,0.135,0.405,30,16
43,7602,4,1106.595,946.910,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.302,0.223,0.598,0.328,0.352,0.672,27,16
44,7598,8,1728.691,1555.491,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.325,0.466,0.783,0.472,0.752,0.891,27,14
45,7601,16,2964.828,2725.657,0.854,0.869,0.956,0.816,0.965,0.973,0.816,0.965,0.973,0.751,0.931,0.958,0.816,0.963,0.972,18,16
46,7602,32,5388.756,5027.304,0.641,0.707,0.789,0.630,0.698,0.785,0.663,0.713,0.788,0.662,0.707,0.793,0.653,0.650,0.794,29,25
47,7596,64,10284.022,9654.339,0.380,0.332,0.550,0.396,0.343,0.550,0.451,0.374,0.554,0.409,0.294,0.543,0.404,0.239,0.526,35,26
48,8560,2,854.665,709.498,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.266,0.076,0.346,0.285,0.128,0.398,29,17
49,8550,4,1215.653,1050.556,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.303,0.218,0.596,0.332,0.374,0.683,27,15
50,8536,8,1941.354,1731.311,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.349,0.450,0.780,0.330,0.649,0.860,27,16
51,8541,16,3308.292,3038.473,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.806,0.952,0.970,0.870,0.984,0.985,18,16
52,8548,32,6049.983,6098.240,0.674,0.785,0.843,0.666,0.771,0.837,0.678,0.788,0.843,0.661,0.768,0.839,0.648,0.726,0.839,30,28
53,8540,64,14766.565,12612.857,0.412,0.365,0.569,0.385,0.344,0.562,0.448,0.379,0.571,0.429,0.317,0.570,0.429,0.256,0.558,35,27
54,9488,2,1000.113,870.343,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.300,0.077,0.348,0.294,0.133,0.404,28,16
55,9500,4,1454.621,1224.090,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.307,0.211,0.592,0.305,0.339,0.660,28,18
56,9497,8,2288.736,2099.483,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.344,0.443,0.778,0.337,0.608,0.842,27,18
57,9498,16,4039.204,3548.259,0.848,0.961,0.968,0.849,0.963,0.970,0.849,0.963,0.970,0.602,0.835,0.920,0.849,0.964,0.970,23,16
58,9499,32,7401.077,6733.618,0.674,0.754,0.825,0.681,0.768,0.826,0.683,0.777,0.829,0.675,0.768,0.831,0.663,0.749,0.829,30,28
59,9505,64,12949.924,14026.163,0.451,0.417,0.617,0.421,0.394,0.615,0.481,0.443,0.619,0.460,0.380,0.617,0.436,0.294,0.608,40,31
