,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
23,3792,64,498.348,434.522,0.243,0.178,0.501,0.358,0.306,0.532,0.429,0.338,0.540,0.409,0.237,0.511,0.388,0.194,0.494,28,21
24,4739,2,91.839,54.617,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.292,0.093,0.366,0.311,0.176,0.441,23,12
25,4742,4,107.351,72.468,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.301,0.252,0.615,0.331,0.426,0.709,24,13
26,4744,8,140.410,105.579,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.364,0.474,0.790,0.532,0.809,0.910,25,13
27,4744,16,204.328,164.298,0.851,0.976,0.980,0.806,0.898,0.957,0.851,0.976,0.980,0.851,0.975,0.979,0.851,0.975,0.979,16,16
28,4746,32,333.561,285.669,0.682,0.758,0.838,0.656,0.756,0.831,0.668,0.773,0.838,0.676,0.754,0.841,0.651,0.689,0.831,28,25
29,4740,64,608.797,529.053,0.400,0.360,0.553,0.346,0.324,0.542,0.436,0.361,0.552,0.410,0.273,0.531,0.360,0.199,0.501,31,22
30,5697,2,97.523,60.952,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.281,0.085,0.358,0.312,0.148,0.419,25,14
31,5687,4,119.647,80.715,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.300,0.245,0.609,0.321,0.411,0.699,25,14
32,5690,8,158.114,120.799,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.327,0.473,0.787,0.530,0.807,0.909,26,13
33,5682,16,234.961,192.422,0.810,0.945,0.956,0.810,0.946,0.957,0.810,0.945,0.957,0.769,0.925,0.947,0.808,0.945,0.956,17,16
34,5691,32,394.097,336.549,0.625,0.721,0.816,0.637,0.743,0.818,0.640,0.752,0.821,0.623,0.722,0.818,0.613,0.662,0.807,29,25
35,5691,64,717.727,631.512,0.401,0.366,0.568,0.398,0.358,0.566,0.454,0.381,0.574,0.407,0.281,0.556,0.429,0.260,0.541,33,27
36,6653,2,107.441,67.469,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.282,0.084,0.355,0.319,0.148,0.418,26,14
37,6643,4,129.659,89.268,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.320,0.218,0.596,0.337,0.400,0.697,27,14
38,6648,8,175.837,136.926,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.349,0.490,0.796,0.535,0.815,0.911,24,13
39,6645,16,268.512,222.843,0.811,0.840,0.909,0.773,0.838,0.906,0.781,0.853,0.896,0.699,0.834,0.889,0.774,0.876,0.910,19,16
40,6640,32,454.465,385.566,0.679,0.779,0.845,0.673,0.773,0.841,0.675,0.776,0.842,0.677,0.767,0.844,0.677,0.747,0.845,30,28
41,6643,64,833.840,732.871,0.407,0.360,0.573,0.386,0.342,0.567,0.447,0.385,0.578,0.415,0.310,0.567,0.404,0.232,0.539,35,26
42,7600,2,115.856,75.899,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.277,0.083,0.355,0.303,0.135,0.405,26,16
43,7602,4,144.661,101.537,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.305,0.234,0.604,0.328,0.352,0.672,26,16
44,7598,8,196.394,152.269,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.325,0.457,0.778,0.472,0.752,0.891,28,14
45,7601,16,303.296,245.703,0.847,0.922,0.968,0.816,0.965,0.973,0.816,0.965,0.973,0.787,0.944,0.963,0.816,0.963,0.972,17,16
46,7602,32,511.950,441.120,0.661,0.713,0.791,0.642,0.708,0.787,0.662,0.717,0.788,0.658,0.699,0.791,0.653,0.650,0.794,28,25
47,7596,64,947.333,830.368,0.388,0.318,0.543,0.392,0.341,0.546,0.441,0.367,0.555,0.406,0.297,0.546,0.404,0.239,0.526,35,26
48,8560,2,127.650,80.483,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.269,0.077,0.348,0.285,0.128,0.398,28,17
49,8550,4,148.207,109.758,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.296,0.226,0.599,0.332,0.374,0.683,27,15
50,8536,8,210.675,165.539,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.337,0.416,0.765,0.330,0.649,0.860,30,16
51,8541,16,331.646,276.057,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.838,0.968,0.977,0.870,0.984,0.985,17,16
52,8548,32,568.049,490.591,0.674,0.779,0.840,0.658,0.774,0.840,0.678,0.788,0.843,0.663,0.773,0.838,0.648,0.726,0.839,31,28
53,8540,64,1055.827,926.411,0.413,0.357,0.564,0.369,0.347,0.564,0.459,0.379,0.570,0.427,0.304,0.567,0.429,0.256,0.558,33,27
54,9488,2,134.723,87.469,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.268,0.078,0.348,0.294,0.133,0.404,28,16
55,9500,4,166.712,119.191,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.298,0.206,0.588,0.305,0.339,0.660,29,18
56,9497,8,235.782,183.884,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.353,0.459,0.784,0.337,0.608,0.842,26,18
57,9498,16,362.458,303.630,0.846,0.958,0.967,0.849,0.963,0.970,0.849,0.963,0.970,0.650,0.855,0.926,0.849,0.964,0.970,22,16
58,9499,32,627.513,546.016,0.681,0.757,0.826,0.673,0.764,0.823,0.685,0.776,0.828,0.677,0.767,0.829,0.663,0.749,0.829,30,28
59,9505,64,1169.364,1030.471,0.428,0.407,0.612,0.401,0.373,0.607,0.487,0.452,0.619,0.458,0.375,0.616,0.436,0.294,0.608,39,31
