,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
23,3792,64,527.100,465.270,0.270,0.202,0.507,0.375,0.301,0.534,0.423,0.336,0.543,0.380,0.235,0.514,0.388,0.194,0.494,28,21
24,4739,2,93.334,57.871,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.287,0.103,0.375,0.311,0.176,0.441,21,12
25,4742,4,112.570,75.474,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.303,0.258,0.616,0.331,0.426,0.709,24,13
26,4744,8,149.092,110.186,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.357,0.490,0.793,0.532,0.809,0.910,25,13
27,4744,16,215.152,175.442,0.842,0.915,0.966,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,0.851,0.975,0.979,16,16
28,4746,32,355.285,304.308,0.671,0.756,0.834,0.660,0.776,0.837,0.668,0.773,0.838,0.678,0.753,0.840,0.651,0.689,0.831,28,25
29,4740,64,648.685,569.851,0.393,0.341,0.546,0.372,0.316,0.540,0.429,0.355,0.552,0.400,0.268,0.535,0.360,0.199,0.501,31,22
30,5697,2,103.353,66.229,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.297,0.085,0.357,0.312,0.148,0.419,25,14
31,5687,4,120.414,87.532,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.304,0.241,0.609,0.321,0.411,0.699,25,14
32,5690,8,167.330,126.365,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.343,0.451,0.780,0.530,0.807,0.909,27,13
33,5682,16,247.099,203.780,0.810,0.898,0.952,0.810,0.945,0.957,0.810,0.945,0.957,0.808,0.944,0.955,0.808,0.945,0.956,16,16
34,5691,32,417.398,360.569,0.640,0.747,0.819,0.628,0.743,0.818,0.636,0.746,0.818,0.621,0.738,0.819,0.613,0.662,0.807,30,25
35,5691,64,770.571,674.239,0.418,0.367,0.564,0.394,0.344,0.556,0.451,0.384,0.571,0.422,0.300,0.555,0.429,0.260,0.541,35,27
36,6653,2,113.117,71.557,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.293,0.086,0.358,0.319,0.148,0.418,25,14
37,6643,4,137.721,95.376,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.326,0.218,0.596,0.337,0.400,0.697,27,14
38,6648,8,185.917,144.516,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.348,0.483,0.795,0.535,0.815,0.911,24,13
39,6645,16,285.220,234.396,0.819,0.841,0.910,0.760,0.841,0.897,0.776,0.871,0.907,0.695,0.827,0.885,0.774,0.876,0.910,19,16
40,6640,32,477.110,412.418,0.679,0.777,0.843,0.667,0.772,0.840,0.678,0.775,0.842,0.678,0.747,0.845,0.677,0.747,0.845,28,28
41,6643,64,884.086,785.026,0.408,0.364,0.571,0.377,0.341,0.570,0.443,0.386,0.579,0.423,0.301,0.565,0.404,0.232,0.539,34,26
42,7600,2,117.108,80.466,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.272,0.076,0.346,0.303,0.135,0.405,29,16
43,7602,4,152.706,108.456,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.307,0.216,0.594,0.328,0.352,0.672,28,16
44,7598,8,205.380,159.935,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.335,0.475,0.788,0.472,0.752,0.891,26,14
45,7601,16,315.609,262.828,0.854,0.869,0.955,0.816,0.965,0.973,0.816,0.965,0.973,0.789,0.943,0.963,0.816,0.963,0.972,17,16
46,7602,32,545.046,470.452,0.666,0.707,0.792,0.651,0.710,0.786,0.657,0.712,0.787,0.657,0.704,0.791,0.653,0.650,0.794,29,25
47,7596,64,1004.269,890.790,0.415,0.361,0.549,0.390,0.337,0.547,0.441,0.367,0.554,0.406,0.305,0.544,0.404,0.239,0.526,37,26
48,8560,2,128.874,85.604,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.276,0.074,0.345,0.285,0.128,0.398,29,17
49,8550,4,161.666,115.419,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.297,0.226,0.599,0.332,0.374,0.683,27,15
50,8536,8,228.939,174.210,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.341,0.438,0.775,0.330,0.649,0.860,28,16
51,8541,16,351.662,288.204,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.768,0.937,0.964,0.870,0.984,0.985,19,16
52,8548,32,599.861,522.262,0.666,0.784,0.843,0.662,0.771,0.835,0.678,0.788,0.843,0.663,0.773,0.839,0.648,0.726,0.839,31,28
53,8540,64,1123.325,998.301,0.411,0.362,0.566,0.359,0.344,0.562,0.454,0.382,0.572,0.417,0.306,0.568,0.429,0.256,0.558,34,27
54,9488,2,135.410,94.041,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.281,0.076,0.347,0.294,0.133,0.404,28,16
55,9500,4,175.667,127.250,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.306,0.214,0.592,0.305,0.339,0.660,28,18
56,9497,8,244.196,193.824,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.337,0.435,0.774,0.337,0.608,0.842,28,18
57,9498,16,386.615,320.669,0.849,0.962,0.969,0.849,0.963,0.970,0.849,0.963,0.970,0.636,0.860,0.928,0.849,0.964,0.970,22,16
58,9499,32,667.999,576.613,0.676,0.768,0.826,0.653,0.753,0.825,0.686,0.776,0.828,0.673,0.766,0.829,0.663,0.749,0.829,30,28
59,9505,64,1244.604,1098.979,0.416,0.398,0.616,0.386,0.393,0.608,0.486,0.455,0.622,0.473,0.379,0.620,0.436,0.294,0.608,40,31
