ID	did	seurat_cluster	kmeans_cluster	labels
Cell514	1	12	7	5
Cell515	1	10	6	8
Cell516	1	9	4	1
Cell517	1	12	7	5
Cell518	1	9	4	1
Cell519	1	12	7	5
Cell520	1	1	5	6
Cell521	1	8	2	3
Cell522	1	7	5	2
Cell524	1	7	5	2
Cell525	1	6	5	2
Cell526	1	1	5	6
Cell527	1	3	3	4
Cell528	1	12	7	5
Cell529	1	7	5	2
Cell530	1	10	6	8
Cell531	1	1	5	6
Cell532	1	17	8	7
Cell533	1	9	4	1
Cell534	1	2	1	8
Cell535	1	8	2	3
Cell536	1	4	2	3
Cell537	1	4	2	3
Cell538	1	14	5	6
Cell539	1	14	5	6
Cell540	1	2	1	8
Cell541	1	18	7	5
Cell542	1	7	5	2
Cell543	1	6	5	2
Cell544	1	8	2	3
Cell545	1	8	2	3
Cell546	1	15	7	5
Cell547	1	16	8	7
Cell548	1	7	5	2
Cell549	1	6	5	2
Cell550	1	11	8	7
Cell551	1	3	3	4
Cell552	1	3	3	4
Cell553	1	17	8	7
Cell555	1	7	5	2
Cell556	1	2	1	8
Cell557	1	6	5	2
Cell558	1	17	8	7
Cell559	1	9	4	1
Cell560	1	5	4	1
Cell561	1	1	5	6
Cell562	1	8	2	3
Cell563	1	2	1	8
Cell564	1	1	5	6
Cell565	1	12	7	5
Cell566	1	11	8	7
Cell567	1	7	5	2
Cell568	1	11	8	7
Cell569	1	14	5	6
Cell570	1	2	1	8
Cell571	1	4	2	3
Cell572	1	13	3	4
Cell573	1	8	2	3
Cell574	1	12	7	5
Cell575	1	4	2	3
Cell576	1	13	3	4
Cell577	1	4	2	3
Cell578	1	14	5	6
Cell579	1	16	8	7
Cell580	1	7	5	2
Cell581	1	11	8	7
Cell582	1	5	4	1
Cell583	1	13	3	4
Cell584	1	13	3	4
Cell585	1	18	7	5
Cell586	1	8	2	3
Cell587	1	11	8	7
Cell588	1	18	7	5
Cell589	1	10	6	8
Cell590	1	6	5	2
Cell591	1	17	8	7
Cell592	1	3	3	4
Cell593	1	3	3	4
Cell594	1	12	7	5
Cell595	1	17	8	7
Cell596	1	2	1	8
Cell597	1	1	5	6
Cell598	1	3	3	4
Cell599	1	10	6	8
Cell601	1	1	5	6
Cell603	1	5	4	1
Cell604	1	9	4	1
Cell605	1	7	5	2
Cell606	1	7	5	2
Cell607	1	5	4	1
Cell608	1	14	5	6
Cell609	1	11	8	7
Cell610	1	9	4	1
Cell611	1	4	2	3
Cell612	1	14	5	6
Cell613	1	4	2	3
Cell614	1	4	2	3
Cell615	1	1	5	6
Cell616	1	8	2	3
Cell617	1	8	2	3
Cell618	1	3	3	4
Cell619	1	9	4	1
Cell620	1	9	4	1
Cell621	1	6	5	2
Cell622	1	1	5	6
Cell623	1	14	5	6
Cell624	1	11	8	7
Cell626	1	12	7	5
Cell627	1	1	5	6
Cell628	1	6	5	2
Cell629	1	9	4	1
Cell630	1	17	8	7
Cell631	1	10	6	8
Cell632	1	13	3	4
Cell634	1	12	7	5
Cell635	1	17	8	7
Cell636	1	12	7	5
Cell638	1	9	4	1
Cell639	1	1	5	6
Cell640	1	4	2	3
Cell641	1	4	2	3
Cell642	1	17	8	7
Cell643	1	13	3	4
Cell644	1	1	5	6
Cell645	1	3	3	4
Cell647	1	14	5	6
Cell648	1	7	5	2
Cell649	1	12	7	5
Cell650	1	10	1	8
Cell651	1	7	5	2
Cell652	1	1	5	6
Cell653	1	12	7	5
Cell654	1	7	5	2
Cell655	1	8	2	3
Cell656	1	10	6	8
Cell657	1	11	8	7
Cell658	1	7	5	2
Cell659	1	13	3	4
Cell660	1	3	3	4
Cell661	1	8	2	3
Cell662	1	12	7	5
Cell663	1	17	8	7
Cell664	1	6	5	2
Cell665	1	5	4	1
Cell666	1	5	4	1
Cell667	1	14	5	6
Cell668	1	7	5	2
Cell669	1	14	5	6
Cell670	1	18	7	5
Cell671	1	1	5	6
Cell672	1	2	1	8
Cell673	1	1	5	6
Cell674	1	3	3	4
Cell675	1	17	8	7
Cell676	1	15	7	5
Cell677	1	7	5	2
Cell679	1	12	7	5
Cell680	1	13	3	4
Cell681	1	11	8	7
Cell682	1	1	5	6
Cell683	1	1	5	6
Cell684	1	12	7	5
Cell685	1	13	3	4
Cell686	1	8	2	3
Cell687	1	1	5	6
Cell688	1	2	1	8
Cell689	1	8	2	3
Cell690	1	10	6	8
Cell691	1	14	5	6
Cell692	1	7	5	2
Cell693	1	4	2	3
Cell694	1	11	8	7
Cell695	1	11	8	7
Cell696	1	9	4	1
Cell697	1	17	8	7
Cell698	1	15	7	5
Cell699	1	7	5	2
Cell701	1	6	5	2
Cell702	1	17	8	7
Cell703	1	14	5	6
Cell704	1	1	5	6
Cell705	1	3	3	4
Cell706	1	2	1	8
Cell707	1	2	6	8
Cell710	1	8	2	3
Cell711	1	6	5	2
Cell712	1	4	2	3
Cell714	1	17	8	7
Cell715	1	1	5	6
Cell716	1	7	5	2
Cell717	1	12	7	5
Cell718	1	17	8	7
Cell719	1	4	2	3
Cell720	1	13	3	4
Cell721	1	6	5	2
Cell722	1	1	5	6
Cell723	1	7	5	2
Cell724	1	1	5	6
Cell725	1	2	1	8
Cell726	1	1	5	6
Cell727	1	2	1	8
Cell728	1	11	8	7
Cell729	1	15	7	5
Cell731	1	15	7	5
Cell732	1	15	7	5
Cell733	1	12	7	5
Cell734	1	2	1	8
Cell735	1	8	2	3
Cell736	1	5	4	1
Cell737	1	5	4	1
Cell738	1	10	6	8
Cell739	1	6	5	2
Cell740	1	6	5	2
Cell742	1	3	3	4
Cell743	1	1	5	6
Cell744	1	17	8	7
Cell745	1	17	8	7
Cell746	1	18	7	5
Cell748	1	3	3	4
Cell749	1	3	3	4
Cell750	1	17	8	7
Cell751	1	4	2	3
Cell752	1	1	5	6
Cell753	1	15	7	5
Cell754	1	10	1	8
Cell755	1	11	8	7
Cell756	1	4	2	3
Cell757	1	4	2	3
Cell758	1	5	4	1
Cell759	1	17	8	7
Cell760	1	3	3	4
Cell761	1	13	3	4
Cell762	1	1	5	6
Cell763	1	10	6	8
Cell764	1	1	5	6
Cell765	1	1	5	6
Cell766	1	3	3	4
Cell767	1	11	8	7
Cell768	1	5	4	1
Cell769	1	9	4	1
Cell770	1	5	4	1
Cell771	1	9	4	1
Cell772	1	1	5	6
Cell773	1	6	5	2
Cell774	1	12	7	5
Cell775	1	10	6	8
Cell776	1	13	3	4
Cell778	1	14	5	6
Cell779	1	2	1	8
Cell780	1	14	5	6
Cell781	1	16	8	7
Cell782	1	3	3	4
Cell783	1	2	1	8
Cell784	1	1	5	6
Cell785	1	4	2	3
Cell786	1	2	1	8
Cell787	1	9	4	1
Cell788	1	3	3	4
Cell789	1	9	4	1
Cell790	1	14	5	6
Cell791	1	1	5	6
Cell792	1	12	7	5
Cell793	1	4	2	3
Cell794	1	6	5	2
Cell795	1	8	2	3
Cell796	1	7	5	2
Cell797	1	5	4	1
Cell798	1	2	1	8
Cell799	1	14	5	6
Cell800	1	17	8	7
Cell801	1	3	3	4
Cell802	1	8	2	3
Cell803	1	7	5	2
Cell804	1	2	1	8
Cell806	1	1	5	6
Cell807	1	18	7	5
Cell808	1	4	2	3
Cell809	1	18	7	5
Cell810	1	10	6	8
Cell811	1	3	3	4
Cell812	1	12	7	5
Cell813	1	1	5	6
Cell814	1	1	5	6
Cell815	1	18	7	5
Cell816	1	11	8	7
Cell817	1	11	8	7
Cell819	1	17	8	7
Cell820	1	5	4	1
Cell821	1	8	2	3
Cell822	1	8	2	3
Cell823	1	8	2	3
Cell824	1	1	5	6
Cell825	1	15	7	5
Cell826	1	6	5	2
Cell827	1	4	2	3
Cell828	1	15	7	5
Cell829	1	17	8	7
Cell830	1	5	4	1
Cell831	1	1	5	6
Cell832	1	16	8	7
Cell833	1	16	8	7
Cell834	1	7	5	2
Cell835	1	7	5	2
Cell837	1	8	2	3
Cell838	1	4	2	3
Cell839	1	2	1	8
Cell840	1	7	5	2
Cell841	1	6	5	2
Cell842	1	11	8	7
Cell843	1	7	5	2
Cell844	1	2	1	8
Cell845	1	2	1	8
Cell846	1	5	4	1
Cell847	1	10	6	8
Cell848	1	7	5	2
Cell849	1	11	8	7
Cell851	1	3	3	4
Cell852	1	9	4	1
Cell853	1	9	4	1
Cell854	1	1	5	6
Cell855	1	9	4	1
Cell856	1	5	4	1
Cell857	1	4	2	3
Cell858	1	3	3	4
Cell859	1	18	7	5
Cell860	1	8	2	3
Cell861	1	3	3	4
Cell862	1	3	3	4
Cell863	1	2	1	8
Cell864	1	9	4	1
Cell865	1	17	8	7
Cell866	1	17	8	7
Cell867	1	5	4	1
Cell868	1	16	8	7
Cell869	1	3	3	4
Cell870	1	9	4	1
Cell871	1	14	5	6
Cell872	1	9	4	1
Cell873	1	18	7	5
Cell874	1	14	5	6
Cell875	1	18	7	5
Cell876	1	16	8	7
Cell877	1	4	2	3
Cell878	1	6	5	2
Cell879	1	5	4	1
Cell881	1	1	5	6
Cell882	1	11	8	7
Cell883	1	10	6	8
Cell884	1	6	5	2
Cell885	1	17	8	7
Cell886	1	13	3	4
Cell887	1	9	4	1
Cell888	1	7	5	2
Cell889	1	6	5	2
Cell890	1	6	5	2
Cell891	1	1	5	6
Cell892	1	13	3	4
Cell893	1	8	2	3
Cell894	1	9	4	1
Cell895	1	2	1	8
Cell896	1	3	3	4
Cell897	1	10	6	8
Cell898	1	9	4	1
Cell899	1	7	5	2
Cell900	1	17	8	7
Cell901	1	11	8	7
Cell902	1	3	3	4
Cell903	1	2	6	8
Cell904	1	4	2	3
Cell905	1	1	5	6
Cell906	1	1	5	6
Cell907	1	7	5	2
Cell908	1	2	1	8
Cell909	1	7	5	2
Cell910	1	14	5	6
Cell912	1	4	2	3
Cell913	1	10	6	8
Cell914	1	10	1	8
Cell915	1	18	7	5
Cell916	1	11	8	7
Cell917	1	5	4	1
Cell918	1	5	4	1
Cell919	1	6	5	2
Cell920	1	11	8	7
Cell921	1	8	2	3
Cell922	1	7	5	2
Cell923	1	5	4	1
Cell924	1	10	6	8
Cell925	1	7	5	2
Cell926	1	1	5	6
Cell927	1	5	4	1
Cell928	1	10	6	8
Cell929	1	14	5	6
Cell930	1	12	7	5
Cell931	1	10	6	8
Cell932	1	3	3	4
Cell933	1	2	1	8
Cell934	1	6	5	2
Cell935	1	4	2	3
Cell936	1	3	3	4
Cell937	1	3	3	4
Cell938	1	10	1	8
Cell939	1	14	5	6
Cell940	1	5	4	1
Cell941	1	11	8	7
Cell942	1	13	3	4
Cell943	1	6	5	2
Cell944	1	7	5	2
Cell945	1	13	3	4
Cell946	1	7	5	2
Cell947	1	12	7	5
Cell948	1	6	5	2
Cell949	1	4	2	3
Cell950	1	4	2	3
Cell951	1	9	4	1
Cell952	1	4	2	3
Cell953	1	9	4	1
Cell954	1	2	6	8
Cell955	1	15	7	5
Cell956	1	3	3	4
Cell957	1	7	5	2
Cell958	1	18	7	5
Cell959	1	3	3	4
Cell960	1	3	3	4
Cell961	1	1	5	6
Cell962	1	6	5	2
Cell963	1	2	1	8
Cell964	1	12	7	5
Cell965	1	5	4	1
Cell966	1	9	4	1
Cell967	1	13	3	4
Cell968	1	9	4	1
Cell969	1	13	3	4
Cell971	1	3	3	4
Cell972	1	3	3	4
Cell973	1	4	2	3
Cell974	1	17	8	7
Cell975	1	10	6	8
Cell976	1	11	8	7
Cell977	1	4	2	3
Cell978	1	13	3	4
Cell979	1	11	8	7
Cell982	1	6	5	2
Cell983	1	9	4	1
Cell984	1	15	7	5
Cell985	1	1	5	6
Cell986	1	2	1	8
Cell987	1	10	6	8
Cell988	1	17	8	7
Cell989	1	16	8	7
Cell990	1	9	4	1
Cell991	1	14	5	6
Cell992	1	12	7	5
Cell993	1	15	7	5
Cell995	1	6	5	2
Cell996	1	10	1	8
Cell997	1	4	2	3
Cell998	1	14	5	6
Cell999	1	12	7	5
Cell1000	1	8	2	3
Cell1001	1	6	5	2
Cell1002	1	9	4	1
Cell1003	1	2	1	8
Cell1004	1	3	3	4
Cell1005	1	15	7	5
Cell1006	1	9	4	1
Cell1007	1	18	7	5
Cell1008	1	6	5	2
Cell1009	1	4	2	3
Cell1010	1	10	6	8
Cell1011	1	5	4	1
Cell1012	1	8	2	3
Cell1013	1	11	8	7
Cell1015	1	18	7	5
Cell1017	1	18	7	5
Cell1018	1	1	5	6
Cell1019	1	1	5	6
Cell1020	1	5	4	1
Cell1021	1	9	4	1
Cell1022	1	11	8	7
Cell1023	1	7	5	2
Cell1024	1	14	5	6
Cell1025	1	2	1	8
Cell1026	1	2	1	8
Cell1027	1	2	1	8
Cell1028	1	15	7	5
Cell1029	1	18	7	5
Cell1030	1	7	5	2
Cell1031	1	9	4	1
Cell1032	1	2	1	8
Cell1033	1	1	5	6
Cell1034	1	2	6	8
Cell1035	1	15	7	5
Cell1037	1	5	4	1
Cell1038	1	9	4	1
Cell1039	1	17	8	7
Cell1040	1	18	7	5
Cell1041	1	18	7	5
Cell1042	1	7	5	2
Cell1043	1	8	2	3
Cell1044	1	3	3	4
Cell1046	1	3	3	4
Cell1048	1	15	7	5
Cell1049	1	17	8	7
Cell1050	1	5	4	1
Cell1051	1	12	7	5
Cell1052	1	16	8	7
Cell1053	1	2	1	8
Cell1054	1	8	2	3
Cell1055	1	18	7	5
Cell1056	1	10	6	8
Cell1058	1	5	4	1
Cell1059	1	2	6	8
Cell1060	1	10	6	8
Cell1061	1	4	2	3
Cell1062	1	11	8	7
Cell1063	1	8	2	3
Cell1064	1	5	4	1
Cell1065	1	1	5	6
Cell1066	1	15	7	5
Cell1067	1	15	7	5
Cell1068	1	1	5	6
Cell1069	1	4	2	3
Cell1070	1	4	2	3
Cell1071	1	17	8	7
Cell1072	1	2	1	8
Cell1073	1	12	7	5
Cell1074	1	18	7	5
Cell1075	1	10	1	8
Cell1076	1	2	6	8
Cell1077	1	10	6	8
Cell1078	1	2	6	8
Cell1079	1	12	7	5
Cell1080	1	4	2	3
Cell1081	1	2	1	8
Cell1082	1	2	1	8
Cell1083	1	7	5	2
Cell1084	1	13	3	4
Cell1085	1	13	3	4
Cell1086	1	4	2	3
Cell1087	1	13	3	4
Cell1088	1	4	2	3
Cell1090	1	18	7	5
Cell1091	1	12	7	5
Cell1092	1	4	2	3
Cell1093	1	5	4	1
Cell1094	1	2	1	8
Cell1095	1	4	2	3
Cell1096	1	15	7	5
Cell1097	1	9	4	1
Cell1098	1	4	2	3
Cell1099	1	15	7	5
Cell1100	1	6	5	2
Cell1101	1	11	8	7
Cell1102	1	7	5	2
Cell1103	1	12	7	5
Cell1104	1	16	8	7
Cell1105	1	4	2	3
Cell1106	1	11	8	7
Cell1107	1	4	2	3
Cell1108	1	13	3	4
Cell1109	1	1	5	6
Cell1110	1	15	7	5
Cell1111	1	9	4	1
Cell1112	1	13	3	4
Cell1113	1	7	5	2
Cell1114	1	4	2	3
Cell1115	1	13	3	4
Cell1116	1	17	8	7
Cell1117	1	14	5	6
Cell1118	1	16	8	7
Cell1119	1	18	7	5
Cell1120	1	11	8	7
Cell1121	1	3	3	4
Cell1122	1	6	5	2
Cell1124	1	4	2	3
Cell1125	1	13	3	4
Cell1126	1	6	5	2
Cell1127	1	7	5	2
Cell1128	1	4	2	3
Cell1129	1	10	6	8
