"","UMAP_1","UMAP_2"
"Cell140",-4.84218592577287,-0.784515718492147
"Cell141",1.01332728929213,-3.00178558615076
"Cell142",2.95801358289412,-1.79675407198298
"Cell143",1.75977377957992,-0.644007737311002
"Cell144",-1.79871518545457,0.376544644562128
"Cell145",2.7915909773796,-3.05185086515772
"Cell146",-0.147619377902232,-0.98552174356806
"Cell147",-3.42525620394059,1.16174333306921
"Cell148",0.879288423725881,-2.33412940290796
"Cell149",-0.368508320382319,2.85615890237463
"Cell150",4.38029151029281,0.916142513481501
"Cell151",1.39517574376754,1.52651374551428
"Cell152",-2.8138880246193,-0.255335549386617
"Cell153",-1.4882226698906,-1.72882545975077
"Cell154",0.334425512620725,-3.88842422750818
"Cell155",2.95866899556807,-0.39819816735613
"Cell156",3.1027834898918,-3.41449649122584
"Cell157",-4.54784150057145,-0.969614172848341
"Cell158",3.25826149053267,-0.188342163833257
"Cell159",-0.608674835494243,2.2038280269779
"Cell160",2.75988082952193,-1.13364164021837
"Cell161",-1.40175075464555,-2.48360378530848
"Cell163",-1.62243432932206,-1.41214592245447
"Cell164",3.03869681424788,3.55284493180883
"Cell165",2.5485125071495,-1.39438397672999
"Cell166",2.2734983450859,-2.78363568571436
"Cell167",-1.67978401117631,1.19687836381567
"Cell168",1.4265459067314,2.26002757760656
"Cell169",2.05613510675124,-2.73891050604212
"Cell170",1.97410516805343,-2.20739002016413
"Cell171",0.708345938393392,1.71464770051611
"Cell172",-2.5565433018715,1.86239497872961
"Cell173",-0.823149453929149,1.83853357049597
"Cell174",2.14328675336532,-1.26330728319513
"Cell176",2.54950051374129,2.56533282014501
"Cell177",3.02785329885177,-3.24029977110254
"Cell178",1.16602556771926,3.20331828805578
"Cell179",0.737193751999654,-0.847226346405622
"Cell180",1.76006536550216,0.370503833023432
"Cell181",-1.6533348076851,-3.63647968557703
"Cell182",2.20089678830794,1.72353427621496
"Cell183",-1.59165222578355,-3.56539995458948
"Cell184",0.573116499850072,2.04583232614172
"Cell185",-1.97052187853166,-1.26043791559565
"Cell186",-2.58473224573442,-0.483374814065572
"Cell187",-3.24172015123674,-2.51051182535517
"Cell188",0.793618667790212,3.6373624107517
"Cell189",0.732936430641927,-2.02170116690027
"Cell190",1.45004921025924,4.14570229264868
"Cell191",-2.90674014025041,0.193648924557093
"Cell192",0.141942404130019,1.06041662904394
"Cell193",0.156400721439637,3.03444521638525
"Cell194",-1.80783398084947,-3.68662650373804
"Cell196",0.469427365729131,-2.57309670236933
"Cell197",1.72804193563155,-2.70821316030848
"Cell198",-1.85381717615434,-2.35819442060816
"Cell199",-1.7911544554741,-1.56638295439112
"Cell200",4.28977637357406,0.633048822609309
"Cell201",2.73005847997359,1.18116038056982
"Cell202",-0.728505145838939,-2.24180002001154
"Cell204",1.43717770642928,2.43788950654638
"Cell205",-1.44658381872483,0.011080314842585
"Cell206",1.85770576066665,-2.98113233831751
"Cell207",0.705299187371053,-2.09346754339564
"Cell208",-1.6737319939644,1.90988176080358
"Cell209",0.404555816122808,0.00443213197362746
"Cell210",0.98567293948821,-2.13871700552332
"Cell211",-2.31259174280473,1.63765304299963
"Cell212",0.920582640835561,-3.6244555213772
"Cell213",-4.77132506304093,-0.665966446074125
"Cell214",-1.00343389444657,0.645504762855891
"Cell215",-0.586991679003917,-2.89815146711695
"Cell216",1.17173676557235,3.2826866409458
"Cell217",1.37594180173568,0.641135742393855
"Cell218",-1.91955251627275,0.768734028068903
"Cell219",-1.55097408228227,-1.01066858557093
"Cell220",2.53615670270614,0.10915987702978
"Cell221",1.65435903138808,-3.52792794493067
"Cell222",1.0179869420021,2.25131361695898
"Cell223",-1.51923472814866,0.825979163376215
"Cell224",-2.04380817346879,-0.259821096929189
"Cell225",1.4963645226448,2.88751404496801
"Cell226",0.9034438616722,-3.73051173475611
"Cell227",-0.774887453845225,0.268168856827143
"Cell228",1.10300223893813,0.127654363838557
"Cell229",3.93610744542769,0.489950945106867
"Cell230",0.616327334114827,2.49092452737463
"Cell231",3.22553687162093,-0.294309387477514
"Cell232",-1.00984985761949,2.02318017694128
"Cell233",0.309870500036992,0.590085317818049
"Cell234",-3.1399812214882,-2.48718507078516
"Cell235",-1.26392693453141,-3.61102707174647
"Cell236",0.558232087561406,2.72953527185095
"Cell237",0.412294346758641,0.630871703354243
"Cell238",-0.38170228534051,0.60809581491125
"Cell239",1.03854357070617,3.9858059188999
"Cell240",-0.923765372565471,0.248965551582697
"Cell241",-0.614095162680827,2.6867713234104
"Cell242",-2.57210822038957,-0.345764438184377
"Cell243",0.68440740174941,-3.67227895048487
"Cell244",-4.92602772646257,-0.741111919777867
"Cell245",1.93467407293013,-2.16140372541773
"Cell246",-0.355958264401637,0.642139603821162
"Cell247",1.52719180650405,2.21513312074316
"Cell248",-3.44951052599259,-2.88108904150355
"Cell249",-3.01056928568193,-2.654700467857
"Cell250",-1.60811026029893,-3.78298599508631
"Cell251",-0.930396627715312,0.00753115626943435
"Cell252",3.22985630101851,3.10447828981054
"Cell253",-4.19912381105729,0.915857960907343
"Cell254",-1.52006406717607,-1.95961458471644
"Cell255",0.500384110876836,4.23591463777197
"Cell256",0.407266992995061,1.71580474588049
"Cell257",-0.995949935248576,1.46251528474462
"Cell258",1.78201489514998,-0.67603244123089
"Cell259",0.615693140694417,2.2495986721195
"Cell260",-1.84132749967881,1.85546224328649
"Cell261",1.29047625131301,-3.65736562994349
"Cell262",3.07324700421981,-1.0661398568474
"Cell263",2.30879859990767,1.20828967305792
"Cell264",1.2413756138771,-1.06309179452288
"Cell265",0.996284473606862,-1.82850773123133
"Cell267",2.46337776250533,-1.65489871290552
"Cell268",-2.01339693003007,-0.525272647412893
"Cell269",0.111483944499411,-3.73405558851587
"Cell270",0.0814187078862564,-2.54966218260157
"Cell271",3.95271735257796,1.5155751011051
"Cell272",1.65546040601424,-0.0241032340847221
"Cell273",2.80173521108321,2.68778722497595
"Cell274",-4.36066050463029,1.04464392873419
"Cell275",-3.29503698282548,-2.44706887987482
"Cell276",-1.59137113027879,-0.30811176684725
"Cell277",0.318986941048421,-1.68654097107279
"Cell278",-1.99870223932572,0.640209843841914
"Cell279",1.82243089742354,-2.87057478216517
"Cell280",2.82734971112899,3.63937847825659
"Cell281",-1.6820019000084,-1.90536720541346
"Cell283",0.925820398995198,-1.44037658956873
"Cell284",-2.7666754239113,-0.544616217287656
"Cell285",-2.8105978482277,-0.12311483410227
"Cell286",2.22619299955062,-0.118923733504888
"Cell287",-4.42298264437028,1.22560041162145
"Cell288",0.714292991825856,-2.18265766886103
"Cell289",3.50013690061263,-1.49357260254252
"Cell290",-0.353212755253993,-2.41840989378321
"Cell292",2.78747897214583,-1.17122418669092
"Cell293",2.96224336690597,1.39536278459204
"Cell294",-4.33986325197526,1.16923659059179
"Cell295",3.12699966497115,-1.27449340608942
"Cell297",1.14219193525008,-1.74095923689234
"Cell298",0.598697233864583,4.15869705888403
"Cell299",-1.5979228728325,3.42225878450048
"Cell300",-0.0446733199865445,0.681564738479975
"Cell301",-0.432993244460307,-1.12476820734369
"Cell302",-1.73158450060197,0.634525587288264
"Cell303",2.74831347531966,-3.32744223860132
"Cell304",0.651640165516652,1.85189430925024
"Cell305",-0.780613314440928,-0.651350329192754
"Cell306",0.91021226710967,3.27939121934545
"Cell307",2.26226906842879,1.33843558045996
"Cell308",-0.0635727011472805,0.939205338684443
"Cell309",1.36325590676955,1.16869383069647
"Cell310",0.725335050293721,3.72780220719946
"Cell311",-1.52686245374986,1.43367927285803
"Cell312",-3.8449224942238,0.623748113838557
"Cell313",1.06776087350539,-2.31725008276331
"Cell314",-2.51758642130204,-0.302527407678243
"Cell315",-1.38885469370195,-0.388057450326559
"Cell316",3.0518277174919,0.212678243843439
"Cell317",0.949854183861531,-1.31980980423319
"Cell318",-0.919018816283427,0.460698892799738
"Cell319",-3.84839625292131,1.368617226807
"Cell320",2.88772468633346,1.40835445138586
"Cell321",-1.24946875505754,2.11406343194616
"Cell322",-0.468684326937877,-1.98995585230219
"Cell323",0.023040722975053,-2.00382144239771
"Cell324",-2.41968221597978,1.56609266015661
"Cell325",3.03496437139205,3.60043375703466
"Cell326",-0.078216563990794,-1.51221651819574
"Cell327",0.311179701158322,3.96060698243749
"Cell328",2.24213581151656,1.2656857273258
"Cell329",-2.15726942949601,2.05178444596899
"Cell330",2.41864686078719,-2.46710521963465
"Cell331",-0.982940983107768,-1.35183853891718
"Cell332",0.372084934183873,-1.7599969604336
"Cell333",0.713054705330648,0.0880449912227425
"Cell334",-0.463323604396067,-2.28470821169245
"Cell335",-1.67304129534074,-1.27825124052393
"Cell336",2.21140842504195,0.374820997444514
"Cell338",-0.766280781558238,0.729948689667109
"Cell339",-1.44418926172563,1.47540919992102
"Cell340",1.88024418420485,-1.04224885490763
"Cell341",1.72869234151534,1.63035218927038
"Cell342",0.285951692530431,1.35362069818151
"Cell343",0.252923566767492,-0.3801823058449
"Cell344",1.36719434327773,-3.58691794660914
"Cell345",2.13137774533919,0.761277129379633
"Cell346",1.84132783479384,1.00736658784521
"Cell347",1.03514115876845,3.46542971345556
"Cell348",-4.29915614061662,0.993887474266413
"Cell349",3.01151471204451,1.37921087953222
"Cell350",-0.805644225409709,1.73417251321447
"Cell351",-2.07490844660111,2.25490825387609
"Cell352",0.846769381233968,0.17424445363653
"Cell353",2.7459993845909,2.74104492875707
"Cell354",-0.504365276625834,2.25362556192053
"Cell355",1.08188210792235,-2.43660850313532
"Cell356",-0.344942849209987,2.89876954766882
"Cell357",-0.740706157019816,-3.33975083616602
"Cell358",2.6171205527275,3.31707899781835
"Cell359",0.858901727864064,4.20522921296728
"Cell360",-2.74467558794328,0.872404744354609
"Cell361",0.446931648918904,3.66451781007421
"Cell362",-1.83725280695268,-0.623359965654489
"Cell363",3.28194313115767,-1.74267430094111
"Cell364",0.468111384579457,-3.25483329084742
"Cell365",3.07130866117171,2.87670343133581
"Cell366",2.16542964048079,1.85024373742712
"Cell367",-1.63473482065507,2.37560861322058
"Cell368",-2.99465174608537,-2.7634149291836
"Cell369",-2.37845845156022,0.952412893501643
"Cell370",-4.88229508333512,-0.682423567893383
"Cell372",0.0671819559424297,2.61277168008459
"Cell373",0.941656935879506,-1.21012062815058
"Cell374",-0.207177203229152,-0.597984681399938
"Cell375",-2.16578502588578,-2.56603557852137
"Cell376",0.96796201533965,2.44472758981359
"Cell377",3.03606872625045,-1.35155011204111
"Cell378",-0.647117387583934,1.25979130479467
"Cell379",0.671868074604787,-0.169750461848852
"Cell380",0.454509306618489,1.98845522615087
"Cell382",-1.53053696089097,-1.7493266561352
"Cell383",2.44179945058516,1.51881211015356
"Cell384",3.06281213826827,1.25606327268255
"Cell385",-3.45506782465287,-2.55063302305567
"Cell386",1.67795317239455,-0.903814251097318
"Cell387",-1.46444733076402,0.592942764488581
"Cell388",2.68219714231185,1.1641232273258
"Cell389",-2.4134621136696,-2.14631886270868
"Cell391",-0.548504304221354,0.376735021797541
"Cell392",4.16096930570296,1.32279222222936
"Cell393",0.843933690258779,3.98799793931616
"Cell394",-1.81804997854539,2.26436107370031
"Cell395",-2.1676010602028,2.53609841081274
"Cell396",-2.41079206400224,-1.84994573381769
"Cell397",-1.90534324579545,-0.813883619876978
"Cell398",-1.33075041704484,0.299153616157893
"Cell399",-2.47616691522904,2.55947082254064
"Cell400",1.08929275340728,2.50469415399206
"Cell401",-3.09432763986894,-0.267625460895177
"Cell402",0.373705912300862,-1.41089380768168
"Cell403",-2.31161708765336,-0.60461393979418
"Cell404",-2.50631327562638,2.39044897767675
"Cell405",-3.26988501482316,-2.7389095523678
"Cell406",2.94225483007125,-3.42400939253199
"Cell407",-1.51021511488267,-0.784592817100164
"Cell408",0.89966778821639,-2.41921396044123
"Cell409",-0.956202220252238,1.6933299801029
"Cell410",0.737683344551839,3.93428986283911
"Cell411",2.24492006368331,-1.19142545250284
"Cell412",-0.532432150176249,0.398002793518427
"Cell413",-0.969798993399821,0.3871856233753
"Cell414",2.27498774594954,0.185152818886164
"Cell415",1.65724735326461,-2.53670055654871
"Cell417",1.36767034597091,-1.7885659435116
"Cell418",-4.22994608812638,0.787074258057001
"Cell419",-1.18146879606553,0.676369120804194
"Cell420",-2.52084107332536,-0.588001126917478
"Cell421",0.986369240948476,2.24590985986364
"Cell422",0.482472408482351,-0.841023961576101
"Cell423",0.83473550147704,4.23449890824926
"Cell424",0.495629746386327,4.0939692756809
"Cell425",3.08648567266158,2.96173851701391
"Cell426",1.89756410188369,-0.754104050370332
"Cell427",-0.512413036158763,1.5525202057041
"Cell428",-2.58364148073503,-0.461275766166326
"Cell429",-3.19613642626115,0.0276216766513618
"Cell430",2.80868463582686,3.11081998559606
"Cell431",-0.748923968604289,2.71354167672766
"Cell432",-0.528789531520091,2.0456876060642
"Cell433",-0.60282154016801,-2.58146924761164
"Cell434",0.788394678303518,-1.80279309538233
"Cell435",-1.65806491308518,-1.85812659052241
"Cell436",2.58657579488448,-0.96663580325472
"Cell437",0.44979738063506,-1.01599509504664
"Cell438",1.94085960454635,-1.90673990038263
"Cell439",-3.21942229204484,1.33249705049169
"Cell440",0.52815141148261,-3.32476789739954
"Cell441",3.34741001195601,-0.0698699453197685
"Cell442",-1.33367021017381,3.48615401002539
"Cell443",-1.61775238447496,2.15434949609411
"Cell444",2.36860160894088,3.86477654191625
"Cell445",-2.55192322664567,1.24133806440008
"Cell446",-0.743472945025645,-1.47070998934137
"Cell447",-4.04386134081193,1.12613098832739
"Cell448",0.756217587658681,2.1129609844364
"Cell449",-3.51885027818986,0.577319433418635
"Cell451",2.87371378011397,-1.75487656381952
"Cell452",-3.62182707720109,0.505892445770625
"Cell453",-0.656539987853251,-1.61108006027567
"Cell454",1.95852487153701,-0.269683817895528
"Cell455",3.10705380506209,1.26637344571722
"Cell456",-0.401172172358714,3.05382387849462
"Cell457",-4.75242943697282,-0.76179881629574
"Cell458",0.265868786641874,-3.3942833640896
"Cell459",-0.531403016379557,2.03179662439001
"Cell460",0.395480442711629,-1.12053389337885
"Cell461",2.52568726606063,-0.411127994330999
"Cell462",0.514826822945394,1.0251398584522
"Cell463",-0.753580581477366,-1.40478892114985
"Cell464",0.229642186233319,0.153028537956599
"Cell465",-1.15496284895249,1.10786752912176
"Cell466",-1.97937388353654,-0.0769614079319206
"Cell467",-1.90544266634294,2.19497029992712
"Cell468",-1.17290289335557,-0.348466286929723
"Cell469",-1.66462595396348,0.709001590935114
"Cell470",-3.84310693674394,0.618221094337824
"Cell471",1.28945617742232,3.26172845574987
"Cell472",0.0123361162035839,-1.16117037323343
"Cell473",-0.612669479182444,-0.331530193360921
"Cell474",-1.54079551630326,1.93033139917028
"Cell475",1.32775824136428,-1.45035053280222
"Cell476",-0.646057676604472,-2.49102551725733
"Cell477",-4.29704041414567,0.0703973076022896
"Cell478",1.0868670827835,-0.166942010196325
"Cell479",2.2299876696556,-1.55579633501398
"Cell480",0.526748914191045,0.624967267242793
"Cell481",4.21019082135848,0.746412207809809
"Cell482",-0.164901923468791,0.516019036499384
"Cell483",1.4382590538948,-1.10850880530703
"Cell484",3.11605720586471,-1.33808840301859
"Cell485",3.05478077001265,0.414172699180964
"Cell486",-1.11689646177598,-1.55499691751825
"Cell487",-4.31344361238786,1.19146280500067
"Cell488",-1.43077142172166,-3.99138481405604
"Cell489",-2.54815597467729,-0.0353756048999992
"Cell490",-0.967932175925456,1.29488246652258
"Cell491",1.93188719815902,-1.07153106716501
"Cell492",0.386199761101522,-3.07228262213099
"Cell493",2.1736755854576,0.697172095505122
"Cell494",-2.87610549860307,-0.868807847174284
"Cell495",1.01243131227187,3.21318142625463
"Cell496",-1.35778076582261,3.44852106782568
"Cell497",2.71991829938582,2.87846510621679
"Cell498",1.2604196555107,1.38100617143286
"Cell499",1.49955754346541,-0.705707537504312
"Cell500",-2.50506920748063,-1.69190503147471
"Cell501",1.71515708036117,-2.44786865499842
"Cell502",-3.20489830904313,1.46842448922766
"Cell503",1.83268468446425,0.993071725098017
"Cell504",1.31231992311171,2.29105990144384
"Cell505",-0.144715782335482,-1.56631291893351
"Cell506",-0.765005718997203,-1.10096300629007
"Cell507",1.81662600106887,1.88209693643225
"Cell508",2.2032166010826,3.02027790757788
"Cell509",3.17059164113692,-1.81308693674433
"Cell510",2.99958472318343,3.2431015274204
"Cell511",-1.295630049041,-0.52680423346388
"Cell512",2.5745077616661,-2.19198841837275
"Cell513",-1.4149964564354,2.05147760125769
"Cell515",2.36194496221236,2.68044536325109
"Cell516",-2.09461970262834,-0.769300038488981
"Cell517",-0.629989814093791,1.74658148500097
"Cell518",-2.49487490587541,0.340810706344965
"Cell519",1.58219211167983,0.100074639049891
"Cell520",-2.95474381380387,-0.82388567415106
"Cell521",4.23829178876571,0.881772925583247
"Cell522",0.332718614408292,0.387731363502863
"Cell523",1.32705586023024,-3.61890394476282
"Cell524",-3.42356748514482,-2.35297388819086
"Cell525",0.0695973522155658,-0.353757570060369
"Cell526",1.65145974225692,-2.90855700758326
"Cell527",-1.40785784654924,1.41213481637609
"Cell528",0.290307406255521,1.00568239900244
"Cell529",2.22301464147262,0.0561768314517769
"Cell530",2.58658723897628,3.67208998414648
"Cell531",0.439684230753698,-3.98896295812952
"Cell532",2.20344309873275,-1.10033733633387
"Cell533",3.22897248334578,0.61134641381872
"Cell534",-0.557276856234752,0.050714959827784
"Cell535",-1.86227102213212,1.90304630014074
"Cell536",4.31736044950179,0.810385038582209
"Cell537",0.373227197596349,-1.33275629070627
"Cell538",0.478524852463521,-3.89598710325586
"Cell539",-1.44601554804154,-0.0767921903454033
"Cell540",-1.50473923616716,-3.3006132343136
"Cell541",3.54454331464461,0.822233249870661
"Cell542",-2.18869442873307,-1.42166585710871
"Cell543",-3.34328861170121,-2.85719282415735
"Cell544",4.17776732511214,1.06358914586676
"Cell545",0.802775431343831,4.3058423301853
"Cell546",-0.465902637770854,-3.61035902288782
"Cell547",0.894510734745778,-0.465129087241766
"Cell548",-0.810169231227122,0.691161086288813
"Cell549",0.629035103985585,-3.58155162123072
"Cell550",0.806793618866719,0.0472200414813789
"Cell551",1.47592525548629,-0.276085505756017
"Cell552",2.29322891301803,1.62122719499243
"Cell553",0.81775735683135,-1.99917573717463
"Cell554",-0.510369550517283,2.09390704843176
"Cell555",-3.11811537676164,-0.696509520085928
"Cell556",2.61675982541732,0.841832210747126
"Cell557",-2.61623234682389,0.483474900452021
"Cell558",1.02342085904769,-2.00935144213068
"Cell559",-0.981646608641826,0.825475027290705
"Cell560",-1.61388285093614,-1.82810838011133
"Cell561",1.3292615897148,0.361386944977168
"Cell562",0.711190450856008,3.86576264115942
"Cell563",-1.59209222727128,-0.0810510614238945
"Cell564",1.3470051772087,1.554248501984
"Cell565",3.43250541753463,0.689293195930842
"Cell566",-1.39637274675675,-2.66040057924616
"Cell567",-2.74834628038713,-0.123453507693884
"Cell568",1.08352117604903,2.05941789361608
"Cell569",-2.07452363901445,-1.20034659889567
"Cell570",2.57093029088668,3.01592796060217
"Cell571",2.47909526891402,3.06509845468176
"Cell572",-1.12179930143663,-2.55641121652949
"Cell573",0.0190960652320758,-1.03460306909907
"Cell575",-1.57496042185136,3.58984701844824
"Cell576",-0.314981799653254,-1.60780299690592
"Cell577",0.747369695374288,4.22093622895849
"Cell578",0.502745348879613,-3.44208533552515
"Cell579",1.35885887212447,-0.266670952113744
"Cell580",-2.49205918245622,0.865773012367609
"Cell581",2.14445953435592,0.906251599518183
"Cell582",-0.73296559982606,2.32808797570837
"Cell583",-1.59163637094804,-0.393497625859853
"Cell585",-0.108246740034304,0.574869086471918
"Cell586",-0.848139893344127,-0.185036013396856
"Cell587",0.438792157837667,-0.302561233314153
"Cell588",0.538723815151967,1.3251077434696
"Cell589",-2.63517112665483,2.41261594506872
"Cell590",-1.29348952703782,1.03983001920355
"Cell591",3.45215969152144,-1.14549610999453
"Cell592",2.82757024831466,-3.37297303465235
"Cell593",2.30852751798324,-2.43539817121851
"Cell594",-1.78831679754563,-0.495302806171056
"Cell595",1.10758547849349,-1.31103057649958
"Cell596",1.17944734162978,3.12210242959631
"Cell597",-1.93329091005632,-0.170264373096105
"Cell598",-4.97968954973527,-0.869262734922048
"Cell599",-2.25287122659989,0.263902177540186
"Cell600",-0.858967315486155,2.59221499177587
"Cell601",-1.51155824594804,-0.85454467174637
"Cell602",2.11515908307723,-0.139002630981084
"Cell603",-0.155206006100856,-3.23180730131495
"Cell604",-0.00931734972306332,-1.75294418123591
"Cell605",3.68171005315474,1.32546417924536
"Cell606",-0.241320651105128,0.693220069137934
"Cell607",0.245695236989774,-1.40667362001764
"Cell608",-1.42297084265061,-1.26140208032953
"Cell609",3.44838504857711,-1.36291898277628
"Cell610",1.96874849862746,2.04358308526647
"Cell611",-1.46900267534562,3.15148108216894
"Cell612",0.858932662674703,3.58842985841406
"Cell613",0.579428661534108,3.98277275773657
"Cell614",-0.798543762496196,0.984311988083247
"Cell615",0.349166441628255,-3.31387026098597
"Cell616",1.43150453633956,-1.51116014507639
"Cell618",-2.20140714578935,-0.393119881423589
"Cell619",1.96820406980208,-2.71268315103876
"Cell620",-1.43470985822984,0.403427293030146
"Cell621",-0.271300833752833,0.672125627724055
"Cell622",-0.276663851073466,-1.63154179838526
"Cell623",-2.58961648874589,1.96673791619909
"Cell624",3.01494150228194,-1.38698227194178
"Cell625",1.08673613137893,3.03041188928259
"Cell626",-3.85702867441484,0.254643549648646
"Cell627",1.84246795243911,-2.01400096205103
"Cell628",-2.52403755121537,-1.53118366983759
"Cell629",2.17420177526168,0.312158395973566
"Cell630",3.33945708341292,-1.45673496511805
"Cell631",2.26671819753341,3.04146855088842
"Cell632",0.581212628552236,-1.27027810600626
"Cell633",-1.04004056387254,-0.158372590812322
"Cell635",-2.16746611528703,1.47441618653906
"Cell636",-2.08407635622331,2.69663279267919
"Cell637",0.264706123539724,-3.39369971540796
"Cell638",2.64001374311141,0.0608181855357918
