ID	did	seurat_cluster	kmeans_cluster	labels
Cell192	1	1	20	52
Cell193	1	7	3	14
Cell194	1	14	1	55
Cell196	1	4	10	63
Cell197	1	9	48	34
Cell198	1	2	5	43
Cell199	1	2	34	41
Cell200	1	6	11	10
Cell201	1	5	39	50
Cell202	1	2	4	23
Cell204	1	5	21	14
Cell205	1	1	30	53
Cell206	1	9	48	26
Cell207	1	4	26	6
Cell208	1	8	33	16
Cell209	1	1	7	56
Cell210	1	4	26	47
Cell211	1	8	18	52
Cell212	1	11	46	27
Cell213	1	15	62	25
Cell214	1	1	54	52
Cell215	1	2	35	21
Cell216	1	10	45	38
Cell217	1	5	2	44
Cell218	1	8	12	56
Cell219	1	2	64	14
Cell220	1	5	38	63
Cell221	1	9	48	26
Cell222	1	7	50	21
Cell223	1	1	56	26
Cell224	1	3	36	58
Cell225	1	10	45	2
Cell226	1	11	46	34
Cell227	1	1	54	15
Cell228	1	5	59	44
Cell229	1	6	63	10
Cell230	1	7	50	9
Cell231	1	6	57	5
Cell232	1	7	16	48
Cell233	1	1	7	28
Cell234	1	13	42	8
Cell235	1	14	1	55
Cell236	1	7	3	9
Cell237	1	1	7	28
Cell238	1	1	22	57
Cell239	1	10	14	3
Cell240	1	1	54	56
Cell241	1	7	16	19
Cell242	1	3	36	23
Cell243	1	11	46	39
Cell244	1	15	62	25
Cell245	1	9	44	36
Cell246	1	1	22	4
Cell247	1	5	21	44
Cell248	1	13	42	8
Cell249	1	13	42	19
Cell250	1	14	1	55
Cell251	1	1	41	16
Cell252	1	12	52	54
Cell253	1	3	31	51
Cell254	1	2	34	41
Cell255	1	10	14	12
Cell256	1	7	50	28
Cell257	1	1	40	22
Cell258	1	4	27	24
Cell259	1	7	50	49
Cell260	1	8	33	16
Cell261	1	11	46	27
Cell262	1	6	53	48
Cell263	1	5	13	46
Cell264	1	4	60	59
Cell265	1	4	26	47
Cell267	1	4	44	29
Cell268	1	3	36	58
Cell269	1	11	24	27
Cell270	1	2	10	32
Cell271	1	6	11	31
Cell272	1	4	59	45
Cell273	1	12	52	14
Cell274	1	3	31	51
Cell275	1	13	42	32
Cell276	1	3	30	26
Cell277	1	2	47	59
Cell278	1	8	12	46
Cell279	1	9	48	48
Cell280	1	12	52	54
Cell281	1	2	34	41
Cell283	1	4	60	35
Cell284	1	3	61	7
Cell285	1	3	17	45
Cell286	1	4	38	1
Cell287	1	3	31	51
Cell288	1	4	26	19
Cell289	1	6	53	42
Cell290	1	2	4	1
Cell292	1	6	53	42
Cell293	1	5	39	50
Cell294	1	3	31	51
Cell295	1	6	53	42
Cell297	1	4	26	13
Cell298	1	10	14	12
Cell299	1	16	51	11
Cell300	1	1	22	26
Cell301	1	2	19	63
Cell302	1	1	56	14
Cell303	1	9	32	18
Cell304	1	7	50	9
Cell305	1	2	9	17
Cell306	1	10	45	46
Cell307	1	5	13	53
Cell308	1	1	22	62
Cell309	1	5	2	44
Cell310	1	10	14	38
Cell311	1	8	33	5
Cell312	1	3	37	58
Cell313	1	4	26	47
Cell314	1	3	36	23
Cell315	1	1	30	48
Cell316	1	6	57	3
Cell317	1	4	60	47
Cell318	1	1	54	44
Cell319	1	3	31	30
Cell320	1	5	39	50
Cell321	1	7	33	16
Cell322	1	2	4	1
Cell323	1	2	47	63
Cell324	1	8	18	49
Cell325	1	12	52	54
Cell326	1	2	47	1
Cell327	1	10	14	60
Cell328	1	5	13	1
Cell329	1	8	55	16
Cell330	1	9	44	34
Cell331	1	2	19	1
Cell332	1	2	47	47
Cell333	1	1	7	60
Cell334	1	2	4	46
Cell335	1	2	64	41
Cell336	1	5	38	50
Cell338	1	1	54	56
Cell339	1	8	33	26
Cell340	1	4	27	64
Cell341	1	5	25	61
Cell342	1	1	20	28
Cell343	1	1	29	46
Cell344	1	11	46	26
Cell345	1	5	13	50
Cell346	1	5	2	44
Cell347	1	10	45	38
Cell348	1	3	31	51
Cell349	1	5	39	50
Cell350	1	7	8	56
Cell351	1	8	55	52
Cell352	1	1	7	3
Cell353	1	12	52	57
Cell354	1	7	16	22
Cell355	1	4	26	59
Cell356	1	7	3	52
Cell357	1	14	35	34
Cell358	1	12	52	22
Cell359	1	10	14	12
Cell360	1	3	49	45
Cell361	1	10	14	12
Cell362	1	3	30	22
Cell363	1	6	53	57
Cell364	1	11	46	49
Cell365	1	12	52	54
Cell366	1	5	25	61
Cell367	1	8	33	16
Cell368	1	13	42	19
Cell369	1	8	12	44
Cell370	1	15	62	25
Cell372	1	7	3	9
Cell373	1	4	60	23
Cell374	1	1	29	15
Cell375	1	2	5	21
Cell376	1	7	50	49
Cell377	1	6	53	42
Cell378	1	1	40	21
Cell379	1	4	15	37
Cell380	1	7	50	28
Cell382	1	2	34	20
Cell383	1	5	39	40
Cell384	1	5	39	50
Cell385	1	13	42	8
Cell386	1	4	60	15
Cell387	1	1	56	53
Cell388	1	5	13	24
Cell389	1	2	6	34
Cell391	1	1	54	31
Cell392	1	6	11	10
Cell393	1	10	14	12
Cell394	1	8	55	5
Cell395	1	8	55	31
Cell396	1	2	6	60
Cell397	1	3	64	20
Cell398	1	1	56	56
Cell399	1	8	55	43
Cell400	1	10	45	24
Cell401	1	3	17	58
Cell402	1	2	47	20
Cell403	1	3	36	26
Cell404	1	8	55	19
Cell405	1	13	42	8
Cell406	1	9	32	18
Cell407	1	2	64	41
Cell408	1	4	26	59
Cell409	1	7	40	6
Cell410	1	10	14	12
Cell411	1	4	27	42
Cell412	1	1	54	60
Cell413	1	1	54	15
Cell414	1	5	38	32
Cell415	1	9	48	13
Cell417	1	4	26	47
Cell418	1	3	31	51
Cell419	1	1	56	60
Cell420	1	3	36	58
Cell421	1	7	50	49
Cell422	1	2	43	31
Cell423	1	10	14	12
Cell424	1	10	14	12
Cell425	1	12	52	61
Cell426	1	4	27	13
Cell427	1	1	8	52
Cell428	1	3	36	31
Cell429	1	3	17	7
Cell430	1	12	52	54
Cell431	1	7	16	6
Cell432	1	7	8	6
Cell433	1	2	4	23
Cell434	1	4	26	47
Cell435	1	2	34	35
Cell436	1	6	27	42
Cell437	1	2	43	20
Cell438	1	9	44	59
Cell439	1	3	28	35
Cell440	1	11	46	48
Cell441	1	6	57	63
Cell442	1	16	51	11
Cell443	1	8	33	16
Cell444	1	12	52	14
Cell445	1	8	18	16
Cell446	1	2	19	1
Cell447	1	3	31	51
Cell448	1	7	50	52
Cell449	1	3	37	26
Cell451	1	6	53	13
Cell452	1	3	37	51
Cell453	1	2	19	1
Cell454	1	4	59	63
Cell455	1	5	39	50
Cell456	1	7	3	62
Cell457	1	15	62	25
Cell458	1	11	24	39
Cell459	1	7	8	6
Cell460	1	2	43	13
Cell461	1	6	57	49
Cell462	1	1	20	28
Cell463	1	2	19	1
Cell464	1	1	7	15
Cell465	1	1	40	16
Cell466	1	3	30	58
Cell467	1	8	55	16
Cell468	1	1	41	60
Cell469	1	1	56	40
Cell470	1	3	37	58
Cell471	1	10	45	38
Cell472	1	2	43	7
Cell473	1	1	41	17
Cell474	1	8	33	16
Cell475	1	4	60	3
Cell476	1	2	4	23
Cell477	1	3	58	44
Cell478	1	4	15	33
Cell479	1	4	44	48
Cell480	1	1	7	43
Cell481	1	6	11	10
Cell482	1	1	22	31
Cell483	1	4	60	34
Cell484	1	6	53	42
Cell485	1	6	63	33
Cell486	1	2	19	60
Cell487	1	3	31	51
Cell488	1	14	1	55
Cell489	1	3	36	31
Cell490	1	1	40	52
Cell491	1	4	27	61
Cell492	1	11	10	39
Cell493	1	5	13	24
Cell494	1	3	61	36
Cell495	1	10	45	38
Cell496	1	16	51	11
Cell497	1	12	52	54
Cell498	1	5	2	11
Cell499	1	4	60	64
Cell500	1	2	6	19
Cell501	1	9	48	19
Cell502	1	3	28	35
Cell503	1	5	2	24
Cell504	1	5	21	30
Cell505	1	2	47	47
Cell506	1	2	9	59
Cell507	1	5	25	61
Cell508	1	12	52	45
Cell509	1	6	53	42
Cell510	1	12	52	54
Cell511	1	2	30	60
Cell512	1	9	44	63
Cell513	1	8	33	16
Cell515	1	12	52	54
Cell516	1	3	64	58
Cell517	1	7	8	26
Cell518	1	3	49	58
Cell519	1	5	59	32
Cell520	1	3	61	36
Cell521	1	6	11	10
Cell522	1	1	7	2
Cell523	1	11	46	34
Cell524	1	13	42	8
Cell525	1	1	29	4
Cell526	1	9	48	34
Cell527	1	8	40	22
Cell528	1	1	20	28
Cell529	1	5	38	3
Cell530	1	12	52	54
Cell531	1	11	24	39
Cell532	1	4	27	46
Cell533	1	6	63	61
Cell534	1	1	41	53
Cell535	1	8	33	16
Cell536	1	6	11	10
Cell537	1	2	43	15
Cell538	1	11	24	39
Cell539	1	1	30	41
Cell540	1	14	1	55
Cell541	1	6	63	32
Cell542	1	2	64	5
Cell543	1	13	42	8
Cell544	1	6	11	10
Cell545	1	10	14	12
Cell546	1	11	35	26
Cell547	1	4	15	48
Cell548	1	1	54	2
Cell549	1	11	46	3
Cell550	1	1	7	46
Cell551	1	4	59	24
Cell552	1	5	25	24
Cell553	1	4	26	47
Cell554	1	7	16	6
Cell555	1	3	61	7
Cell556	1	5	13	50
Cell557	1	3	49	7
Cell558	1	4	26	47
Cell559	1	1	40	64
Cell560	1	2	34	60
Cell561	1	5	59	39
Cell562	1	10	14	12
Cell563	1	1	30	53
Cell564	1	5	2	35
Cell565	1	6	63	31
Cell566	1	2	5	45
Cell567	1	3	17	7
Cell568	1	7	50	49
Cell569	1	2	64	41
Cell570	1	12	52	57
Cell571	1	12	52	14
Cell572	1	2	4	23
Cell573	1	2	43	15
Cell575	1	16	51	11
Cell576	1	2	47	23
Cell577	1	10	14	12
Cell578	1	11	46	39
Cell579	1	4	59	46
Cell580	1	8	49	7
Cell581	1	5	13	43
Cell582	1	7	16	62
Cell583	1	3	30	22
Cell585	1	1	22	28
Cell586	1	1	41	17
Cell587	1	1	15	48
Cell588	1	1	20	28
Cell589	1	8	55	57
Cell590	1	1	40	3
Cell591	1	6	53	42
Cell592	1	9	32	18
Cell593	1	9	44	19
Cell594	1	3	30	26
Cell595	1	4	60	47
Cell596	1	10	45	57
Cell597	1	3	30	36
Cell598	1	15	62	25
Cell599	1	3	49	53
Cell600	1	7	16	62
Cell601	1	2	64	36
Cell602	1	4	59	13
Cell603	1	11	35	59
Cell604	1	2	47	60
Cell605	1	6	11	3
Cell606	1	1	22	4
Cell607	1	2	47	1
Cell608	1	2	64	41
Cell609	1	6	53	46
Cell610	1	5	25	60
Cell611	1	16	51	11
Cell612	1	10	14	38
Cell613	1	10	14	12
Cell614	1	1	40	14
Cell615	1	11	24	39
Cell616	1	4	60	13
Cell618	1	3	36	22
Cell619	1	9	48	59
Cell620	1	1	56	58
Cell621	1	1	22	2
Cell622	1	2	47	40
Cell623	1	8	55	35
Cell624	1	6	53	42
Cell625	1	10	45	38
Cell626	1	3	37	30
Cell627	1	9	44	34
Cell628	1	2	6	7
Cell629	1	5	38	63
Cell630	1	6	53	42
Cell631	1	12	52	54
Cell632	1	2	43	20
Cell633	1	1	41	22
Cell635	1	8	18	43
Cell636	1	8	55	31
Cell637	1	11	24	39
Cell638	1	5	38	1
Cell639	1	8	12	35
Cell640	1	4	59	13
Cell641	1	1	29	15
Cell642	1	7	50	49
Cell644	1	9	48	34
Cell645	1	2	47	20
Cell646	1	6	11	10
Cell647	1	12	52	40
Cell648	1	4	44	3
Cell649	1	11	24	26
Cell650	1	5	13	50
Cell651	1	5	59	3
Cell652	1	11	46	39
Cell653	1	6	57	29
Cell654	1	1	22	9
Cell655	1	1	54	17
Cell656	1	5	39	50
Cell657	1	1	56	43
Cell658	1	6	57	2
Cell659	1	3	31	24
Cell660	1	3	37	21
Cell662	1	4	26	31
Cell663	1	5	21	43
Cell664	1	13	42	8
Cell665	1	1	7	64
Cell666	1	2	64	63
Cell667	1	10	45	38
Cell668	1	4	46	9
Cell669	1	3	36	36
Cell670	1	11	24	27
Cell671	1	5	38	36
Cell672	1	1	54	56
Cell673	1	4	27	37
Cell674	1	5	2	24
Cell675	1	4	26	47
Cell676	1	4	60	31
Cell677	1	4	15	2
Cell678	1	7	50	6
Cell679	1	1	20	28
Cell680	1	2	9	22
Cell681	1	5	2	49
Cell682	1	3	64	41
Cell683	1	2	6	35
Cell684	1	3	49	26
Cell686	1	7	3	14
Cell687	1	11	46	34
Cell688	1	11	24	52
Cell689	1	6	11	10
Cell690	1	1	29	53
Cell691	1	2	19	40
Cell692	1	4	27	9
Cell693	1	2	9	14
Cell694	1	4	26	47
Cell695	1	5	25	43
Cell696	1	7	3	62
Cell697	1	4	26	43
Cell698	1	6	57	33
Cell699	1	7	3	2
Cell700	1	8	33	16
Cell701	1	8	33	7
Cell702	1	3	37	44
Cell703	1	2	34	41
Cell704	1	10	45	38
Cell705	1	3	36	20
Cell706	1	1	8	52
Cell707	1	1	40	53
Cell708	1	1	56	14
Cell709	1	1	20	4
Cell710	1	1	41	17
Cell711	1	6	57	5
Cell712	1	3	49	14
Cell713	1	5	39	50
Cell715	1	11	24	39
Cell716	1	15	23	5
Cell717	1	2	9	32
Cell718	1	9	48	48
Cell719	1	10	14	12
Cell720	1	9	32	18
Cell721	1	1	29	4
Cell722	1	1	54	35
Cell723	1	13	42	8
Cell725	1	3	31	51
Cell726	1	4	59	37
Cell727	1	3	61	57
Cell728	1	2	47	47
Cell729	1	9	32	33
Cell730	1	3	36	7
Cell731	1	15	23	26
Cell732	1	3	28	30
Cell733	1	4	27	31
Cell734	1	14	1	55
Cell735	1	2	64	14
Cell736	1	7	8	59
Cell737	1	4	27	64
Cell738	1	3	31	56
Cell739	1	11	46	9
Cell740	1	7	50	9
Cell741	1	9	48	34
Cell742	1	2	9	23
Cell743	1	5	2	41
Cell744	1	7	3	45
Cell745	1	4	59	46
Cell746	1	6	57	33
Cell747	1	1	7	56
Cell748	1	15	23	25
Cell749	1	2	19	23
Cell750	1	4	26	47
Cell751	1	10	14	12
Cell752	1	9	48	34
Cell753	1	2	6	29
Cell754	1	14	1	55
Cell756	1	8	55	16
Cell757	1	4	60	13
Cell758	1	4	60	59
Cell759	1	6	57	43
Cell760	1	5	13	24
Cell761	1	1	56	22
Cell762	1	10	45	40
Cell763	1	8	55	53
Cell764	1	2	64	41
Cell765	1	9	48	34
Cell766	1	5	38	24
Cell767	1	12	52	44
Cell768	1	4	26	61
Cell769	1	4	26	59
Cell770	1	3	36	58
Cell771	1	4	26	63
Cell772	1	2	9	37
Cell773	1	3	49	7
Cell774	1	1	20	28
Cell775	1	4	60	57
Cell776	1	5	38	24
Cell777	1	2	6	31
Cell778	1	10	45	38
Cell779	1	14	1	55
Cell780	1	7	33	40
Cell781	1	2	19	46
Cell782	1	9	32	18
Cell783	1	5	39	50
Cell784	1	2	43	37
Cell785	1	16	51	11
Cell786	1	4	15	53
Cell787	1	2	9	58
Cell788	1	15	62	25
Cell789	1	14	1	61
Cell790	1	2	64	41
Cell791	1	5	25	38
Cell794	1	6	53	2
Cell795	1	10	14	12
Cell796	1	11	46	7
Cell797	1	7	16	62
Cell798	1	5	39	50
Cell799	1	3	30	41
Cell800	1	3	31	46
Cell801	1	1	56	22
Cell802	1	8	55	16
Cell803	1	7	3	6
Cell804	1	6	63	57
Cell805	1	1	20	40
Cell806	1	2	19	41
Cell807	1	5	13	33
Cell808	1	1	41	17
Cell809	1	14	1	26
Cell810	1	1	40	56
Cell811	1	3	28	21
Cell812	1	8	55	30
Cell813	1	3	17	36
Cell814	1	5	25	40
Cell815	1	3	28	30
Cell818	1	3	36	23
Cell819	1	6	63	44
Cell820	1	8	55	1
Cell821	1	4	43	15
Cell822	1	7	8	13
Cell823	1	2	43	15
Cell824	1	3	30	41
Cell825	1	1	22	31
Cell826	1	7	3	6
Cell827	1	8	55	16
Cell829	1	6	53	42
Cell830	1	1	20	63
Cell832	1	2	4	43
Cell833	1	1	7	48
Cell834	1	13	42	8
Cell835	1	3	49	7
Cell836	1	5	2	30
Cell837	1	6	11	10
Cell838	1	7	16	16
Cell839	1	14	1	55
Cell840	1	7	16	5
Cell842	1	6	53	42
Cell843	1	1	7	2
Cell844	1	3	31	51
Cell845	1	14	1	55
Cell846	1	5	21	63
Cell847	1	12	52	54
Cell848	1	13	42	8
Cell849	1	4	27	42
Cell850	1	4	15	29
Cell851	1	3	28	24
Cell852	1	1	8	60
Cell853	1	2	30	1
Cell854	1	10	45	38
Cell855	1	2	9	1
Cell856	1	3	28	58
Cell857	1	16	51	11
Cell858	1	5	13	24
Cell859	1	1	22	28
Cell860	1	3	49	14
Cell861	1	7	33	19
Cell862	1	15	62	25
Cell863	1	12	52	54
Cell864	1	3	49	58
Cell866	1	9	44	45
Cell867	1	7	16	62
Cell868	1	2	10	44
Cell869	1	3	36	22
Cell870	1	3	17	58
Cell871	1	11	46	39
Cell872	1	1	8	64
Cell873	1	1	20	28
Cell874	1	2	34	36
Cell875	1	7	3	29
Cell876	1	4	15	48
Cell877	1	6	11	10
Cell878	1	12	52	5
Cell880	1	16	51	23
Cell881	1	1	8	40
Cell882	1	2	4	43
Cell883	1	1	54	53
Cell884	1	7	33	6
Cell885	1	3	17	46
Cell886	1	8	40	21
Cell887	1	5	38	61
Cell888	1	1	22	4
Cell889	1	1	22	9
Cell890	1	1	8	2
Cell891	1	10	45	34
Cell892	1	4	27	21
Cell893	1	11	24	14
Cell894	1	2	19	1
Cell895	1	2	19	57
Cell896	1	1	54	22
Cell897	1	12	52	54
Cell898	1	2	5	60
Cell899	1	6	11	3
Cell900	1	1	22	48
Cell901	1	5	2	49
Cell902	1	2	47	23
Cell903	1	5	39	50
Cell904	1	8	55	16
Cell905	1	2	10	34
Cell906	1	11	24	39
Cell907	1	13	42	8
Cell908	1	1	22	53
Cell909	1	1	7	4
Cell910	1	2	4	37
Cell911	1	1	41	22
Cell912	1	4	27	13
Cell913	1	5	13	53
Cell914	1	14	1	55
Cell915	1	11	24	26
Cell916	1	5	21	49
Cell917	1	2	19	1
Cell918	1	9	48	59
Cell919	1	2	4	5
Cell920	1	7	50	43
Cell921	1	10	45	14
Cell922	1	6	57	5
Cell923	1	3	49	60
Cell924	1	5	25	50
Cell925	1	13	42	8
Cell926	1	2	19	37
Cell927	1	2	9	1
Cell928	1	4	27	57
Cell929	1	3	36	37
Cell930	1	11	46	27
Cell932	1	3	30	22
Cell933	1	2	43	56
Cell934	1	8	33	5
Cell935	1	5	25	14
Cell936	1	5	59	24
Cell937	1	9	32	18
Cell938	1	14	1	55
Cell939	1	9	44	35
Cell940	1	7	16	62
Cell941	1	3	37	44
Cell942	1	2	5	21
Cell943	1	1	29	4
Cell944	1	13	42	8
Cell945	1	2	5	21
Cell946	1	3	37	7
Cell947	1	1	20	28
Cell948	1	1	22	6
Cell949	1	6	11	10
Cell950	1	4	44	13
Cell951	1	9	48	59
Cell952	1	10	14	12
Cell953	1	7	3	62
Cell954	1	3	37	52
Cell955	1	3	49	26
Cell957	1	5	21	3
Cell958	1	3	37	30
Cell959	1	15	62	25
Cell960	1	4	60	21
Cell961	1	11	24	39
Cell962	1	3	36	7
Cell963	1	14	1	55
Cell964	1	6	11	31
Cell965	1	7	3	60
Cell966	1	1	40	64
Cell967	1	14	35	23
Cell968	1	2	4	59
Cell969	1	15	62	25
Cell970	1	6	57	5
Cell971	1	1	8	21
Cell972	1	9	32	18
Cell974	1	1	29	48
Cell975	1	14	1	55
Cell976	1	4	15	46
Cell978	1	2	47	19
Cell979	1	4	26	47
Cell980	1	8	55	16
Cell981	1	15	62	25
Cell982	1	1	8	2
Cell983	1	4	26	59
Cell984	1	4	44	32
Cell986	1	5	39	50
Cell987	1	11	24	52
Cell988	1	4	26	47
Cell989	1	4	47	47
Cell990	1	10	45	60
Cell991	1	5	38	37
Cell992	1	11	24	27
Cell993	1	1	54	26
Cell995	1	13	42	8
Cell997	1	12	52	12
Cell998	1	3	49	37
Cell999	1	6	63	32
Cell1000	1	8	55	14
Cell1001	1	13	42	8
Cell1003	1	14	5	55
Cell1004	1	15	62	25
Cell1005	1	2	10	32
Cell1006	1	3	49	58
Cell1007	1	1	20	28
Cell1008	1	7	3	6
Cell1010	1	5	25	50
Cell1011	1	1	54	60
Cell1012	1	6	11	10
Cell1013	1	1	22	48
Cell1015	1	1	7	28
Cell1016	1	4	26	19
Cell1017	1	6	57	29
Cell1018	1	3	64	36
Cell1019	1	3	49	35
Cell1020	1	7	16	62
Cell1021	1	4	59	61
Cell1022	1	7	50	49
Cell1023	1	3	17	5
Cell1024	1	11	24	39
Cell1025	1	12	52	54
Cell1026	1	8	18	57
Cell1027	1	1	54	56
Cell1028	1	4	60	30
Cell1029	1	4	60	29
Cell1030	1	3	61	7
Cell1031	1	2	10	1
Cell1032	1	1	56	53
Cell1033	1	4	27	34
Cell1034	1	1	22	52
Cell1035	1	5	59	30
Cell1036	1	6	57	45
Cell1037	1	9	46	59
Cell1038	1	8	12	58
Cell1039	1	3	49	48
Cell1040	1	1	40	26
Cell1042	1	7	50	9
Cell1043	1	5	25	13
Cell1044	1	2	19	23
Cell1045	1	5	2	3
Cell1046	1	5	13	24
Cell1047	1	7	16	6
Cell1048	1	8	12	31
Cell1050	1	7	16	62
Cell1052	1	10	45	44
Cell1053	1	3	31	51
Cell1054	1	10	14	12
Cell1055	1	11	35	27
Cell1056	1	2	19	53
Cell1057	1	1	40	56
Cell1059	1	2	34	52
Cell1060	1	12	52	53
Cell1061	1	6	27	15
Cell1062	1	2	10	44
Cell1063	1	8	33	16
Cell1064	1	7	16	62
Cell1065	1	8	18	35
Cell1066	1	3	49	26
Cell1067	1	1	20	28
Cell1068	1	5	25	41
Cell1070	1	4	60	13
Cell1071	1	2	4	46
Cell1072	1	1	56	53
Cell1073	1	1	41	29
Cell1074	1	1	7	31
Cell1075	1	14	1	55
Cell1076	1	1	40	56
Cell1077	1	3	31	51
Cell1079	1	1	29	28
Cell1080	1	6	53	13
Cell1081	1	14	1	55
Cell1082	1	12	52	54
Cell1083	1	7	16	6
Cell1084	1	3	36	23
Cell1085	1	1	22	19
Cell1086	1	6	11	10
Cell1087	1	2	4	20
Cell1088	1	6	11	10
Cell1089	1	4	26	19
Cell1090	1	11	24	27
Cell1091	1	3	17	33
Cell1092	1	6	11	10
Cell1093	1	3	36	58
Cell1094	1	3	31	51
Cell1095	1	10	14	12
Cell1096	1	11	24	27
Cell1097	1	5	2	61
Cell1098	1	6	53	13
Cell1099	1	4	60	32
Cell1100	1	7	3	6
Cell1101	1	8	12	45
Cell1102	1	2	10	3
Cell1103	1	11	24	27
Cell1104	1	6	53	42
Cell1105	1	2	43	17
Cell1106	1	4	26	47
Cell1107	1	1	41	17
Cell1108	1	15	62	25
Cell1109	1	2	64	41
Cell1110	1	2	47	32
Cell1111	1	12	52	61
Cell1112	1	8	12	23
Cell1113	1	2	43	4
Cell1114	1	1	29	15
Cell1115	1	15	62	25
Cell1117	1	11	35	39
Cell1118	1	10	45	43
Cell1119	1	6	57	30
Cell1120	1	5	2	49
Cell1121	1	2	9	20
Cell1122	1	13	6	8
Cell1124	1	10	14	12
Cell1125	1	9	32	18
Cell1126	1	1	54	4
Cell1127	1	13	42	8
Cell1128	1	8	55	16
