ID	did	seurat_cluster	kmeans_cluster	labels
Cell119	1	19	52	54
Cell120	1	19	52	54
Cell121	1	23	12	15
Cell122	1	19	52	54
Cell123	1	24	53	19
Cell125	1	13	39	43
Cell126	1	3	2	64
Cell127	1	12	22	45
Cell128	1	13	39	13
Cell129	1	8	23	39
Cell130	1	3	10	64
Cell131	1	21	9	63
Cell132	1	12	1	59
Cell133	1	1	59	22
Cell134	1	10	49	1
Cell135	1	26	51	34
Cell136	1	12	22	59
Cell137	1	2	28	58
Cell138	1	13	25	2
Cell139	1	8	45	14
Cell140	1	16	64	25
Cell141	1	1	7	33
Cell142	1	3	2	13
Cell143	1	11	8	5
Cell144	1	3	40	3
Cell145	1	4	60	18
Cell146	1	23	12	15
Cell147	1	4	34	21
Cell148	1	9	14	59
Cell150	1	8	63	10
Cell151	1	4	3	49
Cell152	1	4	3	58
Cell153	1	3	43	41
Cell154	1	15	16	27
Cell156	1	4	60	18
Cell157	1	16	64	25
Cell158	1	1	21	33
Cell160	1	23	12	42
Cell161	1	13	31	43
Cell162	1	9	56	16
Cell163	1	20	46	23
Cell164	1	19	52	54
Cell165	1	19	52	29
Cell166	1	26	51	34
Cell167	1	8	45	14
Cell168	1	12	22	9
Cell169	1	10	18	36
Cell170	1	12	1	31
Cell171	1	7	19	45
Cell172	1	25	29	35
Cell173	1	5	57	16
Cell174	1	9	56	2
Cell175	1	15	16	27
Cell176	1	19	52	54
Cell177	1	4	60	18
Cell178	1	9	47	38
Cell179	1	24	53	19
Cell180	1	11	8	24
Cell181	1	17	37	55
Cell183	1	17	37	55
Cell184	1	12	22	9
Cell185	1	21	9	48
Cell186	1	21	9	48
Cell187	1	1	55	8
Cell188	1	9	47	5
Cell189	1	10	18	59
Cell190	1	1	55	12
Cell191	1	3	40	30
Cell192	1	5	14	52
Cell193	1	8	23	14
Cell194	1	17	37	55
Cell195	1	16	64	59
Cell196	1	13	47	63
Cell197	1	26	51	34
Cell198	1	12	22	43
Cell199	1	1	28	41
Cell200	1	4	26	10
Cell201	1	3	2	50
Cell202	1	20	46	23
Cell203	1	4	60	10
Cell204	1	8	45	14
Cell205	1	7	19	53
Cell206	1	22	44	26
Cell207	1	18	15	6
Cell208	1	9	56	16
Cell209	1	10	18	56
Cell210	1	1	55	47
Cell211	1	25	29	52
Cell212	1	15	16	27
Cell213	1	16	64	25
Cell215	1	4	34	21
Cell216	1	9	47	38
Cell217	1	1	59	44
Cell218	1	7	19	56
Cell219	1	8	23	14
Cell220	1	9	14	63
Cell221	1	22	44	26
Cell222	1	4	34	21
Cell223	1	22	44	26
Cell224	1	2	28	58
Cell225	1	2	11	2
Cell226	1	26	51	34
Cell227	1	23	12	15
Cell228	1	1	59	44
Cell229	1	11	8	10
Cell230	1	12	22	9
Cell231	1	9	56	5
Cell232	1	21	9	48
Cell233	1	14	48	28
Cell234	1	15	16	8
Cell235	1	17	37	55
Cell236	1	12	22	9
Cell237	1	14	48	28
Cell238	1	4	3	57
Cell239	1	2	11	3
Cell240	1	2	21	56
Cell241	1	24	53	19
Cell242	1	20	46	23
Cell243	1	8	27	39
Cell244	1	16	64	25
Cell245	1	10	18	36
Cell247	1	1	59	44
Cell248	1	3	10	8
Cell249	1	24	53	19
Cell250	1	17	37	55
Cell251	1	11	8	16
Cell252	1	19	52	54
Cell253	1	6	24	51
Cell254	1	8	63	41
Cell255	1	1	59	12
Cell256	1	6	50	28
Cell257	1	1	13	22
Cell258	1	11	8	24
Cell259	1	10	49	49
Cell260	1	9	47	16
Cell261	1	15	16	27
Cell262	1	21	9	48
Cell263	1	8	23	46
Cell264	1	4	60	59
Cell265	1	4	60	47
Cell266	1	3	40	52
Cell267	1	9	8	29
Cell268	1	2	21	58
Cell269	1	15	16	27
Cell270	1	24	53	32
Cell271	1	12	1	31
Cell272	1	5	36	45
Cell273	1	8	23	14
Cell274	1	6	24	51
Cell275	1	24	53	32
Cell276	1	22	44	26
Cell277	1	9	56	59
Cell278	1	11	8	46
Cell279	1	9	56	48
Cell280	1	19	52	54
Cell281	1	1	7	41
Cell282	1	20	46	23
Cell283	1	25	29	35
Cell284	1	6	63	7
Cell285	1	14	48	45
Cell286	1	5	57	1
Cell287	1	6	24	51
Cell288	1	24	53	19
Cell289	1	7	30	42
Cell290	1	9	47	1
Cell291	1	9	14	43
Cell292	1	9	14	42
Cell293	1	5	36	50
Cell294	1	6	24	51
Cell295	1	9	56	42
Cell296	1	20	46	23
Cell297	1	10	49	13
Cell298	1	1	55	12
Cell299	1	2	58	11
Cell300	1	22	26	26
Cell301	1	13	31	63
Cell302	1	8	45	14
Cell303	1	5	3	18
Cell304	1	12	22	9
Cell305	1	11	54	17
Cell306	1	14	48	46
Cell307	1	7	19	53
Cell308	1	1	28	62
Cell309	1	1	13	44
Cell310	1	9	47	38
Cell311	1	6	24	5
Cell312	1	2	58	58
Cell313	1	20	46	47
Cell314	1	20	46	23
Cell315	1	21	9	48
Cell316	1	2	11	3
Cell317	1	5	57	47
Cell318	1	1	59	44
Cell319	1	3	10	30
Cell320	1	2	11	50
Cell321	1	9	14	16
Cell322	1	20	46	1
Cell323	1	13	31	63
Cell324	1	5	57	49
Cell325	1	19	52	54
Cell326	1	11	8	1
Cell327	1	7	6	60
Cell328	1	11	8	1
Cell329	1	9	56	16
Cell330	1	26	51	34
Cell331	1	5	57	1
Cell332	1	1	13	47
Cell333	1	25	29	60
Cell334	1	8	45	46
Cell335	1	2	11	41
Cell336	1	4	3	50
Cell337	1	2	21	58
Cell338	1	4	3	56
Cell339	1	22	44	26
Cell340	1	10	49	64
Cell341	1	10	18	61
Cell342	1	13	39	28
Cell343	1	4	60	46
Cell344	1	22	44	26
Cell345	1	3	43	50
Cell346	1	1	59	44
Cell347	1	10	49	38
Cell348	1	6	24	51
Cell349	1	6	24	50
Cell350	1	10	18	56
Cell351	1	2	11	52
Cell353	1	2	58	57
Cell354	1	23	12	22
Cell355	1	13	22	59
Cell356	1	4	60	52
Cell358	1	4	34	22
Cell359	1	11	5	12
Cell360	1	22	44	45
Cell361	1	1	55	12
Cell362	1	2	41	22
Cell363	1	2	58	57
Cell364	1	5	57	49
Cell365	1	19	52	54
Cell366	1	5	38	61
Cell367	1	9	56	16
Cell368	1	24	53	19
Cell369	1	1	59	44
Cell370	1	16	64	25
Cell371	1	9	47	16
Cell372	1	12	22	9
Cell373	1	20	46	23
Cell374	1	23	12	15
Cell375	1	2	32	21
Cell377	1	23	12	42
Cell378	1	4	34	21
Cell379	1	14	48	37
Cell380	1	14	48	28
Cell381	1	2	11	58
Cell382	1	1	7	20
Cell383	1	6	62	40
Cell384	1	3	41	50
Cell385	1	3	10	8
Cell386	1	23	12	15
Cell387	1	7	61	53
Cell388	1	11	54	24
Cell389	1	26	51	34
Cell390	1	1	55	40
Cell391	1	12	1	31
Cell392	1	4	26	10
Cell393	1	1	55	12
Cell394	1	7	6	5
Cell395	1	12	1	31
Cell396	1	10	49	60
Cell397	1	2	58	20
Cell398	1	9	14	56
Cell399	1	23	12	43
Cell400	1	9	56	24
Cell401	1	22	26	58
Cell402	1	1	7	20
Cell403	1	22	44	26
Cell404	1	24	53	19
Cell406	1	4	26	18
Cell407	1	2	11	41
Cell408	1	22	60	59
Cell409	1	18	15	6
Cell410	1	1	55	12
Cell411	1	7	30	42
Cell412	1	9	56	60
Cell413	1	23	12	15
Cell414	1	6	17	32
Cell415	1	13	20	13
Cell416	1	2	58	22
Cell417	1	3	10	47
Cell418	1	6	24	51
Cell419	1	3	43	60
Cell420	1	9	56	58
Cell421	1	13	31	49
Cell422	1	12	1	31
Cell423	1	1	7	12
Cell424	1	1	55	12
Cell425	1	3	41	61
Cell426	1	14	50	13
Cell427	1	3	40	52
Cell428	1	12	1	31
Cell429	1	14	48	7
Cell430	1	19	52	54
Cell431	1	18	33	6
Cell432	1	18	15	6
Cell433	1	20	46	23
Cell434	1	2	58	47
Cell435	1	25	29	35
Cell436	1	7	30	42
Cell437	1	1	13	20
Cell438	1	5	41	59
Cell439	1	25	29	35
Cell440	1	21	9	48
Cell441	1	13	20	63
Cell442	1	2	32	11
Cell443	1	9	56	16
Cell444	1	8	23	14
Cell445	1	9	47	16
Cell446	1	5	36	1
Cell447	1	6	24	51
Cell448	1	15	16	52
Cell449	1	7	19	26
Cell450	1	19	52	54
Cell451	1	13	39	13
Cell452	1	6	24	51
Cell453	1	10	49	1
Cell454	1	13	31	63
Cell455	1	3	43	50
Cell456	1	1	59	62
Cell457	1	16	64	25
Cell458	1	8	27	39
Cell459	1	18	15	6
Cell460	1	14	50	13
Cell461	1	13	31	49
Cell462	1	14	48	28
Cell463	1	5	41	1
Cell465	1	10	39	16
Cell466	1	4	3	58
Cell467	1	9	56	16
Cell468	1	7	20	60
Cell469	1	6	24	40
Cell470	1	5	14	58
Cell471	1	23	12	38
Cell472	1	6	17	7
Cell473	1	11	5	17
Cell474	1	9	56	16
Cell475	1	2	11	3
Cell476	1	20	46	23
Cell477	1	1	13	44
Cell478	1	2	58	33
Cell479	1	21	9	48
Cell480	1	13	31	43
Cell481	1	12	22	10
Cell482	1	12	1	31
Cell483	1	26	51	34
Cell484	1	10	18	42
Cell485	1	1	59	33
Cell486	1	2	58	60
Cell487	1	6	24	51
Cell488	1	17	37	55
Cell489	1	12	1	31
Cell490	1	4	60	52
Cell491	1	5	38	61
Cell492	1	8	23	39
Cell493	1	12	22	24
Cell494	1	8	4	36
Cell495	1	9	47	38
Cell496	1	4	34	11
Cell497	1	19	52	54
Cell498	1	2	11	11
Cell499	1	24	53	64
Cell500	1	24	53	19
Cell501	1	24	53	19
Cell502	1	25	29	35
Cell503	1	11	8	24
Cell504	1	3	10	30
Cell505	1	5	57	47
Cell506	1	4	26	59
Cell507	1	5	38	61
Cell508	1	13	25	45
Cell509	1	15	20	42
Cell510	1	19	52	54
Cell511	1	7	20	60
Cell512	1	10	38	63
Cell513	1	6	35	16
Cell514	1	15	16	27
Cell515	1	19	52	54
Cell516	1	5	36	58
Cell517	1	22	44	26
Cell518	1	3	10	58
Cell519	1	6	17	32
Cell520	1	3	43	36
Cell521	1	6	35	10
Cell522	1	7	20	2
Cell523	1	26	51	34
Cell524	1	3	40	8
Cell525	1	10	18	4
Cell526	1	26	51	34
Cell527	1	1	13	22
Cell528	1	14	50	28
Cell529	1	3	40	3
Cell530	1	19	52	54
Cell531	1	8	23	39
Cell532	1	11	5	46
Cell533	1	5	38	61
Cell534	1	7	61	53
Cell535	1	9	47	16
Cell537	1	23	12	15
Cell538	1	8	27	39
Cell539	1	2	11	41
Cell540	1	17	37	55
Cell541	1	6	17	32
Cell542	1	7	6	5
Cell543	1	3	43	8
Cell544	1	4	3	10
Cell545	1	1	55	12
Cell546	1	22	44	26
Cell547	1	21	9	48
Cell548	1	1	7	2
Cell549	1	2	41	3
Cell550	1	4	34	46
Cell551	1	11	8	24
Cell552	1	22	54	24
Cell553	1	4	60	47
Cell554	1	18	33	6
Cell555	1	13	1	7
Cell556	1	13	31	50
Cell557	1	1	55	7
Cell559	1	13	39	64
Cell560	1	7	6	60
Cell561	1	8	27	39
Cell562	1	1	55	12
Cell563	1	7	19	53
Cell564	1	25	29	35
Cell565	1	12	1	31
Cell566	1	13	31	45
Cell567	1	6	24	7
Cell568	1	11	54	49
Cell569	1	2	41	41
Cell570	1	2	58	57
Cell571	1	8	45	14
Cell572	1	20	46	23
Cell573	1	23	12	15
Cell574	1	22	44	26
Cell575	1	4	3	11
Cell576	1	20	46	23
Cell577	1	1	55	12
Cell578	1	8	27	39
Cell579	1	8	4	46
Cell580	1	6	62	7
Cell581	1	13	39	43
Cell582	1	20	46	62
Cell583	1	3	43	22
Cell584	1	4	60	18
Cell585	1	14	2	28
Cell586	1	11	5	17
Cell587	1	21	9	48
Cell588	1	14	48	28
Cell589	1	2	28	57
Cell590	1	2	11	3
Cell591	1	23	5	42
Cell592	1	9	47	18
Cell593	1	24	53	19
Cell594	1	22	44	26
Cell595	1	5	57	47
Cell596	1	2	58	57
Cell597	1	10	49	36
Cell598	1	16	64	25
Cell599	1	7	61	53
Cell600	1	4	60	62
Cell601	1	10	18	36
Cell602	1	13	31	13
Cell603	1	12	1	59
Cell604	1	7	6	60
Cell605	1	2	28	3
Cell606	1	4	3	4
Cell607	1	5	14	1
Cell608	1	12	1	41
Cell609	1	4	26	46
Cell610	1	7	6	60
Cell611	1	24	53	11
Cell612	1	10	14	38
Cell613	1	1	55	12
Cell614	1	8	45	14
Cell615	1	8	27	39
Cell616	1	14	48	13
Cell617	1	23	12	10
Cell619	1	3	35	59
Cell620	1	5	41	58
Cell621	1	4	26	2
Cell622	1	6	24	40
Cell623	1	25	29	35
Cell624	1	23	12	42
Cell625	1	5	14	38
Cell626	1	11	8	30
Cell627	1	26	51	34
Cell628	1	6	62	7
Cell629	1	13	25	63
Cell630	1	7	42	42
Cell631	1	19	52	54
Cell632	1	2	28	20
Cell633	1	11	5	22
Cell634	1	6	17	32
Cell635	1	10	49	43
Cell636	1	12	1	31
Cell637	1	8	27	39
Cell638	1	9	47	1
Cell639	1	25	29	35
Cell641	1	23	12	15
Cell642	1	5	36	49
Cell643	1	2	28	20
Cell645	1	1	7	20
Cell646	1	4	60	10
Cell647	1	3	43	40
Cell648	1	5	38	3
Cell649	1	22	44	26
Cell650	1	5	41	50
Cell651	1	3	43	3
Cell652	1	8	27	39
Cell653	1	22	44	29
Cell654	1	12	22	9
Cell655	1	11	5	17
Cell656	1	3	10	50
Cell657	1	13	39	43
Cell658	1	7	42	2
Cell659	1	3	41	24
Cell660	1	4	34	21
Cell661	1	1	7	11
Cell662	1	8	63	31
Cell663	1	11	8	43
Cell664	1	3	40	8
Cell665	1	3	40	64
Cell666	1	10	49	63
Cell667	1	9	14	38
Cell668	1	12	22	9
Cell669	1	24	53	36
Cell670	1	15	16	27
Cell671	1	9	47	36
Cell672	1	1	13	56
Cell673	1	10	48	37
Cell674	1	11	5	24
Cell675	1	4	60	47
Cell676	1	12	1	31
Cell677	1	15	16	2
Cell678	1	18	15	6
Cell679	1	14	50	28
Cell680	1	5	36	22
Cell681	1	2	58	49
Cell682	1	2	11	41
Cell683	1	25	29	35
Cell684	1	22	44	26
Cell685	1	16	64	25
Cell686	1	8	45	14
Cell687	1	26	51	34
Cell688	1	5	36	52
Cell689	1	5	36	10
Cell690	1	7	61	53
Cell691	1	11	5	40
Cell692	1	12	22	9
Cell693	1	8	27	14
Cell694	1	2	32	47
Cell695	1	9	56	43
Cell696	1	4	3	62
Cell697	1	14	50	43
Cell698	1	1	7	33
Cell699	1	13	25	2
Cell700	1	11	5	16
Cell701	1	1	55	7
Cell702	1	1	59	44
Cell703	1	2	11	41
Cell704	1	9	47	38
Cell705	1	3	41	20
Cell706	1	10	49	52
Cell707	1	7	19	53
Cell708	1	8	23	14
Cell709	1	9	14	4
Cell710	1	11	54	17
Cell711	1	7	6	5
Cell712	1	8	23	14
Cell713	1	5	41	50
Cell714	1	21	9	48
Cell715	1	8	27	39
Cell716	1	7	6	5
Cell717	1	6	17	32
Cell718	1	21	9	48
Cell719	1	1	55	12
Cell720	1	5	36	18
Cell721	1	5	14	4
Cell722	1	25	29	35
Cell724	1	6	63	37
Cell725	1	6	24	51
Cell726	1	6	35	37
Cell727	1	2	58	57
Cell729	1	1	7	33
Cell730	1	14	50	7
Cell731	1	22	44	26
Cell732	1	3	41	30
Cell734	1	17	37	55
Cell735	1	8	45	14
Cell736	1	25	29	59
Cell737	1	13	39	64
Cell738	1	7	42	56
Cell739	1	12	22	9
Cell740	1	12	25	9
Cell742	1	20	46	23
Cell743	1	3	41	41
Cell744	1	16	64	45
Cell745	1	5	41	46
Cell746	1	1	7	33
Cell747	1	3	43	56
Cell748	1	16	64	25
Cell749	1	20	46	23
Cell750	1	13	31	47
Cell751	1	1	55	12
Cell752	1	26	51	34
Cell753	1	5	57	29
Cell754	1	17	37	55
Cell755	1	21	9	48
Cell756	1	10	49	16
Cell757	1	14	50	13
Cell758	1	12	1	59
Cell759	1	9	47	43
Cell760	1	11	5	24
Cell761	1	12	1	22
Cell762	1	6	35	40
Cell763	1	7	19	53
Cell764	1	2	11	41
Cell765	1	7	42	34
Cell766	1	11	54	24
Cell767	1	1	59	44
Cell768	1	9	47	61
Cell769	1	13	31	59
Cell770	1	3	10	58
Cell771	1	13	39	63
Cell772	1	6	62	37
Cell773	1	6	62	7
Cell774	1	3	2	28
Cell776	1	11	5	24
Cell777	1	12	1	31
Cell778	1	10	39	38
Cell780	1	23	5	40
Cell781	1	4	34	46
Cell782	1	5	36	18
Cell783	1	1	13	50
Cell784	1	6	62	37
Cell785	1	2	21	11
Cell787	1	7	19	58
Cell788	1	16	64	25
Cell789	1	5	57	61
Cell790	1	2	58	41
Cell791	1	9	47	38
Cell792	1	1	59	33
Cell793	1	5	14	10
Cell794	1	3	10	2
Cell795	1	1	55	12
Cell796	1	24	53	7
Cell797	1	2	58	62
Cell798	1	3	43	50
Cell799	1	2	58	41
Cell800	1	5	57	46
Cell801	1	2	28	22
Cell802	1	26	51	16
Cell803	1	18	33	6
Cell804	1	2	58	57
Cell805	1	6	62	40
Cell806	1	4	26	41
Cell807	1	2	21	33
Cell808	1	11	54	17
Cell809	1	22	44	26
Cell810	1	5	14	56
Cell811	1	4	34	21
Cell812	1	7	20	30
Cell813	1	10	2	36
Cell814	1	24	53	40
Cell815	1	3	10	30
Cell816	1	5	57	49
Cell817	1	7	6	45
Cell818	1	20	46	23
Cell819	1	1	59	44
Cell820	1	5	14	1
Cell821	1	23	12	15
Cell822	1	14	48	13
Cell823	1	26	51	15
Cell824	1	2	28	41
Cell825	1	12	1	31
Cell826	1	18	15	6
Cell827	1	11	8	16
Cell828	1	14	48	28
Cell829	1	7	30	42
Cell830	1	9	47	63
Cell831	1	10	48	36
Cell832	1	9	47	43
Cell833	1	21	9	48
Cell834	1	2	11	8
Cell835	1	6	62	7
Cell836	1	10	18	30
Cell837	1	3	40	10
Cell839	1	17	37	55
Cell840	1	10	49	5
Cell841	1	3	40	8
Cell842	1	14	48	42
Cell844	1	6	24	51
Cell846	1	9	56	63
Cell847	1	19	52	54
Cell848	1	20	46	8
Cell849	1	7	42	42
Cell850	1	5	36	29
Cell852	1	8	27	60
Cell853	1	2	21	1
Cell854	1	9	47	38
Cell855	1	5	57	1
Cell856	1	11	8	58
Cell857	1	1	28	11
Cell858	1	11	8	24
Cell859	1	6	62	28
Cell860	1	8	23	14
Cell861	1	24	53	19
Cell862	1	16	64	25
Cell863	1	19	52	54
Cell864	1	2	21	58
Cell865	1	26	51	42
Cell866	1	14	48	45
Cell867	1	1	28	62
Cell868	1	1	59	44
Cell870	1	2	32	58
Cell871	1	8	27	39
Cell872	1	3	43	64
Cell873	1	14	48	28
Cell875	1	4	26	29
Cell876	1	21	9	48
Cell877	1	11	8	10
Cell878	1	9	56	5
Cell879	1	2	28	59
Cell880	1	20	46	23
Cell881	1	24	53	40
Cell882	1	4	26	43
Cell883	1	7	61	53
Cell884	1	18	15	6
Cell885	1	8	4	46
Cell886	1	4	34	21
Cell887	1	5	38	61
Cell888	1	10	18	4
Cell889	1	12	1	9
Cell890	1	14	48	2
Cell891	1	26	51	34
Cell892	1	4	34	21
Cell893	1	8	27	14
Cell894	1	20	46	1
Cell895	1	4	3	57
Cell896	1	2	11	22
Cell897	1	19	52	54
Cell898	1	7	20	60
Cell899	1	2	11	3
Cell900	1	21	9	48
Cell901	1	10	31	49
Cell902	1	20	46	23
Cell903	1	3	10	50
Cell904	1	10	49	16
Cell905	1	26	51	34
Cell906	1	8	27	39
Cell907	1	3	43	8
Cell908	1	7	19	53
Cell909	1	10	18	4
Cell910	1	13	39	37
Cell911	1	13	39	22
Cell912	1	14	50	13
Cell913	1	7	61	53
Cell915	1	22	44	26
Cell916	1	5	38	49
Cell917	1	10	18	1
Cell918	1	12	1	59
Cell919	1	3	10	5
Cell921	1	8	23	14
Cell922	1	7	6	5
Cell923	1	7	6	60
Cell924	1	1	28	50
Cell925	1	3	40	8
Cell927	1	3	43	1
Cell928	1	2	58	57
Cell929	1	1	55	37
Cell930	1	15	16	27
Cell931	1	2	58	57
Cell932	1	5	36	22
Cell933	1	7	42	56
Cell934	1	5	8	5
Cell935	1	8	45	14
Cell936	1	11	8	24
Cell937	1	4	60	18
Cell938	1	17	37	55
Cell939	1	25	29	35
Cell940	1	3	2	62
Cell941	1	1	59	44
Cell942	1	4	34	21
Cell943	1	9	47	4
Cell944	1	10	49	8
Cell945	1	4	34	21
Cell946	1	13	39	7
Cell947	1	10	18	28
Cell948	1	18	15	6
Cell949	1	23	5	10
Cell950	1	3	43	13
Cell951	1	4	34	59
Cell952	1	1	55	12
Cell953	1	2	21	62
Cell954	1	22	44	52
Cell956	1	11	54	24
Cell957	1	2	11	3
Cell958	1	21	9	30
Cell959	1	16	64	25
Cell960	1	4	34	21
Cell961	1	8	27	39
Cell962	1	2	33	7
Cell963	1	17	37	55
Cell964	1	12	1	31
Cell965	1	7	6	60
Cell966	1	10	18	64
Cell967	1	10	49	23
Cell969	1	16	64	25
Cell970	1	3	43	5
Cell971	1	4	34	21
Cell972	1	4	3	18
Cell973	1	1	59	12
Cell974	1	21	9	48
Cell975	1	17	37	55
Cell976	1	8	27	46
Cell977	1	8	45	14
Cell979	1	5	14	47
Cell980	1	9	56	16
Cell981	1	16	64	25
Cell982	1	6	17	2
Cell983	1	4	26	59
Cell984	1	6	17	32
Cell985	1	26	51	34
Cell986	1	3	40	50
Cell987	1	14	48	52
Cell988	1	4	3	47
Cell989	1	5	57	47
Cell990	1	11	8	60
Cell991	1	14	50	37
Cell992	1	15	16	27
Cell993	1	22	44	26
Cell994	1	7	61	53
Cell995	1	17	37	8
Cell996	1	2	58	50
Cell997	1	1	55	12
Cell998	1	6	62	37
Cell999	1	6	62	32
Cell1000	1	8	23	14
Cell1002	1	13	31	59
Cell1003	1	17	37	55
Cell1004	1	16	64	25
Cell1005	1	6	17	32
Cell1006	1	2	21	58
Cell1007	1	14	48	28
Cell1008	1	18	33	6
Cell1009	1	5	57	10
Cell1010	1	10	18	50
Cell1011	1	2	58	60
Cell1012	1	12	22	10
Cell1013	1	21	9	48
Cell1014	1	8	23	14
Cell1015	1	14	48	28
Cell1016	1	24	53	19
Cell1017	1	5	36	29
Cell1018	1	6	35	36
Cell1019	1	25	29	35
Cell1020	1	2	28	62
Cell1021	1	10	18	61
Cell1022	1	5	57	49
Cell1023	1	6	35	5
Cell1024	1	8	27	39
Cell1025	1	19	52	54
Cell1026	1	2	11	57
Cell1027	1	3	43	56
Cell1028	1	17	37	30
Cell1030	1	6	62	7
Cell1031	1	20	46	1
Cell1032	1	7	19	53
Cell1034	1	26	51	52
Cell1035	1	3	10	30
Cell1036	1	9	14	45
Cell1037	1	6	62	59
Cell1038	1	4	3	58
Cell1039	1	21	9	48
Cell1040	1	22	44	26
Cell1041	1	12	1	31
Cell1042	1	12	22	9
Cell1043	1	14	50	13
Cell1044	1	20	46	23
Cell1045	1	2	41	3
Cell1046	1	11	54	24
Cell1047	1	18	33	6
Cell1048	1	12	1	31
Cell1049	1	13	39	42
Cell1050	1	1	13	62
Cell1051	1	15	16	27
Cell1053	1	6	24	51
Cell1054	1	1	59	12
Cell1055	1	15	16	27
Cell1056	1	7	61	53
Cell1057	1	6	35	56
Cell1059	1	14	50	52
Cell1060	1	7	61	53
Cell1061	1	26	51	15
Cell1062	1	1	59	44
Cell1063	1	9	56	16
Cell1064	1	2	28	62
Cell1065	1	25	29	35
Cell1066	1	22	44	26
Cell1069	1	11	5	17
Cell1070	1	14	50	13
Cell1071	1	3	40	46
Cell1072	1	7	19	53
Cell1073	1	5	36	29
Cell1074	1	12	1	31
Cell1075	1	17	37	55
Cell1076	1	9	14	56
Cell1077	1	6	24	51
Cell1078	1	19	52	54
Cell1079	1	14	48	28
Cell1080	1	6	62	13
Cell1081	1	17	37	55
Cell1082	1	19	52	54
Cell1083	1	18	15	6
Cell1084	1	20	46	23
Cell1085	1	24	53	19
Cell1086	1	11	5	10
Cell1087	1	1	7	20
Cell1088	1	9	56	10
Cell1089	1	24	53	19
Cell1090	1	15	16	27
Cell1091	1	1	7	33
Cell1092	1	11	5	10
Cell1093	1	10	2	58
Cell1094	1	6	24	51
Cell1095	1	6	24	12
Cell1096	1	15	16	27
Cell1098	1	12	4	13
Cell1099	1	6	17	32
Cell1101	1	5	57	45
Cell1102	1	2	11	3
Cell1103	1	15	16	27
Cell1104	1	3	41	42
Cell1105	1	11	54	17
Cell1106	1	7	42	47
Cell1107	1	11	54	17
Cell1108	1	16	64	25
Cell1109	1	8	45	41
Cell1110	1	14	48	32
Cell1111	1	5	38	61
Cell1113	1	3	40	4
Cell1114	1	23	12	15
