,Unnamed: 0,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
38,38.0,6648.0,8.0,301.2896666666667,248.98576190476192,0.8919999999999998,1.0,1.0,0.8919999999999998,1.0,1.0,0.8919999999999998,1.0,1.0,0.34295238095238095,0.47480952380952374,0.7899523809523811,0.535,0.8149999999999997,0.911,25.095238095238095,13.0
39,39.0,6645.0,16.0,486.240380952381,420.85066666666665,0.805047619047619,0.8371904761904762,0.9072380952380954,0.7694285714285714,0.8568095238095239,0.903047619047619,0.7761904761904761,0.8725238095238096,0.9072380952380952,0.7019523809523808,0.8352380952380952,0.8902857142857142,0.7740000000000004,0.876,0.9099999999999999,18.571428571428573,16.0
40,40.0,6640.0,32.0,849.9720952380952,762.3213333333333,0.6701904761904762,0.7550476190476191,0.8398571428571427,0.6696190476190477,0.7704285714285714,0.8406666666666667,0.6768571428571428,0.7766190476190475,0.8422857142857144,0.6754285714285716,0.7640476190476188,0.8431904761904763,0.6769999999999998,0.747,0.8450000000000001,30.0,28.0
41,41.0,6643.0,64.0,1596.2840952380952,1451.3899523809525,0.4026190476190476,0.35823809523809524,0.571047619047619,0.3753333333333333,0.3462857142857142,0.5688095238095237,0.4428571428571428,0.3829047619047619,0.5783809523809526,0.41342857142857137,0.30466666666666675,0.5652380952380952,0.404,0.23200000000000012,0.5389999999999999,34.285714285714285,26.0
42,42.0,7600.0,2.0,173.15447619047617,124.97514285714286,0.885,1.0,1.0,0.885,1.0,1.0,0.885,1.0,1.0,0.27823809523809523,0.08147619047619048,0.3529999999999999,0.303,0.13499999999999995,0.40500000000000014,26.476190476190474,16.0
43,43.0,7602.0,4.0,229.291619047619,177.69709523809524,0.8770000000000001,1.0,1.0,0.8770000000000001,1.0,1.0,0.8770000000000001,1.0,1.0,0.305,0.23033333333333336,0.6024761904761904,0.32800000000000007,0.3520000000000001,0.6720000000000002,26.095238095238095,16.0
44,44.0,7598.0,8.0,339.13942857142854,281.68142857142857,0.8729999999999999,1.0,1.0,0.8729999999999999,1.0,1.0,0.8729999999999999,1.0,1.0,0.3318571428571429,0.4597619047619047,0.7807619047619048,0.4719999999999997,0.7520000000000002,0.8909999999999999,27.333333333333332,14.0
45,45.0,7601.0,16.0,551.8897142857143,479.07271428571437,0.8497142857142854,0.8849047619047619,0.9588571428571429,0.813809523809524,0.9536666666666666,0.9708095238095238,0.8160000000000003,0.9650000000000001,0.973,0.7630476190476191,0.9345238095238096,0.9577619047619047,0.8160000000000003,0.963,0.972,17.904761904761905,16.0
46,46.0,7602.0,32.0,974.4980952380952,867.4460476190476,0.6495238095238095,0.6768095238095237,0.7842857142857144,0.6478095238095238,0.7084761904761904,0.7871428571428574,0.6646190476190477,0.7191428571428571,0.7892380952380953,0.6567619047619049,0.7016666666666667,0.7921904761904761,0.6530000000000002,0.6500000000000001,0.7940000000000003,28.80952380952381,25.0
47,47.0,7596.0,64.0,1814.043952380952,1642.2464285714284,0.40376190476190466,0.34500000000000003,0.5473333333333334,0.37514285714285717,0.32999999999999996,0.5455714285714286,0.4489047619047618,0.37419047619047624,0.5551428571428573,0.4086666666666666,0.2935714285714286,0.5445714285714286,0.404,0.23899999999999993,0.5259999999999999,34.714285714285715,26.0
48,48.0,8560.0,2.0,188.28861904761908,138.53923809523812,0.8789999999999998,1.0,1.0,0.8789999999999998,1.0,1.0,0.8789999999999998,1.0,1.0,0.27857142857142864,0.0758095238095238,0.3468571428571428,0.28500000000000003,0.12800000000000006,0.39799999999999996,28.38095238095238,17.0
49,49.0,8550.0,4.0,250.21380952380952,196.73266666666663,0.881,1.0,1.0,0.881,1.0,1.0,0.881,1.0,1.0,0.30414285714285716,0.21771428571428572,0.5951428571428572,0.33199999999999996,0.3739999999999999,0.6829999999999999,27.523809523809526,15.0
50,50.0,8536.0,8.0,375.0804285714285,312.5631904761905,0.881,1.0,1.0,0.881,1.0,1.0,0.881,1.0,1.0,0.3401904761904761,0.4443333333333333,0.7766190476190477,0.33,0.6490000000000004,0.8599999999999998,27.761904761904763,16.0
51,51.0,8541.0,16.0,614.0851428571428,535.7518095238096,0.8689047619047617,0.9786190476190477,0.9838095238095237,0.8654761904761902,0.9773809523809524,0.9828095238095236,0.8699999999999998,0.9849999999999998,0.9849999999999998,0.759952380952381,0.927761904761905,0.9607142857142854,0.8699999999999998,0.9840000000000004,0.9849999999999998,19.333333333333332,16.0
52,52.0,8548.0,32.0,1083.033,969.9047142857141,0.6660952380952381,0.7592857142857143,0.8374285714285714,0.663,0.7696190476190474,0.837047619047619,0.6779047619047622,0.7877619047619049,0.8428571428571429,0.6628571428571428,0.7733809523809524,0.8396666666666667,0.6479999999999999,0.7259999999999996,0.8390000000000002,30.714285714285715,28.0
53,53.0,8540.0,64.0,2035.8460952380951,1853.6851904761902,0.41190476190476194,0.3568571428571429,0.5645238095238095,0.37123809523809526,0.3368095238095237,0.5609047619047619,0.4518571428571428,0.3791428571428571,0.5705714285714285,0.426047619047619,0.3116190476190476,0.5687142857142856,0.4290000000000001,0.2560000000000001,0.5579999999999999,34.285714285714285,27.0
54,54.0,9488.0,2.0,206.68466666666666,150.15752380952378,0.8670000000000003,1.0,1.0,0.8670000000000003,1.0,1.0,0.8670000000000003,1.0,1.0,0.2833333333333333,0.07547619047619047,0.34657142857142853,0.2939999999999999,0.133,0.404,28.38095238095238,16.0
55,55.0,9500.0,4.0,277.56223809523806,216.91809523809528,0.8789999999999998,1.0,1.0,0.8789999999999998,1.0,1.0,0.8789999999999998,1.0,1.0,0.29757142857142854,0.20728571428571432,0.5890476190476189,0.30499999999999994,0.3390000000000002,0.66,28.61904761904762,18.0
56,56.0,9497.0,8.0,414.86009523809525,346.4857142857143,0.875,1.0,1.0,0.875,1.0,1.0,0.875,1.0,1.0,0.3385238095238096,0.44033333333333335,0.7760952380952382,0.33699999999999997,0.6080000000000001,0.8420000000000001,27.571428571428573,18.0
57,57.0,9498.0,16.0,682.9396190476191,594.9132857142857,0.8473333333333334,0.9406666666666664,0.962952380952381,0.8457619047619047,0.957857142857143,0.9682857142857143,0.849,0.963,0.9699999999999999,0.6077619047619047,0.8389047619047618,0.9204285714285715,0.849,0.964,0.9699999999999999,23.0,16.0
58,58.0,9499.0,32.0,1203.0196666666666,1077.0539523809525,0.6729047619047618,0.7529047619047619,0.825047619047619,0.6664285714285715,0.7608571428571429,0.8238095238095239,0.6820000000000002,0.775047619047619,0.8281904761904761,0.6730476190476191,0.7636666666666666,0.8295238095238096,0.6630000000000001,0.7490000000000002,0.8290000000000003,29.571428571428573,28.0
59,59.0,9505.0,64.0,2241.607904761905,2014.6789999999999,0.4421904761904761,0.4152857142857143,0.6142380952380952,0.41257142857142853,0.39352380952380955,0.609095238095238,0.4856666666666666,0.45123809523809527,0.6204761904761904,0.4581904761904762,0.37057142857142855,0.6174761904761903,0.43600000000000005,0.2939999999999999,0.6080000000000001,39.142857142857146,31.0
