,Unnamed: 0,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
25,25.0,4742.0,4.0,766.0919600000001,653.3500799999999,0.8760000000000002,1.0,1.0,0.8760000000000002,1.0,1.0,0.8760000000000002,1.0,1.0,0.30876000000000003,0.26092,0.62072,0.3310000000000002,0.4260000000000001,0.7089999999999997,22.8,13.0
26,26.0,4744.0,8.0,1206.73688,1076.64672,0.8810000000000001,1.0,1.0,0.8810000000000001,1.0,1.0,0.8810000000000001,1.0,1.0,0.355,0.4984,0.7964399999999999,0.532,0.8089999999999999,0.91,24.52,13.0
27,27.0,4744.0,16.0,2044.00152,1856.62808,0.8423199999999998,0.9216800000000002,0.96836,0.8414399999999996,0.9598799999999997,0.97512,0.8509999999999995,0.9759999999999994,0.9800000000000003,0.8495599999999994,0.9749999999999998,0.97944,0.8509999999999995,0.9750000000000003,0.9789999999999995,16.04,16.0
28,28.0,4746.0,32.0,3619.27644,3363.51644,0.6699600000000001,0.7498800000000001,0.8351599999999998,0.6557999999999999,0.7616799999999998,0.8345199999999999,0.66832,0.7781200000000001,0.84008,0.67952,0.7510799999999999,0.8403199999999997,0.6509999999999999,0.689,0.8309999999999996,27.96,25.0
29,29.0,4740.0,64.0,6876.929840000001,6452.280479999999,0.39172000000000007,0.34072,0.5477200000000001,0.3606,0.32492000000000004,0.5427200000000001,0.43507999999999997,0.36356,0.5543200000000001,0.40635999999999994,0.28052,0.53624,0.3600000000000001,0.19899999999999995,0.5009999999999999,31.8,22.0
30,30.0,5697.0,2.0,624.9677200000001,525.04572,0.87,1.0,1.0,0.87,1.0,1.0,0.87,1.0,1.0,0.28879999999999995,0.08992000000000001,0.36219999999999997,0.3120000000000001,0.14800000000000005,0.41899999999999993,23.84,14.0
31,31.0,5687.0,4.0,911.9152000000001,779.9839599999999,0.8870000000000003,1.0,1.0,0.8870000000000003,1.0,1.0,0.8870000000000003,1.0,1.0,0.30244000000000004,0.23632000000000006,0.6052000000000001,0.32099999999999995,0.41099999999999975,0.6990000000000001,25.64,14.0
32,32.0,5690.0,8.0,1444.3019600000002,1286.6799600000002,0.8889999999999997,1.0,1.0,0.8889999999999997,1.0,1.0,0.8889999999999997,1.0,1.0,0.33448000000000017,0.4792,0.7898400000000001,0.5299999999999998,0.8069999999999999,0.9089999999999999,25.44,13.0
33,33.0,5682.0,16.0,2434.9988399999997,2248.56816,0.80852,0.87168,0.94112,0.7990800000000001,0.9274000000000003,0.95308,0.81,0.9450000000000002,0.9570000000000004,0.77996,0.93068,0.9497600000000002,0.8079999999999999,0.9450000000000002,0.9559999999999996,16.72,16.0
34,34.0,5691.0,32.0,4568.5838,4296.18724,0.6299600000000001,0.7295600000000002,0.81548,0.62516,0.7350800000000001,0.8147599999999998,0.63808,0.7475999999999999,0.8190000000000001,0.62456,0.7383600000000001,0.8195599999999998,0.6129999999999997,0.6620000000000004,0.8069999999999999,29.88,25.0
35,35.0,5691.0,64.0,8890.257000000001,8379.513640000001,0.40199999999999997,0.35120000000000007,0.5633199999999998,0.38195999999999997,0.34108,0.56064,0.4514800000000001,0.3829599999999999,0.5736799999999999,0.4202399999999999,0.28756,0.5551200000000001,0.4290000000000001,0.25999999999999984,0.5410000000000003,32.32,27.0
36,36.0,6653.0,2.0,796.09852,649.14624,0.88,1.0,1.0,0.88,1.0,1.0,0.88,1.0,1.0,0.2802800000000001,0.08336,0.35464000000000007,0.319,0.14800000000000005,0.4179999999999999,26.08,14.0
37,37.0,6643.0,4.0,1144.6894,977.6354399999999,0.8640000000000004,1.0,1.0,0.8640000000000004,1.0,1.0,0.8640000000000004,1.0,1.0,0.3158,0.2318,0.60468,0.33699999999999997,0.40000000000000013,0.6969999999999996,25.36,14.0
38,38.0,6648.0,8.0,1799.05552,1600.2282400000001,0.8919999999999998,1.0,1.0,0.8919999999999998,1.0,1.0,0.8919999999999998,1.0,1.0,0.34136000000000005,0.47796,0.79132,0.535,0.815,0.9110000000000003,24.8,13.0
39,39.0,6645.0,16.0,3039.61164,2786.7705600000004,0.8069599999999997,0.83904,0.9080399999999998,0.76892,0.8586400000000002,0.9031999999999999,0.77652,0.8719199999999998,0.9070400000000001,0.7037599999999999,0.8349599999999999,0.88916,0.7740000000000005,0.8760000000000002,0.91,18.8,16.0
40,40.0,6640.0,32.0,5519.222080000001,5099.3162,0.66944,0.7526800000000002,0.83992,0.66452,0.7675199999999998,0.8405600000000001,0.6771600000000002,0.77644,0.8420000000000001,0.67468,0.7616799999999999,0.8433200000000001,0.6769999999999997,0.747,0.8449999999999999,29.76,28.0
41,41.0,6643.0,64.0,10420.338119999999,9646.428399999999,0.40159999999999996,0.36007999999999996,0.5726,0.3734,0.34232,0.5677599999999999,0.4438,0.38392,0.57852,0.4151599999999999,0.3074,0.5660000000000001,0.40399999999999997,0.23200000000000012,0.5389999999999998,34.72,26.0
42,42.0,7600.0,2.0,874.1202399999999,723.4220799999998,0.8850000000000002,1.0,1.0,0.8850000000000002,1.0,1.0,0.8850000000000002,1.0,1.0,0.27607999999999994,0.08200000000000002,0.35336,0.303,0.13499999999999993,0.405,26.44,16.0
43,43.0,7602.0,4.0,1250.7987999999998,1079.41892,0.8769999999999999,1.0,1.0,0.8769999999999999,1.0,1.0,0.8769999999999999,1.0,1.0,0.30351999999999996,0.22676000000000002,0.60016,0.3280000000000001,0.3520000000000001,0.6720000000000002,26.56,16.0
44,44.0,7598.0,8.0,1976.7868000000003,1772.1423599999998,0.8730000000000001,1.0,1.0,0.8730000000000001,1.0,1.0,0.8730000000000001,1.0,1.0,0.33019999999999994,0.45527999999999996,0.7789999999999999,0.4719999999999997,0.752,0.8909999999999997,27.68,14.0
45,45.0,7601.0,16.0,3392.38124,3109.9989599999985,0.8500399999999996,0.8893199999999998,0.9601599999999998,0.8128800000000002,0.94988,0.9696799999999999,0.8160000000000001,0.965,0.9729999999999999,0.7571599999999999,0.9311999999999998,0.9570799999999998,0.8160000000000001,0.9630000000000001,0.9720000000000002,18.04,16.0
46,46.0,7602.0,32.0,6138.76568,5721.695039999999,0.64976,0.6888399999999999,0.78628,0.6445600000000001,0.7058399999999998,0.78652,0.66252,0.71756,0.7892,0.6583600000000002,0.7029999999999998,0.79232,0.6530000000000002,0.6500000000000001,0.7940000000000004,28.8,25.0
47,47.0,7596.0,64.0,11738.351039999998,11207.342999999999,0.39191999999999994,0.33396000000000003,0.54496,0.3736,0.3270000000000001,0.5444,0.44799999999999995,0.37276000000000004,0.5549199999999999,0.41151999999999994,0.29412,0.54452,0.40399999999999997,0.2389999999999999,0.5259999999999999,34.76,26.0
48,48.0,8560.0,2.0,1013.8674400000001,840.23004,0.879,1.0,1.0,0.879,1.0,1.0,0.879,1.0,1.0,0.27792,0.07568,0.34664,0.2850000000000001,0.12800000000000009,0.3979999999999999,28.48,17.0
49,49.0,8550.0,4.0,1439.7919200000001,1241.5352400000002,0.8810000000000001,1.0,1.0,0.8810000000000001,1.0,1.0,0.8810000000000001,1.0,1.0,0.30628000000000005,0.21867999999999999,0.5962000000000001,0.33199999999999996,0.374,0.6829999999999999,27.12,15.0
50,50.0,8536.0,8.0,2281.8239599999997,2044.4084400000002,0.8810000000000001,1.0,1.0,0.8810000000000001,1.0,1.0,0.8810000000000001,1.0,1.0,0.33915999999999996,0.4421600000000001,0.7756399999999999,0.33,0.6490000000000005,0.8599999999999998,28.0,16.0
51,51.0,8541.0,16.0,3897.4599999999996,3567.6789200000003,0.87,0.9840800000000004,0.9849999999999998,0.86812,0.9817999999999998,0.9840799999999997,0.87,0.9849999999999998,0.9849999999999998,0.7875600000000001,0.94164,0.96624,0.87,0.9840000000000007,0.9849999999999998,18.52,16.0
52,52.0,8548.0,32.0,7135.098199999999,6935.32804,0.6649200000000001,0.76152,0.83776,0.6578400000000001,0.7691999999999999,0.8365199999999997,0.6771200000000003,0.7869200000000001,0.8425599999999999,0.6625599999999998,0.77276,0.8394799999999999,0.6479999999999998,0.7259999999999995,0.839,30.76,28.0
53,53.0,8540.0,64.0,14395.30768,13034.209679999996,0.40956000000000004,0.3579999999999999,0.56524,0.379,0.34267999999999993,0.56196,0.45208,0.37892000000000003,0.5711199999999999,0.42635999999999996,0.31267999999999996,0.5684799999999999,0.4290000000000001,0.25600000000000017,0.5579999999999999,34.56,27.0
54,54.0,9488.0,2.0,1153.7731999999999,961.4363999999998,0.8670000000000004,1.0,1.0,0.8670000000000004,1.0,1.0,0.8670000000000004,1.0,1.0,0.28503999999999996,0.07496,0.34587999999999997,0.2939999999999998,0.133,0.40399999999999997,28.6,16.0
55,55.0,9500.0,4.0,1656.7298799999996,1429.77812,0.879,1.0,1.0,0.879,1.0,1.0,0.879,1.0,1.0,0.30024000000000006,0.20944000000000002,0.59016,0.3049999999999999,0.3390000000000002,0.66,28.44,18.0
56,56.0,9497.0,8.0,2624.5587199999995,2304.8460800000003,0.875,1.0,1.0,0.875,1.0,1.0,0.875,1.0,1.0,0.34015999999999996,0.44284,0.77748,0.33699999999999997,0.6080000000000002,0.8419999999999999,27.2,18.0
57,57.0,9498.0,16.0,4380.2058,4011.241759999999,0.8470800000000002,0.94092,0.96308,0.8391200000000001,0.9474800000000001,0.9649199999999997,0.8490000000000001,0.9630000000000001,0.9699999999999998,0.6069599999999999,0.83524,0.9192000000000004,0.8490000000000001,0.9639999999999997,0.9699999999999998,23.12,16.0
58,58.0,9499.0,32.0,7985.34448,7366.1006800000005,0.67596,0.75752,0.82596,0.6638799999999999,0.7607600000000001,0.8239200000000001,0.6812400000000003,0.77456,0.82788,0.6724800000000001,0.7633600000000001,0.8290799999999998,0.6630000000000001,0.7490000000000001,0.8290000000000003,29.68,28.0
59,59.0,9505.0,64.0,15155.148199999998,14621.465399999997,0.44508000000000003,0.41784000000000004,0.61436,0.409,0.39448,0.6094,0.48452,0.4501599999999999,0.6203999999999997,0.4598400000000001,0.3726,0.61736,0.436,0.2939999999999998,0.6080000000000002,39.36,31.0
