,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
41,6643,64,16879.262,15898.032,0.399,0.355,0.574,0.363,0.339,0.567,0.442,0.381,0.579,0.419,0.310,0.566,0.404,0.232,0.539,34,26
42,7600,2,1389.837,1164.246,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.275,0.079,0.349,0.303,0.135,0.405,28,16
43,7602,4,2024.719,1752.357,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.311,0.229,0.602,0.328,0.352,0.672,26,16
44,7598,8,3283.463,2914.772,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.351,0.477,0.790,0.472,0.752,0.891,25,14
45,7601,16,5596.375,5125.226,0.854,0.868,0.955,0.789,0.890,0.952,0.816,0.965,0.973,0.749,0.930,0.957,0.816,0.963,0.972,18,16
46,7602,32,10110.347,9448.678,0.608,0.643,0.777,0.645,0.703,0.783,0.663,0.713,0.788,0.660,0.706,0.793,0.653,0.650,0.794,29,25
47,7596,64,19382.152,18199.388,0.363,0.316,0.545,0.368,0.317,0.541,0.450,0.375,0.556,0.410,0.296,0.542,0.404,0.239,0.526,35,26
48,8560,2,1550.451,1325.337,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.277,0.078,0.350,0.285,0.128,0.398,27,17
49,8550,4,2253.268,1968.506,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.319,0.222,0.600,0.332,0.374,0.683,26,15
50,8536,8,3625.404,3247.937,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.342,0.442,0.776,0.330,0.649,0.860,28,16
51,8541,16,6208.319,5711.041,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.835,0.969,0.978,0.870,0.984,0.985,17,16
52,8548,32,11365.953,10578.383,0.673,0.782,0.842,0.645,0.755,0.832,0.667,0.780,0.841,0.664,0.772,0.841,0.648,0.726,0.839,30,28
53,8540,64,21744.811,20507.381,0.407,0.360,0.567,0.377,0.348,0.568,0.457,0.382,0.570,0.421,0.315,0.570,0.429,0.256,0.558,34,27
54,9488,2,1723.684,1454.369,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.283,0.084,0.357,0.294,0.133,0.404,25,16
55,9500,4,2513.519,2179.537,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.293,0.220,0.595,0.305,0.339,0.660,28,18
56,9497,8,4031.199,3632.739,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.329,0.449,0.779,0.337,0.608,0.842,27,18
57,9498,16,6929.762,6381.936,0.846,0.920,0.956,0.849,0.963,0.970,0.849,0.963,0.970,0.602,0.836,0.920,0.849,0.964,0.970,23,16
58,9499,32,12682.868,11836.419,0.679,0.766,0.825,0.664,0.754,0.821,0.685,0.777,0.829,0.672,0.764,0.829,0.663,0.749,0.829,30,28
59,9505,64,24168.540,22740.407,0.426,0.420,0.612,0.410,0.386,0.608,0.478,0.444,0.620,0.459,0.359,0.619,0.436,0.294,0.608,38,31
