,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
13,2841,4,176.106,132.386,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.326,0.321,0.655,0.343,0.457,0.724,18,12
14,2843,8,249.986,205.526,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.374,0.564,0.825,0.876,1.000,1.000,20,8
15,2841,16,394.384,342.304,0.846,0.921,0.957,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,682.187,613.799,0.590,0.654,0.758,0.587,0.640,0.752,0.586,0.648,0.755,0.574,0.595,0.755,0.578,0.550,0.745,25,22
17,2845,64,1268.529,1166.174,0.375,0.294,0.514,0.352,0.285,0.509,0.413,0.306,0.522,0.388,0.201,0.475,0.347,0.157,0.453,24,19
18,3792,2,167.055,119.796,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.292,0.103,0.373,0.311,0.197,0.454,22,11
19,3798,4,218.452,167.726,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.315,0.261,0.623,0.331,0.451,0.723,22,12
20,3788,8,317.506,264.419,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.361,0.494,0.797,0.820,0.974,0.984,24,9
21,3783,16,507.067,444.086,0.850,0.910,0.958,0.825,0.897,0.953,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,891.689,806.424,0.639,0.716,0.831,0.632,0.742,0.831,0.662,0.777,0.845,0.642,0.745,0.842,0.635,0.683,0.832,30,25
23,3792,64,1670.551,1536.527,0.394,0.308,0.532,0.373,0.303,0.529,0.430,0.339,0.541,0.388,0.247,0.520,0.388,0.194,0.494,30,21
24,4739,2,195.610,144.183,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.276,0.098,0.371,0.311,0.176,0.441,22,12
25,4742,4,255.820,204.011,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.302,0.250,0.614,0.331,0.426,0.709,24,13
26,4744,8,385.197,325.305,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.353,0.516,0.802,0.532,0.809,0.910,24,13
27,4744,16,622.324,550.820,0.851,0.975,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,1102.304,997.416,0.687,0.767,0.841,0.656,0.764,0.837,0.669,0.779,0.841,0.679,0.750,0.840,0.651,0.689,0.831,28,25
29,4740,64,2071.890,1896.232,0.403,0.347,0.551,0.366,0.337,0.548,0.433,0.368,0.555,0.402,0.272,0.536,0.360,0.199,0.501,32,22
30,5697,2,225.965,168.119,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.286,0.099,0.371,0.312,0.148,0.419,22,14
31,5687,4,302.354,239.510,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.310,0.222,0.597,0.321,0.411,0.699,27,14
32,5690,8,452.734,384.724,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.343,0.492,0.796,0.530,0.807,0.909,24,13
33,5682,16,734.130,652.149,0.810,0.898,0.952,0.810,0.945,0.957,0.810,0.945,0.957,0.769,0.923,0.946,0.808,0.945,0.956,17,16
34,5691,32,1308.204,1189.144,0.633,0.751,0.821,0.616,0.728,0.816,0.638,0.748,0.819,0.626,0.741,0.820,0.613,0.662,0.807,30,25
35,5691,64,2466.902,2267.831,0.409,0.362,0.567,0.393,0.349,0.563,0.454,0.379,0.573,0.417,0.286,0.555,0.429,0.260,0.541,32,27
36,6653,2,253.466,192.894,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.292,0.084,0.357,0.319,0.148,0.418,25,14
37,6643,4,346.666,275.381,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.317,0.247,0.615,0.337,0.400,0.697,23,14
38,6648,8,519.776,443.390,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.340,0.481,0.794,0.535,0.815,0.911,24,13
39,6645,16,851.404,754.755,0.817,0.841,0.909,0.776,0.874,0.908,0.776,0.873,0.907,0.730,0.847,0.890,0.774,0.876,0.910,19,16
40,6640,32,1516.802,1377.495,0.680,0.764,0.842,0.660,0.757,0.841,0.676,0.778,0.843,0.678,0.765,0.843,0.677,0.747,0.845,30,28
41,6643,64,2876.367,2639.831,0.397,0.359,0.572,0.359,0.329,0.565,0.442,0.388,0.579,0.412,0.309,0.563,0.404,0.232,0.539,35,26
42,7600,2,283.578,216.912,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.263,0.076,0.346,0.303,0.135,0.405,29,16
43,7602,4,384.701,313.515,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.311,0.240,0.608,0.328,0.352,0.672,25,16
44,7598,8,586.266,501.509,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.326,0.448,0.776,0.472,0.752,0.891,28,14
45,7601,16,970.597,864.999,0.854,0.868,0.955,0.816,0.965,0.973,0.816,0.965,0.973,0.752,0.931,0.958,0.816,0.963,0.972,18,16
46,7602,32,1726.527,1568.602,0.629,0.671,0.790,0.638,0.709,0.787,0.664,0.718,0.789,0.655,0.701,0.791,0.653,0.650,0.794,29,25
47,7596,64,3265.652,3013.735,0.416,0.355,0.547,0.388,0.333,0.540,0.441,0.366,0.554,0.432,0.294,0.543,0.404,0.239,0.526,35,26
48,8560,2,312.775,240.713,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.286,0.076,0.346,0.285,0.128,0.398,29,17
49,8550,4,422.802,346.298,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.290,0.225,0.599,0.332,0.374,0.683,27,15
50,8536,8,647.596,558.327,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.342,0.440,0.775,0.330,0.649,0.860,28,16
51,8541,16,1080.520,959.764,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.804,0.951,0.970,0.870,0.984,0.985,18,16
52,8548,32,1939.731,1767.896,0.674,0.782,0.841,0.645,0.770,0.837,0.678,0.788,0.843,0.660,0.772,0.838,0.648,0.726,0.839,31,28
53,8540,64,3675.972,3387.076,0.415,0.355,0.566,0.397,0.354,0.565,0.448,0.376,0.570,0.415,0.310,0.572,0.429,0.256,0.558,34,27
54,9488,2,342.158,264.067,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.291,0.075,0.345,0.294,0.133,0.404,29,16
55,9500,4,470.127,384.019,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.300,0.202,0.586,0.305,0.339,0.660,29,18
56,9497,8,718.638,621.785,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.353,0.453,0.783,0.337,0.608,0.842,26,18
57,9498,16,1189.214,1067.870,0.848,0.922,0.959,0.849,0.963,0.970,0.849,0.963,0.970,0.639,0.856,0.926,0.849,0.964,0.970,22,16
58,9499,32,2147.686,1957.942,0.681,0.763,0.826,0.678,0.772,0.830,0.685,0.776,0.828,0.674,0.757,0.828,0.663,0.749,0.829,29,28
59,9505,64,4061.483,3756.318,0.466,0.422,0.616,0.384,0.381,0.610,0.481,0.452,0.620,0.448,0.372,0.612,0.436,0.294,0.608,40,31
