,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
49,8550,4,366.037,297.032,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.308,0.204,0.585,0.332,0.374,0.683,30,15
50,8536,8,561.216,484.664,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.338,0.432,0.774,0.330,0.649,0.860,28,16
51,8541,16,926.223,832.350,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.809,0.950,0.970,0.870,0.984,0.985,18,16
52,8548,32,1663.115,1525.959,0.668,0.770,0.840,0.661,0.780,0.841,0.665,0.777,0.840,0.662,0.774,0.838,0.648,0.726,0.839,31,28
53,8540,64,3142.797,2917.804,0.402,0.350,0.564,0.380,0.343,0.563,0.454,0.383,0.572,0.428,0.317,0.571,0.429,0.256,0.558,35,27
54,9488,2,290.663,228.123,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.269,0.073,0.342,0.294,0.133,0.404,30,16
55,9500,4,401.074,332.371,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.287,0.215,0.593,0.305,0.339,0.660,28,18
56,9497,8,615.349,533.621,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.343,0.440,0.775,0.337,0.608,0.842,28,18
57,9498,16,1029.734,919.744,0.846,0.920,0.956,0.849,0.963,0.970,0.849,0.963,0.970,0.542,0.796,0.907,0.849,0.964,0.970,25,16
58,9499,32,1849.775,1692.374,0.679,0.757,0.826,0.662,0.764,0.826,0.685,0.777,0.829,0.675,0.766,0.829,0.663,0.749,0.829,30,28
59,9505,64,3490.329,3233.997,0.386,0.351,0.602,0.424,0.393,0.610,0.487,0.455,0.622,0.451,0.371,0.616,0.436,0.294,0.608,39,31
