,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
18,3792,2,167.862,123.049,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.275,0.104,0.376,0.311,0.197,0.454,21,11
19,3798,4,226.610,173.154,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.302,0.272,0.626,0.331,0.451,0.723,22,12
20,3788,8,326.344,276.462,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.357,0.521,0.806,0.820,0.974,0.984,23,9
21,3783,16,531.471,466.064,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,931.116,843.050,0.659,0.776,0.845,0.661,0.766,0.842,0.662,0.776,0.844,0.653,0.772,0.846,0.635,0.683,0.832,31,25
23,3792,64,1746.120,1622.291,0.385,0.313,0.532,0.364,0.310,0.539,0.419,0.325,0.538,0.408,0.241,0.518,0.388,0.194,0.494,28,21
24,4739,2,196.807,148.428,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.280,0.098,0.371,0.311,0.176,0.441,22,12
25,4742,4,265.459,215.143,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.316,0.258,0.619,0.331,0.426,0.709,23,13
26,4744,8,394.919,341.128,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.358,0.513,0.801,0.532,0.809,0.910,24,13
27,4744,16,643.355,578.924,0.842,0.916,0.966,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,1149.065,1043.556,0.671,0.768,0.839,0.651,0.772,0.840,0.672,0.781,0.841,0.675,0.739,0.839,0.651,0.689,0.831,27,25
29,4740,64,2163.661,2014.269,0.382,0.337,0.546,0.362,0.325,0.541,0.430,0.362,0.553,0.412,0.286,0.535,0.360,0.199,0.501,32,22
30,5697,2,229.389,173.415,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.285,0.089,0.362,0.312,0.148,0.419,24,14
31,5687,4,310.318,251.772,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.312,0.230,0.602,0.321,0.411,0.699,26,14
32,5690,8,465.555,404.357,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.346,0.497,0.798,0.530,0.807,0.909,24,13
33,5682,16,763.084,682.148,0.810,0.899,0.952,0.810,0.945,0.957,0.810,0.945,0.957,0.807,0.943,0.954,0.808,0.945,0.956,16,16
34,5691,32,1362.212,1250.040,0.623,0.725,0.816,0.622,0.738,0.816,0.639,0.751,0.820,0.617,0.726,0.818,0.613,0.662,0.807,29,25
35,5691,64,2586.504,2400.817,0.399,0.348,0.563,0.363,0.344,0.565,0.449,0.384,0.574,0.414,0.281,0.559,0.429,0.260,0.541,32,27
36,6653,2,263.120,198.689,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.274,0.084,0.355,0.319,0.148,0.418,26,14
37,6643,4,355.697,290.073,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.318,0.253,0.618,0.337,0.400,0.697,23,14
38,6648,8,539.506,464.947,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.337,0.486,0.795,0.535,0.815,0.911,24,13
39,6645,16,885.809,793.064,0.817,0.842,0.911,0.776,0.873,0.908,0.777,0.873,0.908,0.704,0.838,0.895,0.774,0.876,0.910,18,16
40,6640,32,1594.620,1475.468,0.671,0.779,0.845,0.657,0.770,0.841,0.679,0.776,0.843,0.678,0.764,0.843,0.677,0.747,0.845,30,28
41,6643,64,3015.873,2829.690,0.399,0.360,0.572,0.357,0.343,0.568,0.446,0.388,0.581,0.424,0.303,0.564,0.404,0.232,0.539,34,26
42,7600,2,291.782,222.625,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.287,0.080,0.351,0.303,0.135,0.405,27,16
43,7602,4,399.580,325.070,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.322,0.228,0.602,0.328,0.352,0.672,26,16
44,7598,8,609.055,527.243,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.329,0.475,0.784,0.472,0.752,0.891,27,14
45,7601,16,1021.829,909.268,0.854,0.868,0.955,0.783,0.898,0.956,0.816,0.965,0.973,0.772,0.935,0.958,0.816,0.963,0.972,18,16
46,7602,32,1812.906,1663.556,0.666,0.711,0.791,0.646,0.709,0.785,0.665,0.718,0.789,0.662,0.706,0.793,0.653,0.650,0.794,29,25
47,7596,64,3446.117,3184.908,0.413,0.356,0.551,0.365,0.328,0.542,0.449,0.374,0.552,0.421,0.289,0.545,0.404,0.239,0.526,34,26
48,8560,2,324.857,248.850,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.272,0.075,0.345,0.285,0.128,0.398,29,17
49,8550,4,445.337,361.783,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.311,0.218,0.596,0.332,0.374,0.683,27,15
50,8536,8,678.115,591.846,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.334,0.444,0.776,0.330,0.649,0.860,28,16
51,8541,16,1129.636,1015.472,0.870,0.984,0.985,0.870,0.984,0.985,0.870,0.985,0.985,0.774,0.935,0.963,0.870,0.984,0.985,19,16
52,8548,32,2028.429,1857.971,0.627,0.653,0.819,0.647,0.762,0.834,0.677,0.784,0.841,0.662,0.775,0.838,0.648,0.726,0.839,31,28
53,8540,64,3845.123,3588.590,0.408,0.365,0.567,0.391,0.364,0.563,0.457,0.384,0.572,0.443,0.311,0.569,0.429,0.256,0.558,33,27
54,9488,2,352.032,275.421,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.280,0.068,0.338,0.294,0.133,0.404,31,16
55,9500,4,483.153,396.602,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.290,0.213,0.592,0.305,0.339,0.660,28,18
56,9497,8,746.511,649.685,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.338,0.439,0.777,0.337,0.608,0.842,27,18
57,9498,16,1244.873,1122.890,0.848,0.961,0.969,0.849,0.963,0.970,0.849,0.963,0.970,0.638,0.854,0.926,0.849,0.964,0.970,22,16
58,9499,32,2258.426,2062.813,0.680,0.775,0.830,0.664,0.757,0.825,0.681,0.775,0.828,0.672,0.763,0.828,0.663,0.749,0.829,30,28
59,9505,64,4256.580,3988.446,0.447,0.414,0.616,0.420,0.400,0.611,0.480,0.451,0.620,0.461,0.367,0.619,0.436,0.294,0.608,39,31
