ID	did	seurat_cluster	kmeans_cluster	labels
Cell219	1	1	17	8
Cell220	1	9	30	32
Cell221	1	18	21	14
Cell222	1	8	31	11
Cell223	1	18	21	14
Cell224	1	16	12	30
Cell225	1	17	28	2
Cell226	1	7	26	18
Cell227	1	9	30	8
Cell228	1	1	13	23
Cell229	1	24	22	6
Cell230	1	15	7	5
Cell231	1	8	31	3
Cell232	1	13	10	25
Cell233	1	5	25	15
Cell234	1	15	32	5
Cell235	1	6	9	28
Cell236	1	15	7	5
Cell237	1	5	25	15
Cell238	1	19	27	29
Cell239	1	7	26	2
Cell240	1	19	27	29
Cell241	1	3	16	10
Cell242	1	11	6	12
Cell243	1	3	24	20
Cell244	1	23	17	13
Cell245	1	20	29	19
Cell247	1	1	13	23
Cell248	1	15	7	5
Cell249	1	5	16	10
Cell250	1	6	9	28
Cell251	1	12	11	9
Cell252	1	6	9	28
Cell253	1	21	4	26
Cell254	1	2	1	21
Cell255	1	17	28	7
Cell256	1	5	25	15
Cell257	1	11	6	12
Cell258	1	4	2	13
Cell259	1	13	10	25
Cell260	1	12	11	9
Cell261	1	18	21	14
Cell262	1	13	10	25
Cell263	1	25	23	24
Cell264	1	16	19	30
Cell265	1	25	23	24
Cell266	1	14	20	27
Cell267	1	5	25	15
Cell268	1	16	12	30
Cell269	1	18	21	14
Cell270	1	22	8	17
Cell271	1	2	14	16
Cell272	1	1	13	23
Cell273	1	23	15	8
Cell274	1	21	4	26
Cell275	1	22	8	17
Cell276	1	18	21	14
Cell277	1	16	12	30
Cell278	1	25	23	24
Cell279	1	13	10	25
Cell280	1	6	9	28
Cell281	1	3	24	21
Cell282	1	11	6	12
Cell283	1	7	26	18
Cell284	1	4	2	4
Cell285	1	1	13	23
Cell286	1	1	13	1
Cell287	1	21	4	26
Cell288	1	5	16	10
Cell289	1	10	3	22
Cell290	1	18	21	1
Cell291	1	10	3	22
Cell292	1	10	3	22
Cell293	1	21	4	26
Cell294	1	21	4	26
Cell295	1	10	3	22
Cell296	1	11	6	12
Cell297	1	17	28	7
Cell298	1	17	28	7
Cell299	1	24	22	6
Cell300	1	18	21	14
Cell301	1	9	30	32
Cell302	1	1	17	8
Cell303	1	3	16	10
Cell304	1	15	32	5
Cell305	1	12	11	9
Cell306	1	25	23	24
Cell307	1	14	20	27
Cell308	1	9	30	32
Cell309	1	1	13	23
Cell310	1	3	5	20
Cell311	1	8	31	3
Cell312	1	16	12	30
Cell313	1	25	23	24
Cell314	1	11	6	12
Cell315	1	13	10	25
Cell316	1	5	25	2
Cell317	1	25	23	24
Cell318	1	1	13	23
Cell319	1	2	1	16
Cell320	1	21	4	26
Cell321	1	12	11	9
Cell322	1	7	26	1
Cell323	1	9	30	32
Cell324	1	13	10	25
Cell325	1	6	9	28
Cell326	1	1	14	1
Cell327	1	4	15	31
Cell328	1	12	11	1
Cell329	1	12	11	9
Cell330	1	7	26	18
Cell331	1	2	14	1
Cell332	1	25	23	24
Cell333	1	24	22	31
Cell334	1	25	23	24
Cell335	1	2	1	21
Cell336	1	21	4	26
Cell337	1	16	19	30
Cell338	1	19	27	29
Cell339	1	18	21	14
Cell340	1	1	13	1
Cell341	1	23	15	31
Cell342	1	5	25	15
Cell343	1	25	23	24
Cell345	1	21	4	26
Cell346	1	1	13	23
Cell347	1	1	21	20
Cell348	1	21	4	26
Cell349	1	21	4	26
Cell350	1	19	27	29
Cell351	1	14	20	27
Cell353	1	19	27	29
Cell354	1	11	6	12
Cell355	1	16	19	30
Cell356	1	14	20	27
Cell357	1	7	26	18
Cell358	1	11	6	12
Cell359	1	17	28	7
Cell360	1	2	18	23
Cell361	1	17	28	7
Cell362	1	11	6	12
Cell363	1	19	27	29
Cell364	1	13	10	25
Cell365	1	6	9	28
Cell366	1	2	1	31
Cell367	1	12	11	9
Cell368	1	3	16	10
Cell369	1	2	14	23
Cell370	1	11	6	13
Cell371	1	12	11	9
Cell372	1	15	7	5
Cell373	1	11	6	12
Cell374	1	1	13	8
Cell375	1	3	28	11
Cell377	1	10	3	22
Cell378	1	3	24	11
Cell379	1	20	29	19
Cell380	1	5	25	15
Cell381	1	16	12	30
Cell382	1	3	24	11
Cell383	1	2	1	21
Cell384	1	21	4	26
Cell385	1	15	7	5
Cell386	1	2	18	8
Cell387	1	14	20	27
Cell388	1	8	31	13
Cell389	1	7	26	18
Cell390	1	2	24	21
Cell391	1	2	14	16
Cell392	1	24	22	6
Cell393	1	17	28	7
Cell394	1	8	31	3
Cell395	1	2	14	16
Cell396	1	23	15	31
Cell397	1	1	18	11
Cell398	1	19	27	29
Cell399	1	10	3	22
Cell400	1	19	27	13
Cell401	1	16	19	30
Cell402	1	3	5	11
Cell403	1	18	21	14
Cell404	1	3	16	10
Cell406	1	3	16	10
Cell407	1	2	18	21
Cell408	1	16	12	30
Cell409	1	4	2	4
Cell410	1	17	28	7
Cell411	1	10	3	22
Cell412	1	10	3	31
Cell413	1	1	18	8
Cell414	1	22	8	17
Cell415	1	17	28	7
Cell416	1	11	6	12
Cell417	1	25	23	24
Cell418	1	21	4	26
Cell419	1	23	15	31
Cell420	1	16	12	30
Cell421	1	13	10	25
Cell422	1	2	1	16
Cell423	1	17	28	7
Cell424	1	17	28	7
Cell425	1	23	15	31
Cell426	1	17	28	7
Cell427	1	14	20	27
Cell428	1	2	18	16
Cell429	1	4	2	4
Cell430	1	6	9	28
Cell431	1	11	6	4
Cell432	1	4	2	4
Cell433	1	11	6	12
Cell434	1	25	23	24
Cell435	1	7	26	18
Cell436	1	10	3	22
Cell437	1	3	5	11
Cell438	1	16	12	30
Cell439	1	7	26	18
Cell440	1	13	10	25
Cell441	1	9	30	32
Cell442	1	24	22	6
Cell443	1	12	11	9
Cell444	1	4	2	8
Cell445	1	12	11	9
Cell446	1	17	28	1
Cell447	1	21	4	26
Cell448	1	14	20	27
Cell449	1	18	21	14
Cell450	1	6	9	28
Cell451	1	17	28	7
Cell452	1	21	4	26
Cell453	1	1	13	1
Cell454	1	9	30	32
Cell455	1	21	4	26
Cell456	1	9	30	32
Cell457	1	4	2	13
Cell458	1	2	14	20
Cell459	1	4	2	4
Cell460	1	17	28	7
Cell461	1	13	10	25
Cell462	1	5	25	15
Cell463	1	23	15	1
Cell465	1	12	11	9
Cell466	1	16	12	30
Cell467	1	12	11	9
Cell468	1	23	15	31
Cell469	1	2	1	21
Cell470	1	16	12	30
Cell471	1	1	13	20
Cell472	1	4	2	4
Cell473	1	12	11	9
Cell474	1	12	11	9
Cell475	1	3	32	2
Cell476	1	11	6	12
Cell477	1	1	18	23
Cell478	1	22	8	17
Cell479	1	13	10	25
Cell480	1	10	3	22
Cell481	1	24	22	6
Cell482	1	5	25	16
Cell483	1	7	26	18
Cell484	1	10	3	22
Cell485	1	22	8	17
Cell486	1	23	15	31
Cell487	1	21	4	26
Cell488	1	6	9	28
Cell489	1	2	1	16
Cell490	1	14	20	27
Cell491	1	23	15	31
Cell492	1	3	24	20
Cell493	1	3	5	13
Cell494	1	20	29	19
Cell495	1	11	6	20
Cell496	1	24	22	6
Cell497	1	6	9	28
Cell498	1	24	22	6
Cell499	1	1	13	1
Cell500	1	5	16	10
Cell501	1	3	16	10
Cell502	1	7	26	18
Cell503	1	7	26	13
Cell504	1	10	3	16
Cell505	1	25	23	24
Cell506	1	16	12	30
Cell507	1	23	15	31
Cell508	1	1	13	23
Cell509	1	10	3	22
Cell510	1	6	9	28
Cell511	1	23	15	31
Cell512	1	9	30	32
Cell513	1	12	11	9
Cell514	1	18	21	14
Cell515	1	6	9	28
Cell516	1	16	19	30
Cell517	1	18	21	14
Cell518	1	16	19	30
Cell519	1	22	8	17
Cell520	1	20	29	19
Cell521	1	24	22	6
Cell522	1	5	16	2
Cell523	1	7	26	18
Cell524	1	15	7	5
Cell525	1	8	31	3
Cell526	1	7	26	18
Cell527	1	11	6	12
Cell528	1	5	25	15
Cell529	1	3	24	2
Cell530	1	6	9	28
Cell531	1	5	25	20
Cell532	1	25	23	24
Cell533	1	23	15	31
Cell534	1	14	20	27
Cell535	1	12	11	9
Cell537	1	23	15	8
Cell538	1	3	24	20
Cell539	1	2	1	21
Cell540	1	6	9	28
Cell541	1	22	8	17
Cell542	1	8	31	3
Cell543	1	15	7	5
Cell544	1	24	22	6
Cell545	1	17	28	7
Cell546	1	18	21	14
Cell547	1	13	10	25
Cell548	1	4	2	2
Cell549	1	7	26	2
Cell550	1	25	23	24
Cell551	1	1	17	13
Cell552	1	1	17	13
Cell553	1	25	23	24
Cell554	1	4	2	4
Cell555	1	4	2	4
Cell556	1	21	4	26
Cell557	1	4	2	4
Cell559	1	1	18	1
Cell560	1	23	15	31
Cell561	1	1	13	20
Cell562	1	17	28	7
Cell563	1	14	20	27
Cell564	1	7	26	18
Cell565	1	2	1	16
Cell566	1	1	17	23
Cell567	1	4	2	4
Cell568	1	13	10	25
Cell569	1	2	1	21
Cell570	1	19	27	29
Cell571	1	1	17	8
Cell572	1	11	6	12
Cell573	1	1	18	8
Cell574	1	18	21	14
Cell575	1	24	22	6
Cell576	1	11	6	12
Cell577	1	17	28	7
Cell578	1	2	24	20
Cell579	1	25	23	24
Cell580	1	4	2	4
Cell581	1	10	3	22
Cell582	1	9	30	32
Cell583	1	11	6	12
Cell584	1	22	8	10
Cell585	1	5	16	15
Cell586	1	12	11	9
Cell587	1	13	10	25
Cell588	1	5	25	15
Cell589	1	19	27	29
Cell590	1	7	26	2
Cell591	1	10	3	22
Cell592	1	3	16	10
Cell593	1	3	16	10
Cell594	1	18	21	14
Cell595	1	25	23	24
Cell596	1	19	27	29
Cell597	1	20	29	19
Cell598	1	11	6	13
Cell599	1	14	20	27
Cell600	1	9	30	32
Cell601	1	20	29	19
Cell602	1	17	28	7
Cell603	1	16	12	30
Cell604	1	23	15	31
Cell605	1	4	2	2
Cell606	1	8	31	3
Cell607	1	18	21	1
Cell608	1	2	1	21
Cell609	1	25	23	24
Cell610	1	23	15	31
Cell611	1	24	22	6
Cell612	1	2	18	20
Cell613	1	17	28	7
Cell614	1	1	18	8
Cell615	1	1	14	20
Cell616	1	17	28	7
Cell617	1	24	22	6
Cell619	1	16	12	30
Cell620	1	16	12	30
Cell621	1	4	2	2
Cell622	1	2	1	21
Cell623	1	7	26	18
Cell624	1	10	3	22
Cell625	1	1	13	20
Cell626	1	1	17	16
Cell627	1	7	26	18
Cell628	1	4	2	4
Cell629	1	9	30	32
Cell630	1	10	3	22
Cell631	1	6	9	28
Cell632	1	3	5	11
Cell633	1	11	6	12
Cell634	1	22	8	17
Cell635	1	10	3	22
Cell636	1	2	1	16
Cell637	1	3	24	20
Cell638	1	1	13	1
Cell639	1	7	26	18
Cell641	1	23	17	8
Cell642	1	13	10	25
Cell643	1	3	5	11
Cell645	1	3	5	11
Cell646	1	24	22	6
Cell647	1	2	1	21
Cell648	1	4	2	2
Cell649	1	18	21	14
Cell650	1	21	4	26
Cell651	1	4	2	2
Cell652	1	18	21	20
Cell654	1	15	7	5
Cell655	1	12	11	9
Cell656	1	21	4	26
Cell657	1	10	3	22
Cell658	1	14	20	2
Cell659	1	3	5	13
Cell660	1	3	24	11
Cell661	1	24	22	6
Cell662	1	2	1	16
Cell663	1	10	3	22
Cell664	1	15	32	5
Cell665	1	1	13	1
Cell666	1	9	30	32
Cell667	1	3	24	20
Cell668	1	15	7	5
Cell669	1	20	29	19
Cell670	1	18	21	14
Cell671	1	20	29	19
Cell672	1	19	27	29
Cell673	1	20	29	19
Cell674	1	11	6	13
Cell675	1	25	23	24
Cell676	1	2	14	16
Cell677	1	7	26	2
Cell678	1	4	2	4
Cell679	1	5	25	15
Cell680	1	11	6	12
Cell681	1	13	10	25
Cell682	1	2	14	21
Cell683	1	7	26	18
Cell684	1	18	21	14
Cell685	1	4	2	13
Cell686	1	1	17	8
Cell687	1	7	26	18
Cell688	1	14	20	27
Cell689	1	24	22	6
Cell690	1	14	20	27
Cell691	1	2	14	21
Cell692	1	15	7	5
Cell693	1	1	28	8
Cell694	1	25	23	24
Cell695	1	10	3	22
Cell696	1	9	30	32
Cell697	1	10	3	22
Cell698	1	22	8	17
Cell699	1	6	9	2
Cell700	1	12	11	9
Cell701	1	3	24	4
Cell702	1	1	13	23
Cell703	1	1	17	21
Cell704	1	2	1	20
Cell706	1	14	20	27
Cell707	1	14	20	27
Cell708	1	9	30	8
Cell709	1	8	31	3
Cell710	1	12	11	9
Cell711	1	8	31	3
Cell712	1	2	1	8
Cell713	1	21	4	26
Cell714	1	13	10	25
Cell715	1	1	18	20
Cell716	1	8	31	3
Cell717	1	22	8	17
Cell718	1	13	10	25
Cell719	1	17	28	7
Cell720	1	3	16	10
Cell721	1	8	31	3
Cell722	1	7	26	18
Cell724	1	20	29	19
Cell725	1	21	4	26
Cell726	1	20	29	19
Cell727	1	19	27	29
Cell729	1	22	8	17
Cell730	1	4	2	4
Cell731	1	18	21	14
Cell732	1	2	14	16
Cell734	1	6	9	28
Cell735	1	1	17	8
Cell736	1	16	19	30
Cell737	1	23	15	1
Cell738	1	19	27	29
Cell739	1	15	7	5
Cell740	1	15	7	5
Cell742	1	11	6	12
Cell743	1	5	16	21
Cell744	1	18	21	23
Cell745	1	25	23	24
Cell746	1	22	8	17
Cell747	1	19	27	29
Cell748	1	3	5	13
Cell749	1	11	6	12
Cell750	1	25	23	24
Cell751	1	17	28	7
Cell752	1	7	26	18
Cell753	1	5	25	15
Cell754	1	6	9	28
Cell755	1	13	10	25
Cell756	1	12	11	9
Cell757	1	17	28	7
Cell758	1	16	19	30
Cell759	1	10	3	22
Cell760	1	4	2	13
Cell761	1	11	6	12
Cell762	1	2	1	21
Cell763	1	14	20	27
Cell764	1	2	14	21
Cell765	1	7	26	18
Cell766	1	14	20	13
Cell767	1	1	13	23
Cell768	1	23	15	31
Cell769	1	16	12	30
Cell770	1	16	12	30
Cell771	1	9	30	32
Cell772	1	20	29	19
Cell773	1	4	2	4
Cell774	1	5	25	15
Cell776	1	10	3	13
Cell777	1	2	1	16
Cell778	1	5	25	20
Cell780	1	2	1	21
Cell781	1	25	23	24
Cell782	1	3	16	10
Cell783	1	21	4	26
Cell784	1	20	29	19
Cell785	1	24	22	6
Cell787	1	16	19	30
Cell788	1	4	2	13
Cell789	1	23	15	31
Cell790	1	2	1	21
Cell791	1	13	10	20
Cell792	1	22	8	17
Cell793	1	24	22	6
Cell794	1	6	9	2
Cell795	1	3	28	7
Cell796	1	4	2	4
Cell797	1	9	30	32
Cell798	1	21	4	26
Cell799	1	2	1	21
Cell800	1	25	23	24
Cell801	1	11	6	12
Cell802	1	12	11	9
Cell803	1	4	2	4
Cell804	1	19	27	29
Cell805	1	2	1	21
Cell806	1	2	1	21
Cell807	1	22	8	17
Cell808	1	12	11	9
Cell809	1	18	21	14
Cell810	1	19	27	29
Cell811	1	3	5	11
Cell812	1	2	14	16
Cell813	1	20	29	19
Cell814	1	5	25	21
Cell815	1	1	17	16
Cell816	1	13	10	25
Cell817	1	1	13	23
Cell818	1	11	6	12
Cell819	1	1	13	23
Cell820	1	1	18	1
Cell821	1	1	17	8
Cell822	1	17	28	7
Cell823	1	20	29	8
Cell824	1	2	1	21
Cell825	1	2	14	16
Cell826	1	4	2	4
Cell827	1	12	11	9
Cell828	1	5	25	15
Cell829	1	10	3	22
Cell830	1	9	30	32
Cell831	1	20	29	19
Cell832	1	10	3	22
Cell833	1	13	10	25
Cell834	1	15	7	5
Cell835	1	4	2	4
Cell836	1	2	14	16
Cell837	1	24	22	6
Cell839	1	6	9	28
Cell840	1	8	31	3
Cell841	1	15	32	5
Cell842	1	10	3	22
Cell844	1	21	4	26
Cell846	1	9	30	32
Cell847	1	6	9	28
Cell848	1	15	32	5
Cell849	1	10	3	22
Cell850	1	5	25	15
Cell852	1	23	15	31
Cell853	1	1	13	1
Cell854	1	2	1	20
Cell855	1	1	18	1
Cell856	1	16	12	30
Cell857	1	24	22	6
Cell858	1	4	2	13
Cell859	1	5	25	15
Cell860	1	1	17	8
Cell861	1	5	16	10
Cell862	1	4	2	13
Cell863	1	6	9	28
Cell864	1	16	19	30
Cell865	1	10	3	22
Cell866	1	1	13	23
Cell867	1	9	30	32
Cell868	1	1	13	23
Cell870	1	16	12	30
Cell871	1	3	16	20
Cell872	1	1	13	1
Cell873	1	5	25	15
Cell875	1	5	25	15
Cell876	1	13	10	25
Cell877	1	24	22	6
Cell878	1	8	31	3
Cell879	1	16	19	30
Cell880	1	11	6	12
Cell881	1	2	1	21
Cell882	1	10	3	22
Cell883	1	14	20	27
Cell884	1	4	2	4
Cell885	1	25	23	24
Cell886	1	3	5	11
Cell887	1	23	15	31
Cell888	1	8	31	3
Cell889	1	15	7	5
Cell890	1	5	16	2
Cell891	1	7	26	18
Cell892	1	1	21	11
Cell893	1	1	17	8
Cell894	1	2	14	1
Cell895	1	19	27	29
Cell896	1	11	6	12
Cell897	1	6	9	28
Cell898	1	12	11	31
Cell899	1	5	25	2
Cell900	1	13	10	25
Cell901	1	13	10	25
Cell902	1	11	6	12
Cell903	1	21	4	26
Cell904	1	12	11	9
Cell905	1	7	26	18
Cell906	1	2	18	20
Cell907	1	15	7	5
Cell908	1	14	20	27
Cell909	1	8	31	3
Cell910	1	20	29	19
Cell911	1	11	6	12
Cell912	1	17	28	7
Cell913	1	14	20	27
Cell915	1	18	21	14
Cell916	1	13	10	25
Cell917	1	16	19	1
Cell918	1	16	19	30
Cell919	1	8	31	3
Cell921	1	10	3	8
Cell922	1	8	31	3
Cell923	1	23	15	31
Cell924	1	21	4	26
Cell925	1	15	32	5
Cell927	1	21	4	1
Cell928	1	19	27	29
Cell929	1	20	29	19
Cell930	1	18	21	14
Cell931	1	19	27	29
Cell932	1	11	6	12
Cell933	1	19	27	29
Cell934	1	8	31	3
Cell935	1	1	13	8
Cell936	1	1	17	13
Cell937	1	3	16	10
Cell938	1	6	9	28
Cell939	1	7	26	18
Cell940	1	9	30	32
Cell941	1	1	13	23
Cell942	1	3	5	11
Cell943	1	8	31	3
Cell944	1	15	32	5
Cell945	1	1	17	11
Cell946	1	4	2	4
Cell947	1	5	25	15
Cell948	1	4	2	4
Cell949	1	24	22	6
Cell950	1	17	28	7
Cell951	1	16	12	30
Cell952	1	17	28	7
Cell953	1	9	30	32
Cell954	1	14	20	27
Cell956	1	4	2	13
Cell957	1	7	26	2
Cell958	1	2	14	16
Cell959	1	1	13	13
Cell960	1	3	5	11
Cell961	1	2	14	20
Cell962	1	4	2	4
Cell963	1	6	9	28
Cell964	1	2	14	16
Cell965	1	23	15	31
Cell966	1	1	21	1
Cell967	1	18	21	12
Cell969	1	4	2	13
Cell970	1	8	31	3
Cell971	1	3	5	11
Cell972	1	3	16	10
Cell973	1	17	28	7
Cell974	1	13	10	25
Cell975	1	6	9	28
Cell976	1	25	23	24
Cell977	1	1	17	8
Cell979	1	25	23	24
Cell980	1	12	11	9
Cell981	1	3	5	13
Cell982	1	6	9	2
Cell983	1	16	19	30
Cell984	1	22	8	17
Cell985	1	7	26	18
Cell986	1	21	4	26
Cell987	1	14	20	27
Cell988	1	25	23	24
Cell989	1	25	23	24
Cell990	1	23	15	31
Cell991	1	20	29	19
Cell992	1	18	21	14
Cell993	1	18	21	14
Cell994	1	14	20	27
Cell995	1	15	7	5
Cell996	1	21	4	26
Cell997	1	17	28	7
Cell998	1	20	29	19
Cell999	1	22	8	17
Cell1000	1	6	9	8
Cell1002	1	16	19	30
Cell1003	1	6	9	28
Cell1004	1	3	5	13
Cell1005	1	22	8	17
Cell1006	1	16	12	30
Cell1007	1	5	16	15
Cell1008	1	4	2	4
Cell1009	1	24	22	6
Cell1010	1	21	4	26
Cell1011	1	23	15	31
Cell1012	1	24	22	6
Cell1013	1	13	10	25
Cell1014	1	17	28	8
Cell1015	1	16	19	15
Cell1016	1	5	16	10
Cell1017	1	5	25	15
Cell1018	1	20	29	19
Cell1019	1	7	26	18
Cell1020	1	9	30	32
Cell1021	1	23	15	31
Cell1022	1	13	10	25
Cell1023	1	8	31	3
Cell1024	1	2	24	20
Cell1025	1	6	9	28
Cell1026	1	19	27	29
Cell1027	1	19	27	29
Cell1028	1	2	14	16
Cell1030	1	4	6	4
Cell1031	1	1	13	1
Cell1032	1	14	20	27
Cell1034	1	14	20	27
Cell1035	1	2	1	16
Cell1036	1	1	13	23
Cell1037	1	16	19	30
Cell1038	1	16	19	30
Cell1039	1	13	10	25
Cell1040	1	18	21	14
Cell1041	1	18	21	16
Cell1042	1	15	32	5
Cell1043	1	17	28	7
Cell1044	1	11	6	12
Cell1045	1	7	26	2
Cell1046	1	4	2	13
Cell1047	1	4	2	4
Cell1048	1	2	14	16
Cell1049	1	10	3	22
Cell1050	1	9	30	32
Cell1051	1	18	21	14
Cell1053	1	21	4	26
Cell1054	1	17	28	7
Cell1055	1	18	21	14
Cell1056	1	14	20	27
Cell1057	1	19	27	29
Cell1059	1	14	20	27
Cell1060	1	14	20	27
Cell1061	1	1	18	8
Cell1062	1	1	13	23
Cell1063	1	12	11	9
Cell1064	1	9	30	32
Cell1065	1	7	26	18
Cell1066	1	18	21	14
Cell1069	1	12	11	9
Cell1070	1	17	28	7
Cell1071	1	25	23	24
Cell1072	1	14	20	27
Cell1073	1	5	25	15
Cell1074	1	2	1	16
Cell1075	1	6	9	28
Cell1076	1	19	27	29
Cell1077	1	21	4	26
Cell1078	1	6	9	28
Cell1079	1	5	25	15
Cell1080	1	17	28	7
Cell1081	1	6	9	28
Cell1082	1	6	9	28
Cell1083	1	4	2	4
Cell1084	1	11	6	12
Cell1085	1	5	25	10
Cell1086	1	24	22	6
Cell1087	1	3	24	11
Cell1088	1	24	22	6
Cell1089	1	25	23	10
Cell1090	1	18	21	14
Cell1091	1	22	8	17
Cell1092	1	24	22	6
Cell1093	1	16	12	30
Cell1094	1	21	4	26
Cell1095	1	17	28	7
Cell1096	1	18	21	14
Cell1098	1	17	28	7
Cell1099	1	22	8	17
Cell1101	1	1	13	23
Cell1102	1	4	2	2
Cell1103	1	18	21	14
Cell1104	1	10	3	22
Cell1105	1	12	11	9
Cell1106	1	25	23	24
Cell1107	1	12	11	9
Cell1108	1	4	2	13
Cell1109	1	20	29	21
Cell1110	1	22	8	17
Cell1111	1	23	15	31
Cell1113	1	8	31	3
Cell1114	1	1	18	8
