ID	did	seurat_cluster	kmeans_cluster	labels
Cell756	1	8	1	2
Cell757	1	8	1	2
Cell758	1	10	2	1
Cell759	1	3	2	1
Cell760	1	2	1	2
Cell761	1	8	1	2
Cell762	1	10	2	1
Cell763	1	6	2	1
Cell764	1	10	2	1
Cell765	1	6	2	1
Cell766	1	9	1	2
Cell767	1	1	2	1
Cell768	1	5	2	1
Cell769	1	3	2	1
Cell770	1	4	2	1
Cell771	1	5	2	1
Cell772	1	1	2	1
Cell773	1	2	1	2
Cell774	1	11	1	2
Cell776	1	7	1	2
Cell777	1	11	1	2
Cell778	1	15	2	1
Cell780	1	5	2	1
Cell781	1	10	2	1
Cell782	1	2	1	2
Cell783	1	3	2	1
Cell784	1	3	2	1
Cell785	1	7	1	2
Cell787	1	3	2	1
Cell788	1	12	1	2
Cell789	1	10	2	1
Cell790	1	4	2	1
Cell791	1	6	2	1
Cell792	1	16	1	2
Cell793	1	12	1	2
Cell794	1	2	1	2
Cell795	1	8	1	2
Cell796	1	12	1	2
Cell797	1	5	2	1
Cell798	1	1	2	1
Cell799	1	3	2	1
Cell800	1	10	2	1
Cell801	1	7	1	2
Cell802	1	2	1	2
Cell803	1	8	1	2
Cell804	1	6	2	1
Cell805	1	4	2	1
Cell807	1	7	1	2
Cell808	1	9	1	2
Cell809	1	14	1	2
Cell810	1	15	2	1
Cell811	1	8	1	2
Cell812	1	2	1	2
Cell813	1	4	2	1
Cell814	1	5	2	1
Cell815	1	8	1	2
Cell816	1	5	2	1
Cell817	1	3	2	1
Cell818	1	2	1	2
Cell819	1	5	2	1
Cell820	1	5	2	1
Cell821	1	14	1	2
Cell822	1	9	1	2
Cell823	1	12	1	2
Cell824	1	3	2	1
Cell825	1	2	1	2
Cell826	1	8	1	2
Cell827	1	2	1	2
Cell828	1	7	1	2
Cell829	1	10	2	1
Cell830	1	1	2	1
Cell831	1	10	2	1
Cell832	1	15	2	1
Cell833	1	5	2	1
Cell834	1	11	1	2
Cell835	1	12	1	2
Cell836	1	7	1	2
Cell837	1	16	1	2
Cell839	1	4	2	1
Cell840	1	7	1	2
Cell841	1	7	1	2
Cell842	1	15	2	1
Cell844	1	3	2	1
Cell846	1	3	2	1
Cell847	1	1	2	1
Cell848	1	12	1	2
Cell849	1	1	2	1
Cell850	1	12	1	2
Cell852	1	10	2	1
Cell853	1	10	2	1
Cell854	1	5	2	1
Cell855	1	4	2	1
Cell856	1	6	2	1
Cell857	1	12	1	2
Cell858	1	14	1	2
Cell859	1	2	1	2
Cell860	1	2	1	2
Cell861	1	13	1	2
Cell862	1	11	1	2
Cell863	1	10	2	1
Cell864	1	3	2	1
Cell865	1	10	2	1
Cell866	1	15	2	1
Cell867	1	5	2	1
Cell868	1	5	2	1
Cell870	1	5	2	1
Cell871	1	3	2	1
Cell872	1	6	2	1
Cell873	1	16	1	2
Cell875	1	2	1	2
Cell876	1	5	2	1
Cell877	1	9	1	2
Cell878	1	16	1	2
Cell879	1	5	2	1
Cell880	1	14	1	2
Cell881	1	3	2	1
Cell882	1	4	2	1
Cell883	1	4	2	1
Cell884	1	9	1	2
Cell885	1	10	2	1
Cell886	1	11	1	2
Cell887	1	10	2	1
Cell888	1	13	1	2
Cell889	1	12	1	2
Cell890	1	13	1	2
Cell891	1	3	2	1
Cell892	1	12	1	2
Cell893	1	12	1	2
Cell894	1	15	2	1
Cell895	1	1	2	1
Cell896	1	8	1	2
Cell897	1	6	2	1
Cell898	1	4	2	1
Cell899	1	7	1	2
Cell900	1	1	2	1
Cell901	1	5	2	1
Cell902	1	2	1	2
Cell903	1	3	2	1
Cell904	1	13	1	2
Cell905	1	10	2	1
Cell906	1	10	2	1
Cell907	1	11	1	2
Cell908	1	15	2	1
Cell909	1	14	1	2
Cell910	1	3	2	1
Cell911	1	7	1	2
Cell912	1	9	1	2
Cell913	1	6	2	1
Cell915	1	9	1	2
Cell916	1	3	2	1
Cell917	1	10	2	1
Cell918	1	1	2	1
Cell919	1	2	1	2
Cell921	1	11	1	2
Cell922	1	8	1	2
Cell924	1	3	2	1
Cell925	1	9	1	2
Cell927	1	1	2	1
Cell928	1	5	2	1
Cell929	1	6	2	1
Cell930	1	9	1	2
Cell931	1	3	2	1
Cell932	1	2	1	2
Cell933	1	3	2	1
Cell934	1	16	1	2
Cell935	1	9	1	2
Cell936	1	7	1	2
Cell937	1	9	1	2
Cell938	1	1	2	1
Cell939	1	4	2	1
Cell940	1	10	2	1
Cell941	1	10	2	1
Cell942	1	11	1	2
Cell943	1	13	1	2
Cell944	1	12	1	2
Cell945	1	16	1	2
Cell946	1	12	1	2
Cell947	1	8	1	2
Cell948	1	2	1	2
Cell949	1	13	1	2
Cell950	1	14	1	2
Cell951	1	4	2	1
Cell952	1	14	1	2
Cell953	1	5	2	1
Cell954	1	1	2	1
Cell956	1	14	1	2
Cell957	1	7	1	2
Cell958	1	7	1	2
Cell959	1	11	1	2
Cell960	1	14	1	2
Cell961	1	1	2	1
Cell962	1	8	1	2
Cell963	1	3	2	1
Cell964	1	7	1	2
Cell965	1	3	2	1
Cell966	1	10	2	1
Cell967	1	8	1	2
Cell969	1	16	1	2
Cell970	1	14	1	2
Cell971	1	9	1	2
Cell972	1	7	1	2
Cell973	1	2	1	2
Cell974	1	4	2	1
Cell975	1	3	2	1
Cell976	1	4	2	1
Cell977	1	2	1	2
Cell979	1	4	2	1
Cell980	1	9	1	2
Cell981	1	7	1	2
Cell982	1	13	1	2
Cell983	1	3	2	1
Cell984	1	12	1	2
Cell985	1	3	2	1
Cell986	1	10	2	1
Cell987	1	15	2	1
Cell988	1	3	2	1
Cell989	1	1	2	1
Cell990	1	3	2	1
Cell991	1	5	2	1
Cell992	1	8	1	2
Cell993	1	12	1	2
Cell994	1	4	2	1
Cell995	1	9	1	2
Cell996	1	4	2	1
Cell997	1	9	1	2
Cell998	1	3	2	1
Cell999	1	2	1	2
Cell1000	1	7	1	2
Cell1002	1	1	2	1
Cell1003	1	4	2	1
Cell1004	1	12	1	2
Cell1005	1	9	1	2
Cell1006	1	3	2	1
Cell1007	1	11	1	2
Cell1008	1	7	1	2
Cell1009	1	9	1	2
Cell1010	1	5	2	1
Cell1011	1	10	2	1
Cell1012	1	9	1	2
Cell1013	1	4	2	1
Cell1014	1	9	1	2
Cell1015	1	11	1	2
Cell1016	1	11	1	2
Cell1017	1	11	1	2
Cell1018	1	1	2	1
Cell1019	1	6	2	1
Cell1020	1	6	2	1
Cell1021	1	4	2	1
Cell1022	1	3	2	1
Cell1023	1	13	1	2
Cell1024	1	3	2	1
Cell1025	1	6	2	1
Cell1026	1	10	2	1
Cell1027	1	3	2	1
Cell1028	1	8	1	2
Cell1030	1	7	1	2
Cell1031	1	3	2	1
Cell1032	1	3	2	1
Cell1034	1	4	2	1
Cell1035	1	12	1	2
Cell1036	1	3	2	1
Cell1037	1	4	2	1
Cell1038	1	5	2	1
Cell1039	1	1	2	1
Cell1040	1	2	1	2
Cell1041	1	16	1	2
Cell1042	1	12	1	2
Cell1043	1	2	1	2
Cell1045	1	11	1	2
Cell1046	1	13	1	2
Cell1047	1	14	1	2
Cell1048	1	7	1	2
Cell1049	1	6	2	1
Cell1050	1	6	2	1
Cell1051	1	13	1	2
Cell1053	1	6	2	1
Cell1054	1	13	1	2
Cell1055	1	16	1	2
Cell1056	1	1	2	1
Cell1057	1	6	2	1
Cell1059	1	5	2	1
Cell1060	1	3	2	1
Cell1061	1	16	1	2
Cell1062	1	4	2	1
Cell1063	1	14	1	2
Cell1064	1	3	2	1
Cell1065	1	15	2	1
Cell1066	1	13	1	2
Cell1069	1	7	1	2
Cell1070	1	12	1	2
Cell1071	1	10	2	1
Cell1072	1	3	2	1
Cell1073	1	12	1	2
Cell1074	1	2	1	2
Cell1075	1	3	2	1
Cell1076	1	15	2	1
Cell1077	1	4	2	1
Cell1078	1	6	2	1
Cell1079	1	14	1	2
Cell1080	1	9	1	2
Cell1081	1	4	2	1
Cell1082	1	1	2	1
Cell1083	1	7	1	2
Cell1084	1	2	1	2
Cell1085	1	7	1	2
Cell1087	1	8	1	2
Cell1088	1	9	1	2
Cell1089	1	13	1	2
Cell1090	1	8	1	2
Cell1091	1	7	1	2
Cell1092	1	2	1	2
Cell1093	1	15	2	1
Cell1094	1	5	2	1
Cell1095	1	2	1	2
Cell1096	1	12	1	2
Cell1098	1	11	1	2
Cell1099	1	14	1	2
Cell1101	1	1	2	1
Cell1102	1	14	1	2
Cell1103	1	13	1	2
Cell1104	1	4	2	1
Cell1105	1	16	1	2
Cell1106	1	5	2	1
Cell1107	1	14	1	2
Cell1108	1	12	1	2
Cell1109	1	5	2	1
Cell1110	1	16	1	2
Cell1111	1	1	2	1
Cell1113	1	7	1	2
Cell1114	1	7	1	2
Cell1116	1	3	2	1
Cell1117	1	3	2	1
Cell1118	1	4	2	1
Cell1119	1	16	1	2
Cell1120	1	4	2	1
Cell1121	1	11	1	2
Cell1122	1	12	1	2
Cell1123	1	7	1	2
