ID	did	seurat_cluster	kmeans_cluster	labels
Cell152	1	7	9	30
Cell153	1	2	22	21
Cell154	1	4	29	14
Cell155	1	15	10	2
Cell157	1	3	12	13
Cell158	1	2	22	17
Cell159	1	8	17	4
Cell160	1	12	27	22
Cell161	1	12	27	22
Cell162	1	11	13	9
Cell163	1	10	25	12
Cell164	1	6	6	28
Cell165	1	1	11	15
Cell166	1	1	19	18
Cell167	1	9	18	8
Cell168	1	16	14	5
Cell169	1	4	21	19
Cell170	1	2	22	16
Cell171	1	1	1	23
Cell172	1	1	1	18
Cell173	1	11	13	9
Cell174	1	15	10	2
Cell175	1	4	29	14
Cell176	1	6	6	28
Cell177	1	3	4	10
Cell178	1	14	20	20
Cell179	1	3	5	10
Cell180	1	2	22	13
Cell181	1	6	6	28
Cell182	1	4	15	31
Cell183	1	6	6	28
Cell184	1	16	14	5
Cell185	1	1	1	25
Cell186	1	7	26	25
Cell187	1	16	14	5
Cell188	1	2	11	3
Cell189	1	7	9	30
Cell191	1	2	11	16
Cell192	1	13	8	27
Cell193	1	9	18	8
Cell194	1	6	6	28
Cell195	1	7	26	30
Cell196	1	3	4	32
Cell197	1	1	1	18
Cell198	1	12	27	22
Cell199	1	2	32	21
Cell200	1	1	7	6
Cell201	1	1	7	26
Cell202	1	10	25	12
Cell203	1	1	7	6
Cell204	1	9	3	8
Cell205	1	13	8	27
Cell206	1	4	29	14
Cell207	1	8	17	4
Cell208	1	11	13	9
Cell209	1	5	23	29
Cell210	1	2	32	24
Cell211	1	13	28	27
Cell212	1	4	29	14
Cell213	1	2	22	13
Cell214	1	13	8	27
Cell215	1	1	2	11
Cell216	1	14	20	20
Cell217	1	3	5	23
Cell218	1	5	23	29
Cell219	1	9	18	8
Cell220	1	3	4	32
Cell221	1	4	29	14
Cell222	1	1	2	11
Cell223	1	4	29	14
Cell224	1	7	9	30
Cell225	1	15	10	2
Cell226	1	14	20	18
Cell227	1	9	18	8
Cell228	1	6	6	23
Cell229	1	1	7	6
Cell230	1	6	6	5
Cell231	1	1	7	3
Cell232	1	4	15	25
Cell233	1	2	19	15
Cell234	1	16	14	5
Cell235	1	6	6	28
Cell236	1	16	14	5
Cell237	1	1	7	15
Cell238	1	5	23	29
Cell239	1	15	10	2
Cell240	1	5	23	29
Cell241	1	3	4	10
Cell242	1	10	25	12
Cell243	1	14	20	20
Cell244	1	3	8	13
Cell245	1	2	15	19
Cell246	1	2	19	3
Cell247	1	3	5	23
Cell250	1	6	6	28
Cell251	1	11	13	9
Cell252	1	6	6	28
Cell254	1	8	17	21
Cell255	1	5	16	7
Cell256	1	1	7	15
Cell257	1	10	25	12
Cell258	1	1	12	13
Cell260	1	11	13	9
Cell261	1	4	29	14
Cell262	1	3	12	25
Cell263	1	2	32	24
Cell264	1	7	9	30
Cell265	1	2	32	24
Cell266	1	13	8	27
Cell267	1	3	12	15
Cell268	1	7	9	30
Cell269	1	4	29	14
Cell270	1	4	21	17
Cell271	1	3	4	16
Cell272	1	3	5	23
Cell273	1	9	18	8
Cell274	1	1	7	26
Cell275	1	5	23	17
Cell276	1	4	29	14
Cell277	1	7	9	30
Cell278	1	2	32	24
Cell279	1	1	1	25
Cell280	1	6	6	28
Cell281	1	5	30	21
Cell282	1	10	25	12
Cell283	1	2	30	18
Cell284	1	8	17	4
Cell285	1	3	5	23
Cell286	1	17	31	1
Cell287	1	1	1	26
Cell288	1	3	5	10
Cell289	1	12	24	22
Cell290	1	17	31	1
Cell291	1	12	27	22
Cell292	1	12	27	22
Cell293	1	1	7	26
Cell294	1	1	7	26
Cell295	1	12	24	22
Cell296	1	10	25	12
Cell297	1	5	16	7
Cell298	1	5	16	7
Cell299	1	1	7	6
Cell300	1	4	29	14
Cell301	1	3	4	32
Cell302	1	9	18	8
Cell303	1	3	5	10
Cell304	1	16	14	5
Cell305	1	11	13	9
Cell306	1	2	11	24
Cell307	1	13	28	27
Cell308	1	3	4	32
Cell309	1	1	1	23
Cell310	1	14	20	20
Cell311	1	5	16	3
Cell312	1	7	26	30
Cell313	1	2	32	24
Cell314	1	10	25	12
Cell315	1	1	1	25
Cell316	1	15	10	2
Cell317	1	2	32	24
Cell318	1	3	5	23
Cell319	1	2	11	16
Cell320	1	1	12	26
Cell321	1	11	13	9
Cell322	1	17	31	1
Cell323	1	3	1	32
Cell324	1	10	25	25
Cell325	1	6	6	28
Cell326	1	17	31	1
Cell327	1	2	19	31
Cell328	1	17	31	1
Cell329	1	11	13	9
Cell330	1	5	30	18
Cell331	1	17	31	1
Cell332	1	2	32	24
Cell333	1	4	29	31
Cell334	1	2	32	24
Cell335	1	16	14	21
Cell336	1	1	12	26
Cell337	1	7	9	30
Cell338	1	5	23	29
Cell339	1	4	29	14
Cell340	1	17	31	1
Cell343	1	2	32	24
Cell344	1	4	29	14
Cell345	1	1	12	26
Cell346	1	3	5	23
Cell347	1	14	20	20
Cell348	1	1	1	26
Cell349	1	2	19	26
Cell350	1	5	30	29
Cell352	1	15	10	2
Cell353	1	5	23	29
Cell354	1	10	25	12
Cell355	1	7	9	30
Cell356	1	13	8	27
Cell357	1	3	1	18
Cell358	1	10	25	12
Cell359	1	5	16	7
Cell360	1	6	6	23
Cell361	1	5	16	7
Cell363	1	5	30	29
Cell364	1	1	1	25
Cell365	1	6	6	28
Cell366	1	1	2	31
Cell367	1	11	13	9
Cell368	1	3	5	10
Cell369	1	3	5	23
Cell370	1	2	22	13
Cell371	1	11	13	9
Cell372	1	16	14	5
Cell373	1	10	25	12
Cell374	1	9	18	8
Cell375	1	1	2	11
Cell376	1	1	1	25
Cell377	1	12	27	22
Cell378	1	1	2	11
Cell379	1	4	21	19
Cell380	1	13	8	15
Cell381	1	7	9	30
Cell382	1	1	2	11
Cell383	1	4	21	21
Cell384	1	1	19	26
Cell385	1	16	14	5
Cell386	1	9	3	8
Cell387	1	13	8	27
Cell388	1	3	12	13
Cell389	1	2	19	18
Cell390	1	1	2	21
Cell391	1	2	11	16
Cell392	1	1	31	6
Cell393	1	5	16	7
Cell394	1	2	19	3
Cell395	1	2	11	16
Cell396	1	4	15	31
Cell397	1	1	2	11
Cell398	1	5	23	29
Cell400	1	3	12	13
Cell401	1	7	26	30
Cell402	1	1	2	11
Cell403	1	4	29	14
Cell404	1	3	4	10
Cell405	1	16	14	5
Cell406	1	3	4	10
Cell407	1	2	32	21
Cell408	1	7	9	30
Cell409	1	8	17	4
Cell410	1	5	16	7
Cell411	1	12	27	22
Cell412	1	4	29	31
Cell413	1	9	18	8
Cell414	1	2	11	17
Cell415	1	5	16	7
Cell416	1	10	25	12
Cell417	1	2	32	24
Cell418	1	3	5	26
Cell419	1	5	30	31
Cell420	1	7	26	30
Cell421	1	17	31	25
Cell422	1	2	11	16
Cell423	1	5	30	7
Cell424	1	5	16	7
Cell425	1	2	32	31
Cell426	1	5	16	7
Cell427	1	13	8	27
Cell428	1	2	19	16
Cell429	1	8	17	4
Cell430	1	6	6	28
Cell431	1	8	17	4
Cell432	1	8	17	4
Cell433	1	10	25	12
Cell434	1	2	32	24
Cell435	1	6	6	18
Cell436	1	12	24	22
Cell437	1	1	2	11
Cell438	1	7	9	30
Cell439	1	3	4	18
Cell440	1	2	19	25
Cell441	1	3	4	32
Cell442	1	1	7	6
Cell443	1	11	13	9
Cell444	1	9	3	8
Cell445	1	11	13	9
Cell446	1	17	31	1
Cell447	1	1	12	26
Cell448	1	13	8	27
Cell449	1	4	29	14
Cell450	1	6	6	28
Cell451	1	5	16	7
Cell452	1	1	7	26
Cell453	1	17	31	1
Cell454	1	3	4	32
Cell455	1	1	7	26
Cell456	1	3	4	32
Cell457	1	2	19	13
Cell458	1	14	20	20
Cell459	1	8	17	4
Cell460	1	5	16	7
Cell461	1	6	6	25
Cell463	1	17	31	1
Cell464	1	9	3	8
Cell465	1	11	13	9
Cell466	1	7	9	30
Cell467	1	11	13	9
Cell468	1	10	25	31
Cell469	1	2	11	21
Cell470	1	7	9	30
Cell471	1	14	20	20
Cell472	1	8	17	4
Cell473	1	11	13	9
Cell474	1	11	13	9
Cell475	1	15	10	2
Cell476	1	10	25	12
Cell477	1	1	1	23
Cell478	1	2	22	17
Cell480	1	12	24	22
Cell481	1	1	2	6
Cell482	1	3	12	16
Cell484	1	12	27	22
Cell485	1	2	22	17
Cell486	1	6	6	31
Cell487	1	1	12	26
Cell488	1	6	6	28
Cell489	1	2	11	16
Cell490	1	13	28	27
Cell491	1	5	23	31
Cell492	1	14	20	20
Cell493	1	1	1	13
Cell494	1	4	21	19
Cell495	1	14	20	20
Cell498	1	1	7	6
Cell499	1	1	1	1
Cell500	1	3	4	10
Cell501	1	3	4	10
Cell502	1	2	11	18
Cell503	1	3	12	13
Cell504	1	3	12	16
Cell505	1	2	11	24
Cell506	1	7	26	30
Cell507	1	5	30	31
Cell508	1	3	5	23
Cell509	1	12	24	22
Cell510	1	6	6	28
Cell512	1	3	4	32
Cell513	1	11	13	9
Cell514	1	4	29	14
Cell515	1	6	6	28
Cell516	1	7	26	30
Cell517	1	4	29	14
Cell518	1	7	26	30
Cell519	1	2	22	17
Cell521	1	1	7	6
Cell522	1	15	10	2
Cell523	1	3	5	18
Cell524	1	17	31	5
Cell525	1	2	11	3
Cell526	1	15	10	18
Cell527	1	10	25	12
Cell528	1	1	7	15
Cell529	1	15	10	2
Cell530	1	6	6	28
Cell531	1	14	20	20
Cell532	1	2	32	24
Cell533	1	5	30	31
Cell534	1	13	28	27
Cell535	1	11	13	9
Cell536	1	1	7	6
Cell537	1	9	18	8
Cell538	1	14	20	20
Cell539	1	3	12	21
Cell540	1	6	6	28
Cell541	1	2	22	17
Cell543	1	16	14	5
Cell544	1	1	1	6
Cell545	1	5	16	7
Cell546	1	4	29	14
Cell547	1	7	26	25
Cell548	1	15	10	2
Cell549	1	15	10	2
Cell550	1	2	32	24
Cell553	1	2	32	24
Cell554	1	8	17	4
Cell555	1	8	17	4
Cell556	1	3	12	26
Cell557	1	8	17	4
Cell558	1	2	19	24
Cell559	1	17	31	1
Cell560	1	2	32	31
Cell561	1	14	20	20
Cell562	1	5	16	7
Cell563	1	13	8	27
Cell565	1	3	5	16
Cell566	1	3	5	23
Cell567	1	8	17	4
Cell568	1	7	26	25
Cell569	1	2	32	21
Cell570	1	2	30	29
Cell571	1	9	18	8
Cell573	1	9	18	8
Cell574	1	4	29	14
Cell575	1	1	7	6
Cell576	1	10	25	12
Cell577	1	5	30	7
Cell578	1	14	20	20
Cell579	1	2	32	24
Cell580	1	8	17	4
Cell581	1	12	27	22
Cell582	1	3	4	32
Cell583	1	10	25	12
Cell584	1	3	4	10
Cell585	1	1	2	15
Cell587	1	1	12	25
Cell588	1	4	29	15
Cell589	1	5	16	29
Cell590	1	15	10	2
Cell591	1	12	27	22
Cell592	1	3	5	10
Cell593	1	3	4	10
Cell594	1	4	29	14
Cell595	1	2	32	24
Cell596	1	5	16	29
Cell597	1	4	21	19
Cell598	1	3	12	13
Cell599	1	13	8	27
Cell600	1	3	4	32
Cell601	1	4	29	19
Cell602	1	5	16	7
Cell603	1	7	26	30
Cell604	1	4	29	31
Cell605	1	15	10	2
Cell606	1	8	17	3
Cell607	1	17	31	1
Cell608	1	1	2	21
Cell609	1	2	32	24
Cell610	1	4	29	31
Cell611	1	1	7	6
Cell612	1	14	20	20
Cell614	1	9	18	8
Cell615	1	14	20	20
Cell617	1	1	7	6
Cell618	1	10	25	12
Cell619	1	7	9	30
Cell620	1	7	9	30
Cell621	1	15	10	2
Cell622	1	9	18	21
Cell623	1	2	19	18
Cell624	1	12	27	22
Cell625	1	14	20	20
Cell626	1	3	4	16
Cell627	1	6	6	18
Cell628	1	8	17	4
Cell629	1	3	4	32
Cell630	1	12	27	22
Cell631	1	6	6	28
Cell632	1	1	2	11
Cell633	1	10	25	12
Cell634	1	2	22	17
Cell635	1	12	27	22
Cell636	1	2	19	16
Cell637	1	14	20	20
Cell638	1	17	31	1
Cell639	1	3	5	18
Cell640	1	5	16	7
Cell641	1	9	18	8
Cell642	1	1	7	25
Cell643	1	1	2	11
Cell644	1	8	17	18
Cell645	1	1	2	11
Cell646	1	1	31	6
Cell647	1	1	12	21
Cell648	1	15	10	2
Cell649	1	4	29	14
Cell650	1	1	12	26
Cell651	1	15	10	2
Cell652	1	14	20	20
Cell653	1	8	17	15
Cell654	1	16	14	5
Cell655	1	11	13	9
Cell656	1	2	19	26
Cell657	1	12	27	22
Cell658	1	15	10	2
Cell659	1	2	22	13
Cell660	1	1	2	11
Cell661	1	1	7	6
Cell663	1	12	27	22
Cell664	1	16	14	5
Cell665	1	17	31	1
Cell666	1	3	4	32
Cell667	1	14	20	20
Cell668	1	16	14	5
Cell669	1	13	28	19
Cell670	1	4	29	14
Cell671	1	4	21	19
Cell672	1	5	23	29
Cell673	1	4	15	19
Cell674	1	3	5	13
Cell676	1	2	11	16
Cell677	1	15	10	2
Cell678	1	8	17	4
Cell679	1	10	25	15
Cell680	1	10	25	12
Cell681	1	1	12	25
Cell682	1	4	21	21
Cell683	1	1	7	18
Cell684	1	4	29	14
Cell685	1	3	12	13
Cell686	1	9	18	8
Cell687	1	1	1	18
Cell688	1	13	8	27
Cell689	1	1	7	6
Cell690	1	13	28	27
Cell691	1	5	23	21
Cell692	1	16	14	5
Cell693	1	9	18	8
Cell694	1	2	32	24
Cell696	1	10	25	32
Cell697	1	12	24	22
Cell698	1	2	22	17
Cell699	1	15	10	2
Cell700	1	11	13	9
Cell701	1	8	17	4
Cell702	1	3	5	23
Cell704	1	14	20	20
Cell705	1	1	2	11
Cell706	1	13	8	27
Cell707	1	13	8	27
Cell708	1	9	18	8
Cell709	1	1	7	3
Cell710	1	11	13	9
Cell711	1	14	20	3
Cell712	1	9	18	8
Cell713	1	1	19	26
Cell714	1	1	12	25
Cell715	1	14	20	20
Cell716	1	2	22	3
Cell717	1	2	22	17
Cell718	1	1	1	25
Cell719	1	5	16	7
Cell720	1	3	5	10
Cell721	1	12	24	3
Cell722	1	1	2	18
Cell723	1	16	14	5
Cell724	1	4	29	19
Cell725	1	1	7	26
Cell726	1	5	23	19
Cell727	1	5	23	29
Cell728	1	2	32	24
Cell729	1	2	22	17
Cell730	1	8	17	4
Cell731	1	4	29	14
Cell732	1	2	11	16
Cell733	1	2	11	16
Cell734	1	6	6	28
Cell735	1	9	18	8
Cell736	1	7	26	30
Cell737	1	17	31	1
Cell738	1	4	15	29
Cell739	1	16	14	5
Cell740	1	16	14	5
Cell741	1	6	6	18
Cell742	1	10	25	12
Cell743	1	1	2	21
Cell744	1	1	12	23
Cell745	1	2	32	24
Cell746	1	2	22	17
Cell747	1	5	23	29
Cell748	1	3	12	13
Cell749	1	10	25	12
Cell750	1	2	32	24
Cell751	1	5	16	7
Cell752	1	3	5	18
Cell753	1	2	22	15
Cell754	1	6	6	28
Cell755	1	3	4	25
Cell756	1	11	13	9
Cell757	1	5	16	7
Cell758	1	7	9	30
Cell759	1	12	24	22
Cell760	1	2	22	13
Cell761	1	10	25	12
Cell762	1	11	13	21
Cell763	1	11	13	27
Cell764	1	1	7	21
Cell765	1	2	19	18
Cell767	1	3	5	23
Cell768	1	4	15	31
Cell769	1	7	9	30
Cell770	1	7	9	30
Cell771	1	3	4	32
Cell772	1	4	21	19
Cell773	1	8	17	4
Cell774	1	1	2	15
Cell775	1	5	23	29
Cell776	1	2	22	13
Cell777	1	2	11	16
Cell778	1	14	20	20
Cell779	1	6	6	28
Cell780	1	4	15	21
Cell781	1	2	32	24
Cell783	1	1	12	26
Cell784	1	4	29	19
Cell785	1	1	7	6
Cell786	1	13	28	27
Cell787	1	7	9	30
Cell788	1	2	22	13
Cell789	1	1	2	31
Cell790	1	1	2	21
Cell792	1	2	22	17
Cell793	1	1	31	6
Cell794	1	15	10	2
Cell795	1	5	16	7
Cell797	1	3	4	32
Cell798	1	1	12	26
Cell799	1	2	11	21
Cell800	1	2	32	24
Cell801	1	10	25	12
Cell802	1	11	13	9
Cell803	1	8	17	4
Cell804	1	5	23	29
Cell805	1	1	2	21
Cell806	1	11	13	21
Cell807	1	2	19	17
Cell808	1	11	13	9
Cell809	1	4	29	14
Cell810	1	5	23	29
Cell811	1	1	2	11
Cell812	1	2	19	16
Cell813	1	4	21	19
Cell814	1	1	11	21
Cell815	1	1	11	16
Cell816	1	1	1	25
Cell817	1	3	5	23
Cell818	1	10	25	12
Cell819	1	6	6	23
Cell820	1	1	7	1
Cell821	1	9	3	8
Cell822	1	5	16	7
Cell823	1	9	3	8
Cell824	1	4	3	21
Cell825	1	4	15	16
Cell826	1	8	17	4
Cell827	1	11	13	9
Cell828	1	1	2	15
Cell829	1	12	27	22
Cell830	1	6	6	32
Cell831	1	4	21	19
Cell832	1	12	27	22
Cell833	1	2	32	25
Cell834	1	16	14	5
Cell835	1	8	17	4
Cell836	1	2	32	16
Cell838	1	11	13	9
Cell839	1	6	6	28
Cell840	1	2	19	3
Cell841	1	16	14	5
Cell842	1	12	24	22
Cell843	1	15	10	2
Cell844	1	2	19	26
Cell845	1	6	6	28
Cell846	1	3	4	32
Cell847	1	6	6	28
Cell848	1	2	32	5
Cell849	1	12	27	22
Cell850	1	8	17	15
Cell851	1	3	12	13
Cell852	1	4	15	31
Cell853	1	17	31	1
Cell854	1	14	20	20
Cell855	1	17	31	1
Cell856	1	7	9	30
Cell857	1	1	7	6
Cell858	1	3	12	13
Cell859	1	4	29	15
Cell860	1	9	18	8
Cell861	1	3	4	10
Cell862	1	3	12	13
Cell863	1	6	6	28
Cell864	1	7	26	30
Cell865	1	12	27	22
Cell866	1	3	5	23
Cell867	1	3	4	32
Cell868	1	3	4	23
Cell869	1	10	25	12
Cell870	1	7	9	30
Cell872	1	17	31	1
Cell873	1	12	24	15
Cell874	1	4	15	19
Cell875	1	1	7	15
Cell876	1	2	19	25
Cell877	1	1	7	6
Cell878	1	2	22	3
Cell879	1	7	26	30
Cell880	1	10	25	12
Cell882	1	12	27	22
Cell883	1	13	8	27
Cell884	1	8	17	4
Cell885	1	2	32	24
Cell886	1	1	2	11
Cell887	1	1	2	31
Cell888	1	1	7	3
Cell889	1	16	14	5
Cell891	1	1	2	18
Cell892	1	1	2	11
Cell893	1	9	18	8
Cell894	1	17	31	1
Cell895	1	5	23	29
Cell896	1	10	25	12
Cell897	1	6	6	28
Cell898	1	1	7	31
Cell899	1	15	10	2
Cell900	1	3	8	25
Cell901	1	10	25	25
Cell902	1	10	25	12
Cell903	1	1	12	26
Cell904	1	11	13	9
Cell905	1	1	1	18
Cell906	1	14	20	20
Cell907	1	4	15	5
Cell908	1	13	28	27
Cell909	1	2	19	3
Cell910	1	4	15	19
Cell911	1	10	25	12
Cell912	1	5	16	7
Cell913	1	13	28	27
Cell914	1	6	6	28
Cell915	1	4	29	14
Cell917	1	17	31	1
Cell918	1	7	9	30
Cell919	1	1	1	3
Cell920	1	12	27	22
Cell921	1	9	3	8
Cell922	1	2	19	3
Cell923	1	2	19	31
Cell924	1	1	12	26
Cell925	1	16	14	5
Cell926	1	4	21	19
Cell927	1	17	31	1
Cell928	1	5	23	29
Cell929	1	4	21	19
Cell930	1	4	29	14
Cell931	1	5	23	29
Cell932	1	10	25	12
Cell933	1	5	16	29
Cell934	1	5	30	3
Cell935	1	9	18	8
Cell936	1	3	12	13
Cell937	1	3	5	10
Cell938	1	6	6	28
Cell939	1	2	32	18
Cell940	1	3	4	32
Cell941	1	3	5	23
Cell942	1	1	2	11
Cell943	1	11	28	3
Cell944	1	16	14	5
Cell945	1	1	2	11
Cell946	1	8	17	4
Cell947	1	8	17	15
Cell948	1	8	17	4
Cell949	1	1	7	6
Cell951	1	7	9	30
Cell952	1	5	16	7
Cell953	1	3	4	32
Cell954	1	13	28	27
Cell955	1	4	29	14
Cell956	1	13	28	13
Cell957	1	15	10	2
Cell958	1	3	5	16
Cell959	1	3	5	13
Cell960	1	1	2	11
Cell961	1	14	20	20
Cell962	1	8	17	4
Cell963	1	6	6	28
Cell964	1	15	10	16
Cell965	1	8	17	31
Cell966	1	17	31	1
Cell967	1	10	25	12
Cell968	1	7	9	30
Cell969	1	2	22	13
Cell970	1	8	17	3
Cell971	1	1	2	11
Cell972	1	3	4	10
Cell973	1	5	16	7
Cell974	1	15	10	25
Cell975	1	6	6	28
Cell976	1	2	32	24
Cell977	1	9	18	8
Cell978	1	3	12	10
Cell979	1	2	32	24
Cell980	1	11	13	9
Cell981	1	2	22	13
Cell982	1	15	10	2
Cell983	1	7	26	30
Cell984	1	3	12	17
Cell985	1	15	10	18
Cell986	1	1	7	26
Cell987	1	13	8	27
Cell988	1	2	32	24
Cell989	1	2	22	24
Cell990	1	5	23	31
Cell991	1	7	9	19
Cell992	1	4	29	14
Cell993	1	8	17	14
Cell994	1	13	8	27
Cell995	1	16	14	5
Cell996	1	1	12	26
Cell997	1	5	16	7
Cell998	1	4	21	19
Cell999	1	2	22	17
Cell1000	1	9	18	8
