ID	did	seurat_cluster	kmeans_cluster	labels
Cell690	1	3	36	53
Cell691	1	2	47	40
Cell692	1	4	31	9
Cell693	1	3	48	14
Cell694	1	4	1	47
Cell696	1	1	21	62
Cell697	1	6	12	43
Cell698	1	7	60	33
Cell699	1	7	14	2
Cell700	1	2	25	16
Cell701	1	5	8	7
Cell702	1	7	43	44
Cell704	1	5	28	38
Cell705	1	8	10	20
Cell706	1	1	37	52
Cell707	1	5	41	53
Cell708	1	1	49	14
Cell709	1	2	55	4
Cell710	1	4	45	17
Cell711	1	1	54	5
Cell712	1	1	48	14
Cell713	1	4	31	50
Cell714	1	1	57	48
Cell715	1	1	37	39
Cell716	1	6	18	5
Cell717	1	7	27	32
Cell718	1	5	10	48
Cell719	1	1	53	12
Cell720	1	4	27	18
Cell721	1	5	10	4
Cell722	1	2	50	35
Cell723	1	3	29	8
Cell724	1	1	63	37
Cell725	1	7	46	51
Cell726	1	4	26	37
Cell727	1	1	53	57
Cell728	1	1	39	47
Cell729	1	7	17	33
Cell730	1	5	6	7
Cell731	1	6	40	26
Cell732	1	6	18	30
Cell733	1	5	44	31
Cell734	1	5	8	55
Cell735	1	1	16	14
Cell736	1	4	26	59
Cell737	1	4	45	64
Cell738	1	2	25	56
Cell739	1	4	1	9
Cell740	1	2	15	9
Cell741	1	6	18	34
Cell742	1	2	7	23
Cell743	1	1	37	41
Cell744	1	1	39	45
Cell745	1	7	43	46
Cell746	1	7	13	33
Cell747	1	1	39	56
Cell748	1	5	51	25
Cell749	1	2	56	23
Cell750	1	2	50	47
Cell751	1	1	21	12
Cell752	1	6	18	34
Cell753	1	4	31	29
Cell754	1	2	19	55
Cell755	1	1	54	48
Cell756	1	2	25	16
Cell757	1	1	63	13
Cell758	1	2	15	59
Cell759	1	1	21	43
Cell760	1	1	4	24
Cell761	1	2	25	22
Cell762	1	5	14	40
Cell763	1	1	37	53
Cell764	1	6	12	41
Cell765	1	6	18	34
Cell767	1	7	43	44
Cell768	1	6	60	61
Cell769	1	3	2	59
Cell770	1	7	17	58
Cell771	1	1	4	63
Cell772	1	1	57	37
Cell773	1	5	8	7
Cell774	1	1	53	28
Cell775	1	3	52	57
Cell776	1	4	61	24
Cell777	1	5	28	31
Cell778	1	5	34	38
Cell779	1	1	53	55
Cell780	1	2	47	40
Cell781	1	5	62	46
Cell783	1	3	2	50
Cell784	1	1	4	37
Cell785	1	2	7	11
Cell786	1	5	41	53
Cell787	1	7	13	58
Cell788	1	2	19	25
Cell789	1	8	30	61
Cell790	1	3	29	41
Cell792	1	3	23	33
Cell793	1	3	38	10
Cell794	1	4	3	2
Cell795	1	4	3	12
Cell797	1	2	32	62
Cell798	1	8	30	50
Cell799	1	1	53	41
Cell800	1	1	39	46
Cell801	1	7	60	22
Cell802	1	2	47	16
Cell803	1	3	52	6
Cell804	1	3	52	57
Cell805	1	5	8	40
Cell806	1	5	44	41
Cell807	1	1	54	33
Cell808	1	2	55	17
Cell809	1	6	40	26
Cell810	1	3	2	56
Cell811	1	1	57	21
Cell812	1	3	38	30
Cell813	1	3	23	36
Cell814	1	5	8	40
Cell815	1	5	6	30
Cell816	1	3	36	49
Cell817	1	4	45	45
Cell818	1	2	5	23
Cell819	1	7	46	44
Cell820	1	3	35	1
Cell821	1	6	60	15
Cell822	1	3	38	13
Cell823	1	7	13	15
Cell824	1	1	63	41
Cell825	1	5	22	31
Cell826	1	2	20	6
Cell827	1	2	25	16
Cell828	1	1	54	28
Cell829	1	5	51	42
Cell830	1	1	39	63
Cell831	1	2	32	36
Cell832	1	4	27	43
Cell833	1	1	57	48
Cell834	1	3	36	8
Cell835	1	5	8	7
Cell836	1	1	4	30
Cell838	1	2	47	16
Cell839	1	1	39	55
Cell840	1	1	54	5
Cell841	1	3	52	8
Cell842	1	5	51	42
Cell843	1	1	54	2
Cell844	1	4	27	51
Cell845	1	5	20	55
Cell846	1	1	39	63
Cell847	1	8	30	54
Cell848	1	3	52	8
Cell849	1	5	62	42
Cell850	1	1	4	29
Cell851	1	5	6	24
Cell852	1	3	38	60
Cell853	1	3	24	1
Cell854	1	7	43	38
Cell855	1	3	35	1
Cell856	1	7	17	58
Cell857	1	3	2	11
Cell858	1	5	6	24
Cell859	1	1	57	28
Cell860	1	1	49	14
Cell861	1	3	33	19
Cell862	1	2	9	25
Cell863	1	8	30	54
Cell864	1	7	13	58
Cell865	1	5	44	42
Cell866	1	4	3	45
Cell867	1	4	14	62
Cell868	1	7	46	44
Cell869	1	2	25	22
Cell870	1	7	13	58
Cell872	1	2	7	64
Cell873	1	2	25	28
Cell874	1	3	64	36
Cell875	1	5	28	29
Cell876	1	4	1	48
Cell877	1	7	13	10
Cell878	1	5	11	5
Cell879	1	1	39	59
Cell880	1	2	56	23
Cell882	1	1	37	43
Cell883	1	4	1	53
Cell884	1	3	64	6
Cell885	1	4	31	46
Cell886	1	1	63	21
Cell887	1	1	4	61
Cell888	1	3	53	4
Cell889	1	4	26	9
Cell891	1	6	60	34
Cell892	1	7	13	21
Cell893	1	1	49	14
Cell894	1	3	33	1
Cell895	1	7	60	57
Cell896	1	5	14	22
Cell897	1	8	30	54
Cell898	1	3	36	60
Cell899	1	4	45	3
Cell900	1	1	54	48
Cell901	1	4	31	49
Cell902	1	2	56	23
Cell903	1	4	45	50
Cell904	1	2	25	16
Cell905	1	6	18	34
Cell906	1	1	37	39
Cell907	1	3	36	8
Cell908	1	6	58	53
Cell909	1	4	1	4
Cell910	1	3	36	37
Cell911	1	5	8	22
Cell912	1	1	42	13
Cell913	1	4	31	53
Cell914	1	4	27	55
Cell915	1	6	40	26
Cell917	1	1	39	1
Cell918	1	1	21	59
Cell919	1	1	39	5
Cell920	1	1	42	43
Cell921	1	1	49	14
Cell922	1	7	43	5
Cell923	1	4	27	60
Cell924	1	1	49	50
Cell925	1	3	52	8
Cell926	1	1	54	37
Cell927	1	5	20	1
Cell928	1	2	50	57
Cell929	1	3	38	37
Cell930	1	1	54	27
Cell931	1	3	29	57
Cell932	1	4	31	22
Cell933	1	2	56	56
Cell934	1	1	54	5
Cell935	1	1	16	14
Cell936	1	7	46	24
Cell937	1	4	14	18
Cell938	1	1	42	55
Cell939	1	4	45	35
Cell940	1	7	17	62
Cell941	1	7	27	44
Cell942	1	5	51	21
Cell943	1	4	31	4
Cell944	1	3	23	8
Cell945	1	2	59	21
Cell946	1	5	28	7
Cell947	1	4	27	28
Cell948	1	3	35	6
Cell949	1	3	2	10
Cell951	1	2	15	59
Cell952	1	7	43	12
Cell953	1	5	62	62
Cell954	1	4	27	52
Cell955	1	6	40	26
Cell956	1	3	2	24
Cell957	1	6	58	3
Cell958	1	5	8	30
Cell959	1	5	51	25
Cell960	1	5	6	21
Cell961	1	3	2	39
Cell962	1	5	11	7
Cell963	1	3	35	55
Cell964	1	5	28	31
Cell965	1	7	13	60
Cell966	1	1	21	64
Cell967	1	2	5	23
Cell968	1	4	14	59
Cell969	1	5	44	25
Cell970	1	3	64	5
Cell971	1	1	63	21
Cell972	1	7	13	18
Cell973	1	4	14	12
Cell974	1	1	63	48
Cell975	1	2	19	55
Cell976	1	3	53	46
Cell977	1	1	49	14
Cell978	1	3	29	19
Cell979	1	2	55	47
Cell980	1	3	36	16
Cell981	1	5	20	25
Cell982	1	1	49	2
Cell983	1	2	9	59
Cell984	1	5	8	32
Cell985	1	6	18	34
Cell986	1	4	1	50
Cell987	1	1	57	52
Cell988	1	3	2	47
Cell989	1	5	6	47
Cell990	1	4	61	60
Cell991	1	5	28	37
Cell992	1	3	64	27
Cell993	1	6	40	26
Cell994	1	1	42	53
Cell995	1	3	23	8
Cell996	1	4	31	50
Cell997	1	1	53	12
Cell998	1	4	53	37
Cell999	1	2	47	32
Cell1000	1	1	49	14
