ID	did	seurat_cluster	kmeans_cluster	labels
Cell81	1	13	3	11
Cell82	1	7	5	14
Cell83	1	4	15	12
Cell84	1	12	13	6
Cell85	1	2	11	5
Cell86	1	3	9	16
Cell87	1	15	9	13
Cell88	1	7	5	14
Cell89	1	5	6	10
Cell90	1	14	14	8
Cell91	1	7	5	14
Cell92	1	6	16	1
Cell93	1	13	3	11
Cell94	1	3	9	16
Cell95	1	15	9	13
Cell96	1	14	14	8
Cell97	1	3	9	16
Cell98	1	13	3	11
Cell99	1	1	7	4
Cell100	1	3	9	16
Cell101	1	3	9	16
Cell102	1	4	15	12
Cell103	1	11	8	3
Cell104	1	16	7	4
Cell105	1	1	7	15
Cell106	1	12	13	6
Cell107	1	16	7	4
Cell108	1	9	1	7
Cell109	1	12	13	6
Cell110	1	11	8	3
Cell111	1	9	1	7
Cell112	1	12	13	6
Cell113	1	10	2	9
Cell114	1	8	12	2
Cell115	1	3	9	16
Cell116	1	4	15	12
Cell117	1	9	1	7
Cell119	1	1	7	15
Cell120	1	1	7	15
Cell121	1	2	11	5
Cell122	1	1	7	15
Cell123	1	12	13	6
Cell124	1	5	6	10
Cell125	1	4	15	12
Cell126	1	6	16	1
Cell127	1	4	15	12
Cell128	1	16	14	4
Cell129	1	13	3	11
Cell130	1	6	16	1
Cell131	1	6	16	1
Cell132	1	3	9	16
Cell133	1	9	1	7
Cell134	1	6	16	1
Cell135	1	5	6	10
Cell136	1	3	9	16
Cell137	1	3	9	16
Cell138	1	8	12	2
Cell139	1	2	11	5
Cell141	1	10	2	9
Cell142	1	1	7	4
Cell143	1	8	12	2
Cell145	1	12	13	6
Cell146	1	2	11	5
Cell147	1	12	13	6
Cell148	1	3	9	16
Cell149	1	6	16	1
Cell150	1	16	7	4
Cell151	1	15	9	13
Cell152	1	3	9	16
Cell154	1	14	14	8
Cell155	1	8	12	2
Cell156	1	12	13	6
Cell157	1	9	1	7
Cell158	1	10	2	9
Cell159	1	11	8	3
Cell160	1	4	15	12
Cell161	1	4	10	12
Cell162	1	2	11	5
Cell163	1	9	1	7
Cell164	1	1	7	15
Cell165	1	14	14	8
Cell166	1	5	6	10
Cell167	1	2	11	5
Cell168	1	11	8	3
Cell169	1	5	6	10
Cell170	1	10	2	9
Cell171	1	4	10	12
Cell172	1	5	6	10
Cell173	1	2	11	5
Cell174	1	8	12	2
Cell175	1	14	14	8
Cell176	1	1	7	15
Cell177	1	12	13	6
Cell178	1	13	3	11
Cell179	1	12	13	6
Cell180	1	9	1	7
Cell181	1	1	7	15
Cell182	1	3	9	16
Cell183	1	1	7	15
Cell184	1	11	8	3
Cell185	1	15	9	13
Cell186	1	15	9	13
Cell187	1	11	8	3
Cell188	1	8	12	2
Cell189	1	3	9	16
Cell190	1	16	7	4
Cell191	1	10	2	9
Cell192	1	7	4	14
Cell193	1	2	11	5
Cell194	1	1	7	15
Cell195	1	3	9	16
Cell196	1	6	16	1
Cell197	1	5	6	10
Cell198	1	4	15	12
Cell199	1	13	3	11
Cell200	1	16	7	4
Cell201	1	7	5	14
Cell202	1	9	1	7
Cell203	1	16	7	4
Cell204	1	2	11	5
Cell206	1	14	14	8
Cell207	1	11	8	3
Cell208	1	2	11	5
Cell209	1	1	7	15
Cell210	1	15	9	13
Cell211	1	7	5	14
Cell212	1	14	14	8
Cell213	1	9	1	7
Cell214	1	7	5	14
Cell215	1	12	13	6
Cell216	1	13	3	11
Cell217	1	4	10	12
Cell218	1	1	7	15
Cell219	1	2	11	5
Cell220	1	6	16	1
Cell221	1	14	14	8
Cell222	1	12	13	6
Cell224	1	3	9	16
Cell225	1	8	12	2
Cell226	1	5	6	10
Cell227	1	2	11	5
Cell229	1	16	7	4
Cell230	1	11	8	3
Cell231	1	8	12	2
Cell232	1	15	9	13
Cell234	1	11	8	3
Cell235	1	1	7	15
Cell236	1	11	8	3
Cell237	1	14	14	8
Cell238	1	1	7	15
Cell239	1	8	12	2
Cell240	1	1	7	15
Cell243	1	13	3	11
Cell244	1	9	1	7
Cell245	1	5	6	10
Cell246	1	8	12	2
Cell247	1	4	15	12
Cell248	1	11	8	3
Cell249	1	12	13	6
Cell250	1	1	7	15
Cell251	1	2	11	5
Cell252	1	1	7	15
Cell253	1	7	5	14
Cell254	1	13	3	11
Cell255	1	16	7	4
Cell256	1	14	14	8
Cell257	1	9	1	7
Cell258	1	9	1	7
Cell259	1	15	9	13
Cell260	1	2	11	5
Cell261	1	14	14	8
Cell262	1	15	9	13
Cell263	1	15	9	13
Cell264	1	3	9	16
Cell265	1	15	9	13
Cell266	1	7	4	14
Cell267	1	14	14	8
Cell268	1	3	9	16
Cell269	1	14	14	8
Cell270	1	10	2	9
Cell271	1	10	2	9
Cell272	1	4	15	12
Cell273	1	2	11	5
Cell274	1	7	4	14
Cell276	1	14	14	8
Cell277	1	3	9	16
Cell278	1	15	9	13
Cell280	1	1	7	15
Cell281	1	13	3	11
Cell282	1	9	1	7
Cell283	1	5	6	10
Cell284	1	11	8	3
Cell285	1	4	10	12
Cell287	1	7	4	14
Cell288	1	12	13	6
Cell289	1	4	15	12
Cell290	1	6	16	1
Cell291	1	4	10	12
Cell292	1	4	15	12
Cell293	1	7	5	14
Cell294	1	7	5	14
Cell295	1	4	10	12
Cell296	1	9	1	7
Cell297	1	5	6	4
Cell298	1	16	7	4
Cell299	1	16	7	4
Cell300	1	14	14	8
Cell301	1	6	16	1
Cell302	1	2	11	5
Cell303	1	12	13	6
Cell304	1	11	8	3
Cell305	1	2	11	5
Cell306	1	15	9	13
Cell307	1	7	5	14
Cell308	1	6	16	1
Cell309	1	4	15	12
Cell310	1	13	3	11
Cell311	1	8	12	2
Cell312	1	3	9	16
Cell313	1	15	9	13
Cell314	1	9	1	7
Cell315	1	15	9	13
Cell316	1	8	12	2
Cell317	1	15	9	13
Cell318	1	4	15	12
Cell319	1	10	2	9
Cell320	1	7	4	14
Cell321	1	2	11	5
Cell322	1	6	16	1
Cell323	1	6	16	1
Cell324	1	15	9	13
Cell325	1	1	7	15
Cell326	1	6	16	1
Cell327	1	3	9	16
Cell328	1	6	16	1
Cell329	1	2	11	5
Cell330	1	5	6	10
Cell331	1	6	16	1
Cell332	1	15	9	13
Cell333	1	3	9	16
Cell334	1	15	9	13
Cell335	1	13	3	11
Cell336	1	7	4	14
Cell337	1	3	9	16
Cell339	1	14	14	8
Cell340	1	6	16	1
Cell341	1	3	9	16
Cell342	1	14	14	8
Cell344	1	14	14	8
Cell346	1	4	15	12
Cell347	1	13	3	11
Cell348	1	7	4	14
Cell349	1	7	5	14
Cell350	1	1	7	15
Cell352	1	8	12	2
Cell353	1	1	7	15
Cell354	1	9	1	7
Cell355	1	3	9	16
Cell356	1	7	4	14
Cell357	1	5	6	10
Cell358	1	9	1	7
Cell359	1	16	7	4
Cell360	1	4	10	12
Cell361	1	16	7	4
Cell362	1	9	1	7
Cell363	1	1	7	15
Cell364	1	15	9	13
Cell365	1	1	7	15
Cell366	1	3	9	16
Cell367	1	2	11	5
Cell368	1	12	13	6
Cell370	1	9	1	7
Cell371	1	2	11	5
Cell372	1	11	8	3
Cell373	1	9	1	7
Cell375	1	12	13	6
Cell376	1	15	9	13
Cell377	1	4	15	12
Cell378	1	12	13	6
Cell379	1	5	6	10
Cell380	1	14	14	8
Cell381	1	3	9	16
Cell383	1	13	3	11
Cell384	1	7	5	14
Cell385	1	11	8	3
Cell386	1	2	11	5
Cell387	1	7	5	14
Cell388	1	9	1	7
Cell389	1	5	6	10
Cell390	1	13	3	11
Cell391	1	10	2	9
Cell392	1	16	7	4
Cell393	1	16	7	4
Cell394	1	8	12	2
Cell395	1	10	2	9
Cell396	1	3	9	16
Cell397	1	12	13	6
Cell398	1	1	7	15
Cell399	1	4	10	12
Cell400	1	9	1	7
Cell401	1	3	9	16
Cell402	1	12	13	6
Cell403	1	14	14	8
Cell404	1	12	13	6
Cell405	1	11	8	3
Cell406	1	12	13	6
Cell407	1	13	3	11
Cell408	1	3	9	16
Cell409	1	11	8	3
Cell410	1	16	7	4
Cell411	1	4	15	12
Cell412	1	3	9	16
Cell413	1	2	11	5
Cell415	1	16	7	4
Cell416	1	9	1	7
Cell417	1	15	9	13
Cell418	1	7	5	14
Cell419	1	3	9	16
Cell421	1	15	9	13
Cell422	1	10	2	9
Cell424	1	16	7	4
Cell425	1	3	9	16
Cell427	1	7	4	14
Cell428	1	10	2	9
Cell429	1	11	8	3
Cell430	1	1	7	15
Cell431	1	11	8	3
Cell432	1	11	8	3
Cell433	1	9	1	7
Cell434	1	15	9	13
Cell435	1	5	6	10
Cell436	1	4	10	12
Cell437	1	12	13	6
Cell438	1	3	9	16
Cell439	1	5	6	10
Cell440	1	15	9	13
Cell441	1	6	16	1
Cell442	1	16	7	4
Cell443	1	2	11	5
Cell444	1	2	11	5
Cell445	1	2	11	5
Cell446	1	6	16	1
Cell447	1	7	5	14
Cell448	1	7	5	14
Cell449	1	14	14	8
Cell450	1	1	7	15
Cell451	1	16	7	4
Cell452	1	7	4	14
Cell453	1	6	16	1
Cell454	1	6	16	1
Cell456	1	6	16	1
Cell457	1	9	1	7
Cell458	1	13	3	11
Cell459	1	11	8	3
Cell460	1	16	7	4
Cell461	1	15	9	13
Cell462	1	14	14	8
Cell463	1	6	16	1
Cell464	1	2	11	5
Cell465	1	2	11	5
Cell466	1	3	9	16
Cell467	1	2	11	5
Cell469	1	13	3	11
Cell470	1	3	9	16
Cell471	1	13	3	11
Cell472	1	11	8	3
Cell473	1	2	11	5
Cell474	1	2	11	5
Cell475	1	8	12	2
Cell476	1	9	1	7
Cell477	1	4	15	12
Cell479	1	15	9	13
Cell480	1	4	15	12
Cell481	1	16	7	4
Cell482	1	10	2	9
Cell483	1	5	6	10
Cell484	1	4	10	12
Cell485	1	10	2	9
Cell486	1	3	9	16
Cell487	1	7	4	14
Cell488	1	1	7	15
Cell489	1	10	2	9
Cell490	1	7	4	14
Cell491	1	3	9	16
Cell492	1	13	3	11
Cell493	1	9	1	7
Cell494	1	5	6	10
Cell495	1	13	3	11
Cell496	1	16	7	4
Cell497	1	1	7	15
Cell498	1	16	7	4
Cell499	1	6	16	1
Cell500	1	12	13	6
Cell502	1	5	6	10
Cell503	1	9	1	7
Cell504	1	10	2	9
Cell505	1	15	9	13
Cell506	1	3	9	16
Cell507	1	3	9	16
Cell508	1	4	10	12
Cell509	1	4	15	12
Cell510	1	1	7	15
Cell511	1	3	9	16
Cell512	1	6	16	1
Cell513	1	2	11	5
Cell514	1	14	14	8
Cell515	1	1	7	15
Cell516	1	3	9	16
Cell517	1	14	14	8
Cell518	1	3	9	16
Cell519	1	10	2	9
Cell520	1	5	6	10
Cell521	1	16	7	4
Cell522	1	8	12	2
Cell523	1	5	6	10
Cell524	1	11	8	3
Cell525	1	8	12	2
Cell526	1	5	6	10
Cell527	1	9	1	7
Cell528	1	14	14	8
Cell530	1	1	7	15
Cell531	1	13	3	11
Cell532	1	15	9	13
Cell534	1	7	5	14
Cell535	1	2	11	5
Cell536	1	16	7	4
Cell537	1	2	11	5
Cell538	1	13	3	11
Cell539	1	13	3	11
Cell540	1	1	7	15
Cell541	1	10	2	9
Cell542	1	8	12	2
Cell543	1	11	8	3
Cell544	1	16	7	4
Cell545	1	16	7	4
Cell546	1	14	14	8
Cell547	1	15	9	13
Cell548	1	8	12	2
Cell549	1	8	12	2
Cell550	1	15	9	13
Cell551	1	9	1	7
Cell553	1	15	9	13
Cell554	1	11	8	3
Cell555	1	11	8	3
Cell556	1	7	4	14
Cell557	1	11	8	3
Cell559	1	6	16	1
Cell560	1	3	9	16
Cell561	1	13	3	11
Cell562	1	16	7	4
Cell563	1	7	5	14
Cell564	1	5	6	10
Cell565	1	10	2	9
Cell566	1	4	15	12
Cell569	1	13	3	11
Cell570	1	1	7	15
Cell571	1	2	11	5
Cell572	1	9	1	7
Cell573	1	2	11	5
Cell574	1	14	14	8
Cell575	1	13	3	4
Cell576	1	9	1	7
Cell577	1	16	7	4
Cell578	1	13	3	11
Cell579	1	15	9	13
Cell580	1	11	8	3
Cell581	1	4	15	12
Cell582	1	6	16	1
Cell583	1	9	1	7
Cell584	1	12	13	6
Cell585	1	14	14	8
Cell586	1	2	11	5
Cell587	1	15	9	13
Cell588	1	14	14	8
Cell589	1	1	7	15
Cell590	1	8	12	2
Cell591	1	4	10	12
Cell592	1	12	13	6
Cell593	1	12	13	6
Cell594	1	16	14	8
Cell595	1	15	9	13
Cell596	1	1	7	15
Cell598	1	9	1	7
Cell599	1	7	5	14
Cell601	1	5	6	10
Cell602	1	12	13	4
Cell603	1	3	9	16
Cell604	1	3	9	16
Cell605	1	8	12	2
Cell606	1	8	12	2
Cell607	1	6	16	1
Cell608	1	13	3	11
Cell609	1	15	9	13
Cell610	1	3	9	16
Cell611	1	16	7	4
Cell613	1	16	7	4
Cell614	1	2	11	5
Cell616	1	9	1	4
Cell617	1	16	7	4
Cell618	1	9	1	7
Cell619	1	3	9	16
Cell620	1	3	9	16
Cell621	1	8	12	2
Cell622	1	13	3	11
Cell623	1	5	6	10
Cell625	1	13	3	11
Cell626	1	10	2	9
Cell627	1	5	6	10
Cell628	1	11	8	3
Cell629	1	6	16	1
Cell630	1	4	15	12
Cell631	1	1	7	15
Cell632	1	12	13	6
Cell633	1	9	1	7
Cell634	1	10	2	9
Cell635	1	4	10	12
Cell636	1	10	2	9
Cell637	1	13	3	11
Cell638	1	6	16	1
Cell639	1	5	6	10
Cell640	1	16	7	4
Cell641	1	2	11	5
Cell642	1	15	9	13
Cell643	1	12	13	6
Cell644	1	5	6	10
Cell645	1	12	13	6
Cell646	1	16	7	4
Cell647	1	13	3	11
Cell649	1	14	14	8
Cell650	1	7	5	14
Cell651	1	8	12	2
Cell652	1	13	3	11
Cell653	1	14	14	8
Cell654	1	11	8	3
Cell656	1	7	5	14
Cell657	1	4	15	12
Cell658	1	8	12	2
Cell659	1	9	1	7
Cell661	1	1	7	4
Cell662	1	10	2	9
Cell663	1	4	15	12
Cell664	1	11	8	3
Cell665	1	6	16	1
Cell666	1	6	16	1
Cell667	1	13	3	11
Cell668	1	11	8	3
Cell669	1	5	6	10
Cell670	1	14	14	8
Cell671	1	5	6	10
Cell672	1	1	7	15
Cell673	1	5	6	10
Cell674	1	9	1	7
Cell675	1	15	9	13
Cell676	1	10	2	9
Cell677	1	8	12	2
Cell678	1	11	8	3
Cell680	1	9	1	7
Cell681	1	15	9	13
Cell682	1	13	3	11
Cell683	1	5	6	10
Cell684	1	14	14	8
Cell685	1	9	1	7
Cell687	1	5	6	10
Cell688	1	7	5	14
Cell689	1	10	2	4
Cell690	1	7	5	14
Cell691	1	13	3	11
Cell692	1	11	8	3
Cell693	1	2	11	5
Cell694	1	15	9	13
Cell695	1	4	15	12
Cell696	1	6	16	1
Cell697	1	4	10	12
Cell698	1	10	2	9
Cell699	1	8	12	2
Cell700	1	2	11	5
Cell701	1	11	8	3
Cell702	1	4	10	12
Cell703	1	13	3	11
Cell704	1	13	3	11
Cell705	1	12	13	6
Cell706	1	7	4	14
Cell707	1	7	5	14
Cell708	1	2	11	5
Cell709	1	8	12	2
Cell710	1	2	11	5
Cell712	1	2	11	5
Cell713	1	7	5	14
Cell714	1	15	9	13
Cell715	1	13	3	11
Cell716	1	8	12	2
Cell717	1	10	2	9
Cell718	1	15	9	13
Cell719	1	16	7	4
Cell720	1	12	13	6
Cell721	1	8	12	2
Cell722	1	5	6	10
Cell723	1	11	8	3
Cell724	1	5	6	10
Cell725	1	7	4	14
Cell726	1	5	6	10
Cell727	1	1	7	15
Cell728	1	15	9	13
Cell729	1	10	2	9
Cell730	1	11	8	3
Cell731	1	14	14	8
Cell732	1	10	2	9
Cell733	1	10	2	9
Cell735	1	2	11	5
Cell736	1	3	9	16
Cell737	1	6	16	1
Cell738	1	1	7	15
Cell739	1	11	8	3
Cell740	1	11	8	3
Cell741	1	5	6	10
Cell742	1	9	1	7
Cell743	1	13	3	11
Cell744	1	4	10	12
Cell746	1	10	2	9
Cell747	1	1	7	15
Cell748	1	9	1	7
Cell749	1	9	1	7
Cell750	1	15	9	13
Cell751	1	16	7	4
Cell752	1	5	6	10
Cell753	1	14	14	8
Cell754	1	1	7	15
Cell755	1	15	9	13
Cell756	1	2	11	5
Cell757	1	16	7	4
Cell758	1	3	9	16
Cell759	1	4	10	12
Cell760	1	9	1	7
Cell761	1	9	1	7
Cell762	1	13	3	11
Cell763	1	7	5	14
Cell764	1	13	3	11
Cell766	1	9	1	7
Cell767	1	4	10	12
Cell768	1	3	9	16
Cell769	1	3	9	16
Cell770	1	3	9	16
Cell771	1	6	16	1
Cell772	1	5	6	10
Cell773	1	11	8	3
Cell774	1	14	14	8
Cell775	1	1	7	15
Cell776	1	9	1	7
Cell777	1	10	2	9
Cell778	1	13	3	11
Cell779	1	1	7	15
Cell780	1	13	3	11
Cell781	1	15	9	13
Cell782	1	12	13	6
Cell783	1	7	4	14
Cell785	1	16	7	4
Cell786	1	7	5	14
Cell787	1	3	9	16
Cell788	1	9	1	7
Cell789	1	3	9	16
Cell790	1	13	3	11
Cell791	1	13	3	11
Cell792	1	10	2	9
Cell794	1	8	12	2
Cell795	1	16	7	4
Cell797	1	6	16	1
Cell799	1	13	3	11
Cell800	1	15	9	13
Cell801	1	9	1	7
Cell802	1	2	11	5
Cell803	1	11	8	3
Cell804	1	1	7	15
Cell805	1	13	3	11
Cell806	1	13	3	11
Cell807	1	10	2	9
Cell808	1	2	11	5
Cell809	1	14	14	8
Cell810	1	1	7	15
Cell811	1	12	13	6
Cell812	1	10	2	9
Cell813	1	5	6	10
Cell814	1	13	3	11
Cell815	1	10	2	9
Cell816	1	15	9	13
Cell817	1	4	15	12
Cell818	1	9	1	7
Cell819	1	4	10	12
Cell820	1	6	16	1
Cell821	1	2	11	5
Cell822	1	11	8	4
Cell823	1	2	11	5
Cell824	1	13	3	11
Cell825	1	10	2	9
Cell826	1	11	8	3
Cell827	1	2	11	5
Cell828	1	14	14	8
Cell829	1	4	15	12
Cell830	1	6	16	1
Cell831	1	5	6	10
Cell832	1	4	15	12
Cell833	1	15	9	13
Cell834	1	11	8	3
Cell835	1	11	8	3
Cell836	1	10	2	9
Cell837	1	16	7	4
Cell838	1	2	11	5
Cell839	1	1	7	15
Cell840	1	8	12	2
Cell841	1	11	8	3
Cell842	1	4	10	12
Cell843	1	8	12	2
Cell844	1	7	4	14
Cell845	1	1	7	15
Cell846	1	6	16	1
Cell847	1	1	7	15
Cell848	1	11	8	3
Cell849	1	4	10	12
Cell850	1	14	14	8
Cell851	1	9	1	7
Cell853	1	6	16	1
Cell854	1	13	3	11
Cell855	1	6	16	1
Cell856	1	3	9	16
Cell857	1	16	7	4
Cell858	1	9	1	7
Cell859	1	14	14	8
Cell860	1	2	11	5
Cell861	1	12	13	6
Cell862	1	9	1	7
Cell863	1	1	7	15
Cell864	1	3	9	16
Cell865	1	4	15	12
Cell866	1	4	15	12
Cell867	1	6	16	1
Cell868	1	4	15	12
Cell869	1	9	1	7
Cell870	1	3	9	16
Cell871	1	13	3	11
Cell872	1	6	16	1
Cell873	1	14	14	8
Cell874	1	5	6	10
Cell875	1	14	14	8
Cell876	1	15	9	13
Cell877	1	16	7	4
Cell878	1	8	12	2
Cell879	1	3	9	16
Cell880	1	9	1	7
Cell881	1	13	3	11
Cell882	1	4	10	12
Cell883	1	7	4	14
Cell884	1	11	8	3
Cell885	1	15	9	13
Cell886	1	12	13	6
Cell887	1	3	9	16
Cell888	1	8	12	2
Cell889	1	11	8	3
Cell891	1	5	6	10
Cell892	1	12	13	6
Cell893	1	2	11	5
Cell894	1	6	16	1
Cell895	1	1	7	15
Cell896	1	9	1	7
Cell897	1	1	7	15
Cell898	1	3	9	16
Cell899	1	8	12	2
Cell900	1	15	9	13
Cell901	1	15	9	13
Cell902	1	9	1	7
Cell903	1	7	4	14
Cell904	1	2	11	5
Cell905	1	5	6	10
Cell906	1	13	3	11
Cell907	1	11	8	3
Cell908	1	7	5	14
Cell909	1	8	12	2
Cell910	1	5	6	10
Cell911	1	9	1	7
Cell912	1	16	7	4
Cell913	1	7	4	14
Cell914	1	1	7	15
Cell915	1	14	14	8
Cell916	1	15	9	13
Cell917	1	6	16	1
Cell919	1	8	12	2
Cell920	1	4	15	12
Cell921	1	2	11	5
Cell922	1	8	12	2
Cell923	1	3	9	16
Cell924	1	7	5	14
Cell925	1	11	8	3
Cell926	1	5	6	10
Cell927	1	6	16	1
Cell928	1	1	7	15
Cell929	1	5	6	10
Cell930	1	14	14	8
Cell931	1	1	7	15
Cell932	1	9	1	7
Cell933	1	1	7	15
Cell934	1	8	12	2
Cell936	1	9	1	7
Cell937	1	12	13	6
Cell938	1	1	7	15
Cell939	1	5	6	10
Cell940	1	6	16	1
Cell941	1	4	15	12
Cell942	1	12	13	6
Cell943	1	8	12	2
Cell944	1	11	8	3
Cell945	1	12	13	6
Cell946	1	11	8	3
Cell947	1	14	14	8
Cell949	1	16	7	4
Cell950	1	16	7	4
Cell951	1	3	9	16
Cell952	1	12	13	4
Cell953	1	6	16	1
Cell954	1	7	4	14
Cell955	1	14	14	8
Cell956	1	9	1	7
Cell957	1	8	12	2
Cell958	1	10	2	9
Cell959	1	9	1	7
Cell960	1	12	13	6
Cell961	1	13	3	11
Cell962	1	11	8	3
Cell963	1	1	7	15
Cell964	1	10	2	9
Cell965	1	3	9	16
Cell966	1	6	16	1
Cell967	1	9	1	7
Cell968	1	3	9	16
Cell969	1	9	1	7
Cell970	1	8	12	2
Cell971	1	12	13	6
Cell972	1	12	13	6
Cell973	1	1	7	4
Cell974	1	15	9	13
Cell975	1	1	7	15
Cell976	1	15	9	13
Cell977	1	2	11	5
Cell978	1	12	13	6
Cell979	1	15	9	13
Cell980	1	2	11	5
Cell981	1	9	1	7
Cell982	1	8	12	2
Cell983	1	3	9	16
Cell984	1	10	2	9
Cell985	1	5	6	10
Cell986	1	7	5	14
Cell987	1	7	4	14
Cell988	1	15	9	13
Cell989	1	15	9	13
Cell990	1	3	9	16
Cell991	1	5	6	10
Cell992	1	14	14	8
Cell993	1	14	14	8
Cell994	1	7	5	14
Cell995	1	11	8	3
Cell996	1	7	4	14
Cell997	1	16	7	4
Cell998	1	5	6	10
Cell999	1	10	2	9
Cell1000	1	2	11	5
Cell1001	1	11	8	3
Cell1002	1	3	9	16
Cell1003	1	1	7	15
Cell1004	1	9	1	7
Cell1005	1	10	2	9
Cell1006	1	3	9	16
Cell1007	1	14	14	8
Cell1008	1	11	8	3
Cell1009	1	10	2	4
Cell1010	1	7	4	14
Cell1011	1	3	9	16
Cell1012	1	16	7	4
Cell1013	1	15	9	13
Cell1014	1	2	11	5
Cell1015	1	14	14	8
Cell1016	1	12	13	6
Cell1017	1	14	14	8
Cell1018	1	5	6	10
Cell1019	1	5	6	10
Cell1020	1	6	16	1
Cell1021	1	3	9	16
Cell1022	1	15	9	13
Cell1024	1	13	3	11
Cell1025	1	1	7	15
Cell1026	1	1	7	15
Cell1027	1	1	7	15
Cell1028	1	10	2	9
Cell1029	1	14	14	8
Cell1030	1	11	8	3
Cell1031	1	6	16	1
Cell1032	1	7	5	14
Cell1033	1	5	6	10
Cell1034	1	7	4	14
Cell1035	1	10	2	9
Cell1036	1	4	15	12
Cell1037	1	3	9	16
Cell1038	1	3	9	16
Cell1039	1	15	9	13
Cell1040	1	14	14	8
Cell1041	1	10	2	9
Cell1042	1	11	8	3
Cell1043	1	16	7	4
Cell1044	1	9	1	7
Cell1045	1	8	12	2
Cell1046	1	9	1	7
Cell1047	1	11	8	3
Cell1048	1	10	2	9
Cell1049	1	4	10	12
Cell1050	1	6	16	1
Cell1051	1	14	14	8
Cell1052	1	4	10	12
Cell1053	1	7	5	14
Cell1055	1	14	14	8
Cell1056	1	7	4	14
Cell1057	1	1	7	15
Cell1058	1	6	16	1
Cell1059	1	7	5	14
Cell1060	1	7	4	14
Cell1061	1	2	11	5
Cell1062	1	4	10	12
Cell1063	1	2	11	5
Cell1064	1	6	16	1
Cell1065	1	5	6	10
Cell1066	1	14	14	8
Cell1067	1	14	14	8
Cell1068	1	13	3	11
Cell1069	1	2	11	5
Cell1070	1	16	7	4
Cell1071	1	15	9	13
Cell1072	1	7	5	14
Cell1073	1	14	14	8
Cell1074	1	10	2	9
Cell1075	1	1	7	15
Cell1076	1	1	7	15
Cell1077	1	7	5	14
Cell1078	1	1	7	15
Cell1079	1	14	14	8
Cell1080	1	16	7	4
Cell1081	1	1	7	15
Cell1082	1	1	7	15
Cell1083	1	11	8	3
Cell1084	1	9	1	7
Cell1085	1	12	13	6
Cell1086	1	16	7	4
Cell1087	1	12	13	6
Cell1088	1	16	7	4
Cell1089	1	12	13	6
Cell1090	1	14	14	8
Cell1091	1	10	2	9
Cell1092	1	16	7	4
Cell1093	1	3	9	16
Cell1094	1	7	4	14
Cell1095	1	1	7	4
Cell1096	1	14	14	8
Cell1097	1	3	9	16
Cell1098	1	16	7	4
Cell1099	1	10	2	9
Cell1101	1	4	10	12
Cell1103	1	14	14	8
Cell1104	1	4	15	12
Cell1105	1	2	11	5
Cell1106	1	15	9	13
Cell1107	1	2	11	5
Cell1108	1	9	1	7
Cell1109	1	13	3	11
Cell1110	1	10	2	9
Cell1111	1	3	9	16
Cell1112	1	9	1	7
Cell1113	1	8	12	2
Cell1114	1	2	11	5
Cell1115	1	9	1	7
Cell1116	1	15	9	13
Cell1117	1	13	3	11
Cell1118	1	4	15	12
Cell1119	1	10	2	9
Cell1120	1	15	9	13
Cell1121	1	12	13	6
Cell1122	1	11	8	3
Cell1123	1	8	12	2
Cell1124	1	16	7	4
Cell1126	1	8	12	2
Cell1127	1	11	8	3
