ID	did	seurat_cluster	kmeans_cluster	labels
Cell138	1	18	32	2
Cell139	1	25	2	14
Cell140	1	28	4	25
Cell141	1	7	1	33
Cell142	1	11	11	13
Cell143	1	1	35	5
Cell144	1	28	4	3
Cell145	1	9	40	18
Cell146	1	23	42	15
Cell147	1	10	31	21
Cell149	1	3	20	62
Cell150	1	1	43	10
Cell151	1	20	61	49
Cell152	1	21	50	58
Cell153	1	8	38	41
Cell154	1	4	20	27
Cell156	1	9	53	18
Cell157	1	7	6	25
Cell158	1	7	1	33
Cell159	1	4	44	6
Cell161	1	12	35	43
Cell162	1	4	12	16
Cell163	1	5	57	23
Cell164	1	9	55	54
Cell165	1	12	35	29
Cell166	1	9	10	34
Cell167	1	15	58	14
Cell168	1	1	62	9
Cell169	1	31	21	36
Cell170	1	8	25	31
Cell171	1	3	41	45
Cell172	1	13	34	35
Cell173	1	3	41	16
Cell174	1	18	32	2
Cell175	1	4	14	27
Cell176	1	11	55	54
Cell177	1	9	55	18
Cell178	1	25	2	38
Cell180	1	26	33	24
Cell181	1	16	29	55
Cell182	1	1	52	61
Cell183	1	16	29	55
Cell184	1	1	43	9
Cell185	1	3	58	48
Cell187	1	19	59	8
Cell188	1	2	18	5
Cell189	1	24	26	59
Cell190	1	2	5	12
Cell191	1	3	41	30
Cell192	1	1	28	52
Cell193	1	15	58	14
Cell194	1	16	29	55
Cell195	1	24	26	59
Cell196	1	4	44	63
Cell197	1	24	26	34
Cell198	1	2	54	43
Cell199	1	8	38	41
Cell200	1	6	36	10
Cell201	1	2	54	50
Cell202	1	5	13	23
Cell203	1	2	30	10
Cell204	1	15	3	14
Cell205	1	14	47	53
Cell206	1	7	45	26
Cell207	1	3	17	6
Cell208	1	3	8	16
Cell209	1	5	13	56
Cell210	1	1	43	47
Cell212	1	4	20	27
Cell213	1	7	1	25
Cell214	1	1	52	52
Cell215	1	24	26	21
Cell216	1	25	2	38
Cell217	1	6	17	44
Cell218	1	6	46	56
Cell219	1	4	3	14
Cell220	1	4	44	63
Cell221	1	7	45	26
Cell222	1	2	18	21
Cell223	1	7	45	26
Cell224	1	21	50	58
Cell225	1	18	32	2
Cell226	1	9	10	34
Cell227	1	23	42	15
Cell228	1	6	36	44
Cell229	1	6	46	10
Cell230	1	24	26	9
Cell231	1	2	18	5
Cell232	1	15	3	48
Cell233	1	3	22	28
Cell235	1	16	29	55
Cell236	1	1	43	9
Cell237	1	3	8	28
Cell238	1	4	49	57
Cell239	1	8	6	3
Cell240	1	5	15	56
Cell241	1	27	7	19
Cell242	1	5	57	23
Cell243	1	7	1	39
Cell244	1	8	6	25
Cell246	1	10	31	4
Cell247	1	6	36	44
Cell248	1	19	59	8
Cell249	1	27	7	19
Cell250	1	16	29	55
Cell251	1	3	17	16
Cell252	1	11	55	54
Cell253	1	5	56	51
Cell254	1	8	38	41
Cell255	1	2	5	12
Cell256	1	3	22	28
Cell257	1	30	19	22
Cell258	1	26	33	24
Cell259	1	20	48	49
Cell260	1	4	12	16
Cell261	1	4	20	27
Cell262	1	4	14	48
Cell263	1	5	13	46
Cell264	1	24	26	59
Cell266	1	1	52	52
Cell267	1	12	11	29
Cell268	1	21	50	58
Cell269	1	3	41	27
Cell270	1	29	27	32
Cell271	1	8	25	31
Cell272	1	17	9	45
Cell273	1	15	58	14
Cell274	1	5	56	51
Cell275	1	29	27	32
Cell276	1	7	45	26
Cell277	1	24	26	59
Cell278	1	4	15	46
Cell279	1	15	58	48
Cell280	1	11	55	54
Cell281	1	8	38	41
Cell282	1	5	13	23
Cell283	1	13	34	35
Cell285	1	22	24	45
Cell286	1	25	2	1
Cell287	1	5	56	51
Cell288	1	27	7	19
Cell289	1	17	9	42
Cell290	1	4	49	1
Cell291	1	2	18	43
Cell292	1	17	9	42
Cell294	1	5	56	51
Cell295	1	17	9	42
Cell297	1	11	11	13
Cell299	1	22	24	11
Cell300	1	7	45	26
Cell301	1	15	3	63
Cell302	1	15	58	14
Cell303	1	9	53	18
Cell304	1	11	11	9
Cell305	1	3	63	17
Cell306	1	5	13	46
Cell307	1	14	47	53
Cell308	1	3	41	62
Cell309	1	1	36	44
Cell310	1	25	2	38
Cell311	1	2	23	5
Cell312	1	21	50	58
Cell313	1	1	52	47
Cell314	1	27	7	23
Cell315	1	4	14	48
Cell316	1	28	4	3
Cell317	1	1	28	47
Cell318	1	2	23	44
Cell319	1	1	62	30
Cell320	1	2	60	50
Cell321	1	3	63	16
Cell322	1	10	31	1
Cell323	1	6	46	63
Cell324	1	20	48	49
Cell325	1	9	10	54
Cell326	1	4	49	1
Cell327	1	2	54	60
Cell328	1	1	43	1
Cell329	1	2	30	16
Cell330	1	9	40	34
Cell331	1	6	36	1
Cell332	1	1	28	47
Cell333	1	12	51	60
Cell334	1	5	13	46
Cell335	1	18	32	41
Cell336	1	2	30	50
Cell337	1	21	50	58
Cell338	1	5	13	56
Cell339	1	7	45	26
Cell340	1	5	56	64
Cell341	1	1	28	61
Cell342	1	3	8	28
Cell343	1	27	7	46
Cell344	1	7	45	26
Cell345	1	2	54	50
Cell346	1	1	43	44
Cell347	1	25	2	38
Cell348	1	5	56	51
Cell349	1	3	17	50
Cell350	1	5	57	56
Cell351	1	1	62	52
Cell353	1	13	34	57
Cell354	1	30	19	22
Cell355	1	24	26	59
Cell356	1	1	62	52
Cell357	1	9	10	34
Cell358	1	30	19	22
Cell359	1	7	54	12
Cell360	1	2	23	45
Cell361	1	2	5	12
Cell362	1	30	19	22
Cell363	1	4	20	57
Cell364	1	20	61	49
Cell365	1	2	54	54
Cell366	1	19	59	61
Cell367	1	4	20	16
Cell368	1	27	7	19
Cell369	1	6	16	44
Cell370	1	7	6	25
Cell371	1	2	30	16
Cell372	1	1	43	9
Cell373	1	5	57	23
Cell374	1	23	42	15
Cell375	1	6	49	21
Cell376	1	20	61	49
Cell377	1	17	9	42
Cell378	1	1	28	21
Cell379	1	2	54	37
Cell380	1	3	8	28
Cell381	1	21	50	58
Cell382	1	3	63	20
Cell383	1	2	30	40
Cell384	1	6	36	50
Cell385	1	19	59	8
Cell386	1	23	42	15
Cell387	1	14	47	53
Cell388	1	26	33	24
Cell389	1	9	10	34
Cell391	1	8	25	31
Cell392	1	1	43	10
Cell393	1	2	17	12
Cell394	1	1	64	5
Cell395	1	8	25	31
Cell396	1	2	60	60
Cell397	1	2	30	20
Cell398	1	5	13	56
Cell399	1	1	52	43
Cell400	1	26	33	24
Cell401	1	21	50	58
Cell402	1	13	34	20
Cell403	1	7	45	26
Cell404	1	27	7	19
Cell405	1	19	59	8
Cell406	1	9	53	18
Cell407	1	8	38	41
Cell408	1	24	26	59
Cell409	1	9	55	6
Cell410	1	2	5	12
Cell411	1	17	9	42
Cell412	1	2	18	60
Cell413	1	23	42	15
Cell414	1	29	27	32
Cell415	1	11	11	13
Cell416	1	30	19	22
Cell417	1	1	52	47
Cell418	1	5	57	51
Cell419	1	2	18	60
Cell420	1	21	50	58
Cell421	1	20	61	49
Cell422	1	8	25	31
Cell423	1	4	3	12
Cell424	1	9	10	12
Cell425	1	2	18	61
Cell426	1	11	11	13
Cell427	1	1	62	52
Cell428	1	8	6	31
Cell429	1	10	31	7
Cell430	1	11	55	54
Cell431	1	8	38	6
Cell432	1	1	62	6
Cell433	1	5	57	23
Cell434	1	1	28	47
Cell436	1	17	9	42
Cell437	1	7	1	20
Cell438	1	24	26	59
Cell439	1	13	34	35
Cell440	1	4	14	48
Cell441	1	5	15	63
Cell442	1	22	24	11
Cell443	1	3	63	16
Cell444	1	15	58	14
Cell445	1	3	49	16
Cell446	1	11	55	1
Cell447	1	5	56	51
Cell448	1	14	47	52
Cell449	1	7	45	26
Cell450	1	11	55	54
Cell451	1	11	11	13
Cell452	1	5	56	51
Cell453	1	1	43	1
Cell454	1	4	3	63
Cell455	1	2	17	50
Cell456	1	4	15	62
Cell457	1	8	25	25
Cell458	1	7	6	39
Cell459	1	9	40	6
Cell460	1	11	11	13
Cell461	1	20	61	49
Cell462	1	3	8	28
Cell463	1	1	43	1
Cell464	1	23	42	15
Cell465	1	3	49	16
Cell466	1	21	50	58
Cell467	1	3	49	16
Cell468	1	1	35	60
Cell469	1	1	64	40
Cell470	1	21	50	58
Cell471	1	25	2	38
Cell472	1	10	31	7
Cell473	1	3	63	17
Cell474	1	3	8	16
Cell475	1	28	4	3
Cell476	1	5	57	23
Cell477	1	6	16	44
Cell478	1	7	1	33
Cell479	1	4	14	48
Cell480	1	1	52	43
Cell481	1	1	43	10
Cell482	1	8	25	31
Cell483	1	9	10	34
Cell484	1	17	9	42
Cell485	1	16	29	33
Cell486	1	11	55	60
Cell487	1	5	56	51
Cell488	1	16	29	55
Cell489	1	8	25	31
Cell490	1	1	52	52
Cell491	1	2	18	61
Cell492	1	8	25	39
Cell493	1	26	33	24
Cell494	1	31	21	36
Cell495	1	25	2	38
Cell496	1	22	24	11
Cell497	1	11	55	54
Cell498	1	22	24	11
Cell499	1	5	56	64
Cell500	1	27	7	19
Cell501	1	27	7	19
Cell502	1	13	34	35
Cell503	1	26	33	24
Cell504	1	18	32	30
Cell505	1	1	28	47
Cell506	1	24	26	59
Cell507	1	4	49	61
Cell508	1	2	60	45
Cell509	1	17	9	42
Cell510	1	11	55	54
Cell511	1	2	18	60
Cell512	1	15	58	63
Cell513	1	3	22	16
Cell514	1	4	4	27
Cell515	1	11	55	54
Cell516	1	21	50	58
Cell517	1	7	45	26
Cell518	1	21	50	58
Cell519	1	29	27	32
Cell520	1	31	21	36
Cell521	1	1	43	10
Cell522	1	18	32	2
Cell524	1	19	59	8
Cell525	1	10	39	4
Cell526	1	9	10	34
Cell527	1	30	19	22
Cell528	1	3	8	28
Cell529	1	28	4	3
Cell530	1	11	55	54
Cell531	1	17	6	39
Cell532	1	5	15	46
Cell533	1	1	28	61
Cell534	1	14	47	53
Cell535	1	22	12	16
Cell536	1	6	16	10
Cell537	1	23	42	15
Cell538	1	15	37	39
Cell539	1	12	38	41
Cell540	1	16	29	55
Cell541	1	29	27	32
Cell542	1	1	28	5
Cell543	1	19	59	8
Cell544	1	6	46	10
Cell545	1	2	60	12
Cell546	1	5	56	26
Cell547	1	4	14	48
Cell548	1	18	32	2
Cell549	1	28	4	3
Cell550	1	5	15	46
Cell551	1	21	50	24
Cell552	1	21	50	24
Cell553	1	3	22	47
Cell555	1	10	31	7
Cell556	1	1	28	50
Cell557	1	10	31	7
Cell558	1	1	28	47
Cell559	1	5	57	64
Cell560	1	2	18	60
Cell561	1	9	10	39
Cell562	1	4	20	12
Cell563	1	14	47	53
Cell564	1	13	34	35
Cell565	1	8	38	31
Cell566	1	3	22	45
Cell567	1	10	31	7
Cell568	1	20	48	49
Cell569	1	8	25	41
Cell570	1	19	59	57
Cell571	1	15	58	14
Cell572	1	5	56	23
Cell573	1	23	42	15
Cell574	1	7	45	26
Cell575	1	22	24	11
Cell576	1	5	57	23
Cell577	1	16	29	12
Cell578	1	10	39	39
Cell579	1	6	36	46
Cell580	1	10	31	7
Cell581	1	1	64	43
Cell582	1	2	23	62
Cell583	1	30	19	22
Cell584	1	9	40	18
Cell585	1	3	5	28
Cell586	1	3	63	17
Cell587	1	4	14	48
Cell588	1	3	8	28
Cell589	1	1	43	57
Cell590	1	28	4	3
Cell591	1	17	9	42
Cell592	1	9	53	18
Cell593	1	27	7	19
Cell594	1	7	45	26
Cell595	1	1	62	47
Cell596	1	2	23	57
Cell597	1	31	21	36
Cell598	1	28	4	25
Cell599	1	14	47	53
Cell601	1	31	21	36
Cell603	1	24	26	59
Cell604	1	1	28	60
Cell605	1	28	4	3
Cell606	1	10	39	4
Cell607	1	6	46	1
Cell608	1	8	38	41
Cell609	1	5	16	46
Cell610	1	28	4	60
Cell611	1	22	24	11
Cell612	1	25	2	38
Cell613	1	3	5	12
Cell614	1	4	3	14
Cell615	1	6	36	39
Cell616	1	11	11	13
Cell617	1	2	60	10
Cell618	1	30	19	22
Cell619	1	24	26	59
Cell620	1	21	50	58
Cell621	1	18	32	2
Cell622	1	1	64	40
Cell623	1	13	34	35
Cell624	1	17	9	42
Cell626	1	2	5	30
Cell627	1	9	53	34
Cell628	1	10	31	7
Cell629	1	4	3	63
Cell630	1	17	9	42
Cell631	1	11	55	54
Cell632	1	6	49	20
Cell633	1	30	19	22
Cell634	1	29	27	32
Cell635	1	3	41	43
Cell636	1	8	25	31
Cell638	1	1	43	1
Cell639	1	13	34	35
Cell640	1	11	11	13
Cell641	1	23	42	15
Cell642	1	20	48	49
Cell643	1	2	30	20
Cell644	1	9	10	34
Cell645	1	3	20	20
Cell647	1	1	64	40
Cell648	1	28	4	3
Cell649	1	7	45	26
Cell650	1	14	47	50
Cell651	1	28	4	3
Cell652	1	24	26	39
Cell653	1	12	35	29
Cell654	1	5	43	9
Cell655	1	3	63	17
Cell656	1	2	18	50
Cell657	1	1	64	43
Cell658	1	18	32	2
Cell659	1	12	51	24
Cell660	1	22	12	21
Cell661	1	22	24	11
Cell662	1	8	25	31
Cell663	1	1	64	43
Cell664	1	19	59	8
Cell665	1	2	54	64
Cell666	1	15	3	63
Cell667	1	25	2	38
Cell668	1	1	43	9
Cell669	1	31	21	36
Cell670	1	2	30	27
Cell671	1	31	21	36
Cell672	1	20	48	56
Cell673	1	3	17	37
Cell674	1	26	33	24
Cell675	1	23	42	47
Cell676	1	8	38	31
Cell677	1	18	32	2
Cell679	1	2	17	28
Cell680	1	30	19	22
Cell681	1	20	48	49
Cell682	1	8	25	41
Cell683	1	13	34	35
Cell684	1	7	45	26
Cell685	1	8	6	25
Cell686	1	15	3	14
Cell687	1	11	55	34
Cell688	1	1	62	52
Cell689	1	12	35	10
Cell690	1	14	47	53
Cell691	1	2	60	40
Cell692	1	6	36	9
Cell693	1	15	58	14
Cell694	1	1	28	47
Cell695	1	1	52	43
Cell696	1	8	25	62
Cell697	1	3	8	43
Cell698	1	3	8	33
Cell699	1	18	32	2
Cell701	1	10	31	7
Cell702	1	3	22	44
Cell703	1	8	25	41
Cell704	1	25	2	38
Cell705	1	3	8	20
Cell706	1	1	62	52
Cell707	1	14	47	53
Cell710	1	3	63	17
Cell711	1	1	18	5
Cell712	1	15	58	14
Cell714	1	4	14	48
Cell715	1	10	31	39
Cell716	1	1	43	5
Cell717	1	29	27	32
Cell718	1	4	14	48
Cell719	1	10	31	12
Cell720	1	9	53	18
Cell721	1	10	39	4
Cell722	1	13	34	35
Cell723	1	19	59	8
Cell724	1	16	29	37
Cell725	1	5	56	51
Cell726	1	2	30	37
Cell727	1	25	2	57
Cell728	1	1	28	47
Cell729	1	6	36	33
Cell731	1	7	45	26
Cell732	1	3	22	30
Cell733	1	8	25	31
Cell734	1	16	29	55
Cell735	1	15	58	14
Cell736	1	24	26	59
Cell737	1	5	56	64
Cell738	1	5	57	56
Cell739	1	1	43	9
Cell740	1	27	7	9
Cell741	1	30	19	34
Cell742	1	5	57	23
Cell743	1	8	38	41
Cell744	1	6	17	45
Cell745	1	6	46	46
Cell746	1	7	1	33
Cell747	1	5	13	56
Cell748	1	8	6	25
Cell749	1	5	57	23
Cell750	1	1	28	47
Cell751	1	3	8	12
Cell752	1	12	10	34
Cell753	1	11	11	29
Cell754	1	16	29	55
Cell755	1	4	49	48
Cell756	1	1	28	16
Cell757	1	11	11	13
Cell758	1	24	26	59
Cell759	1	1	64	43
Cell760	1	9	55	24
Cell761	1	30	19	22
Cell762	1	1	64	40
Cell763	1	14	47	53
Cell764	1	8	25	41
Cell765	1	9	40	34
Cell766	1	26	33	24
Cell767	1	6	36	44
Cell768	1	29	27	61
Cell769	1	24	26	59
Cell770	1	21	50	58
Cell771	1	4	3	63
Cell772	1	2	54	37
Cell773	1	10	31	7
Cell774	1	3	8	28
Cell775	1	1	64	57
Cell776	1	26	33	24
Cell777	1	8	25	31
Cell778	1	25	2	38
Cell779	1	16	29	55
Cell780	1	1	64	40
Cell781	1	5	13	46
Cell782	1	9	53	18
Cell783	1	2	18	50
Cell784	1	2	5	37
Cell785	1	22	24	11
Cell786	1	14	47	53
Cell787	1	21	50	58
Cell788	1	5	57	25
Cell789	1	6	17	61
Cell790	1	8	38	41
Cell791	1	25	2	38
Cell792	1	7	1	33
Cell793	1	2	17	10
Cell794	1	18	32	2
Cell795	1	3	41	12
Cell796	1	10	31	7
Cell797	1	4	44	62
Cell798	1	2	54	50
Cell799	1	9	10	41
Cell800	1	4	14	46
Cell801	1	30	19	22
Cell802	1	4	49	16
Cell803	1	12	51	6
Cell804	1	3	8	57
Cell806	1	12	51	41
Cell807	1	7	1	33
Cell808	1	3	63	17
Cell809	1	7	45	26
Cell810	1	6	46	56
Cell811	1	6	46	21
Cell812	1	2	54	30
Cell813	1	31	21	36
Cell814	1	2	30	40
Cell815	1	24	26	30
Cell816	1	20	48	49
Cell817	1	18	32	45
Cell819	1	1	62	44
Cell820	1	6	16	1
Cell821	1	23	42	15
Cell822	1	12	35	13
Cell823	1	23	42	15
Cell824	1	8	38	41
Cell825	1	14	47	31
Cell826	1	24	26	6
Cell827	1	4	3	16
Cell828	1	2	17	28
Cell829	1	17	9	42
Cell830	1	4	20	63
Cell831	1	31	21	36
Cell832	1	1	28	43
Cell833	1	4	14	48
Cell834	1	19	59	8
Cell835	1	10	31	7
Cell837	1	2	17	10
Cell838	1	3	22	16
Cell839	1	16	29	55
Cell840	1	2	23	5
Cell841	1	19	59	8
Cell842	1	17	9	42
Cell843	1	18	32	2
Cell844	1	5	13	51
Cell845	1	16	29	55
Cell846	1	15	58	63
Cell847	1	9	53	54
Cell848	1	19	59	8
Cell849	1	17	9	42
Cell851	1	21	50	24
Cell852	1	2	60	60
Cell853	1	2	23	1
Cell854	1	25	2	38
Cell855	1	3	22	1
Cell856	1	21	50	58
Cell857	1	22	24	11
Cell858	1	26	33	24
Cell859	1	3	8	28
Cell860	1	15	58	14
Cell861	1	27	7	19
Cell862	1	8	6	25
Cell863	1	11	55	54
Cell864	1	21	50	58
Cell865	1	17	9	42
Cell866	1	3	41	45
Cell867	1	6	46	62
Cell868	1	6	36	44
Cell869	1	30	19	22
Cell870	1	21	50	58
Cell871	1	13	34	39
Cell872	1	5	56	64
Cell873	1	3	8	28
Cell874	1	31	21	36
Cell875	1	6	46	29
Cell876	1	4	14	48
Cell877	1	6	46	10
Cell878	1	6	36	5
Cell879	1	24	26	59
Cell881	1	12	35	40
Cell882	1	2	23	43
Cell883	1	14	47	53
Cell884	1	4	15	6
Cell885	1	5	13	46
Cell886	1	23	42	21
Cell887	1	2	18	61
Cell888	1	10	39	4
Cell889	1	6	16	9
Cell890	1	18	32	2
Cell891	1	9	10	34
Cell892	1	2	54	21
Cell893	1	15	58	14
Cell894	1	6	16	1
Cell895	1	25	2	57
Cell896	1	30	19	22
Cell897	1	11	55	54
Cell898	1	2	54	60
Cell899	1	28	4	3
Cell900	1	4	44	48
Cell901	1	20	48	49
Cell902	1	5	57	23
Cell903	1	2	17	50
Cell904	1	4	12	16
Cell905	1	9	10	34
Cell906	1	6	16	39
Cell908	1	14	47	53
Cell909	1	9	10	4
Cell910	1	2	60	37
Cell912	1	11	11	13
Cell913	1	14	47	53
Cell914	1	16	29	55
Cell915	1	7	45	26
Cell916	1	20	61	49
Cell917	1	6	17	1
Cell918	1	24	26	59
Cell919	1	2	18	5
Cell920	1	1	64	43
Cell921	1	15	58	14
Cell922	1	2	23	5
Cell923	1	7	45	60
Cell924	1	14	47	50
Cell925	1	19	59	8
Cell926	1	2	30	37
Cell927	1	6	16	1
Cell928	1	4	20	57
Cell929	1	2	18	37
Cell930	1	5	15	27
Cell931	1	10	39	57
Cell932	1	30	19	22
Cell933	1	5	13	56
Cell934	1	1	18	5
Cell935	1	15	58	14
Cell936	1	26	33	24
Cell937	1	9	53	18
Cell938	1	16	29	55
Cell939	1	13	34	35
Cell940	1	3	22	62
Cell941	1	6	36	44
Cell942	1	6	49	21
Cell943	1	10	31	4
Cell944	1	19	59	8
Cell945	1	9	10	21
Cell946	1	10	31	7
Cell947	1	3	63	28
Cell948	1	2	30	6
Cell949	1	6	16	10
Cell950	1	11	11	13
Cell951	1	24	26	59
Cell952	1	7	54	12
Cell953	1	6	17	62
Cell954	1	1	52	52
Cell955	1	5	57	26
Cell957	1	28	4	3
Cell958	1	10	39	30
Cell959	1	8	6	25
Cell960	1	3	22	21
Cell961	1	13	39	39
Cell962	1	2	5	7
Cell963	1	16	29	55
Cell964	1	8	6	31
Cell965	1	3	8	60
Cell966	1	3	41	64
Cell967	1	5	57	23
Cell968	1	24	26	59
Cell969	1	7	6	25
Cell971	1	5	56	21
Cell972	1	9	53	18
Cell973	1	7	1	12
Cell974	1	4	14	48
Cell975	1	16	29	55
Cell976	1	4	44	46
Cell977	1	15	58	14
Cell978	1	27	7	19
Cell979	1	11	11	47
Cell982	1	18	32	2
Cell983	1	24	26	59
Cell984	1	29	27	32
Cell985	1	9	10	34
Cell986	1	3	17	50
Cell987	1	4	14	52
Cell988	1	1	62	47
Cell989	1	2	30	47
Cell990	1	12	51	60
Cell991	1	2	60	37
Cell992	1	4	44	27
Cell993	1	7	45	26
Cell994	1	14	47	53
Cell995	1	19	59	8
Cell996	1	2	60	50
Cell997	1	30	37	12
Cell998	1	2	54	37
Cell999	1	29	27	32
Cell1000	1	15	58	14
Cell1001	1	19	59	8
Cell1002	1	24	26	59
Cell1003	1	16	29	55
Cell1004	1	17	9	25
Cell1005	1	29	27	32
Cell1006	1	21	50	58
Cell1007	1	2	30	28
Cell1008	1	4	49	6
Cell1009	1	2	18	10
Cell1010	1	10	31	50
Cell1011	1	12	51	60
Cell1012	1	2	54	10
Cell1013	1	4	14	48
Cell1015	1	2	17	28
Cell1017	1	11	11	29
Cell1018	1	18	32	36
Cell1019	1	13	34	35
Cell1020	1	30	37	62
Cell1021	1	1	35	61
Cell1022	1	20	61	49
Cell1023	1	2	18	5
Cell1024	1	7	1	39
Cell1025	1	11	55	54
Cell1026	1	3	8	57
Cell1027	1	9	53	56
Cell1028	1	13	39	30
Cell1029	1	12	51	29
Cell1030	1	10	31	7
Cell1031	1	1	43	1
Cell1032	1	14	47	53
Cell1033	1	9	10	34
Cell1034	1	8	25	52
Cell1035	1	12	51	30
Cell1037	1	24	26	59
Cell1038	1	21	50	58
Cell1039	1	4	14	48
Cell1040	1	7	45	26
Cell1041	1	8	25	31
Cell1042	1	1	62	9
Cell1043	1	11	11	13
Cell1044	1	5	57	23
Cell1046	1	26	33	24
Cell1048	1	8	25	31
Cell1049	1	17	9	42
Cell1050	1	4	44	62
Cell1051	1	8	25	27
Cell1052	1	21	50	44
Cell1053	1	5	57	51
Cell1054	1	2	30	12
Cell1055	1	7	1	27
Cell1056	1	14	47	53
Cell1058	1	3	41	62
Cell1059	1	3	8	52
Cell1060	1	14	47	53
Cell1061	1	23	42	15
Cell1062	1	6	46	44
Cell1063	1	10	31	16
Cell1064	1	3	41	62
Cell1065	1	13	34	35
Cell1066	1	7	45	26
Cell1067	1	6	16	28
Cell1068	1	8	25	41
Cell1069	1	3	8	17
Cell1070	1	12	35	13
Cell1071	1	6	46	46
Cell1072	1	14	47	53
Cell1073	1	13	34	29
Cell1074	1	8	25	31
Cell1075	1	16	29	55
Cell1076	1	5	13	56
Cell1077	1	5	56	51
Cell1078	1	9	55	54
Cell1079	1	3	22	28
Cell1080	1	11	11	13
Cell1081	1	16	29	55
Cell1082	1	11	55	54
Cell1083	1	6	46	6
Cell1084	1	28	4	23
Cell1085	1	27	7	19
Cell1086	1	20	48	10
Cell1087	1	6	36	20
Cell1088	1	6	46	10
Cell1090	1	4	44	27
Cell1091	1	7	45	33
Cell1092	1	2	54	10
Cell1093	1	21	50	58
Cell1094	1	5	57	51
Cell1095	1	4	49	12
Cell1096	1	2	54	27
Cell1097	1	2	23	61
Cell1098	1	11	11	13
Cell1100	1	24	26	6
Cell1101	1	26	33	45
Cell1102	1	28	4	3
Cell1103	1	6	46	27
Cell1104	1	17	9	42
Cell1105	1	3	63	17
Cell1106	1	1	28	47
Cell1107	1	3	63	17
Cell1108	1	8	25	25
Cell1109	1	8	38	41
Cell1110	1	29	27	32
Cell1111	1	1	28	61
Cell1112	1	5	57	23
Cell1113	1	10	39	4
Cell1114	1	23	42	15
Cell1115	1	17	9	25
Cell1116	1	4	14	48
Cell1117	1	17	6	39
Cell1118	1	2	60	43
Cell1119	1	18	21	30
Cell1120	1	20	61	49
Cell1121	1	2	18	20
Cell1122	1	19	59	8
Cell1124	1	2	5	12
Cell1125	1	9	53	18
Cell1126	1	10	39	4
