,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
40,6640,32,473.070,404.519,0.685,0.769,0.844,0.677,0.778,0.845,0.679,0.777,0.843,0.671,0.760,0.841,0.677,0.747,0.845,30,28
41,6643,64,864.427,757.854,0.393,0.363,0.574,0.364,0.348,0.571,0.446,0.388,0.580,0.403,0.298,0.564,0.404,0.232,0.539,34,26
42,7600,2,121.523,77.912,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.281,0.074,0.346,0.303,0.135,0.405,28,16
43,7602,4,145.813,105.716,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.315,0.238,0.608,0.328,0.352,0.672,25,16
44,7598,8,201.589,157.390,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.324,0.484,0.789,0.472,0.752,0.891,26,14
45,7601,16,309.495,258.083,0.823,0.905,0.959,0.816,0.966,0.974,0.816,0.965,0.973,0.744,0.927,0.955,0.816,0.963,0.972,18,16
46,7602,32,530.650,457.240,0.670,0.714,0.791,0.661,0.712,0.788,0.658,0.720,0.791,0.662,0.707,0.793,0.653,0.650,0.794,29,25
47,7596,64,979.881,861.259,0.405,0.346,0.546,0.385,0.339,0.551,0.446,0.370,0.555,0.417,0.293,0.543,0.404,0.239,0.526,34,26
48,8560,2,124.231,82.545,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.283,0.075,0.347,0.285,0.128,0.398,28,17
49,8550,4,157.631,112.552,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.304,0.225,0.599,0.332,0.374,0.683,27,15
50,8536,8,217.537,172.558,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.335,0.433,0.771,0.330,0.649,0.860,29,16
51,8541,16,343.219,285.483,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.701,0.892,0.948,0.870,0.984,0.985,21,16
52,8548,32,591.341,510.400,0.667,0.760,0.837,0.667,0.773,0.838,0.678,0.788,0.843,0.664,0.776,0.839,0.648,0.726,0.839,31,28
53,8540,64,1106.974,965.981,0.390,0.339,0.564,0.351,0.320,0.558,0.458,0.378,0.570,0.427,0.310,0.568,0.429,0.256,0.558,34,27
54,9488,2,132.581,91.195,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.276,0.077,0.348,0.294,0.133,0.404,28,16
55,9500,4,172.216,127.612,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.302,0.214,0.595,0.305,0.339,0.660,27,18
56,9497,8,240.065,191.277,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.336,0.421,0.768,0.337,0.608,0.842,29,18
57,9498,16,374.146,314.468,0.849,0.962,0.969,0.849,0.963,0.970,0.849,0.963,0.970,0.576,0.822,0.913,0.849,0.964,0.970,24,16
58,9499,32,651.034,563.317,0.664,0.739,0.821,0.646,0.734,0.819,0.685,0.776,0.828,0.676,0.768,0.830,0.663,0.749,0.829,30,28
59,9505,64,1212.611,1068.040,0.447,0.435,0.617,0.431,0.414,0.613,0.485,0.451,0.621,0.457,0.373,0.612,0.436,0.294,0.608,39,31
